,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Solar,Waste,Wind Onshore
3458,3.7902396051210634e-10,3.7910908980623897e-10,3.790359114085696e-10,3.788640870024243e-10,3.788640870024243e-10,3.791302144414388e-10,3.7913012940628705e-10,3.788640870024243e-10,3.790209150695864e-10,3.787230186568844e-10
3459,4.5702460529797267e-10,4.5713774830927844e-10,4.570476861732727e-10,4.5694577439900164e-10,4.5694577439900164e-10,4.5716668680111754e-10,4.571667538012942e-10,4.5694577439900164e-10,4.570153736066584e-10,4.5669341354271953e-10
3460,3.8602440698093415e-10,3.861112473010263e-10,3.8604161465731345e-10,3.85869931031854e-10,3.85869931031854e-10,3.861331706922489e-10,3.8613321818523156e-10,3.85869931031854e-10,3.8601878484580334e-10,3.857118609376228e-10
3461,2.865799692099537e-10,2.866404197795557e-10,2.865898015190147e-10,2.8638132466166266e-10,2.8638132466166266e-10,2.8665281919573207e-10,2.8665265715402813e-10,2.864668762207529e-10,2.865778279640863e-10,2.863799956928288e-10
3462,2.5461791451132735e-10,2.5467066512959136e-10,2.546265763242528e-10,2.54417268882629e-10,2.5439215489794367e-10,2.546797299565197e-10,2.5467917948027835e-10,2.5462119484902997e-10,2.5462138519096784e-10,2.5447774509536495e-10
3463,5.648025256549996e-10,5.649802023115197e-10,5.648578941979598e-10,5.64964960739247e-10,5.649260737372757e-10,5.650110815621762e-10,5.650090328897384e-10,5.649012791515388e-10,5.648223508672191e-10,5.644468819413067e-10
3464,4.4116730517741155e-10,4.412775442021149e-10,4.4121207180778946e-10,4.410664666632297e-10,4.412392973237814e-10,4.4129666960895033e-10,4.4129511741646296e-10,4.412382572671542e-10,4.411813534190054e-10,4.4082590918648544e-10
3465,3.4759648388246687e-10,3.4767429490299126e-10,3.4762177828518196e-10,3.474175747480239e-10,3.4765907939416925e-10,3.4768790755406173e-10,3.47686815558196e-10,3.47656533159282e-10,3.4759947549913335e-10,3.4731003546186494e-10
3466,3.411541355875548e-10,3.4123136274389574e-10,3.4118264084618553e-10,3.409719949140483e-10,3.4121084282931413e-10,3.412445052478796e-10,3.4124363409968805e-10,3.412179051152162e-10,3.41160216478017e-10,3.408731776235473e-10
3467,3.091216237004043e-10,3.0919059446874274e-10,3.091453858590421e-10,3.089276108316656e-10,3.09168550791044e-10,3.092011701532294e-10,3.0920041467578926e-10,3.0918117236334724e-10,3.0912647927480247e-10,3.0887302962829734e-10
3468,2.5689345302022066e-10,2.569479952106503e-10,2.5691589958092995e-10,2.5669226385296367e-10,2.569317232223562e-10,2.5695577369028214e-10,2.569553298423826e-10,2.5694146368327297e-10,2.568982293601737e-10,2.567088940926844e-10
3469,3.649641192472765e-10,3.6504659326199626e-10,3.6499075582929504e-10,3.647925035556548e-10,3.650046591209394e-10,3.6506103122078067e-10,3.650599596871394e-10,3.6503455223552233e-10,3.649690178521118e-10,3.647925035556548e-10
3470,6.398852905987078e-10,6.401081149537364e-10,6.399896288480499e-10,6.403316062367728e-10,6.400416120787795e-10,6.401474590543394e-10,6.401445954690703e-10,6.400756494744777e-10,6.399064430177815e-10,6.403316062367728e-10
3471,9.837278729952281e-10,9.842918520327172e-10,9.84011080276369e-10,9.870994978375723e-10,9.841734573186904e-10,9.843586861061054e-10,9.843544415153756e-10,9.842372018168214e-10,9.838021407895735e-10,9.870994978375723e-10
3472,7.773547343554693e-10,7.77695117394633e-10,7.77474476368134e-10,7.786562719925251e-10,7.775504350514561e-10,7.77744199350568e-10,7.777407253384617e-10,7.776369530911347e-10,7.774207831939616e-10,7.786562719925251e-10
3473,3.7963668388040625e-10,3.7972536145864605e-10,3.7965096512411027e-10,3.794767118513022e-10,3.7964523414274103e-10,3.7974092657464837e-10,3.797399441291172e-10,3.7969057159137454e-10,3.7964722696715293e-10,3.794767118513022e-10
3474,3.1066153244248985e-10,3.1072928293483156e-10,3.1067136761722955e-10,3.1046814096005524e-10,3.106680481608021e-10,3.107406979465991e-10,3.1073985655681986e-10,3.106901608833929e-10,3.1066861214071317e-10,3.1046814096005524e-10
3475,5.066717492613695e-10,5.068120630465557e-10,5.067040431553298e-10,5.06679493818167e-10,5.067691927470765e-10,5.068374627075869e-10,5.068352830914105e-10,5.066823078234131e-10,5.066863938154255e-10,5.064695085533069e-10
3476,4.3702327756861957e-10,4.3713355940879195e-10,4.3704759085000177e-10,4.369172130215774e-10,4.3711167444882895e-10,4.3715348593994477e-10,4.3715153734408613e-10,4.367300431838982e-10,4.37029019605486e-10,4.369172130215774e-10
3477,4.027896530289223e-10,4.0288586726605976e-10,4.028034727624609e-10,4.026480168115826e-10,4.0286814059410703e-10,4.0290420014976066e-10,4.029025858598842e-10,4.026480168115826e-10,4.027548507030696e-10,4.024683113272302e-10
3478,2.469942865635022e-10,2.4704490454470474e-10,2.4700270768162755e-10,2.46793825413639e-10,2.4702295183870727e-10,2.470537669936548e-10,2.4705319054701643e-10,2.46793825413639e-10,2.4700223927154435e-10,2.468225747519469e-10
3479,3.590044946353006e-10,3.590842242961732e-10,3.590169010054373e-10,3.588318047413867e-10,3.588318047413867e-10,3.591018826284667e-10,3.5910090597836765e-10,3.588318047413867e-10,3.5900809561780784e-10,3.587090267048999e-10
3480,5.36045997141294e-10,5.361962664633926e-10,5.360795484005639e-10,5.361239834491103e-10,5.361239834491103e-10,5.362326892771063e-10,5.362312654893845e-10,5.361239834491103e-10,5.360363342391349e-10,5.361239834491103e-10
3481,8.073657113209992e-10,8.077234188268045e-10,8.074487111491102e-10,8.089155756434638e-10,8.089155756434638e-10,8.077878168726629e-10,8.077872390001288e-10,8.089155756434638e-10,8.073657113209992e-10,8.073549993221512e-10
3482,3.3601966497930053e-10,3.3609118176064247e-10,3.360286557030647e-10,3.358360435904681e-10,3.358360435904681e-10,3.361073334171777e-10,3.361074252101506e-10,3.358360435904681e-10,3.3601787089578373e-10,3.357373186885254e-10
3483,4.98852080972948e-10,4.989822393465864e-10,4.988816589937606e-10,4.988452106324802e-10,4.988452106324802e-10,4.990140936443362e-10,4.99014471202143e-10,4.988452106324802e-10,4.988402990101398e-10,4.985276917866656e-10
3484,7.305272839191001e-10,7.30812272226864e-10,7.306278131381979e-10,7.314913734801457e-10,7.314913734801457e-10,7.308699408566813e-10,7.308706614021506e-10,7.314913734801457e-10,7.305008804421993e-10,7.303994213906091e-10
3485,0.1526721729416891,3.2113203202828005,0.2480922796367679,0.001734913287520718,0.001734913287520718,12.088860065000082,12.02293344582884,0.01908402357155957,0.1387928846951654,0.008674557391903821
3486,1.079090999882059e-09,1.079770485263229e-09,1.0792839508126078e-09,1.083685955793558e-09,1.083685955793558e-09,1.0798486304795857e-09,1.0798434994618877e-09,1.0791619567410931e-09,1.0791660256730815e-09,1.0794319480865977e-09
3487,3.479185807254813e-10,3.4799633462304257e-10,3.4793334193431104e-10,3.4774116809396775e-10,3.4796409385676427e-10,3.480096607731757e-10,3.4800886355062006e-10,3.4795319303875114e-10,3.479238750017451e-10,3.476640579101409e-10
3488,2.2969049980044765e-10,2.297368585924657e-10,2.2971138551512269e-10,2.2949343778030965e-10,2.2972092645793932e-10,2.2974337160168512e-10,2.2974292709874144e-10,2.2972362906387096e-10,2.2969529620238847e-10,2.2956220672704433e-10
3489,1.779948329389501e-10,1.780268972442022e-10,1.780085854001024e-10,1.7782761032849979e-10,1.780213550085693e-10,1.7803102812673565e-10,1.7803077672875174e-10,1.7802093817679717e-10,1.779963424703861e-10,1.7792132829096986e-10
3490,1.2867342620450576e-10,1.2869225432924018e-10,1.2868179700994937e-10,1.2856564512425125e-10,1.2868745669194804e-10,1.2869437795047926e-10,1.2869426910455227e-10,1.2868973009247335e-10,1.2867554374207276e-10,1.2863573142504875e-10
3491,1.1805929598191402e-10,1.1807564842488715e-10,1.1806653480535609e-10,1.1796649243104022e-10,1.1807030662430603e-10,1.1807734823641552e-10,1.1807725653211773e-10,1.1807394586155708e-10,1.180610452653702e-10,1.1802703057562481e-10
3492,1.150090246358204e-10,1.1502466432583672e-10,1.1501615765451773e-10,1.1492053835489346e-10,1.1502047956651553e-10,1.1502630304920934e-10,1.1502618444239365e-10,1.150231691999888e-10,1.1501097685185318e-10,1.1497819543687614e-10
3493,1.0633421254216355e-10,1.063473630960213e-10,1.0633964566918543e-10,1.0625748075143697e-10,1.0634207166065802e-10,1.0634879295388868e-10,1.0634871185689443e-10,1.0634607806644491e-10,1.0633531573084848e-10,1.0625748075143697e-10
3494,1.1540707987093546e-10,1.1542263729389142e-10,1.154130542668301e-10,1.1531806821816213e-10,1.1541772956696787e-10,1.154244166843239e-10,1.1542431180532238e-10,1.1542083968097155e-10,1.1540838258821602e-10,1.1531806821816213e-10
3495,1.3555777658563256e-10,1.3557828381107663e-10,1.3556570968733906e-10,1.3544043882559522e-10,1.3556982222366622e-10,1.3558061572440023e-10,1.3558051743928064e-10,1.3557516720789946e-10,1.3555998944227384e-10,1.3544043882559522e-10
3496,1.2836452001167858e-10,1.2838324017236064e-10,1.2836941697196448e-10,1.2825721431022953e-10,1.2836679724576293e-10,1.2838529372081888e-10,1.2838518354498172e-10,1.2837945422029602e-10,1.283672064621321e-10,1.2825721431022953e-10
3497,1.2468272323128082e-10,1.2470054537825237e-10,1.2468665331408597e-10,1.245805921995591e-10,1.2468488936108248e-10,1.2470258016715419e-10,1.2470242830327478e-10,1.2469528491162318e-10,1.246854261481207e-10,1.245805921995591e-10
3498,1.3619245979975872e-10,1.3621335967132274e-10,1.3619712642438952e-10,1.3607417051168379e-10,1.3619552301469656e-10,1.3621569266306538e-10,1.3621554849041472e-10,1.3620339584467645e-10,1.3619592467610828e-10,1.3607417051168379e-10
3499,1.5469128139782638e-10,1.5471694738762664e-10,1.5469677096300303e-10,1.5454916920633765e-10,1.547114648169684e-10,1.5472011174961504e-10,1.547198822396079e-10,1.546932201710996e-10,1.546934709645886e-10,1.5458557139144145e-10
3500,1.2046946446023156e-10,1.2048642990004213e-10,1.2047373759459208e-10,1.2037332190646444e-10,1.204836432370289e-10,1.204883138894971e-10,1.204881605674841e-10,1.2044729004310454e-10,1.2047034409638788e-10,1.2037332190646444e-10
3501,1.2798573456248682e-10,1.2800453447689337e-10,1.2798913519116792e-10,1.2787891845144182e-10,1.2800149654647538e-10,1.2800672330633947e-10,1.2800656401038981e-10,1.2787891845144182e-10,1.2798000791287116e-10,1.279484021633006e-10
3502,1.5741113178436946e-10,1.5743723556120204e-10,1.57416848009236e-10,1.572657894098673e-10,1.574267028586746e-10,1.574408153764913e-10,1.57440617130323e-10,1.572657894098673e-10,1.5741639142629596e-10,1.5735481531716247e-10
3503,2.9400201924660423e-10,2.9406301516860216e-10,2.9401118612355974e-10,2.9380461791448935e-10,2.9380461791448935e-10,2.940754320069238e-10,2.9407482479924356e-10,2.9380461791448935e-10,2.9400440891420263e-10,2.9379246706554774e-10
3504,5.668335428155961e-10,5.670024072056379e-10,5.668744301337462e-10,5.670010467468369e-10,5.670010467468369e-10,5.670421806280513e-10,5.670406984523632e-10,5.670010467468369e-10,5.66823866386959e-10,5.670010467468369e-10
3505,2.0436025522223934e-10,2.0439802845850855e-10,2.043658263616099e-10,2.0417426629192936e-10,2.0417426629192936e-10,2.0440483798889034e-10,2.0440479820828638e-10,2.0417426629192936e-10,2.0436064280476231e-10,2.0426131652146664e-10
3506,1.516095333415601e-10,1.5163326926207074e-10,1.5161414610211602e-10,1.514715758170954e-10,1.514715758170954e-10,1.5163706856350334e-10,1.5163709851222686e-10,1.514715758170954e-10,1.5160907268225468e-10,1.5153261058723003e-10
3507,1.4702302402520643e-10,1.4704551656589778e-10,1.4702769956326234e-10,1.4689082586244524e-10,1.4689082586244524e-10,1.4704914888010298e-10,1.4704919850349407e-10,1.4689082586244524e-10,1.4702195943469228e-10,1.469744546122881e-10
3508,1.5953803821350898e-10,1.5956370767522864e-10,1.5954459284533383e-10,1.5939050496542766e-10,1.5939050496542766e-10,1.5956787541743095e-10,1.5956793116120657e-10,1.5939050496542766e-10,1.5953703936506185e-10,1.594803876335852e-10
3509,2.5043180381770807e-10,2.5048225243231946e-10,2.504409324619511e-10,2.5023160659134215e-10,2.5023160659134215e-10,2.504916222177318e-10,2.504916311217163e-10,2.503578158012843e-10,2.5043043375514126e-10,2.502968162390407e-10
3510,2.699441395279409e-10,2.7000138196523766e-10,2.699536691027238e-10,2.697436645468066e-10,2.697436645468066e-10,2.7001117792857665e-10,2.7001069803431094e-10,2.69948403203332e-10,2.69948403203332e-10,2.6978534793816353e-10
3511,2.2773464406771587e-10,2.277797854905762e-10,2.277451127723929e-10,2.2753917547663922e-10,2.2776446812658615e-10,2.2778648742342584e-10,2.2778599685952077e-10,2.2775891812961e-10,2.277381335241871e-10,2.276260377949465e-10
3512,1.8555464033724612e-10,1.8558763458447956e-10,1.855708301848306e-10,1.8538143339031782e-10,1.8557713537543107e-10,1.8559180938765885e-10,1.8559159580739357e-10,1.855791789549805e-10,1.8555901160080093e-10,1.8549456406555259e-10
3513,1.3878571247207322e-10,1.3880691247202693e-10,1.3879507913810766e-10,1.3866408211629392e-10,1.388029415887279e-10,1.3880940169800035e-10,1.388092804795084e-10,1.3880342786854814e-10,1.3878706726630742e-10,1.3874790869972973e-10
3514,1.0387866412735651e-10,1.0389159758786899e-10,1.0388446653860618e-10,1.0380578747184688e-10,1.0388752142432597e-10,1.0389299659061842e-10,1.038929390802279e-10,1.0389021220613417e-10,1.0388024044370195e-10,1.0385520582883025e-10
3515,1.0699995617444504e-10,1.0701367664132326e-10,1.0700614547179944e-10,1.0692279438356394e-10,1.0700766974288702e-10,1.0701509946324488e-10,1.070150395022592e-10,1.0701248042229588e-10,1.0700162625088635e-10,1.069754698509964e-10
3516,9.975906761364656e-11,9.977123072398834e-11,9.976472155696806e-11,9.969174210456254e-11,9.976725395561616e-11,9.977248207301568e-11,9.977240012473377e-11,9.977021452886551e-11,9.976068991049859e-11,9.973689962591745e-11
3517,1.015681011719771e-10,1.0158020712454077e-10,1.0157321001765526e-10,1.0149797473074794e-10,1.0157323038115894e-10,1.0158153376634437e-10,1.015814698005252e-10,1.0157912921357098e-10,1.0156918567538251e-10,1.0152253559393181e-10
3518,1.0612616708019484e-10,1.0613955163097938e-10,1.061313753396889e-10,1.0605024357589713e-10,1.0613396806125866e-10,1.0614107253770907e-10,1.0614099464064265e-10,1.0613815258680092e-10,1.0612749575376682e-10,1.0607680655218068e-10
3519,1.0310780189953641e-10,1.0312053315186991e-10,1.0311274457872084e-10,1.0303599491983569e-10,1.0311333698011895e-10,1.0312188530339824e-10,1.0312183672833563e-10,1.0311885849986292e-10,1.0310929732192672e-10,1.0303599491983569e-10
3520,8.813933498219835e-11,8.814908430561425e-11,8.814189346535862e-11,8.808681470111217e-11,8.814050283513324e-11,8.815005634133828e-11,8.815001281555354e-11,8.814739776193903e-11,8.814079276534727e-11,8.808681470111217e-11
3521,8.420394933192272e-11,8.42130797919182e-11,8.420596658811892e-11,8.415606007820183e-11,8.420507301664396e-11,8.421398419364193e-11,8.421391960794146e-11,8.421061004898376e-11,8.420537681189212e-11,8.415606007820183e-11
3522,9.886757553118069e-11,9.887965352647616e-11,9.887025979415456e-11,9.880138982776073e-11,9.886972396967903e-11,9.88808534639815e-11,9.888078844350962e-11,9.887379142685246e-11,9.886963477756319e-11,9.880138982776073e-11
3523,1.0568913251297462e-10,1.0570270433029773e-10,1.056920855378421e-10,1.0561367294941062e-10,1.057002990886445e-10,1.0570415026565002e-10,1.057040501535147e-10,1.056899836278422e-10,1.0569045620862537e-10,1.0564003443175774e-10
3524,8.999534135274266e-11,9.000558518415363e-11,8.9997882240895e-11,8.994046792519013e-11,9.000422297820908e-11,9.000663183824292e-11,9.00065504956241e-11,8.997943842103879e-11,8.999591103341523e-11,8.994046792519013e-11
3525,9.387589246418416e-11,9.388696109720222e-11,9.387789696296682e-11,9.381616782130707e-11,9.38854714165725e-11,9.38881342182243e-11,9.388805391981409e-11,9.381616782130707e-11,9.387263552863971e-11,9.385541911185245e-11
3526,9.661825426080587e-11,9.662972084572931e-11,9.662080069320772e-11,9.655509410875858e-11,9.66262039572446e-11,9.663107480220606e-11,9.663100326005447e-11,9.655509410875858e-11,9.662060804939195e-11,9.659701113640448e-11
3527,1.4572979005976728e-10,1.4575272099883244e-10,1.457349882814458e-10,1.4559882753258874e-10,1.4559882753258874e-10,1.4575633007214546e-10,1.4575612203520097e-10,1.4559882753258874e-10,1.4573137314205825e-10,1.4568804163856828e-10
3528,4.084435956188567e-10,4.0853507871509106e-10,4.084588500725459e-10,4.08309182548849e-10,4.08309182548849e-10,4.08555895147979e-10,4.0855524864786805e-10,4.08309182548849e-10,4.084404046353667e-10,4.08309182548849e-10
3529,7.583053130953566e-10,7.586227754211314e-10,7.583810176604259e-10,7.594666219350384e-10,7.594666219350384e-10,7.586861935918587e-10,7.586861333873906e-10,7.594666219350384e-10,7.583111521950147e-10,7.580957207917389e-10
3530,3.6873943332524647e-10,3.688215333776088e-10,3.6875096139506257e-10,3.68573130446698e-10,3.68573130446698e-10,3.688406454778974e-10,3.688409382193868e-10,3.68573130446698e-10,3.6873852002571884e-10,3.6844185681420283e-10
3531,4.5009315516999403e-10,4.5020444428237595e-10,4.5011412423304587e-10,4.5000534174026197e-10,4.5000534174026197e-10,4.502319998189552e-10,4.502326325846511e-10,4.5000534174026197e-10,4.5008799235634266e-10,4.497491662898553e-10
3532,8.029863766207041e-10,8.03345639876416e-10,8.031074386942097e-10,8.045004680274105e-10,8.045004680274105e-10,8.034141277962922e-10,8.034158764804916e-10,8.045004680274105e-10,8.029690462859225e-10,8.028323444160363e-10
3533,0.030064830643535254,0.6175383129631298,0.04838018036562429,0.00034558487536880974,0.00034558487536880974,2.3657902819978776,2.392744947660052,0.004492455687559921,0.0279913948269952,0.0024190199962975593
3534,0.5320501225346943,12.824242594061204,0.874519166517585,0.0061155192757672994,0.0061155192757672994,46.037624341752355,42.32550452572427,0.691053607241046,0.6604760140282875,0.04280863113030059
3535,0.2753985462052864,7.03867444195526,0.499560152598773,0.0032023098770937453,1.5339058506706669,25.522400043405998,22.16317825617077,1.0535595512565636,0.3330401021350577,0.022416161847761094
3536,0.37043562167330535,9.665002106051594,1.0144884623030366,0.004209496612112569,2.1552617943984207,34.353694330180076,29.138129169788755,2.664610772935445,0.4925109966946727,0.03367596644209436
3537,2.544878437286893e-09,2.546100676949713e-09,2.544526908847301e-09,2.581982642845215e-09,2.545480957779939e-09,2.5464109263078577e-09,2.5464035903929156e-09,2.545552983502086e-09,2.544784448087989e-09,2.5536647588651253e-09
3538,0.056117482806011865,1.4271694711695844,0.1511345740874486,0.0006377049575073269,0.2257453101977407,5.102226498603801,4.412236614223928,0.7116716428186619,0.07078455058652051,0.004463896336983125
3539,3.578609826702353e-09,3.578647334430771e-09,3.577324347573161e-09,3.664235537373717e-09,3.5773820111897806e-09,3.579344978796293e-09,3.5793224231015253e-09,3.5780515612122675e-09,3.5782618766006915e-09,3.600543986587538e-09
3540,4.2300126394990666e-10,4.2310471135638596e-10,4.2303590956109424e-10,4.2287994946267886e-10,4.2305963991223204e-10,4.2312312827863525e-10,4.23121752924379e-10,4.2309229280761406e-10,4.230147139715955e-10,4.226841188308296e-10
3541,9.604642101961234e-10,9.609792253702674e-10,9.607407387309218e-10,9.63545062677969e-10,9.60748859068748e-10,9.61043768300205e-10,9.610399129037659e-10,9.609490646442796e-10,9.605259669482042e-10,9.61007097326334e-10
3542,1.5877295896388322e-09,1.5889697394086898e-09,1.5881229259636296e-09,1.6005676753436336e-09,1.5884276400117748e-09,1.5890842546623702e-09,1.5890766161385053e-09,1.588869916514001e-09,1.587780656626282e-09,1.5928158801510441e-09
3543,0.4455545098990308,11.311008789481273,1.0683181988034791,0.005063120187430036,1.1797068260871837,37.36582133502108,35.01147080379761,5.159318691768266,0.5620062566047662,0.005063120187430036
3544,4.8975545098860695e-09,4.894405499932336e-09,4.895620309015289e-09,5.07833089690905e-09,4.896650033560863e-09,4.895660960215743e-09,4.89560093251377e-09,4.89344337445187e-09,4.8964290176996144e-09,5.07833089690905e-09
3545,3.1034899047231487e-09,3.1041741545745016e-09,3.1028982456738615e-09,3.1635149775006066e-09,3.1026242795629833e-09,3.1046783707381355e-09,3.104649023225234e-09,3.1028832067745734e-09,3.1031195990794404e-09,3.1635149775006066e-09
3546,0.12534303051913567,3.4227192733032,0.2051067754845176,0.0014243553477235077,0.18374148665445253,11.597078779708967,9.852246858582149,0.43157883708391886,0.1823171340657823,0.0014243553477235077
3547,0.5508766824445616,14.848630560755723,0.8889146462926055,0.006259962912041295,6.147282972816887,52.5023037560448,43.29389922233403,0.6510360791402857,0.6635560037272505,0.018779887498465254
3548,6.03707223973615e-10,6.039045682866532e-10,6.037703542780888e-10,6.040006052491787e-10,6.038755975447514e-10,6.039371017095766e-10,6.039342843295846e-10,6.033122284293977e-10,6.037241013175181e-10,6.040006052491787e-10
3549,0.19171052137673025,5.086864357110611,0.2832087239138624,0.0021785304236097524,1.9367119554775345,18.29746198055584,15.066704019545092,0.0021785304236097524,0.11981907652628318,0.015249702200777602
3550,0.25876637281195086,6.263322402312625,0.41461430109988323,0.002940528272290149,1.2173781581294882,24.07703465829165,20.339624906335686,0.002940528272290149,0.40285219330456906,0.020583689957956636
3551,1.4094672529265191e-09,1.4105385506355091e-09,1.4096664011538477e-09,1.4191306671333644e-09,1.4191306671333644e-09,1.410652070107458e-09,1.410643519126529e-09,1.4191306671333644e-09,1.409517150772848e-09,1.4105834989994735e-09
3552,6.330487169943082e-10,6.332659801237298e-10,6.331080285053961e-10,6.33472186755879e-10,6.33472186755879e-10,6.333134759367779e-10,6.333123542535605e-10,6.33472186755879e-10,6.330444867511241e-10,6.33472186755879e-10
3553,1.3000710928021518e-09,1.3010274391244254e-09,1.3002270809352426e-09,1.3079486991517803e-09,1.3079486991517803e-09,1.3011288787361917e-09,1.3011293983565438e-09,1.3079486991517803e-09,1.3000896285464286e-09,1.3008687187637012e-09
3554,3.3378593264096697e-09,3.338056212499792e-09,3.3372693595557404e-09,3.409783273567335e-09,3.409783273567335e-09,3.3388991568475346e-09,3.338911309295605e-09,3.409783273567335e-09,3.3378430145844873e-09,3.3708948933508927e-09
3555,0.10708223125542653,2.110149793768745,0.16125324080714132,0.0012597940490694979,0.0012597940490694979,8.330997355835862,8.717753168220312,0.0012597940490694979,0.10204306757620812,0.008818539524419846
3556,0.17486753704281716,3.5323242121705496,0.29007438373838157,0.002057267018298265,0.002057267018298265,13.575892525875943,14.23627462925558,0.002057267018298265,0.17075300680369532,0.0144008577202236
3557,1.2404576626436874e-09,1.241345371519893e-09,1.2406770518156422e-09,1.2474016780884242e-09,1.2474016780884242e-09,1.241441014110143e-09,1.2414420631957266e-09,1.2406535651390527e-09,1.2404430440898099e-09,1.240961656720186e-09
3558,4.589561956642243e-10,4.5907718831983955e-10,4.5898491647564397e-10,4.5888296048961185e-10,4.5888296048961185e-10,4.591007839328339e-10,4.590996836643113e-10,4.589764013911963e-10,4.589723008099e-10,4.5861885936506247e-10
3559,6.796186009173244e-10,6.79882784285829e-10,6.797211465865662e-10,6.802824656567456e-10,6.79813998458302e-10,6.799231783319448e-10,6.799198486679599e-10,6.797928190346578e-10,6.796626826462538e-10,6.792715036973074e-10
3560,7.338113104536104e-10,7.34118325405289e-10,7.339890950453105e-10,7.348056501511364e-10,7.34058713438448e-10,7.341617922453824e-10,7.341590843233537e-10,7.340550967957897e-10,7.338840011632389e-10,7.334755154707979e-10
3561,5.470424024243358e-10,5.472085756988731e-10,5.471211365963782e-10,5.471538362675574e-10,5.471737061297936e-10,5.47237522916815e-10,5.472357579973602e-10,5.471743727050987e-10,5.470598963721942e-10,5.466611371611269e-10
3562,2.928999824756054e-10,2.929640914711151e-10,2.929229130825022e-10,2.927028656489826e-10,2.9293531470241427e-10,2.929745903597837e-10,2.929739735999967e-10,2.929548302736443e-10,2.92905676520144e-10,2.927443573956948e-10
3563,5.039330827546454e-10,5.040764629394671e-10,5.039943660690688e-10,5.03938229904966e-10,5.039631540914782e-10,5.041011572382066e-10,5.040996406898872e-10,5.04057384565656e-10,5.039551555482541e-10,5.035656314079618e-10
3564,5.753698390408584e-10,5.75552856662335e-10,5.754548858171761e-10,5.755661921206066e-10,5.754886105038521e-10,5.755850713072513e-10,5.755826416688761e-10,5.755322007719484e-10,5.754064197026674e-10,5.749837481885576e-10
3565,5.084617003122891e-10,5.086003592409125e-10,5.085179865937043e-10,5.084710412670729e-10,5.085345768907036e-10,5.08625481936983e-10,5.086240574539754e-10,5.085821287575517e-10,5.084788588999931e-10,5.081829439086853e-10
3566,1.3131250532914353e-09,1.314106836142476e-09,1.3135480150539601e-09,1.3212089124408248e-09,1.3138702959074613e-09,1.3141967352293576e-09,1.3141900424668012e-09,1.31404034713066e-09,1.313224449281513e-09,1.3156828101827362e-09
3567,1.3035678095676441e-09,1.3045370668772163e-09,1.3040328970596279e-09,1.3114999522809413e-09,1.3042480390283782e-09,1.3046212368072368e-09,1.3046167826384221e-09,1.3044512476549235e-09,1.30368037414202e-09,1.3114999522809413e-09
3568,4.6161601270519464e-10,4.617368079256446e-10,4.6165581118736026e-10,4.6154576793565735e-10,4.616693897843653e-10,4.617572973693537e-10,4.6175614687659566e-10,4.617043980024485e-10,4.61637090224188e-10,4.6154576793565735e-10
3569,6.141360011252048e-10,6.143452239804182e-10,6.142077764983523e-10,6.14476343732887e-10,6.142694324319994e-10,6.143793599821794e-10,6.143766521061229e-10,6.142823062422254e-10,6.141856519060535e-10,6.14476343732887e-10
3570,3.050612180545713e-10,3.0512851729951254e-10,3.050725668488769e-10,3.0486706134272293e-10,3.050695626720572e-10,3.051389793475934e-10,3.0513824515907653e-10,3.050905776458158e-10,3.0506937459175894e-10,3.0486706134272293e-10
3571,4.062448374574413e-10,4.063441615186424e-10,4.062649417764335e-10,4.0610814838858e-10,4.0632421813366473e-10,4.0636089784948644e-10,4.0635939712657023e-10,4.0625301011440723e-10,4.0625506437323e-10,4.0594134981052804e-10
3572,2.8994944222266554e-10,2.900130170386981e-10,2.8996146965218423e-10,2.8975156367206327e-10,2.9000245044064055e-10,2.900229103303649e-10,2.900219470740932e-10,2.8983338153298155e-10,2.899525240865585e-10,2.8975156367206327e-10
3573,2.3969190096930804e-10,2.397421513213746e-10,2.3969910419079335e-10,2.394930809724836e-10,2.397308831304782e-10,2.397494799434133e-10,2.3974888248614437e-10,2.394930809724836e-10,2.3968385659183614e-10,2.395939830925803e-10
3574,2.2354767680605043e-10,2.2359270944435437e-10,2.2355644153397797e-10,2.233529102469802e-10,2.2357572247356733e-10,2.2359978355916936e-10,2.23599371062023e-10,2.233529102469802e-10,2.2355601197690212e-10,2.2346457400667415e-10
3575,3.426154550687767e-10,3.4269106543866036e-10,3.42627474260116e-10,3.4243538061039064e-10,3.4243538061039064e-10,3.427074644750494e-10,3.427064627562017e-10,3.4243538061039064e-10,3.426200484665124e-10,3.4239962983553766e-10
3576,3.219248328608917e-10,3.219940476108752e-10,3.219342565361641e-10,3.21736889535823e-10,3.21736889535823e-10,3.220089609857554e-10,3.220085716889817e-10,3.21736889535823e-10,3.219244967275929e-10,3.21736889535823e-10
3577,9.30408397335012e-10,9.309168176893973e-10,9.305333096592952e-10,9.331847994831835e-10,9.331847994831835e-10,9.30991128126494e-10,9.309911671694553e-10,9.331847994831835e-10,9.304254188917065e-10,9.303373092336855e-10
3578,5.590431502735833e-10,5.592113507221591e-10,5.590855218901609e-10,5.591915312249234e-10,5.591915312249234e-10,5.592480609821361e-10,5.592487103889576e-10,5.591915312249234e-10,5.59046193668959e-10,5.587521528759558e-10
