,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
5046,1.2785744293456302e-08,1.2785464416277843e-08,1.2790736364073747e-08,1.2789947504312713e-08,1.2786827007035034e-08,1.2786077271178122e-08,1.2787978814775413e-08,1.2790927746351751e-08,1.2797020462208064e-08,1.2792108082098954e-08,1.2785470466428489e-08,1.2786297363765391e-08,1.2789367590308859e-08
5047,7.575103153084281e-08,7.566168445959018e-08,7.535445233903526e-08,7.537021208605912e-08,7.58705614142913e-08,7.551967846073735e-08,7.541242007661265e-08,7.535278154774992e-08,7.677957013708149e-08,7.637987673332272e-08,7.57823070696122e-08,7.582041440974141e-08,7.539494191013607e-08
5048,9.135669739269985e-08,9.123880726452588e-08,9.075603097944198e-08,9.078755365899915e-08,9.149979935155732e-08,9.103220025940922e-08,9.083371900572612e-08,9.075769005579701e-08,9.296547919503297e-08,9.231362003248966e-08,9.105094073429549e-08,9.144572754552908e-08,9.086198630781602e-08
5049,2.251587067568315e-08,2.25131801481251e-08,2.250916308741895e-08,2.2507637056197604e-08,2.2519038926888246e-08,2.2508366927668005e-08,2.2507060594448527e-08,2.250887200106855e-08,2.2579629390309723e-08,2.2549281908475565e-08,2.2506941753316483e-08,2.251799017613884e-08,2.2506923461530058e-08
5050,3.979809071522478e-09,3.980091917186551e-09,3.9808482094719515e-09,3.980765972629284e-09,3.979472729929203e-09,3.980462640948357e-09,3.980735970749163e-09,3.980832309381799e-09,3.977393430009917e-09,3.977937396073993e-09,3.9807625096692514e-09,3.97957433854727e-09,3.980560296044649e-09
5051,2.3394637781740976e-09,2.339527136843102e-09,2.339849028806571e-09,2.33980337452825e-09,2.3393851516196046e-09,2.3396293966925257e-09,2.3397913935957786e-09,2.3398391770597767e-09,2.338461058548066e-09,2.3388545263813625e-09,2.339815887886556e-09,2.3394057100475683e-09,2.3396704782211507e-09
5052,2.5267351825459928e-09,2.5268165331794645e-09,2.527166561580394e-09,2.5271162540351623e-09,2.5266356730173533e-09,2.5269316574936713e-09,2.527104069169101e-09,2.527154846668256e-09,2.525538875449631e-09,2.5259954525340115e-09,2.527137798816701e-09,2.5266628091684965e-09,2.526979426046538e-09
5053,2.401337945534403e-09,2.401410537556587e-09,2.401741158407892e-09,2.40169436984424e-09,2.401253853336769e-09,2.4015174822274213e-09,2.401682210430637e-09,2.40172969087755e-09,2.400274612372246e-09,2.4006986655258908e-09,2.401717255895145e-09,2.4012759349741523e-09,2.4015788681013815e-09
5054,2.383629704948351e-09,2.383699860454616e-09,2.38402234417306e-09,2.383979705236095e-09,2.3835471936717023e-09,2.3838017458102745e-09,2.383962603026882e-09,2.384015131175026e-09,2.3825771911450843e-09,2.3829979263627655e-09,2.3840038947449328e-09,2.3835656589151224e-09,2.383885650514552e-09
5055,2.6105601846818804e-09,2.6106476976473457e-09,2.6109996443588152e-09,2.61095474356573e-09,2.6104504914591728e-09,2.610758984087613e-09,2.6109234066035596e-09,2.6109954195122753e-09,2.609253291796223e-09,2.609745635924007e-09,2.6109808249583435e-09,2.610475486744003e-09,2.610877926653326e-09
5056,2.6043838242907423e-09,2.6044687548979492e-09,2.6048177942239655e-09,2.604774659004818e-09,2.6042699982706314e-09,2.604576624995699e-09,2.6047440110157614e-09,2.6048157951002403e-09,2.6030874249990177e-09,2.6035765205455058e-09,2.6047967088719196e-09,2.6043020027871073e-09,2.604718752027757e-09
5057,2.741526929839507e-09,2.7416286972044056e-09,2.741998815749213e-09,2.7419526364815606e-09,2.741393418934155e-09,2.7417491776951196e-09,2.741922932991873e-09,2.7419963450505387e-09,2.7400983350207922e-09,2.740616803958216e-09,2.7419666701410695e-09,2.74144009862701e-09,2.7419108427628524e-09
5058,2.443331366604476e-09,2.443401356713969e-09,2.4437265850908e-09,2.4436851767050463e-09,2.443233998577844e-09,2.4434991850950005e-09,2.443657622594007e-09,2.4437241632284767e-09,2.4422115040673356e-09,2.442652994237416e-09,2.4436839248610477e-09,2.4432694192222536e-09,2.4436599175548234e-09
5059,3.0475820183954258e-09,3.0477201698862768e-09,3.048154161705076e-09,3.0480983603469237e-09,3.0474023142165033e-09,3.0478809785663544e-09,3.04806316451896e-09,3.048147756285284e-09,3.0458409028295568e-09,3.0464283569949466e-09,3.0480637763666846e-09,3.047466855180776e-09,3.0480682084710645e-09
5060,2.9419722035772106e-09,2.942094823625239e-09,2.9425017778486742e-09,2.9424484354412496e-09,2.9418099456395263e-09,2.9422400986719743e-09,2.9424141025101644e-09,2.942492593755596e-09,2.9403468575982006e-09,2.9409015974576618e-09,2.9423534048708474e-09,2.941862548988192e-09,2.942424252848808e-09
5061,1.885854540062019e-09,1.885896857956694e-09,1.886148298585222e-09,1.886119539662375e-09,1.8858109465995213e-09,1.8859778893104218e-09,1.8861096693029715e-09,1.8861424507310136e-09,1.8852643531880375e-09,1.885516187477325e-09,1.8859683025656423e-09,1.8858229520567037e-09,1.8861060949950728e-09
5062,1.5929511885588273e-09,1.5929879007075646e-09,1.5931953229597206e-09,1.5931735656379782e-09,1.5929166150361249e-09,1.593060466125259e-09,1.5931708514923584e-09,1.59319128326804e-09,1.5925283346718196e-09,1.59273193933223e-09,1.5930193737103764e-09,1.592925411998838e-09,1.593166294806548e-09
5063,1.5375113772687112e-09,1.5375474100834375e-09,1.5377422337316255e-09,1.5377226882239751e-09,1.5374797017622105e-09,1.5376130036135957e-09,1.5377072069406967e-09,1.537740433285619e-09,1.537119897460209e-09,1.5373132252310764e-09,1.5375732791674082e-09,1.5374858244612082e-09,1.5377161101691756e-09
5064,1.376144584193232e-09,1.3761774268810262e-09,1.3763420197678796e-09,1.3763267400971866e-09,1.3761122113879026e-09,1.3762320965043576e-09,1.3763033787255757e-09,1.3763429467231847e-09,1.375843072269559e-09,1.3759841148746349e-09,1.3762010127084189e-09,1.376121190146703e-09,1.3763204974209185e-09
5065,1.967034838744953e-09,1.9670754747877264e-09,1.967320638639074e-09,1.967294091262438e-09,1.9669815845009426e-09,1.9671390821805494e-09,1.967227465741263e-09,1.9673255320832372e-09,1.966298142490554e-09,1.9666461145334956e-09,1.9671055877789963e-09,1.9669983330205453e-09,1.9672815140416448e-09
5066,3.503645710522628e-09,3.503821881103407e-09,3.504359099100325e-09,3.5043071913394436e-09,3.5033694958830347e-09,3.504027127659126e-09,3.5041368557844286e-09,3.5043787397004436e-09,3.5014161041816905e-09,3.502074516774802e-09,3.5039408261796647e-09,3.5034647065651068e-09,3.5042844978602914e-09
5067,4.1861372288699e-09,4.186413182571928e-09,4.187217864005555e-09,4.187155140678315e-09,4.185687283029026e-09,4.186745702539474e-09,4.186858259892245e-09,4.187246747266173e-09,4.183618696031375e-09,4.184082049219003e-09,4.186597183968383e-09,4.185849551895871e-09,4.187143914096317e-09
5068,8.91198902521326e-09,8.912641873832193e-09,8.916897416880735e-09,8.916556679610073e-09,8.911464380137648e-09,8.913981434745285e-09,8.914441350067409e-09,8.917039589305732e-09,8.915182827060158e-09,8.913322362951095e-09,8.913294070971577e-09,8.911585527908709e-09,8.916379598263259e-09
5069,7.397407125219869e-09,7.398113555097355e-09,7.4012510751081834e-09,7.401051262005688e-09,7.396579330631666e-09,7.399280515057702e-09,7.39973926518032e-09,7.401334255673423e-09,7.398025774892464e-09,7.3967258455079025e-09,7.398625544202193e-09,7.3968504390670805e-09,7.400873649532218e-09
5070,7.610515312710941e-09,7.611261661165856e-09,7.61461326280271e-09,7.614395224946687e-09,7.609706808261634e-09,7.612488715018183e-09,7.61369129180311e-09,7.614664884423335e-09,7.611472547693336e-09,7.610127805404888e-09,7.611251587962803e-09,7.609974558956385e-09,7.614127636062175e-09
5071,1.3969900736269129e-08,1.3969237054466796e-08,1.397425562382104e-08,1.397336764278114e-08,1.3971177588495443e-08,1.396927066222907e-08,1.3971676455412707e-08,1.3974312223977743e-08,1.3983680240329272e-08,1.3977969862567546e-08,1.3970188023124852e-08,1.3970689554154084e-08,1.3972108266131064e-08
5072,8.43851610422181e-09,8.439282541864219e-09,8.443476899789697e-09,8.44313535250792e-09,8.437960138530167e-09,8.440822458132049e-09,8.442754791927683e-09,8.443435045811242e-09,8.440556875484208e-09,8.439161130660611e-09,8.44070488902192e-09,8.438089254808188e-09,8.442347186323543e-09
5073,4.175973792894339e-09,4.1762872891901765e-09,4.177147975764011e-09,4.177057631838642e-09,4.175632638774332e-09,4.176687104539967e-09,4.177006525415861e-09,4.17712542978715e-09,4.173494784241656e-09,4.1739815725911146e-09,4.1769750567608824e-09,4.175706673310539e-09,4.1768511465768384e-09
5074,2.0853722660560857e-09,2.0854225866067788e-09,2.0857101743501746e-09,2.085671174397151e-09,2.0853211631367456e-09,2.0855121455058752e-09,2.0856510045330317e-09,2.0857000855552526e-09,2.0846083461772115e-09,2.084933800938005e-09,2.0856656159799802e-09,2.08533143293432e-09,2.0855469481772215e-09
5075,1.3568508621061454e-09,1.3568867327687885e-09,1.3570606867779676e-09,1.3570419231736389e-09,1.3568228403449055e-09,1.3569544674750422e-09,1.357034214849301e-09,1.3570552565024275e-09,1.3565887317250017e-09,1.3566981786640854e-09,1.3570452808650523e-09,1.3568265817477299e-09,1.3569758088081872e-09
5076,1.3828903192566204e-09,1.3829275673181965e-09,1.3831070035679005e-09,1.3830879775971728e-09,1.3828617726907351e-09,1.3829984421101927e-09,1.3830802934907957e-09,1.3831011454085287e-09,1.3826167958483476e-09,1.3827341203776104e-09,1.3830942624768922e-09,1.382865790148815e-09,1.383023947400772e-09
5077,1.49506291703435e-09,1.4951027450402896e-09,1.4953026722388277e-09,1.4952810640955834e-09,1.4950337053359555e-09,1.4951790544829214e-09,1.4952720032226909e-09,1.495295657119145e-09,1.494733995951256e-09,1.4948813741748287e-09,1.4952894613996125e-09,1.4950371922410043e-09,1.4952174956753717e-09
5078,1.4959990358436636e-09,1.4960383727213697e-09,1.4962364191259095e-09,1.4962161138674382e-09,1.4959701561172722e-09,1.4961121221187665e-09,1.4962053289090905e-09,1.4962309434008943e-09,1.4956673859440992e-09,1.4958159159944965e-09,1.4962252883449256e-09,1.4959724043332685e-09,1.496163830258849e-09
5079,1.5050880990339019e-09,1.505126742131996e-09,1.5053252274179705e-09,1.505305847977148e-09,1.5050586643194995e-09,1.5051970942527252e-09,1.505290826870141e-09,1.5053211264171567e-09,1.5047453791530443e-09,1.5048956970502581e-09,1.5053147309982281e-09,1.5050614259323544e-09,1.5052658975411771e-09
5080,1.5665250559521171e-09,1.5665639314926337e-09,1.5667715695962289e-09,1.5667516294791986e-09,1.5664932090470156e-09,1.5666340289866049e-09,1.5667324343284098e-09,1.5667681983723424e-09,1.5661491006195551e-09,1.5663152836377903e-09,1.5667594777579235e-09,1.56649823717471e-09,1.566720591860366e-09
5081,1.6133291768032136e-09,1.6133691416625806e-09,1.6135844868351214e-09,1.613563583084898e-09,1.6132964751670565e-09,1.613441297973827e-09,1.6135440620776094e-09,1.613580913683823e-09,1.6129305357779325e-09,1.6131066855373643e-09,1.613567628600122e-09,1.6133037035054443e-09,1.613539914470783e-09
5082,1.6087048204672954e-09,1.6087433208970644e-09,1.6089592277044922e-09,1.6089373786285593e-09,1.608671455401602e-09,1.6088152284471238e-09,1.6089179534312106e-09,1.6089553568493875e-09,1.6083089150611899e-09,1.6084853680690858e-09,1.608934590805476e-09,1.6086791598794623e-09,1.608917705959292e-09
5083,1.8146482054105904e-09,1.8146909915184035e-09,1.8149391340706633e-09,1.8149112869940456e-09,1.8146099951001326e-09,1.8147692824727634e-09,1.8148887330979027e-09,1.8149330045171822e-09,1.8141099891800186e-09,1.8143474322615713e-09,1.8148909006249862e-09,1.8146195696276728e-09,1.8148952619091597e-09
5084,1.7321878723876728e-09,1.732228081484439e-09,1.7324590590373272e-09,1.7324350891130392e-09,1.7321520758184459e-09,1.7323038729919619e-09,1.7324129479725757e-09,1.7324538149132137e-09,1.7317152062777967e-09,1.7319214451274901e-09,1.7323795853596084e-09,1.732159663623222e-09,1.7324251721679037e-09
5085,1.400014810074432e-09,1.400050468082454e-09,1.4002271046942605e-09,1.400210505874306e-09,1.399986656355734e-09,1.4001149084165722e-09,1.4002010974527557e-09,1.400223087303293e-09,1.3997329992010496e-09,1.3998515475475178e-09,1.4001100722565704e-09,1.3999910442163604e-09,1.4002045981445214e-09
5086,1.3480471824068842e-09,1.3480808297847084e-09,1.3482481440046466e-09,1.3482325484286848e-09,1.3480187935110916e-09,1.3481418193753844e-09,1.3482272888470621e-09,1.348244720071933e-09,1.3477618109028113e-09,1.3478931647469195e-09,1.3481096879704002e-09,1.3480234296539972e-09,1.348228975836807e-09
5087,1.3436506315962974e-09,1.3436843900624414e-09,1.3438472090327804e-09,1.3438328407169945e-09,1.343623731058059e-09,1.3437398383038044e-09,1.343816520281211e-09,1.343845822245814e-09,1.343364291735868e-09,1.3435002295763472e-09,1.3437084897732452e-09,1.343626469426816e-09,1.3438294073343662e-09
5088,1.431775540816733e-09,1.4318097714482082e-09,1.4319843283214192e-09,1.4319694782655343e-09,1.4317451600680915e-09,1.4318638822251845e-09,1.4319390432047415e-09,1.431985701889204e-09,1.4314422941675347e-09,1.431603187673429e-09,1.4318348291000745e-09,1.4317509469082818e-09,1.4319651113529212e-09
5089,1.3047242125589092e-09,1.3047544666966442e-09,1.3049050808434155e-09,1.3048931775572572e-09,1.3046935147305513e-09,1.3048007483360709e-09,1.3048533550338005e-09,1.304908280065909e-09,1.3044539726177662e-09,1.3045779911127403e-09,1.3047782026247288e-09,1.3047001864023199e-09,1.3048890600181152e-09
5090,1.3458573153326812e-09,1.3458863273067237e-09,1.3460427545518414e-09,1.3460300772914013e-09,1.3458250974539825e-09,1.3459335317356143e-09,1.3459670278147293e-09,1.3460482563579771e-09,1.3455704998394075e-09,1.3457007803178807e-09,1.3459123439896795e-09,1.3458334474415982e-09,1.3460259950415065e-09
5091,1.8924518959459678e-09,1.892489478453345e-09,1.8927185807790014e-09,1.8926947925728357e-09,1.892401485531465e-09,1.8925438034024744e-09,1.8925723531515128e-09,1.892730097003208e-09,1.8917868144123263e-09,1.8920935612825423e-09,1.8925192900931934e-09,1.8924182382847616e-09,1.8926858813567154e-09
5092,2.177180279975959e-09,2.1772275687020482e-09,2.177487133118196e-09,2.1774557896860172e-09,2.1771014244142865e-09,2.177285730622364e-09,2.1773120016633597e-09,2.1775023296501566e-09,2.176241871790906e-09,2.1766559253882953e-09,2.17726151435329e-09,2.1771318752688772e-09,2.1774470865889344e-09
5093,2.0069521038614915e-09,2.0069933590440617e-09,2.007234939498438e-09,2.0072092800985274e-09,2.0068910077996905e-09,2.007049226932268e-09,2.007079164550288e-09,2.007247511421373e-09,2.0061884713380797e-09,2.006536762663215e-09,2.0070198384719477e-09,2.0069138878145146e-09,2.0071930991267286e-09
5094,3.3096472854033157e-09,3.309806943907459e-09,3.3102874320235333e-09,3.31023808591092e-09,3.309393778094583e-09,3.309965817899163e-09,3.310121519072454e-09,3.3103018376637185e-09,3.307568277365313e-09,3.3082243234898673e-09,3.3097971609667955e-09,3.309491695915984e-09,3.3101959035203706e-09
5095,4.876176559022796e-09,4.876605059132949e-09,4.877826372862808e-09,4.877745418472836e-09,4.875634021222092e-09,4.877103042455006e-09,4.8775873922697986e-09,4.877831441327649e-09,4.873763925859175e-09,4.873898503798592e-09,4.876032611184124e-09,4.875816725431869e-09,4.877646033339341e-09
5096,3.7884226851870825e-09,3.788658192374287e-09,3.789339399342733e-09,3.78926951883662e-09,3.788133431838665e-09,3.78893052048499e-09,3.789205006308583e-09,3.789327686008821e-09,3.7861153398393976e-09,3.786674465922425e-09,3.788926691282995e-09,3.788215762004451e-09,3.789155462975141e-09
5097,1.885440229369671e-09,1.885482477653939e-09,1.8857431668372923e-09,1.8857111454004267e-09,1.885401127758041e-09,1.8855583561392337e-09,1.8856882739678877e-09,1.8857336870727095e-09,1.8848548471427073e-09,1.8851075063671412e-09,1.885668892218399e-09,1.885407924919272e-09,1.885621061271246e-09
5098,1.5212353618543557e-09,1.5212742091095322e-09,1.521478098028699e-09,1.521456273760677e-09,1.521206587843281e-09,1.5213470235457993e-09,1.5214432801537863e-09,1.5214708169522547e-09,1.520893775192339e-09,1.521046211941213e-09,1.5214503617355932e-09,1.521210763628705e-09,1.521378562707582e-09
5099,1.49061333755206e-09,1.4906523423816607e-09,1.4908526155483528e-09,1.4908315433982103e-09,1.490585758301981e-09,1.4907248010728134e-09,1.490821745000944e-09,1.4908448604916802e-09,1.4902865790864926e-09,1.4904310124555307e-09,1.4908332131831775e-09,1.4905882841349846e-09,1.4907562190891745e-09
5100,3.293776486016899e-10,3.2938230237069784e-10,3.2939827151060165e-10,3.293969488671449e-10,3.293739267363411e-10,3.293893111358479e-10,3.293963275627747e-10,3.2939776469995635e-10,3.2934225772277173e-10,3.2935478909815325e-10,3.2939724947039376e-10,3.293742643746454e-10,3.293920673283931e-10
5101,1.3652436335111025e-09,1.365282391888513e-09,1.3654596709155937e-09,1.3654418883887346e-09,1.3652173303781955e-09,1.3653507133342874e-09,1.3654329686411942e-09,1.3654524825068601e-09,1.36497735870838e-09,1.3650928722633412e-09,1.3654469452746484e-09,1.365218829654949e-09,1.365389933373063e-09
5102,1.4424134116597394e-09,1.442452731273536e-09,1.4426428664598366e-09,1.4426244959998368e-09,1.442386871225829e-09,1.442522907432185e-09,1.4426127721399472e-09,1.442636356342466e-09,1.4421096064680718e-09,1.4422443654140573e-09,1.4426307729902715e-09,1.4423868009356933e-09,1.4425781002541558e-09
5103,1.4241144575983878e-09,1.4241530300578335e-09,1.4243388339744656e-09,1.4243216699023684e-09,1.4240874869343958e-09,1.424218453024994e-09,1.4243066548936114e-09,1.4243334268179073e-09,1.4238136716344302e-09,1.4239444380332638e-09,1.4243272513496917e-09,1.4240881821514376e-09,1.4242870681846192e-09
5104,1.4592965430086226e-09,1.459335235102489e-09,1.4595265885727653e-09,1.4595093025760293e-09,1.4592687028780207e-09,1.4593999567433378e-09,1.4594922065679892e-09,1.4595217331804768e-09,1.458981035862234e-09,1.4591190012921272e-09,1.4595134820195816e-09,1.4592705340575092e-09,1.4594826730910305e-09
5105,1.3841609015997038e-09,1.384198581165749e-09,1.3843761172403284e-09,1.3843603132098743e-09,1.3841340010456612e-09,1.384261017501436e-09,1.3843455112134774e-09,1.3843715911390216e-09,1.3838851098601955e-09,1.3840029220530043e-09,1.3843606541928042e-09,1.3841373879639813e-09,1.384341930098716e-09
5106,1.4686355798926797e-09,1.4686741407937537e-09,1.4688684322324268e-09,1.4688502509383976e-09,1.4686076391597232e-09,1.468739952977207e-09,1.4688340947945804e-09,1.4688630952524936e-09,1.4683192589144017e-09,1.4684592385198815e-09,1.46884429337202e-09,1.468611983878925e-09,1.4688322343877585e-09
5107,1.5695765823874562e-09,1.5696172738483795e-09,1.5698283899584212e-09,1.5698078305392817e-09,1.5695481567375673e-09,1.5696872276898227e-09,1.5697880299125074e-09,1.569821896591817e-09,1.5692051399337305e-09,1.569371838018629e-09,1.5697873259320346e-09,1.5695527646078002e-09,1.569793603647379e-09
5108,1.6814412455573282e-09,1.6814817074589208e-09,1.6817066116471569e-09,1.6816851920910602e-09,1.6814102423185605e-09,1.6815540552552462e-09,1.6816601620415955e-09,1.6817000140712158e-09,1.6810035836757939e-09,1.6811967791405102e-09,1.6816256353928411e-09,1.6814143012936724e-09,1.6816744896079036e-09
5109,1.3705997619270644e-09,1.370635431571703e-09,1.3708075385152095e-09,1.3707924715018904e-09,1.370574536452888e-09,1.370696527525097e-09,1.370780163646182e-09,1.370802807050394e-09,1.3703312049604662e-09,1.3704433645816903e-09,1.3706913624577416e-09,1.370576174808638e-09,1.3707868740654818e-09
5110,1.522864540905315e-09,1.5229008717316697e-09,1.5230991929296952e-09,1.5230818652896067e-09,1.5228367044808265e-09,1.5229667421888656e-09,1.5230699730304087e-09,1.523094676565674e-09,1.5224842713659164e-09,1.5226698596123082e-09,1.522932673722204e-09,1.522838336609718e-09,1.5230783812508082e-09
5111,1.289071933494921e-09,1.2891049555859072e-09,1.2892573468319108e-09,1.2892457311608471e-09,1.2890477817615339e-09,1.2891557143943563e-09,1.2892265762063203e-09,1.289256214228657e-09,1.2888108988200493e-09,1.288933224028348e-09,1.289127245991644e-09,1.2890486034367565e-09,1.2892434576165797e-09
5112,1.37988881677121e-09,1.379922530366897e-09,1.3800876979473906e-09,1.3800761608796767e-09,1.379860491403532e-09,1.379972210052108e-09,1.3800449856324725e-09,1.380089606904955e-09,1.3795840954284337e-09,1.3797314962386545e-09,1.379944604638907e-09,1.379865567014704e-09,1.3800730207759529e-09
5113,1.3513049190866016e-09,1.3513358864620605e-09,1.3514946539268014e-09,1.3514842070692266e-09,1.3512749708138767e-09,1.3513818553052454e-09,1.3514393619890882e-09,1.351498584043691e-09,1.351014059314494e-09,1.3511519352577948e-09,1.3513579068681947e-09,1.3512807231136896e-09,1.3514806074058896e-09
5114,1.43884220547892e-09,1.4388730704739003e-09,1.4390445436295618e-09,1.4390327333629016e-09,1.438810270013905e-09,1.4389206692383492e-09,1.4389579355014722e-09,1.4390512282159979e-09,1.438507674363207e-09,1.438667010228206e-09,1.4388965250780406e-09,1.4388184655202737e-09,1.439028708107857e-09
5115,1.3758563700323374e-09,1.3758883904441542e-09,1.3760453063818454e-09,1.3760332884958227e-09,1.3758232152414928e-09,1.3759302773352358e-09,1.3759524168475613e-09,1.3760524519577227e-09,1.375557256898073e-09,1.3756943512780234e-09,1.3759079170809014e-09,1.3758332768978381e-09,1.3760286729411382e-09
5116,1.435120663791621e-09,1.4351542695841326e-09,1.4353185670336315e-09,1.4353043125828253e-09,1.4350839761546937e-09,1.4351957834458913e-09,1.4352156489780541e-09,1.4353264955320509e-09,1.4347918452097044e-09,1.4349453422340372e-09,1.4351726728182956e-09,1.435096840176745e-09,1.4352973228604992e-09
5117,1.5601307866822523e-09,1.5601675877125985e-09,1.5603487489226848e-09,1.56033282918239e-09,1.560092708909761e-09,1.5602106821099575e-09,1.5602360722572122e-09,1.560357198259584e-09,1.5597303818304986e-09,1.559921430288737e-09,1.5601810212317644e-09,1.5601060213156928e-09,1.5603241636388736e-09
5118,2.1729115409996593e-09,2.172967331940147e-09,2.1732299353790305e-09,2.1732005072020946e-09,2.172836602580552e-09,2.173019714489647e-09,2.1731119995754015e-09,2.1732381270358677e-09,2.171989690691508e-09,2.1723962957093547e-09,2.172947900935967e-09,2.1728658861075588e-09,2.173176231639247e-09
5119,2.8817328286871628e-09,2.881855345143032e-09,2.8822343398458385e-09,2.8821867898652596e-09,2.8815797787917316e-09,2.881949049621684e-09,2.8820933394632027e-09,2.8822355443196453e-09,2.880135054329474e-09,2.880682564905184e-09,2.8816597757759625e-09,2.881631458226455e-09,2.882137378520422e-09
5120,2.4674781399583674e-09,2.467555541176381e-09,2.467880762200613e-09,2.467835031349996e-09,2.4673890719628238e-09,2.4676304316463377e-09,2.467780952997254e-09,2.4678711388968543e-09,2.4663338639757244e-09,2.466771382725739e-09,2.4676256415609114e-09,2.4674149154920156e-09,2.4677635728096254e-09
5121,1.5622299523158219e-09,1.562271473266353e-09,1.5624784360244581e-09,1.5624539882803547e-09,1.5621998169932562e-09,1.562333435617889e-09,1.5624363440563387e-09,1.5624700309104874e-09,1.5618641691661304e-09,1.5620269311794198e-09,1.5624198164410625e-09,1.5622044532623085e-09,1.5623941511116266e-09
5122,1.3429428770429595e-09,1.3429836462332939e-09,1.34315206785323e-09,1.3431331974983414e-09,1.3429158614652143e-09,1.343042074588025e-09,1.3431201363081577e-09,1.3431448325011776e-09,1.3426842492599483e-09,1.3427952562941572e-09,1.3431266545923404e-09,1.34291945943297e-09,1.3430756461773198e-09
5123,1.3713899367942474e-09,1.3714318757815776e-09,1.3716072923554908e-09,1.3715875791608337e-09,1.3713631216597585e-09,1.3714924845648472e-09,1.3715760302538127e-09,1.3715991968955964e-09,1.3711175639992987e-09,1.3712363884927054e-09,1.3715883280086847e-09,1.3713655983072942e-09,1.3715272533972288e-09
5124,1.2943459368590772e-09,1.2943869930988354e-09,1.2945481607960992e-09,1.2945305680312365e-09,1.2943196665573782e-09,1.2944459256585054e-09,1.294520472966398e-09,1.2945405148989953e-09,1.29410576177165e-09,1.2942080302579376e-09,1.2945337348915085e-09,1.2943216943304708e-09,1.2944794689961768e-09
5125,1.3950370750815998e-09,1.3950809549320086e-09,1.3952613515180849e-09,1.3952415329150348e-09,1.395010177027436e-09,1.3951460614867772e-09,1.3952297983171084e-09,1.3952524981039578e-09,1.3947516042239553e-09,1.3948813403388626e-09,1.3952463690667764e-09,1.3950114627903379e-09,1.395189910693812e-09
5126,1.463157879832877e-09,1.4632024615163415e-09,1.4633940383703355e-09,1.4633735463731244e-09,1.4631309323810405e-09,1.4632679053114067e-09,1.4633594994160287e-09,1.4633857164508226e-09,1.4628364136691286e-09,1.4629853325293556e-09,1.4633795589045453e-09,1.4631308250499157e-09,1.463327766790801e-09
5127,1.5147071268138139e-09,1.5147520787489122e-09,1.5149521130201738e-09,1.5149312771844598e-09,1.514678963920353e-09,1.5148153447821684e-09,1.514913355538307e-09,1.5149443870805318e-09,1.5143509338221767e-09,1.5145149810223674e-09,1.5149370772987234e-09,1.5146788532227933e-09,1.5148944090923793e-09
5128,1.4258245328115824e-09,1.4258676181095229e-09,1.4260504240289518e-09,1.4260321174340384e-09,1.425796853338474e-09,1.425925535324528e-09,1.426015000766921e-09,1.4260442122146815e-09,1.4255196414374851e-09,1.4256556699436133e-09,1.4260358090096683e-09,1.4257977295710028e-09,1.4260078356794297e-09
5129,1.6437863613498976e-09,1.643832849072858e-09,1.6440537363238684e-09,1.6440301212890624e-09,1.6437557109235747e-09,1.6438990528387993e-09,1.6440098391077506e-09,1.6440458738823738e-09,1.6433592419243066e-09,1.643554492466656e-09,1.6440305692174623e-09,1.6437584086793948e-09,1.6440075454869816e-09
5130,1.3709841764130468e-09,1.371026235805386e-09,1.371199706375063e-09,1.371181582280024e-09,1.3709574844324865e-09,1.371084089050812e-09,1.3711682328329725e-09,1.3711935846405779e-09,1.370710309298529e-09,1.370830093891521e-09,1.3711762029874218e-09,1.3709602658525286e-09,1.3711673832342963e-09
5131,1.3261442169376714e-09,1.3261864683944219e-09,1.3263512655554657e-09,1.326334007120166e-09,1.326118522988726e-09,1.3262417630122772e-09,1.3263211973002136e-09,1.3263449739692495e-09,1.3258905308224863e-09,1.3259989892721816e-09,1.3263177183618687e-09,1.3261218437229504e-09,1.3263247317611695e-09
5132,1.3373400686874434e-09,1.337380990200214e-09,1.3375442073461534e-09,1.3375281365349648e-09,1.337313695219933e-09,1.3374352448703218e-09,1.3375121101109282e-09,1.3375384474663303e-09,1.3370838487807772e-09,1.337192335052699e-09,1.3374857978375844e-09,1.3373169977872364e-09,1.3375224377260832e-09
5133,1.5600789558526717e-09,1.5601227488107499e-09,1.5603256447447768e-09,1.560304691776086e-09,1.560051023015907e-09,1.560183470010859e-09,1.560289164270165e-09,1.560318190885756e-09,1.5597044954596839e-09,1.5598761592431211e-09,1.5601773826425635e-09,1.5600538684750362e-09,1.560300032736366e-09
5134,1.4175066465270116e-09,1.417547205200024e-09,1.4177250363980909e-09,1.4177077378398628e-09,1.4174795097699206e-09,1.4176030822938738e-09,1.4176969577613695e-09,1.417719463242067e-09,1.4171864772859002e-09,1.417341485866534e-09,1.4175706698389736e-09,1.417482429060953e-09,1.4177058554268768e-09
5135,1.371887283227111e-09,1.3719272588032182e-09,1.3720916586886101e-09,1.3720776486138949e-09,1.3718617238390917e-09,1.3719769988119866e-09,1.372057550748064e-09,1.3720895229929288e-09,1.3715881442285897e-09,1.3717354165920526e-09,1.371941944431868e-09,1.3718643304224692e-09,1.372076177833032e-09
