"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Ireland (IE)","13.09.2018 19:00 - 13.09.2018 19:30 (CET)","n/e","n/e","n/e","833","201","360","n/e","252","n/e","60","","45","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1301"
"Ireland (IE)","13.09.2018 19:30 - 13.09.2018 20:00 (CET)","n/e","n/e","n/e","816","185","277","n/e","245","n/e","106","","46","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1254"
"Ireland (IE)","13.09.2018 20:00 - 13.09.2018 20:30 (CET)","n/e","n/e","n/e","833","190","335","n/e","248","n/e","108","","47","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1094"
"Ireland (IE)","13.09.2018 20:30 - 13.09.2018 21:00 (CET)","n/e","n/e","n/e","905","200","410","n/e","247","n/e","103","","46","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","974"
"Ireland (IE)","13.09.2018 21:00 - 13.09.2018 21:30 (CET)","n/e","n/e","n/e","1142","238","414","n/e","254","n/e","108","","47","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","919"
"Ireland (IE)","13.09.2018 21:30 - 13.09.2018 22:00 (CET)","n/e","n/e","n/e","1065","242","407","n/e","252","n/e","105","","46","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1031"
"Ireland (IE)","13.09.2018 22:00 - 13.09.2018 22:30 (CET)","n/e","n/e","n/e","1080","246","404","n/e","251","n/e","101","","46","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","983"
"Ireland (IE)","13.09.2018 22:30 - 13.09.2018 23:00 (CET)","n/e","n/e","n/e","1042","205","398","n/e","249","n/e","99","","27","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","997"
"Ireland (IE)","13.09.2018 23:00 - 13.09.2018 23:30 (CET)","n/e","n/e","n/e","995","184","410","n/e","252","n/e","105","","27","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","984"
"Ireland (IE)","13.09.2018 23:30 - 14.09.2018 00:00 (CET)","n/e","n/e","n/e","915","181","325","n/e","251","n/e","100","","17","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1050"
"Ireland (IE)","14.09.2018 00:00 - 14.09.2018 00:30 (CET)","n/e","n/e","n/e","950","187","336","n/e","255","n/e","30","","3","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1043"
"Ireland (IE)","14.09.2018 00:30 - 14.09.2018 01:00 (CET)","n/e","n/e","n/e","943","181","315","n/e","250","n/e","12","","3","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1084"
"Ireland (IE)","14.09.2018 01:00 - 14.09.2018 01:30 (CET)","n/e","n/e","n/e","958","184","304","n/e","253","n/e","150","","3","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1073"
"Ireland (IE)","14.09.2018 01:30 - 14.09.2018 02:00 (CET)","n/e","n/e","n/e","1003","187","230","n/e","254","n/e","226","","4","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1216"
"Ireland (IE)","14.09.2018 02:00 - 14.09.2018 02:30 (CET)","n/e","n/e","n/e","1145","136","196","n/e","254","n/e","225","","3","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1285"
"Ireland (IE)","14.09.2018 02:30 - 14.09.2018 03:00 (CET)","n/e","n/e","n/e","1041","144","167","n/e","244","n/e","226","","3","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1331"
"Ireland (IE)","14.09.2018 03:00 - 14.09.2018 03:30 (CET)","n/e","n/e","n/e","938","145","166","n/e","244","n/e","225","","3","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1350"
"Ireland (IE)","14.09.2018 03:30 - 14.09.2018 04:00 (CET)","n/e","n/e","n/e","814","132","188","n/e","253","n/e","221","","3","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1367"
"Ireland (IE)","14.09.2018 04:00 - 14.09.2018 04:30 (CET)","n/e","n/e","n/e","773","124","172","n/e","247","n/e","222","","4","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1356"
"Ireland (IE)","14.09.2018 04:30 - 14.09.2018 05:00 (CET)","n/e","n/e","n/e","765","136","196","n/e","254","n/e","218","","3","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1314"
"Ireland (IE)","14.09.2018 05:00 - 14.09.2018 05:30 (CET)","n/e","n/e","n/e","749","132","190","n/e","253","n/e","218","","4","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1249"
"Ireland (IE)","14.09.2018 05:30 - 14.09.2018 06:00 (CET)","n/e","n/e","n/e","775","139","198","n/e","255","n/e","215","","3","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1212"
"Ireland (IE)","14.09.2018 06:00 - 14.09.2018 06:30 (CET)","n/e","n/e","n/e","889","140","218","n/e","251","n/e","215","","3","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1077"
"Ireland (IE)","14.09.2018 06:30 - 14.09.2018 07:00 (CET)","n/e","n/e","n/e","970","183","304","n/e","256","n/e","215","","3","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1030"
"Ireland (IE)","14.09.2018 07:00 - 14.09.2018 07:30 (CET)","n/e","n/e","n/e","1143","258","343","n/e","256","n/e","213","","3","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","993"
"Ireland (IE)","14.09.2018 07:30 - 14.09.2018 08:00 (CET)","n/e","n/e","n/e","1245","277","331","n/e","254","n/e","140","","3","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","908"
"Ireland (IE)","14.09.2018 08:00 - 14.09.2018 08:30 (CET)","n/e","n/e","n/e","1281","280","305","n/e","252","n/e","70","","4","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","872"
"Ireland (IE)","14.09.2018 08:30 - 14.09.2018 09:00 (CET)","n/e","n/e","n/e","1280","280","364","n/e","249","n/e","55","","3","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","821"
"Ireland (IE)","14.09.2018 09:00 - 14.09.2018 09:30 (CET)","n/e","n/e","n/e","1232","280","348","n/e","243","n/e","20","","3","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","953"
"Ireland (IE)","14.09.2018 09:30 - 14.09.2018 10:00 (CET)","n/e","n/e","n/e","1244","280","361","n/e","246","n/e","20","","4","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1012"
"Ireland (IE)","14.09.2018 10:00 - 14.09.2018 10:30 (CET)","n/e","n/e","n/e","1263","280","366","n/e","248","n/e","21","","3","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","978"
"Ireland (IE)","14.09.2018 10:30 - 14.09.2018 11:00 (CET)","n/e","n/e","n/e","1280","282","376","n/e","252","n/e","22","","3","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","951"
"Ireland (IE)","14.09.2018 11:00 - 14.09.2018 11:30 (CET)","n/e","n/e","n/e","1206","281","356","n/e","245","n/e","20","","13","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1034"
"Ireland (IE)","14.09.2018 11:30 - 14.09.2018 12:00 (CET)","n/e","n/e","n/e","1028","221","356","n/e","246","n/e","20","","46","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1126"
"Ireland (IE)","14.09.2018 12:00 - 14.09.2018 12:30 (CET)","n/e","n/e","n/e","968","147","322","n/e","252","n/e","21","","47","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1275"
"Ireland (IE)","14.09.2018 12:30 - 14.09.2018 13:00 (CET)","n/e","n/e","n/e","957","124","367","n/e","250","n/e","20","","47","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1317"
"Ireland (IE)","14.09.2018 13:00 - 14.09.2018 13:30 (CET)","n/e","n/e","n/e","958","111","373","n/e","247","n/e","21","","47","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1350"
"Ireland (IE)","14.09.2018 13:30 - 14.09.2018 14:00 (CET)","n/e","n/e","n/e","824","111","404","n/e","247","n/e","21","","70","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1445"
"Ireland (IE)","14.09.2018 14:00 - 14.09.2018 14:30 (CET)","n/e","n/e","n/e","858","119","309","n/e","253","n/e","26","","71","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1469"
"Ireland (IE)","14.09.2018 14:30 - 14.09.2018 15:00 (CET)","n/e","n/e","n/e","852","117","226","n/e","253","n/e","22","","71","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1431"
"Ireland (IE)","14.09.2018 15:00 - 14.09.2018 15:30 (CET)","n/e","n/e","n/e","833","120","196","n/e","254","n/e","26","","72","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1403"
"Ireland (IE)","14.09.2018 15:30 - 14.09.2018 16:00 (CET)","n/e","n/e","n/e","726","113","179","n/e","248","n/e","20","","71","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1521"
"Ireland (IE)","14.09.2018 16:00 - 14.09.2018 16:30 (CET)","n/e","n/e","n/e","699","116","181","n/e","249","n/e","20","","73","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1521"
"Ireland (IE)","14.09.2018 16:30 - 14.09.2018 17:00 (CET)","n/e","n/e","n/e","661","118","192","n/e","253","n/e","24","","79","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1462"
"Ireland (IE)","14.09.2018 17:00 - 14.09.2018 17:30 (CET)","n/e","n/e","n/e","666","118","196","n/e","253","n/e","25","","80","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1527"
"Ireland (IE)","14.09.2018 17:30 - 14.09.2018 18:00 (CET)","n/e","n/e","n/e","787","124","201","n/e","255","n/e","22","","81","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1517"
"Ireland (IE)","14.09.2018 18:00 - 14.09.2018 18:30 (CET)","n/e","n/e","n/e","826","117","205","n/e","251","n/e","15","","80","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1429"
"Ireland (IE)","14.09.2018 18:30 - 14.09.2018 19:00 (CET)","n/e","n/e","n/e","865","122","238","n/e","254","n/e","21","","81","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1260"
"Ireland (IE)","14.09.2018 19:00 - 14.09.2018 19:30 (CET)","n/e","n/e","n/e","926","142","387","n/e","251","n/e","18","","80","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1004"
"Ireland (IE)","14.09.2018 19:30 - 14.09.2018 20:00 (CET)","n/e","n/e","n/e","1149","189","414","n/e","255","n/e","23","","81","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","801"
"Ireland (IE)","14.09.2018 20:00 - 14.09.2018 20:30 (CET)","n/e","n/e","n/e","1260","223","411","n/e","253","n/e","21","","80","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","740"
"Ireland (IE)","14.09.2018 20:30 - 14.09.2018 21:00 (CET)","n/e","n/e","n/e","1259","236","450","n/e","253","n/e","101","","80","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","635"
"Ireland (IE)","14.09.2018 21:00 - 14.09.2018 21:30 (CET)","n/e","n/e","n/e","1268","272","447","n/e","254","n/e","28","","80","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","711"
"Ireland (IE)","14.09.2018 21:30 - 14.09.2018 22:00 (CET)","n/e","n/e","n/e","1251","279","447","n/e","251","n/e","22","","79","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","677"
"Ireland (IE)","14.09.2018 22:00 - 14.09.2018 22:30 (CET)","n/e","n/e","n/e","1256","256","444","n/e","251","n/e","27","","72","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","658"
"Ireland (IE)","14.09.2018 22:30 - 14.09.2018 23:00 (CET)","n/e","n/e","n/e","1089","211","448","n/e","252","n/e","20","","60","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","659"
"Ireland (IE)","14.09.2018 23:00 - 14.09.2018 23:30 (CET)","n/e","n/e","n/e","991","204","448","n/e","253","n/e","20","","54","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","633"
"Ireland (IE)","14.09.2018 23:30 - 15.09.2018 00:00 (CET)","n/e","n/e","n/e","1069","228","451","n/e","252","n/e","20","","37","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","587"
"Ireland (IE)","15.09.2018 00:00 - 15.09.2018 00:30 (CET)","n/e","n/e","n/e","1245","266","424","n/e","252","n/e","18","","36","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","546"
"Ireland (IE)","15.09.2018 00:30 - 15.09.2018 01:00 (CET)","n/e","n/e","n/e","1296","280","459","n/e","255","n/e","146","","37","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","520"
"Ireland (IE)","15.09.2018 01:00 - 15.09.2018 01:30 (CET)","n/e","n/e","n/e","1216","279","424","n/e","243","n/e","148","","36","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","534"
"Ireland (IE)","15.09.2018 01:30 - 15.09.2018 02:00 (CET)","n/e","n/e","n/e","1238","280","431","n/e","245","n/e","146","","36","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","488"
"Ireland (IE)","15.09.2018 02:00 - 15.09.2018 02:30 (CET)","n/e","n/e","n/e","1193","234","440","n/e","249","n/e","145","","37","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","540"
"Ireland (IE)","15.09.2018 02:30 - 15.09.2018 03:00 (CET)","n/e","n/e","n/e","1081","171","426","n/e","244","n/e","146","","36","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","504"
"Ireland (IE)","15.09.2018 03:00 - 15.09.2018 03:30 (CET)","n/e","n/e","n/e","990","186","448","n/e","254","n/e","144","","37","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","529"
"Ireland (IE)","15.09.2018 03:30 - 15.09.2018 04:00 (CET)","n/e","n/e","n/e","1047","194","460","n/e","256","n/e","143","","38","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","540"
"Ireland (IE)","15.09.2018 04:00 - 15.09.2018 04:30 (CET)","n/e","n/e","n/e","1218","193","460","n/e","256","n/e","142","","38","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","494"
"Ireland (IE)","15.09.2018 04:30 - 15.09.2018 05:00 (CET)","n/e","n/e","n/e","1196","183","447","n/e","252","n/e","143","","37","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","531"
"Ireland (IE)","15.09.2018 05:00 - 15.09.2018 05:30 (CET)","n/e","n/e","n/e","1198","183","449","n/e","253","n/e","142","","37","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","509"
"Ireland (IE)","15.09.2018 05:30 - 15.09.2018 06:00 (CET)","n/e","n/e","n/e","1058","182","442","n/e","251","n/e","142","","37","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","521"
"Ireland (IE)","15.09.2018 06:00 - 15.09.2018 06:30 (CET)","n/e","n/e","n/e","1015","183","447","n/e","252","n/e","141","","37","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","504"
"Ireland (IE)","15.09.2018 06:30 - 15.09.2018 07:00 (CET)","n/e","n/e","n/e","1238","192","459","n/e","256","n/e","141","","38","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","534"
"Ireland (IE)","15.09.2018 07:00 - 15.09.2018 07:30 (CET)","n/e","n/e","n/e","1283","236","448","n/e","253","n/e","140","","37","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","502"
"Ireland (IE)","15.09.2018 07:30 - 15.09.2018 08:00 (CET)","n/e","n/e","n/e","1288","273","442","n/e","252","n/e","71","","37","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","480"
"Ireland (IE)","15.09.2018 08:00 - 15.09.2018 08:30 (CET)","n/e","n/e","n/e","1269","279","436","n/e","248","n/e","16","","37","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","474"
"Ireland (IE)","15.09.2018 08:30 - 15.09.2018 09:00 (CET)","n/e","n/e","n/e","1331","279","448","n/e","253","n/e","19","","37","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","428"
"Ireland (IE)","15.09.2018 09:00 - 15.09.2018 09:30 (CET)","n/e","n/e","n/e","1345","278","443","n/e","250","n/e","97","","37","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","441"
"Ireland (IE)","15.09.2018 09:30 - 15.09.2018 10:00 (CET)","n/e","n/e","n/e","1349","279","429","n/e","245","n/e","92","","36","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","423"
"Ireland (IE)","15.09.2018 10:00 - 15.09.2018 10:30 (CET)","n/e","n/e","n/e","1439","279","448","n/e","253","n/e","105","","37","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","407"
"Ireland (IE)","15.09.2018 10:30 - 15.09.2018 11:00 (CET)","n/e","n/e","n/e","1475","280","452","n/e","256","n/e","203","","38","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","351"
"Ireland (IE)","15.09.2018 11:00 - 15.09.2018 11:30 (CET)","n/e","n/e","n/e","1382","280","425","n/e","247","n/e","59","","37","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","387"
"Ireland (IE)","15.09.2018 11:30 - 15.09.2018 12:00 (CET)","n/e","n/e","n/e","1324","281","423","n/e","246","n/e","21","","37","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","414"
"Ireland (IE)","15.09.2018 12:00 - 15.09.2018 12:30 (CET)","n/e","n/e","n/e","1330","281","428","n/e","249","n/e","21","","37","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","473"
"Ireland (IE)","15.09.2018 12:30 - 15.09.2018 13:00 (CET)","n/e","n/e","n/e","1318","281","425","n/e","247","n/e","21","","37","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","507"
"Ireland (IE)","15.09.2018 13:00 - 15.09.2018 13:30 (CET)","n/e","n/e","n/e","1314","282","424","n/e","246","n/e","21","","50","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","597"
"Ireland (IE)","15.09.2018 13:30 - 15.09.2018 14:00 (CET)","n/e","n/e","n/e","1326","280","430","n/e","249","n/e","21","","62","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","755"
"Ireland (IE)","15.09.2018 14:00 - 15.09.2018 14:30 (CET)","n/e","n/e","n/e","1290","267","427","n/e","248","n/e","21","","62","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","875"
"Ireland (IE)","15.09.2018 14:30 - 15.09.2018 15:00 (CET)","n/e","n/e","n/e","1266","245","430","n/e","251","n/e","21","","62","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1025"
"Ireland (IE)","15.09.2018 15:00 - 15.09.2018 15:30 (CET)","n/e","n/e","n/e","1153","204","430","n/e","249","n/e","21","","62","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1191"
"Ireland (IE)","15.09.2018 15:30 - 15.09.2018 16:00 (CET)","n/e","n/e","n/e","966","201","432","n/e","252","n/e","20","","62","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1344"
"Ireland (IE)","15.09.2018 16:00 - 15.09.2018 16:30 (CET)","n/e","n/e","n/e","871","172","394","n/e","247","n/e","21","","62","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1530"
"Ireland (IE)","15.09.2018 16:30 - 15.09.2018 17:00 (CET)","n/e","n/e","n/e","946","119","443","n/e","253","n/e","28","","74","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1574"
"Ireland (IE)","15.09.2018 17:00 - 15.09.2018 17:30 (CET)","n/e","n/e","n/e","911","119","361","n/e","253","n/e","31","","81","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1667"
"Ireland (IE)","15.09.2018 17:30 - 15.09.2018 18:00 (CET)","n/e","n/e","n/e","911","120","364","n/e","244","n/e","27","","82","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1863"
"Ireland (IE)","15.09.2018 18:00 - 15.09.2018 18:30 (CET)","n/e","n/e","n/e","930","126","409","n/e","229","n/e","25","","81","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1913"
"Ireland (IE)","15.09.2018 18:30 - 15.09.2018 19:00 (CET)","n/e","n/e","n/e","1064","196","416","n/e","230","n/e","34","","81","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","2024"
"Ireland (IE)","15.09.2018 19:00 - 15.09.2018 19:30 (CET)","n/e","n/e","n/e","1123","202","384","n/e","236","n/e","21","","80","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","2024"
"Ireland (IE)","15.09.2018 19:30 - 15.09.2018 20:00 (CET)","n/e","n/e","n/e","1044","197","350","n/e","235","n/e","21","","79","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","2137"
"Ireland (IE)","15.09.2018 20:00 - 15.09.2018 20:30 (CET)","n/e","n/e","n/e","975","154","284","n/e","238","n/e","21","","80","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","2273"
"Ireland (IE)","15.09.2018 20:30 - 15.09.2018 21:00 (CET)","n/e","n/e","n/e","970","112","201","n/e","239","n/e","20","","80","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","2353"
"Ireland (IE)","15.09.2018 21:00 - 15.09.2018 21:30 (CET)","n/e","n/e","n/e","912","105","172","n/e","237","n/e","20","","73","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","2500"
"Ireland (IE)","15.09.2018 21:30 - 15.09.2018 22:00 (CET)","n/e","n/e","n/e","921","107","177","n/e","184","n/e","25","","62","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","2533"
"Ireland (IE)","15.09.2018 22:00 - 15.09.2018 22:30 (CET)","n/e","n/e","n/e","916","104","174","n/e","164","n/e","101","","49","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","2439"
"Ireland (IE)","15.09.2018 22:30 - 15.09.2018 23:00 (CET)","n/e","n/e","n/e","727","110","178","n/e","167","n/e","109","","37","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","2447"
"Ireland (IE)","15.09.2018 23:00 - 15.09.2018 23:30 (CET)","n/e","n/e","n/e","704","104","167","n/e","120","n/e","100","","37","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","2323"
"Ireland (IE)","15.09.2018 23:30 - 16.09.2018 00:00 (CET)","n/e","n/e","n/e","689","104","167","n/e","118","n/e","101","","37","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","2148"
"Ireland (IE)","16.09.2018 00:00 - 16.09.2018 00:30 (CET)","n/e","n/e","n/e","683","104","167","n/e","117","n/e","98","","36","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","2030"
"Ireland (IE)","16.09.2018 00:30 - 16.09.2018 01:00 (CET)","n/e","n/e","n/e","638","104","170","n/e","118","n/e","101","","36","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1909"
"Ireland (IE)","16.09.2018 01:00 - 16.09.2018 01:30 (CET)","n/e","n/e","n/e","593","104","167","n/e","114","n/e","92","","36","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1832"
"Ireland (IE)","16.09.2018 01:30 - 16.09.2018 02:00 (CET)","n/e","n/e","n/e","601","105","166","n/e","120","n/e","77","","37","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1916"
"Ireland (IE)","16.09.2018 02:00 - 16.09.2018 02:30 (CET)","n/e","n/e","n/e","597","105","167","n/e","119","n/e","150","","37","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1918"
"Ireland (IE)","16.09.2018 02:30 - 16.09.2018 03:00 (CET)","n/e","n/e","n/e","585","104","167","n/e","117","n/e","163","","37","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1864"
"Ireland (IE)","16.09.2018 03:00 - 16.09.2018 03:30 (CET)","n/e","n/e","n/e","606","105","171","n/e","120","n/e","226","","37","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1829"
"Ireland (IE)","16.09.2018 03:30 - 16.09.2018 04:00 (CET)","n/e","n/e","n/e","621","108","176","n/e","123","n/e","226","","37","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1766"
"Ireland (IE)","16.09.2018 04:00 - 16.09.2018 04:30 (CET)","n/e","n/e","n/e","660","117","191","n/e","128","n/e","295","","38","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1708"
"Ireland (IE)","16.09.2018 04:30 - 16.09.2018 05:00 (CET)","n/e","n/e","n/e","664","118","191","n/e","128","n/e","293","","38","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1619"
"Ireland (IE)","16.09.2018 05:00 - 16.09.2018 05:30 (CET)","n/e","n/e","n/e","674","120","195","n/e","128","n/e","291","","38","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1593"
"Ireland (IE)","16.09.2018 05:30 - 16.09.2018 06:00 (CET)","n/e","n/e","n/e","775","105","171","n/e","121","n/e","292","","37","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1374"
"Ireland (IE)","16.09.2018 06:00 - 16.09.2018 06:30 (CET)","n/e","n/e","n/e","776","106","173","n/e","120","n/e","290","","37","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1294"
"Ireland (IE)","16.09.2018 06:30 - 16.09.2018 07:00 (CET)","n/e","n/e","n/e","752","106","168","n/e","121","n/e","288","","37","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1173"
"Ireland (IE)","16.09.2018 07:00 - 16.09.2018 07:30 (CET)","n/e","n/e","n/e","699","106","166","n/e","119","n/e","287","","37","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1019"
"Ireland (IE)","16.09.2018 07:30 - 16.09.2018 08:00 (CET)","n/e","n/e","n/e","812","107","172","n/e","149","n/e","141","","37","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","872"
"Ireland (IE)","16.09.2018 08:00 - 16.09.2018 08:30 (CET)","n/e","n/e","n/e","758","106","166","n/e","201","n/e","142","","36","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","882"
"Ireland (IE)","16.09.2018 08:30 - 16.09.2018 09:00 (CET)","n/e","n/e","n/e","661","106","166","n/e","203","n/e","71","","36","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","823"
"Ireland (IE)","16.09.2018 09:00 - 16.09.2018 09:30 (CET)","n/e","n/e","n/e","748","115","186","n/e","212","n/e","70","","38","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","766"
"Ireland (IE)","16.09.2018 09:30 - 16.09.2018 10:00 (CET)","n/e","n/e","n/e","790","107","173","n/e","251","n/e","24","","37","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","763"
"Ireland (IE)","16.09.2018 10:00 - 16.09.2018 10:30 (CET)","n/e","n/e","n/e","925","109","333","n/e","254","n/e","26","","37","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","891"
