"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Finland (FI)","01.08.2018 20:00 - 01.08.2018 21:00 (CET)","602","n/e","n/e","390","664","2","n/e","334","n/e","n/e","n/e","752","n/e","n/e","2548","259","42","n/e","36","n/e","160"
"Finland (FI)","01.08.2018 21:00 - 01.08.2018 22:00 (CET)","605","n/e","n/e","383","628","2","n/e","324","n/e","n/e","n/e","584","n/e","n/e","2547","230","42","n/e","36","n/e","210"
"Finland (FI)","01.08.2018 22:00 - 01.08.2018 23:00 (CET)","605","n/e","n/e","369","624","2","n/e","293","n/e","n/e","n/e","560","n/e","n/e","2552","229","42","n/e","35","n/e","278"
"Finland (FI)","01.08.2018 23:00 - 02.08.2018 00:00 (CET)","609","n/e","n/e","367","602","2","n/e","276","n/e","n/e","n/e","465","n/e","n/e","2553","230","42","n/e","36","n/e","340"
"Finland (FI)","02.08.2018 00:00 - 02.08.2018 01:00 (CET)","613","n/e","n/e","377","566","2","n/e","252","n/e","n/e","n/e","498","n/e","n/e","2555","232","42","n/e","36","n/e","397"
"Finland (FI)","02.08.2018 01:00 - 02.08.2018 02:00 (CET)","610","n/e","n/e","381","493","2","n/e","225","n/e","n/e","n/e","461","n/e","n/e","2557","233","42","n/e","35","n/e","451"
"Finland (FI)","02.08.2018 02:00 - 02.08.2018 03:00 (CET)","614","n/e","n/e","375","459","2","n/e","235","n/e","n/e","n/e","410","n/e","n/e","2566","234","42","n/e","36","n/e","491"
"Finland (FI)","02.08.2018 03:00 - 02.08.2018 04:00 (CET)","612","n/e","n/e","378","445","2","n/e","212","n/e","n/e","n/e","391","n/e","n/e","2574","234","42","n/e","36","n/e","503"
"Finland (FI)","02.08.2018 04:00 - 02.08.2018 05:00 (CET)","616","n/e","n/e","380","445","2","n/e","203","n/e","n/e","n/e","369","n/e","n/e","2583","234","42","n/e","36","n/e","554"
"Finland (FI)","02.08.2018 05:00 - 02.08.2018 06:00 (CET)","615","n/e","n/e","382","518","2","n/e","210","n/e","n/e","n/e","353","n/e","n/e","2588","258","42","n/e","36","n/e","507"
"Finland (FI)","02.08.2018 06:00 - 02.08.2018 07:00 (CET)","611","n/e","n/e","384","660","2","n/e","270","n/e","n/e","n/e","501","n/e","n/e","2591","305","41","n/e","36","n/e","364"
"Finland (FI)","02.08.2018 07:00 - 02.08.2018 08:00 (CET)","619","n/e","n/e","432","714","2","n/e","294","n/e","n/e","n/e","948","n/e","n/e","2596","302","39","n/e","36","n/e","195"
"Finland (FI)","02.08.2018 08:00 - 02.08.2018 09:00 (CET)","625","n/e","n/e","442","720","26","n/e","297","n/e","n/e","n/e","1179","n/e","n/e","2600","299","39","n/e","36","n/e","149"
"Finland (FI)","02.08.2018 09:00 - 02.08.2018 10:00 (CET)","623","n/e","n/e","434","723","1","n/e","293","n/e","n/e","n/e","1326","n/e","n/e","2598","296","39","n/e","36","n/e","170"
"Finland (FI)","02.08.2018 10:00 - 02.08.2018 11:00 (CET)","627","n/e","n/e","439","721","1","n/e","291","n/e","n/e","n/e","1352","n/e","n/e","2600","297","39","n/e","36","n/e","241"
"Finland (FI)","02.08.2018 11:00 - 02.08.2018 12:00 (CET)","620","n/e","n/e","442","712","1","n/e","292","n/e","n/e","n/e","1378","n/e","n/e","2597","296","39","n/e","36","n/e","274"
"Finland (FI)","02.08.2018 12:00 - 02.08.2018 13:00 (CET)","616","n/e","n/e","441","715","1","n/e","287","n/e","n/e","n/e","1346","n/e","n/e","2572","295","39","n/e","36","n/e","277"
"Finland (FI)","02.08.2018 13:00 - 02.08.2018 14:00 (CET)","596","n/e","n/e","441","706","1","n/e","284","n/e","n/e","n/e","1296","n/e","n/e","2557","294","39","n/e","36","n/e","291"
"Finland (FI)","02.08.2018 14:00 - 02.08.2018 15:00 (CET)","526","n/e","n/e","442","702","1","n/e","285","n/e","n/e","n/e","1149","n/e","n/e","2551","293","39","n/e","36","n/e","329"
"Finland (FI)","02.08.2018 15:00 - 02.08.2018 16:00 (CET)","524","n/e","n/e","439","698","1","n/e","285","n/e","n/e","n/e","1075","n/e","n/e","2550","292","39","n/e","36","n/e","327"
"Finland (FI)","02.08.2018 16:00 - 02.08.2018 17:00 (CET)","528","n/e","n/e","440","693","1","n/e","284","n/e","n/e","n/e","1004","n/e","n/e","2550","292","39","n/e","35","n/e","368"
"Finland (FI)","02.08.2018 17:00 - 02.08.2018 18:00 (CET)","531","n/e","n/e","440","692","1","n/e","284","n/e","n/e","n/e","840","n/e","n/e","2550","296","39","n/e","36","n/e","365"
"Finland (FI)","02.08.2018 18:00 - 02.08.2018 19:00 (CET)","534","n/e","n/e","439","692","1","n/e","281","n/e","n/e","n/e","792","n/e","n/e","2551","299","39","n/e","35","n/e","372"
"Finland (FI)","02.08.2018 19:00 - 02.08.2018 20:00 (CET)","535","n/e","n/e","411","680","1","n/e","282","n/e","n/e","n/e","823","n/e","n/e","2552","300","40","n/e","35","n/e","322"
"Finland (FI)","02.08.2018 20:00 - 02.08.2018 21:00 (CET)","538","n/e","n/e","372","631","1","n/e","262","n/e","n/e","n/e","646","n/e","n/e","2561","251","40","n/e","35","n/e","350"
"Finland (FI)","02.08.2018 21:00 - 02.08.2018 22:00 (CET)","537","n/e","n/e","370","620","1","n/e","241","n/e","n/e","n/e","729","n/e","n/e","2569","236","40","n/e","36","n/e","332"
"Finland (FI)","02.08.2018 22:00 - 02.08.2018 23:00 (CET)","541","n/e","n/e","371","598","1","n/e","239","n/e","n/e","n/e","710","n/e","n/e","2578","229","40","n/e","35","n/e","436"
"Finland (FI)","02.08.2018 23:00 - 03.08.2018 00:00 (CET)","538","n/e","n/e","370","589","1","n/e","237","n/e","n/e","n/e","678","n/e","n/e","2591","225","41","n/e","36","n/e","450"
"Finland (FI)","03.08.2018 00:00 - 03.08.2018 01:00 (CET)","537","n/e","n/e","370","586","1","n/e","227","n/e","n/e","n/e","639","n/e","n/e","2598","226","42","n/e","36","n/e","438"
"Finland (FI)","03.08.2018 01:00 - 03.08.2018 02:00 (CET)","538","n/e","n/e","370","549","1","n/e","182","n/e","n/e","n/e","610","n/e","n/e","2599","226","42","n/e","36","n/e","424"
"Finland (FI)","03.08.2018 02:00 - 03.08.2018 03:00 (CET)","539","n/e","n/e","381","482","1","n/e","181","n/e","n/e","n/e","604","n/e","n/e","2600","227","42","n/e","36","n/e","389"
"Finland (FI)","03.08.2018 03:00 - 03.08.2018 04:00 (CET)","560","n/e","n/e","391","475","1","n/e","181","n/e","n/e","n/e","613","n/e","n/e","2600","227","42","n/e","36","n/e","315"
"Finland (FI)","03.08.2018 04:00 - 03.08.2018 05:00 (CET)","606","n/e","n/e","391","477","1","n/e","179","n/e","n/e","n/e","651","n/e","n/e","2600","228","42","n/e","36","n/e","246"
"Finland (FI)","03.08.2018 05:00 - 03.08.2018 06:00 (CET)","598","n/e","n/e","391","512","1","n/e","186","n/e","n/e","n/e","650","n/e","n/e","2600","243","42","n/e","36","n/e","254"
"Finland (FI)","03.08.2018 06:00 - 03.08.2018 07:00 (CET)","576","n/e","n/e","394","476","1","n/e","240","n/e","n/e","n/e","690","n/e","n/e","2600","301","42","n/e","36","n/e","224"
"Finland (FI)","03.08.2018 07:00 - 03.08.2018 08:00 (CET)","566","n/e","n/e","438","512","1","n/e","278","n/e","n/e","n/e","1029","n/e","n/e","2600","308","42","n/e","36","n/e","191"
"Finland (FI)","03.08.2018 08:00 - 03.08.2018 09:00 (CET)","573","n/e","n/e","430","530","1","n/e","283","n/e","n/e","n/e","1184","n/e","n/e","2599","307","42","n/e","36","n/e","211"
"Finland (FI)","03.08.2018 09:00 - 03.08.2018 10:00 (CET)","587","n/e","n/e","418","530","1","n/e","282","n/e","n/e","n/e","1245","n/e","n/e","2598","306","42","n/e","36","n/e","172"
"Finland (FI)","03.08.2018 10:00 - 03.08.2018 11:00 (CET)","599","n/e","n/e","411","529","1","n/e","281","n/e","n/e","n/e","1225","n/e","n/e","2597","306","42","n/e","36","n/e","235"
"Finland (FI)","03.08.2018 11:00 - 03.08.2018 12:00 (CET)","603","n/e","n/e","421","527","1","n/e","281","n/e","n/e","n/e","1167","n/e","n/e","2594","306","42","n/e","36","n/e","219"
"Finland (FI)","03.08.2018 12:00 - 03.08.2018 13:00 (CET)","607","n/e","n/e","432","525","1","n/e","288","n/e","n/e","n/e","1315","n/e","n/e","2420","304","42","n/e","36","n/e","227"
"Finland (FI)","03.08.2018 13:00 - 03.08.2018 14:00 (CET)","604","n/e","n/e","437","525","1","n/e","288","n/e","n/e","n/e","1239","n/e","n/e","2590","301","42","n/e","35","n/e","248"
"Finland (FI)","03.08.2018 14:00 - 03.08.2018 15:00 (CET)","598","n/e","n/e","424","521","1","n/e","288","n/e","n/e","n/e","1192","n/e","n/e","2587","296","42","n/e","36","n/e","327"
"Finland (FI)","03.08.2018 15:00 - 03.08.2018 16:00 (CET)","596","n/e","n/e","414","522","1","n/e","289","n/e","n/e","n/e","1103","n/e","n/e","2585","297","42","n/e","36","n/e","325"
"Finland (FI)","03.08.2018 16:00 - 03.08.2018 17:00 (CET)","598","n/e","n/e","407","524","1","n/e","288","n/e","n/e","n/e","919","n/e","n/e","2581","301","42","n/e","36","n/e","287"
"Finland (FI)","03.08.2018 17:00 - 03.08.2018 18:00 (CET)","593","n/e","n/e","404","526","1","n/e","284","n/e","n/e","n/e","844","n/e","n/e","2582","304","42","n/e","36","n/e","248"
"Finland (FI)","03.08.2018 18:00 - 03.08.2018 19:00 (CET)","519","n/e","n/e","390","508","1","n/e","282","n/e","n/e","n/e","813","n/e","n/e","2583","286","42","n/e","36","n/e","214"
"Finland (FI)","03.08.2018 19:00 - 03.08.2018 20:00 (CET)","520","n/e","n/e","363","503","1","n/e","278","n/e","n/e","n/e","666","n/e","n/e","2584","283","42","n/e","36","n/e","221"
"Finland (FI)","03.08.2018 20:00 - 03.08.2018 21:00 (CET)","525","n/e","n/e","374","454","1","n/e","275","n/e","n/e","n/e","565","n/e","n/e","2592","246","42","n/e","35","n/e","245"
"Finland (FI)","03.08.2018 21:00 - 03.08.2018 22:00 (CET)","526","n/e","n/e","371","442","1","n/e","270","n/e","n/e","n/e","519","n/e","n/e","2595","236","42","n/e","36","n/e","284"
"Finland (FI)","03.08.2018 22:00 - 03.08.2018 23:00 (CET)","533","n/e","n/e","356","431","1","n/e","253","n/e","n/e","n/e","523","n/e","n/e","2597","238","42","n/e","36","n/e","380"
"Finland (FI)","03.08.2018 23:00 - 04.08.2018 00:00 (CET)","535","n/e","n/e","352","431","1","n/e","242","n/e","n/e","n/e","509","n/e","n/e","2598","240","42","n/e","36","n/e","412"
"Finland (FI)","04.08.2018 00:00 - 04.08.2018 01:00 (CET)","542","n/e","n/e","343","330","1","n/e","243","n/e","n/e","n/e","510","n/e","n/e","2598","149","42","n/e","36","n/e","384"
"Finland (FI)","04.08.2018 01:00 - 04.08.2018 02:00 (CET)","539","n/e","n/e","334","200","1","n/e","241","n/e","n/e","n/e","507","n/e","n/e","2600","34","42","n/e","35","n/e","375"
"Finland (FI)","04.08.2018 02:00 - 04.08.2018 03:00 (CET)","535","n/e","n/e","334","146","1","n/e","225","n/e","n/e","n/e","494","n/e","n/e","2602","34","42","n/e","35","n/e","338"
"Finland (FI)","04.08.2018 03:00 - 04.08.2018 04:00 (CET)","537","n/e","n/e","339","84","1","n/e","201","n/e","n/e","n/e","487","n/e","n/e","2603","34","42","n/e","35","n/e","275"
"Finland (FI)","04.08.2018 04:00 - 04.08.2018 05:00 (CET)","539","n/e","n/e","354","75","1","n/e","193","n/e","n/e","n/e","495","n/e","n/e","2602","37","42","n/e","35","n/e","208"
"Finland (FI)","04.08.2018 05:00 - 04.08.2018 06:00 (CET)","542","n/e","n/e","342","79","1","n/e","203","n/e","n/e","n/e","499","n/e","n/e","2601","31","42","n/e","35","n/e","157"
"Finland (FI)","04.08.2018 06:00 - 04.08.2018 07:00 (CET)","539","n/e","n/e","355","140","1","n/e","219","n/e","n/e","n/e","503","n/e","n/e","2600","26","42","n/e","35","n/e","109"
"Finland (FI)","04.08.2018 07:00 - 04.08.2018 08:00 (CET)","540","n/e","n/e","357","200","1","n/e","268","n/e","n/e","n/e","591","n/e","n/e","2600","25","42","n/e","35","n/e","96"
"Finland (FI)","04.08.2018 08:00 - 04.08.2018 09:00 (CET)","541","n/e","n/e","348","195","1","n/e","291","n/e","n/e","n/e","602","n/e","n/e","2600","24","42","n/e","35","n/e","111"
"Finland (FI)","04.08.2018 09:00 - 04.08.2018 10:00 (CET)","546","n/e","n/e","357","209","1","n/e","291","n/e","n/e","n/e","730","n/e","n/e","2599","22","40","n/e","35","n/e","126"
"Finland (FI)","04.08.2018 10:00 - 04.08.2018 11:00 (CET)","552","n/e","n/e","364","229","1","n/e","291","n/e","n/e","n/e","728","n/e","n/e","2602","22","40","n/e","35","n/e","156"
"Finland (FI)","04.08.2018 11:00 - 04.08.2018 12:00 (CET)","549","n/e","n/e","371","205","1","n/e","292","n/e","n/e","n/e","720","n/e","n/e","2603","22","40","n/e","35","n/e","188"
"Finland (FI)","04.08.2018 12:00 - 04.08.2018 13:00 (CET)","548","n/e","n/e","370","209","1","n/e","285","n/e","n/e","n/e","621","n/e","n/e","2603","22","41","n/e","35","n/e","211"
"Finland (FI)","04.08.2018 13:00 - 04.08.2018 14:00 (CET)","548","n/e","n/e","360","187","1","n/e","232","n/e","n/e","n/e","629","n/e","n/e","2602","22","41","n/e","35","n/e","247"
"Finland (FI)","04.08.2018 14:00 - 04.08.2018 15:00 (CET)","550","n/e","n/e","361","182","1","n/e","226","n/e","n/e","n/e","616","n/e","n/e","2601","22","41","n/e","35","n/e","273"
"Finland (FI)","04.08.2018 15:00 - 04.08.2018 16:00 (CET)","543","n/e","n/e","366","183","1","n/e","227","n/e","n/e","n/e","594","n/e","n/e","2600","22","41","n/e","35","n/e","272"
"Finland (FI)","04.08.2018 16:00 - 04.08.2018 17:00 (CET)","554","n/e","n/e","356","186","1","n/e","230","n/e","n/e","n/e","622","n/e","n/e","2600","22","41","n/e","36","n/e","262"
"Finland (FI)","04.08.2018 17:00 - 04.08.2018 18:00 (CET)","551","n/e","n/e","364","187","1","n/e","259","n/e","n/e","n/e","685","n/e","n/e","2602","22","41","n/e","36","n/e","219"
"Finland (FI)","04.08.2018 18:00 - 04.08.2018 19:00 (CET)","540","n/e","n/e","370","186","1","n/e","291","n/e","n/e","n/e","624","n/e","n/e","2601","25","41","n/e","35","n/e","184"
"Finland (FI)","04.08.2018 19:00 - 04.08.2018 20:00 (CET)","540","n/e","n/e","373","189","1","n/e","291","n/e","n/e","n/e","540","n/e","n/e","2601","25","41","n/e","35","n/e","188"
"Finland (FI)","04.08.2018 20:00 - 04.08.2018 21:00 (CET)","539","n/e","n/e","375","191","1","n/e","289","n/e","n/e","n/e","574","n/e","n/e","2603","27","41","n/e","35","n/e","206"
"Finland (FI)","04.08.2018 21:00 - 04.08.2018 22:00 (CET)","539","n/e","n/e","316","175","1","n/e","237","n/e","n/e","n/e","611","n/e","n/e","2604","32","39","n/e","26","n/e","227"
"Finland (FI)","04.08.2018 22:00 - 04.08.2018 23:00 (CET)","541","n/e","n/e","349","141","1","n/e","227","n/e","n/e","n/e","599","n/e","n/e","2604","34","39","n/e","33","n/e","230"
"Finland (FI)","04.08.2018 23:00 - 05.08.2018 00:00 (CET)","526","n/e","n/e","355","108","1","n/e","227","n/e","n/e","n/e","549","n/e","n/e","2604","35","39","n/e","36","n/e","240"
"Finland (FI)","05.08.2018 00:00 - 05.08.2018 01:00 (CET)","524","n/e","n/e","352","63","1","n/e","236","n/e","n/e","n/e","474","n/e","n/e","2604","35","39","n/e","35","n/e","288"
"Finland (FI)","05.08.2018 01:00 - 05.08.2018 02:00 (CET)","512","n/e","n/e","315","58","1","n/e","255","n/e","n/e","n/e","484","n/e","n/e","2605","37","39","n/e","34","n/e","344"
"Finland (FI)","05.08.2018 02:00 - 05.08.2018 03:00 (CET)","509","n/e","n/e","326","59","1","n/e","250","n/e","n/e","n/e","462","n/e","n/e","2603","38","39","n/e","34","n/e","354"
"Finland (FI)","05.08.2018 03:00 - 05.08.2018 04:00 (CET)","515","n/e","n/e","341","59","1","n/e","250","n/e","n/e","n/e","460","n/e","n/e","2555","38","39","n/e","36","n/e","329"
"Finland (FI)","05.08.2018 04:00 - 05.08.2018 05:00 (CET)","509","n/e","n/e","367","59","1","n/e","256","n/e","n/e","n/e","479","n/e","n/e","2497","38","39","n/e","34","n/e","278"
"Finland (FI)","05.08.2018 05:00 - 05.08.2018 06:00 (CET)","500","n/e","n/e","375","58","1","n/e","258","n/e","n/e","n/e","482","n/e","n/e","2452","37","39","n/e","35","n/e","242"
"Finland (FI)","05.08.2018 06:00 - 05.08.2018 07:00 (CET)","507","n/e","n/e","378","58","1","n/e","264","n/e","n/e","n/e","515","n/e","n/e","2457","30","39","n/e","36","n/e","167"
"Finland (FI)","05.08.2018 07:00 - 05.08.2018 08:00 (CET)","509","n/e","n/e","367","59","1","n/e","265","n/e","n/e","n/e","514","n/e","n/e","2453","28","39","n/e","35","n/e","104"
"Finland (FI)","05.08.2018 08:00 - 05.08.2018 09:00 (CET)","511","n/e","n/e","350","59","1","n/e","264","n/e","n/e","n/e","611","n/e","n/e","2407","26","39","n/e","36","n/e","92"
"Finland (FI)","05.08.2018 09:00 - 05.08.2018 10:00 (CET)","508","n/e","n/e","366","59","1","n/e","266","n/e","n/e","n/e","695","n/e","n/e","2401","25","39","n/e","36","n/e","106"
"Finland (FI)","05.08.2018 10:00 - 05.08.2018 11:00 (CET)","509","n/e","n/e","387","59","1","n/e","272","n/e","n/e","n/e","726","n/e","n/e","2408","22","41","n/e","36","n/e","137"
"Finland (FI)","05.08.2018 11:00 - 05.08.2018 12:00 (CET)","505","n/e","n/e","384","59","1","n/e","269","n/e","n/e","n/e","691","n/e","n/e","2407","22","41","n/e","35","n/e","141"
"Finland (FI)","05.08.2018 12:00 - 05.08.2018 13:00 (CET)","506","n/e","n/e","365","59","1","n/e","264","n/e","n/e","n/e","603","n/e","n/e","2407","22","41","n/e","35","n/e","190"
"Finland (FI)","05.08.2018 13:00 - 05.08.2018 14:00 (CET)","513","n/e","n/e","350","59","1","n/e","270","n/e","n/e","n/e","600","n/e","n/e","2404","22","41","n/e","36","n/e","234"
"Finland (FI)","05.08.2018 14:00 - 05.08.2018 15:00 (CET)","514","n/e","n/e","350","59","1","n/e","270","n/e","n/e","n/e","571","n/e","n/e","2315","22","41","n/e","35","n/e","249"
"Finland (FI)","05.08.2018 15:00 - 05.08.2018 16:00 (CET)","515","n/e","n/e","352","58","1","n/e","268","n/e","n/e","n/e","632","n/e","n/e","2210","22","41","n/e","36","n/e","269"
"Finland (FI)","05.08.2018 16:00 - 05.08.2018 17:00 (CET)","513","n/e","n/e","355","62","1","n/e","272","n/e","n/e","n/e","667","n/e","n/e","2175","23","41","n/e","35","n/e","253"
"Finland (FI)","05.08.2018 17:00 - 05.08.2018 18:00 (CET)","513","n/e","n/e","361","109","1","n/e","266","n/e","n/e","n/e","664","n/e","n/e","2173","25","41","n/e","37","n/e","220"
"Finland (FI)","05.08.2018 18:00 - 05.08.2018 19:00 (CET)","518","n/e","n/e","356","172","1","n/e","273","n/e","n/e","n/e","771","n/e","n/e","2171","25","41","n/e","35","n/e","177"
"Finland (FI)","05.08.2018 19:00 - 05.08.2018 20:00 (CET)","523","n/e","n/e","366","198","1","n/e","285","n/e","n/e","n/e","818","n/e","n/e","2171","26","41","n/e","34","n/e","161"
"Finland (FI)","05.08.2018 20:00 - 05.08.2018 21:00 (CET)","533","n/e","n/e","375","197","1","n/e","336","n/e","n/e","n/e","763","n/e","n/e","2171","33","41","n/e","34","n/e","235"
"Finland (FI)","05.08.2018 21:00 - 05.08.2018 22:00 (CET)","523","n/e","n/e","380","197","1","n/e","346","n/e","n/e","n/e","737","n/e","n/e","2171","35","41","n/e","34","n/e","350"
"Finland (FI)","05.08.2018 22:00 - 05.08.2018 23:00 (CET)","525","n/e","n/e","366","197","1","n/e","336","n/e","n/e","n/e","600","n/e","n/e","2175","35","41","n/e","36","n/e","535"
"Finland (FI)","05.08.2018 23:00 - 06.08.2018 00:00 (CET)","541","n/e","n/e","371","170","1","n/e","305","n/e","n/e","n/e","552","n/e","n/e","2175","38","41","n/e","36","n/e","575"
"Finland (FI)","06.08.2018 00:00 - 06.08.2018 01:00 (CET)","547","n/e","n/e","374","104","1","n/e","294","n/e","n/e","n/e","501","n/e","n/e","2177","38","41","n/e","35","n/e","663"
"Finland (FI)","06.08.2018 01:00 - 06.08.2018 02:00 (CET)","543","n/e","n/e","371","85","1","n/e","324","n/e","n/e","n/e","493","n/e","n/e","2177","38","41","n/e","35","n/e","706"
"Finland (FI)","06.08.2018 02:00 - 06.08.2018 03:00 (CET)","540","n/e","n/e","365","85","1","n/e","330","n/e","n/e","n/e","506","n/e","n/e","2177","41","41","n/e","35","n/e","747"
"Finland (FI)","06.08.2018 03:00 - 06.08.2018 04:00 (CET)","542","n/e","n/e","356","82","1","n/e","328","n/e","n/e","n/e","486","n/e","n/e","2178","41","41","n/e","35","n/e","757"
"Finland (FI)","06.08.2018 04:00 - 06.08.2018 05:00 (CET)","541","n/e","n/e","361","83","1","n/e","328","n/e","n/e","n/e","480","n/e","n/e","2180","41","41","n/e","35","n/e","805"
"Finland (FI)","06.08.2018 05:00 - 06.08.2018 06:00 (CET)","539","n/e","n/e","369","132","1","n/e","344","n/e","n/e","n/e","489","n/e","n/e","2180","39","41","n/e","35","n/e","777"
"Finland (FI)","06.08.2018 06:00 - 06.08.2018 07:00 (CET)","533","n/e","n/e","379","216","1","n/e","411","n/e","n/e","n/e","668","n/e","n/e","2180","38","41","n/e","37","n/e","706"
"Finland (FI)","06.08.2018 07:00 - 06.08.2018 08:00 (CET)","535","n/e","n/e","425","243","1","n/e","420","n/e","n/e","n/e","775","n/e","n/e","2181","37","41","n/e","35","n/e","659"
"Finland (FI)","06.08.2018 08:00 - 06.08.2018 09:00 (CET)","536","n/e","n/e","419","244","1","n/e","411","n/e","n/e","n/e","920","n/e","n/e","2184","33","40","n/e","35","n/e","649"
"Finland (FI)","06.08.2018 09:00 - 06.08.2018 10:00 (CET)","532","n/e","n/e","405","230","1","n/e","402","n/e","n/e","n/e","949","n/e","n/e","2185","30","38","n/e","35","n/e","686"
"Finland (FI)","06.08.2018 10:00 - 06.08.2018 11:00 (CET)","532","n/e","n/e","412","242","1","n/e","401","n/e","n/e","n/e","1128","n/e","n/e","2185","28","38","n/e","35","n/e","734"
"Finland (FI)","06.08.2018 11:00 - 06.08.2018 12:00 (CET)","536","n/e","n/e","394","229","1","n/e","406","n/e","n/e","n/e","1232","n/e","n/e","2187","29","39","n/e","35","n/e","670"
"Finland (FI)","06.08.2018 12:00 - 06.08.2018 13:00 (CET)","536","n/e","n/e","412","241","1","n/e","403","n/e","n/e","n/e","1227","n/e","n/e","2192","29","40","n/e","35","n/e","655"
"Finland (FI)","06.08.2018 13:00 - 06.08.2018 14:00 (CET)","538","n/e","n/e","414","244","1","n/e","401","n/e","n/e","n/e","1081","n/e","n/e","2192","30","40","n/e","37","n/e","655"
"Finland (FI)","06.08.2018 14:00 - 06.08.2018 15:00 (CET)","536","n/e","n/e","397","244","1","n/e","401","n/e","n/e","n/e","989","n/e","n/e","2199","33","40","n/e","37","n/e","710"
"Finland (FI)","06.08.2018 15:00 - 06.08.2018 16:00 (CET)","530","n/e","n/e","397","230","1","n/e","374","n/e","n/e","n/e","894","n/e","n/e","2200","35","40","n/e","35","n/e","828"
"Finland (FI)","06.08.2018 16:00 - 06.08.2018 17:00 (CET)","526","n/e","n/e","400","219","1","n/e","358","n/e","n/e","n/e","871","n/e","n/e","2201","35","40","n/e","36","n/e","897"
"Finland (FI)","06.08.2018 17:00 - 06.08.2018 18:00 (CET)","522","n/e","n/e","402","243","1","n/e","362","n/e","n/e","n/e","951","n/e","n/e","2201","35","40","n/e","36","n/e","823"
"Finland (FI)","06.08.2018 18:00 - 06.08.2018 19:00 (CET)","522","n/e","n/e","400","244","1","n/e","360","n/e","n/e","n/e","934","n/e","n/e","2203","35","40","n/e","35","n/e","730"
"Finland (FI)","06.08.2018 19:00 - 06.08.2018 20:00 (CET)","524","n/e","n/e","385","241","1","n/e","358","n/e","n/e","n/e","843","n/e","n/e","2205","37","40","n/e","36","n/e","640"
"Finland (FI)","06.08.2018 20:00 - 06.08.2018 21:00 (CET)","529","n/e","n/e","383","213","1","n/e","356","n/e","n/e","n/e","816","n/e","n/e","2209","38","40","n/e","36","n/e","626"
"Finland (FI)","06.08.2018 21:00 - 06.08.2018 22:00 (CET)","527","n/e","n/e","362","226","1","n/e","354","n/e","n/e","n/e","770","n/e","n/e","2212","41","40","n/e","36","n/e","637"
"Finland (FI)","06.08.2018 22:00 - 06.08.2018 23:00 (CET)","564","n/e","n/e","360","226","1","n/e","346","n/e","n/e","n/e","679","n/e","n/e","2213","41","40","n/e","35","n/e","676"
"Finland (FI)","06.08.2018 23:00 - 07.08.2018 00:00 (CET)","608","n/e","n/e","356","213","1","n/e","350","n/e","n/e","n/e","669","n/e","n/e","2216","43","40","n/e","36","n/e","597"
"Finland (FI)","07.08.2018 00:00 - 07.08.2018 01:00 (CET)","613","n/e","n/e","348","210","1","n/e","351","n/e","n/e","n/e","694","n/e","n/e","2217","44","40","n/e","36","n/e","553"
"Finland (FI)","07.08.2018 01:00 - 07.08.2018 02:00 (CET)","608","n/e","n/e","355","210","1","n/e","316","n/e","n/e","n/e","708","n/e","n/e","2218","45","40","n/e","36","n/e","522"
"Finland (FI)","07.08.2018 02:00 - 07.08.2018 03:00 (CET)","611","n/e","n/e","351","207","1","n/e","276","n/e","n/e","n/e","741","n/e","n/e","2218","58","38","n/e","36","n/e","420"
"Finland (FI)","07.08.2018 03:00 - 07.08.2018 04:00 (CET)","620","n/e","n/e","359","371","1","n/e","285","n/e","n/e","n/e","692","n/e","n/e","2219","224","33","n/e","36","n/e","347"
"Finland (FI)","07.08.2018 04:00 - 07.08.2018 05:00 (CET)","624","n/e","n/e","371","429","1","n/e","288","n/e","n/e","n/e","681","n/e","n/e","2219","282","33","n/e","35","n/e","289"
"Finland (FI)","07.08.2018 05:00 - 07.08.2018 06:00 (CET)","623","n/e","n/e","364","460","1","n/e","305","n/e","n/e","n/e","803","n/e","n/e","2219","287","33","n/e","35","n/e","217"
"Finland (FI)","07.08.2018 06:00 - 07.08.2018 07:00 (CET)","610","n/e","n/e","379","432","1","n/e","369","n/e","n/e","n/e","871","n/e","n/e","2219","249","33","n/e","35","n/e","143"
"Finland (FI)","07.08.2018 07:00 - 07.08.2018 08:00 (CET)","601","n/e","n/e","395","451","1","n/e","386","n/e","n/e","n/e","1246","n/e","n/e","2217","252","33","n/e","37","n/e","69"
