"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Norway (NO)","05.01.2018 17:00 - 05.01.2018 18:00 (CET)","n/e","n/e","n/e","354","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1153","23793","n/e","n/e","69","n/e","n/e","n/e","n/e","40"
"Norway (NO)","05.01.2018 18:00 - 05.01.2018 19:00 (CET)","n/e","n/e","n/e","366","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1150","23317","n/e","n/e","69","n/e","n/e","n/e","n/e","30"
"Norway (NO)","05.01.2018 19:00 - 05.01.2018 20:00 (CET)","n/e","n/e","n/e","366","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1148","22656","n/e","n/e","66","n/e","n/e","n/e","n/e","36"
"Norway (NO)","05.01.2018 20:00 - 05.01.2018 21:00 (CET)","n/e","n/e","n/e","369","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1144","21931","n/e","n/e","57","n/e","n/e","n/e","n/e","46"
"Norway (NO)","05.01.2018 21:00 - 05.01.2018 22:00 (CET)","n/e","n/e","n/e","368","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1140","21173","n/e","n/e","57","n/e","n/e","n/e","n/e","60"
"Norway (NO)","05.01.2018 22:00 - 05.01.2018 23:00 (CET)","n/e","n/e","n/e","371","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1138","20232","n/e","n/e","57","n/e","n/e","n/e","n/e","79"
"Norway (NO)","05.01.2018 23:00 - 06.01.2018 00:00 (CET)","n/e","n/e","n/e","367","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1142","19071","n/e","n/e","55","n/e","n/e","n/e","n/e","111"
"Norway (NO)","06.01.2018 00:00 - 06.01.2018 01:00 (CET)","n/e","n/e","n/e","371","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1136","17945","n/e","n/e","55","n/e","n/e","n/e","n/e","115"
"Norway (NO)","06.01.2018 01:00 - 06.01.2018 02:00 (CET)","n/e","n/e","n/e","370","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1141","16009","n/e","n/e","56","n/e","n/e","n/e","n/e","124"
"Norway (NO)","06.01.2018 02:00 - 06.01.2018 03:00 (CET)","n/e","n/e","n/e","369","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1152","14244","n/e","n/e","56","n/e","n/e","n/e","n/e","187"
"Norway (NO)","06.01.2018 03:00 - 06.01.2018 04:00 (CET)","n/e","n/e","n/e","370","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1156","13436","n/e","n/e","56","n/e","n/e","n/e","n/e","185"
"Norway (NO)","06.01.2018 04:00 - 06.01.2018 05:00 (CET)","n/e","n/e","n/e","369","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1155","14229","n/e","n/e","56","n/e","n/e","n/e","n/e","184"
"Norway (NO)","06.01.2018 05:00 - 06.01.2018 06:00 (CET)","n/e","n/e","n/e","374","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1152","15690","n/e","n/e","56","n/e","n/e","n/e","n/e","169"
"Norway (NO)","06.01.2018 06:00 - 06.01.2018 07:00 (CET)","n/e","n/e","n/e","373","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1156","17245","n/e","n/e","56","n/e","n/e","n/e","n/e","191"
"Norway (NO)","06.01.2018 07:00 - 06.01.2018 08:00 (CET)","n/e","n/e","n/e","367","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1161","18880","n/e","n/e","58","n/e","n/e","n/e","n/e","255"
"Norway (NO)","06.01.2018 08:00 - 06.01.2018 09:00 (CET)","n/e","n/e","n/e","372","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1162","19794","n/e","n/e","58","n/e","n/e","n/e","n/e","235"
"Norway (NO)","06.01.2018 09:00 - 06.01.2018 10:00 (CET)","n/e","n/e","n/e","372","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1160","20596","n/e","n/e","58","n/e","n/e","n/e","n/e","254"
"Norway (NO)","06.01.2018 10:00 - 06.01.2018 11:00 (CET)","n/e","n/e","n/e","351","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1166","21566","n/e","n/e","58","n/e","n/e","n/e","n/e","237"
"Norway (NO)","06.01.2018 11:00 - 06.01.2018 12:00 (CET)","n/e","n/e","n/e","372","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1166","21847","n/e","n/e","59","n/e","n/e","n/e","n/e","262"
"Norway (NO)","06.01.2018 12:00 - 06.01.2018 13:00 (CET)","n/e","n/e","n/e","371","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1177","21438","n/e","n/e","58","n/e","n/e","n/e","n/e","305"
"Norway (NO)","06.01.2018 13:00 - 06.01.2018 14:00 (CET)","n/e","n/e","n/e","373","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1183","21233","n/e","n/e","58","n/e","n/e","n/e","n/e","327"
"Norway (NO)","06.01.2018 14:00 - 06.01.2018 15:00 (CET)","n/e","n/e","n/e","372","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1185","21135","n/e","n/e","58","n/e","n/e","n/e","n/e","282"
"Norway (NO)","06.01.2018 15:00 - 06.01.2018 16:00 (CET)","n/e","n/e","n/e","371","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1198","21841","n/e","n/e","60","n/e","n/e","n/e","n/e","289"
"Norway (NO)","06.01.2018 16:00 - 06.01.2018 17:00 (CET)","n/e","n/e","n/e","374","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1196","22891","n/e","n/e","60","n/e","n/e","n/e","n/e","282"
"Norway (NO)","06.01.2018 17:00 - 06.01.2018 18:00 (CET)","n/e","n/e","n/e","372","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1195","23159","n/e","n/e","60","n/e","n/e","n/e","n/e","211"
"Norway (NO)","06.01.2018 18:00 - 06.01.2018 19:00 (CET)","n/e","n/e","n/e","371","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1191","22694","n/e","n/e","60","n/e","n/e","n/e","n/e","203"
"Norway (NO)","06.01.2018 19:00 - 06.01.2018 20:00 (CET)","n/e","n/e","n/e","371","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1181","22003","n/e","n/e","58","n/e","n/e","n/e","n/e","217"
"Norway (NO)","06.01.2018 20:00 - 06.01.2018 21:00 (CET)","n/e","n/e","n/e","374","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1178","20798","n/e","n/e","58","n/e","n/e","n/e","n/e","225"
"Norway (NO)","06.01.2018 21:00 - 06.01.2018 22:00 (CET)","n/e","n/e","n/e","372","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1181","20006","n/e","n/e","58","n/e","n/e","n/e","n/e","220"
"Norway (NO)","06.01.2018 22:00 - 06.01.2018 23:00 (CET)","n/e","n/e","n/e","376","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1178","18512","n/e","n/e","52","n/e","n/e","n/e","n/e","241"
"Norway (NO)","06.01.2018 23:00 - 07.01.2018 00:00 (CET)","n/e","n/e","n/e","369","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1175","16830","n/e","n/e","52","n/e","n/e","n/e","n/e","299"
"Norway (NO)","07.01.2018 00:00 - 07.01.2018 01:00 (CET)","n/e","n/e","n/e","371","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1160","14372","n/e","n/e","45","n/e","n/e","n/e","n/e","303"
"Norway (NO)","07.01.2018 01:00 - 07.01.2018 02:00 (CET)","n/e","n/e","n/e","372","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1161","12871","n/e","n/e","45","n/e","n/e","n/e","n/e","379"
"Norway (NO)","07.01.2018 02:00 - 07.01.2018 03:00 (CET)","n/e","n/e","n/e","371","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1167","12218","n/e","n/e","45","n/e","n/e","n/e","n/e","460"
"Norway (NO)","07.01.2018 03:00 - 07.01.2018 04:00 (CET)","n/e","n/e","n/e","375","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1161","11829","n/e","n/e","45","n/e","n/e","n/e","n/e","445"
"Norway (NO)","07.01.2018 04:00 - 07.01.2018 05:00 (CET)","n/e","n/e","n/e","371","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1159","11874","n/e","n/e","45","n/e","n/e","n/e","n/e","479"
"Norway (NO)","07.01.2018 05:00 - 07.01.2018 06:00 (CET)","n/e","n/e","n/e","375","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1156","12426","n/e","n/e","45","n/e","n/e","n/e","n/e","508"
"Norway (NO)","07.01.2018 06:00 - 07.01.2018 07:00 (CET)","n/e","n/e","n/e","376","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1162","13099","n/e","n/e","45","n/e","n/e","n/e","n/e","426"
"Norway (NO)","07.01.2018 07:00 - 07.01.2018 08:00 (CET)","n/e","n/e","n/e","373","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1160","13953","n/e","n/e","45","n/e","n/e","n/e","n/e","388"
"Norway (NO)","07.01.2018 08:00 - 07.01.2018 09:00 (CET)","n/e","n/e","n/e","373","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1163","15092","n/e","n/e","45","n/e","n/e","n/e","n/e","476"
"Norway (NO)","07.01.2018 09:00 - 07.01.2018 10:00 (CET)","n/e","n/e","n/e","371","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1163","16402","n/e","n/e","45","n/e","n/e","n/e","n/e","338"
"Norway (NO)","07.01.2018 10:00 - 07.01.2018 11:00 (CET)","n/e","n/e","n/e","368","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1159","17389","n/e","n/e","45","n/e","n/e","n/e","n/e","482"
"Norway (NO)","07.01.2018 11:00 - 07.01.2018 12:00 (CET)","n/e","n/e","n/e","373","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1163","17846","n/e","n/e","46","n/e","n/e","n/e","n/e","501"
"Norway (NO)","07.01.2018 12:00 - 07.01.2018 13:00 (CET)","n/e","n/e","n/e","370","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1159","17610","n/e","n/e","47","n/e","n/e","n/e","n/e","573"
"Norway (NO)","07.01.2018 13:00 - 07.01.2018 14:00 (CET)","n/e","n/e","n/e","371","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1154","16125","n/e","n/e","47","n/e","n/e","n/e","n/e","688"
"Norway (NO)","07.01.2018 14:00 - 07.01.2018 15:00 (CET)","n/e","n/e","n/e","371","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1155","15859","n/e","n/e","48","n/e","n/e","n/e","n/e","746"
"Norway (NO)","07.01.2018 15:00 - 07.01.2018 16:00 (CET)","n/e","n/e","n/e","376","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1161","17312","n/e","n/e","48","n/e","n/e","n/e","n/e","748"
"Norway (NO)","07.01.2018 16:00 - 07.01.2018 17:00 (CET)","n/e","n/e","n/e","377","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1153","19103","n/e","n/e","48","n/e","n/e","n/e","n/e","756"
"Norway (NO)","07.01.2018 17:00 - 07.01.2018 18:00 (CET)","n/e","n/e","n/e","374","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1153","21100","n/e","n/e","48","n/e","n/e","n/e","n/e","696"
"Norway (NO)","07.01.2018 18:00 - 07.01.2018 19:00 (CET)","n/e","n/e","n/e","374","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1149","21523","n/e","n/e","48","n/e","n/e","n/e","n/e","732"
"Norway (NO)","07.01.2018 19:00 - 07.01.2018 20:00 (CET)","n/e","n/e","n/e","372","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1149","21006","n/e","n/e","48","n/e","n/e","n/e","n/e","693"
"Norway (NO)","07.01.2018 20:00 - 07.01.2018 21:00 (CET)","n/e","n/e","n/e","373","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1149","19633","n/e","n/e","47","n/e","n/e","n/e","n/e","639"
"Norway (NO)","07.01.2018 21:00 - 07.01.2018 22:00 (CET)","n/e","n/e","n/e","373","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1149","17662","n/e","n/e","47","n/e","n/e","n/e","n/e","610"
"Norway (NO)","07.01.2018 22:00 - 07.01.2018 23:00 (CET)","n/e","n/e","n/e","373","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1151","16804","n/e","n/e","53","n/e","n/e","n/e","n/e","580"
"Norway (NO)","07.01.2018 23:00 - 08.01.2018 00:00 (CET)","n/e","n/e","n/e","354","n/e","n/e","n/e","n/e","n/e","n/e","n/e","897","13728","n/e","n/e","53","n/e","n/e","n/e","n/e","530"
"Norway (NO)","08.01.2018 00:00 - 08.01.2018 01:00 (CET)","n/e","n/e","n/e","347","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1130","10988","n/e","n/e","42","n/e","n/e","n/e","n/e","540"
"Norway (NO)","08.01.2018 01:00 - 08.01.2018 02:00 (CET)","n/e","n/e","n/e","352","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1133","9969","n/e","n/e","42","n/e","n/e","n/e","n/e","508"
"Norway (NO)","08.01.2018 02:00 - 08.01.2018 03:00 (CET)","n/e","n/e","n/e","354","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1136","9703","n/e","n/e","42","n/e","n/e","n/e","n/e","511"
"Norway (NO)","08.01.2018 03:00 - 08.01.2018 04:00 (CET)","n/e","n/e","n/e","351","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1137","10118","n/e","n/e","42","n/e","n/e","n/e","n/e","479"
"Norway (NO)","08.01.2018 04:00 - 08.01.2018 05:00 (CET)","n/e","n/e","n/e","352","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1129","10875","n/e","n/e","42","n/e","n/e","n/e","n/e","492"
"Norway (NO)","08.01.2018 05:00 - 08.01.2018 06:00 (CET)","n/e","n/e","n/e","353","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1130","13726","n/e","n/e","42","n/e","n/e","n/e","n/e","507"
"Norway (NO)","08.01.2018 06:00 - 08.01.2018 07:00 (CET)","n/e","n/e","n/e","353","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1129","18914","n/e","n/e","59","n/e","n/e","n/e","n/e","485"
"Norway (NO)","08.01.2018 07:00 - 08.01.2018 08:00 (CET)","n/e","n/e","n/e","350","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1150","22199","n/e","n/e","70","n/e","n/e","n/e","n/e","456"
"Norway (NO)","08.01.2018 08:00 - 08.01.2018 09:00 (CET)","n/e","n/e","n/e","350","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1171","23263","n/e","n/e","72","n/e","n/e","n/e","n/e","441"
"Norway (NO)","08.01.2018 09:00 - 08.01.2018 10:00 (CET)","n/e","n/e","n/e","350","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1214","22784","n/e","n/e","73","n/e","n/e","n/e","n/e","451"
"Norway (NO)","08.01.2018 10:00 - 08.01.2018 11:00 (CET)","n/e","n/e","n/e","350","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1246","22684","n/e","n/e","73","n/e","n/e","n/e","n/e","481"
"Norway (NO)","08.01.2018 11:00 - 08.01.2018 12:00 (CET)","n/e","n/e","n/e","349","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1255","22563","n/e","n/e","75","n/e","n/e","n/e","n/e","419"
"Norway (NO)","08.01.2018 12:00 - 08.01.2018 13:00 (CET)","n/e","n/e","n/e","348","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1248","22443","n/e","n/e","75","n/e","n/e","n/e","n/e","409"
"Norway (NO)","08.01.2018 13:00 - 08.01.2018 14:00 (CET)","n/e","n/e","n/e","350","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1242","22250","n/e","n/e","75","n/e","n/e","n/e","n/e","393"
"Norway (NO)","08.01.2018 14:00 - 08.01.2018 15:00 (CET)","n/e","n/e","n/e","348","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1250","22581","n/e","n/e","76","n/e","n/e","n/e","n/e","402"
"Norway (NO)","08.01.2018 15:00 - 08.01.2018 16:00 (CET)","n/e","n/e","n/e","348","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1260","22919","n/e","n/e","77","n/e","n/e","n/e","n/e","382"
"Norway (NO)","08.01.2018 16:00 - 08.01.2018 17:00 (CET)","n/e","n/e","n/e","344","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1262","23202","n/e","n/e","77","n/e","n/e","n/e","n/e","398"
"Norway (NO)","08.01.2018 17:00 - 08.01.2018 18:00 (CET)","n/e","n/e","n/e","346","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1254","23399","n/e","n/e","77","n/e","n/e","n/e","n/e","410"
"Norway (NO)","08.01.2018 18:00 - 08.01.2018 19:00 (CET)","n/e","n/e","n/e","346","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1248","22737","n/e","n/e","77","n/e","n/e","n/e","n/e","412"
"Norway (NO)","08.01.2018 19:00 - 08.01.2018 20:00 (CET)","n/e","n/e","n/e","350","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1244","21188","n/e","n/e","74","n/e","n/e","n/e","n/e","429"
"Norway (NO)","08.01.2018 20:00 - 08.01.2018 21:00 (CET)","n/e","n/e","n/e","346","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1241","19203","n/e","n/e","72","n/e","n/e","n/e","n/e","433"
"Norway (NO)","08.01.2018 21:00 - 08.01.2018 22:00 (CET)","n/e","n/e","n/e","349","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1245","17676","n/e","n/e","72","n/e","n/e","n/e","n/e","481"
"Norway (NO)","08.01.2018 22:00 - 08.01.2018 23:00 (CET)","n/e","n/e","n/e","346","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1240","16356","n/e","n/e","73","n/e","n/e","n/e","n/e","520"
"Norway (NO)","08.01.2018 23:00 - 09.01.2018 00:00 (CET)","n/e","n/e","n/e","347","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1233","13997","n/e","n/e","73","n/e","n/e","n/e","n/e","534"
"Norway (NO)","09.01.2018 00:00 - 09.01.2018 01:00 (CET)","n/e","n/e","n/e","343","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1237","12614","n/e","n/e","70","n/e","n/e","n/e","n/e","564"
"Norway (NO)","09.01.2018 01:00 - 09.01.2018 02:00 (CET)","n/e","n/e","n/e","342","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1234","11959","n/e","n/e","70","n/e","n/e","n/e","n/e","581"
"Norway (NO)","09.01.2018 02:00 - 09.01.2018 03:00 (CET)","n/e","n/e","n/e","342","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1231","11823","n/e","n/e","70","n/e","n/e","n/e","n/e","554"
"Norway (NO)","09.01.2018 03:00 - 09.01.2018 04:00 (CET)","n/e","n/e","n/e","340","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1233","12072","n/e","n/e","70","n/e","n/e","n/e","n/e","567"
"Norway (NO)","09.01.2018 04:00 - 09.01.2018 05:00 (CET)","n/e","n/e","n/e","342","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1232","12765","n/e","n/e","71","n/e","n/e","n/e","n/e","585"
"Norway (NO)","09.01.2018 05:00 - 09.01.2018 06:00 (CET)","n/e","n/e","n/e","340","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1232","14980","n/e","n/e","71","n/e","n/e","n/e","n/e","601"
"Norway (NO)","09.01.2018 06:00 - 09.01.2018 07:00 (CET)","n/e","n/e","n/e","340","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1252","18048","n/e","n/e","70","n/e","n/e","n/e","n/e","579"
"Norway (NO)","09.01.2018 07:00 - 09.01.2018 08:00 (CET)","n/e","n/e","n/e","337","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1252","21554","n/e","n/e","73","n/e","n/e","n/e","n/e","619"
"Norway (NO)","09.01.2018 08:00 - 09.01.2018 09:00 (CET)","n/e","n/e","n/e","333","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1250","22192","n/e","n/e","73","n/e","n/e","n/e","n/e","660"
"Norway (NO)","09.01.2018 09:00 - 09.01.2018 10:00 (CET)","n/e","n/e","n/e","333","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1252","22035","n/e","n/e","73","n/e","n/e","n/e","n/e","645"
"Norway (NO)","09.01.2018 10:00 - 09.01.2018 11:00 (CET)","n/e","n/e","n/e","335","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1257","21983","n/e","n/e","73","n/e","n/e","n/e","n/e","637"
"Norway (NO)","09.01.2018 11:00 - 09.01.2018 12:00 (CET)","n/e","n/e","n/e","315","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1253","21810","n/e","n/e","73","n/e","n/e","n/e","n/e","625"
"Norway (NO)","09.01.2018 12:00 - 09.01.2018 13:00 (CET)","n/e","n/e","n/e","314","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1259","21459","n/e","n/e","73","n/e","n/e","n/e","n/e","618"
"Norway (NO)","09.01.2018 13:00 - 09.01.2018 14:00 (CET)","n/e","n/e","n/e","315","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1258","21440","n/e","n/e","73","n/e","n/e","n/e","n/e","622"
"Norway (NO)","09.01.2018 14:00 - 09.01.2018 15:00 (CET)","n/e","n/e","n/e","312","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1259","21319","n/e","n/e","73","n/e","n/e","n/e","n/e","572"
"Norway (NO)","09.01.2018 15:00 - 09.01.2018 16:00 (CET)","n/e","n/e","n/e","317","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1262","21754","n/e","n/e","73","n/e","n/e","n/e","n/e","573"
"Norway (NO)","09.01.2018 16:00 - 09.01.2018 17:00 (CET)","n/e","n/e","n/e","316","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1261","22568","n/e","n/e","73","n/e","n/e","n/e","n/e","554"
"Norway (NO)","09.01.2018 17:00 - 09.01.2018 18:00 (CET)","n/e","n/e","n/e","315","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1255","23048","n/e","n/e","75","n/e","n/e","n/e","n/e","540"
"Norway (NO)","09.01.2018 18:00 - 09.01.2018 19:00 (CET)","n/e","n/e","n/e","318","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1256","22736","n/e","n/e","74","n/e","n/e","n/e","n/e","537"
"Norway (NO)","09.01.2018 19:00 - 09.01.2018 20:00 (CET)","n/e","n/e","n/e","318","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1253","22314","n/e","n/e","74","n/e","n/e","n/e","n/e","524"
"Norway (NO)","09.01.2018 20:00 - 09.01.2018 21:00 (CET)","n/e","n/e","n/e","307","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1246","21481","n/e","n/e","74","n/e","n/e","n/e","n/e","550"
"Norway (NO)","09.01.2018 21:00 - 09.01.2018 22:00 (CET)","n/e","n/e","n/e","315","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1252","20683","n/e","n/e","73","n/e","n/e","n/e","n/e","568"
"Norway (NO)","09.01.2018 22:00 - 09.01.2018 23:00 (CET)","n/e","n/e","n/e","317","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1239","18970","n/e","n/e","72","n/e","n/e","n/e","n/e","573"
"Norway (NO)","09.01.2018 23:00 - 10.01.2018 00:00 (CET)","n/e","n/e","n/e","318","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1243","17567","n/e","n/e","72","n/e","n/e","n/e","n/e","576"
"Norway (NO)","10.01.2018 00:00 - 10.01.2018 01:00 (CET)","n/e","n/e","n/e","317","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1224","17112","n/e","n/e","71","n/e","n/e","n/e","n/e","596"
"Norway (NO)","10.01.2018 01:00 - 10.01.2018 02:00 (CET)","n/e","n/e","n/e","321","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1225","15756","n/e","n/e","71","n/e","n/e","n/e","n/e","599"
"Norway (NO)","10.01.2018 02:00 - 10.01.2018 03:00 (CET)","n/e","n/e","n/e","314","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1223","14941","n/e","n/e","71","n/e","n/e","n/e","n/e","597"
"Norway (NO)","10.01.2018 03:00 - 10.01.2018 04:00 (CET)","n/e","n/e","n/e","321","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1226","14907","n/e","n/e","71","n/e","n/e","n/e","n/e","587"
"Norway (NO)","10.01.2018 04:00 - 10.01.2018 05:00 (CET)","n/e","n/e","n/e","324","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1222","16239","n/e","n/e","71","n/e","n/e","n/e","n/e","552"
"Norway (NO)","10.01.2018 05:00 - 10.01.2018 06:00 (CET)","n/e","n/e","n/e","323","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1232","19619","n/e","n/e","71","n/e","n/e","n/e","n/e","567"
"Norway (NO)","10.01.2018 06:00 - 10.01.2018 07:00 (CET)","n/e","n/e","n/e","327","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1245","22826","n/e","n/e","77","n/e","n/e","n/e","n/e","587"
"Norway (NO)","10.01.2018 07:00 - 10.01.2018 08:00 (CET)","n/e","n/e","n/e","324","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1253","24385","n/e","n/e","77","n/e","n/e","n/e","n/e","588"
"Norway (NO)","10.01.2018 08:00 - 10.01.2018 09:00 (CET)","n/e","n/e","n/e","323","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1247","24095","n/e","n/e","77","n/e","n/e","n/e","n/e","568"
"Norway (NO)","10.01.2018 09:00 - 10.01.2018 10:00 (CET)","n/e","n/e","n/e","323","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1231","23903","n/e","n/e","77","n/e","n/e","n/e","n/e","548"
"Norway (NO)","10.01.2018 10:00 - 10.01.2018 11:00 (CET)","n/e","n/e","n/e","323","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1236","23976","n/e","n/e","77","n/e","n/e","n/e","n/e","538"
"Norway (NO)","10.01.2018 11:00 - 10.01.2018 12:00 (CET)","n/e","n/e","n/e","321","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1238","23856","n/e","n/e","77","n/e","n/e","n/e","n/e","536"
"Norway (NO)","10.01.2018 12:00 - 10.01.2018 13:00 (CET)","n/e","n/e","n/e","320","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1249","23442","n/e","n/e","77","n/e","n/e","n/e","n/e","525"
"Norway (NO)","10.01.2018 13:00 - 10.01.2018 14:00 (CET)","n/e","n/e","n/e","325","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1260","23682","n/e","n/e","77","n/e","n/e","n/e","n/e","526"
