"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Estonia (EE)","06.01.2018 07:00 - 06.01.2018 08:00 (CET)","69","n/e","38","1","n/e","n/e","751","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","100"
"Estonia (EE)","06.01.2018 08:00 - 06.01.2018 09:00 (CET)","69","n/e","39","1","n/e","n/e","730","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","105"
"Estonia (EE)","06.01.2018 09:00 - 06.01.2018 10:00 (CET)","70","n/e","40","1","n/e","n/e","774","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","119"
"Estonia (EE)","06.01.2018 10:00 - 06.01.2018 11:00 (CET)","72","n/e","39","1","n/e","n/e","852","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","125"
"Estonia (EE)","06.01.2018 11:00 - 06.01.2018 12:00 (CET)","73","n/e","38","1","n/e","n/e","892","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","125"
"Estonia (EE)","06.01.2018 12:00 - 06.01.2018 13:00 (CET)","73","n/e","37","1","n/e","n/e","903","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","127"
"Estonia (EE)","06.01.2018 13:00 - 06.01.2018 14:00 (CET)","73","n/e","37","1","n/e","n/e","900","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","132"
"Estonia (EE)","06.01.2018 14:00 - 06.01.2018 15:00 (CET)","73","n/e","38","1","n/e","n/e","865","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","139"
"Estonia (EE)","06.01.2018 15:00 - 06.01.2018 16:00 (CET)","73","n/e","38","1","n/e","n/e","835","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","132"
"Estonia (EE)","06.01.2018 16:00 - 06.01.2018 17:00 (CET)","73","n/e","38","1","n/e","n/e","901","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","132"
"Estonia (EE)","06.01.2018 17:00 - 06.01.2018 18:00 (CET)","75","n/e","40","1","n/e","n/e","891","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","140"
"Estonia (EE)","06.01.2018 18:00 - 06.01.2018 19:00 (CET)","76","n/e","38","1","n/e","n/e","883","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","139"
"Estonia (EE)","06.01.2018 19:00 - 06.01.2018 20:00 (CET)","77","n/e","37","1","n/e","n/e","900","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","141"
"Estonia (EE)","06.01.2018 20:00 - 06.01.2018 21:00 (CET)","77","n/e","38","1","n/e","n/e","895","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","145"
"Estonia (EE)","06.01.2018 21:00 - 06.01.2018 22:00 (CET)","77","n/e","38","1","n/e","n/e","875","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","145"
"Estonia (EE)","06.01.2018 22:00 - 06.01.2018 23:00 (CET)","77","n/e","40","1","n/e","n/e","875","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","132"
"Estonia (EE)","06.01.2018 23:00 - 07.01.2018 00:00 (CET)","77","n/e","39","1","n/e","n/e","882","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","163"
"Estonia (EE)","07.01.2018 00:00 - 07.01.2018 01:00 (CET)","75","n/e","37","1","n/e","n/e","885","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","176"
"Estonia (EE)","07.01.2018 01:00 - 07.01.2018 02:00 (CET)","75","n/e","39","1","n/e","n/e","812","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","193"
"Estonia (EE)","07.01.2018 02:00 - 07.01.2018 03:00 (CET)","75","n/e","38","1","n/e","n/e","782","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","196"
"Estonia (EE)","07.01.2018 03:00 - 07.01.2018 04:00 (CET)","72","n/e","35","1","n/e","n/e","794","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","185"
"Estonia (EE)","07.01.2018 04:00 - 07.01.2018 05:00 (CET)","73","n/e","33","1","n/e","n/e","797","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","17","n/e","179"
"Estonia (EE)","07.01.2018 05:00 - 07.01.2018 06:00 (CET)","73","n/e","35","1","n/e","n/e","794","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","183"
"Estonia (EE)","07.01.2018 06:00 - 07.01.2018 07:00 (CET)","72","n/e","34","1","n/e","n/e","794","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","193"
"Estonia (EE)","07.01.2018 07:00 - 07.01.2018 08:00 (CET)","73","n/e","34","1","n/e","n/e","828","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","17","n/e","207"
"Estonia (EE)","07.01.2018 08:00 - 07.01.2018 09:00 (CET)","72","n/e","34","1","n/e","n/e","810","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","17","n/e","211"
"Estonia (EE)","07.01.2018 09:00 - 07.01.2018 10:00 (CET)","72","n/e","34","1","n/e","n/e","800","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","17","n/e","210"
"Estonia (EE)","07.01.2018 10:00 - 07.01.2018 11:00 (CET)","72","n/e","34","1","n/e","n/e","801","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","17","n/e","223"
"Estonia (EE)","07.01.2018 11:00 - 07.01.2018 12:00 (CET)","72","n/e","35","1","n/e","n/e","819","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","17","n/e","207"
"Estonia (EE)","07.01.2018 12:00 - 07.01.2018 13:00 (CET)","72","n/e","36","1","n/e","n/e","820","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","17","n/e","212"
"Estonia (EE)","07.01.2018 13:00 - 07.01.2018 14:00 (CET)","72","n/e","36","1","n/e","n/e","793","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","210"
"Estonia (EE)","07.01.2018 14:00 - 07.01.2018 15:00 (CET)","72","n/e","33","1","n/e","n/e","795","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","210"
"Estonia (EE)","07.01.2018 15:00 - 07.01.2018 16:00 (CET)","72","n/e","32","1","n/e","n/e","807","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","202"
"Estonia (EE)","07.01.2018 16:00 - 07.01.2018 17:00 (CET)","73","n/e","34","1","n/e","n/e","831","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","217"
"Estonia (EE)","07.01.2018 17:00 - 07.01.2018 18:00 (CET)","75","n/e","35","1","n/e","n/e","862","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","235"
"Estonia (EE)","07.01.2018 18:00 - 07.01.2018 19:00 (CET)","75","n/e","35","1","n/e","n/e","877","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","13","n/e","238"
"Estonia (EE)","07.01.2018 19:00 - 07.01.2018 20:00 (CET)","77","n/e","33","1","n/e","n/e","843","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","249"
"Estonia (EE)","07.01.2018 20:00 - 07.01.2018 21:00 (CET)","77","n/e","33","1","n/e","n/e","848","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","249"
"Estonia (EE)","07.01.2018 21:00 - 07.01.2018 22:00 (CET)","77","n/e","33","1","n/e","n/e","881","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","243"
"Estonia (EE)","07.01.2018 22:00 - 07.01.2018 23:00 (CET)","77","n/e","34","1","n/e","n/e","878","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","237"
"Estonia (EE)","07.01.2018 23:00 - 08.01.2018 00:00 (CET)","76","n/e","33","1","n/e","n/e","890","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","233"
"Estonia (EE)","08.01.2018 00:00 - 08.01.2018 01:00 (CET)","75","n/e","35","1","n/e","n/e","827","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","17","n/e","227"
"Estonia (EE)","08.01.2018 01:00 - 08.01.2018 02:00 (CET)","75","n/e","36","1","n/e","n/e","842","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","221"
"Estonia (EE)","08.01.2018 02:00 - 08.01.2018 03:00 (CET)","75","n/e","37","1","n/e","n/e","882","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","225"
"Estonia (EE)","08.01.2018 03:00 - 08.01.2018 04:00 (CET)","72","n/e","38","1","n/e","n/e","931","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","230"
"Estonia (EE)","08.01.2018 04:00 - 08.01.2018 05:00 (CET)","72","n/e","38","1","n/e","n/e","1007","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","237"
"Estonia (EE)","08.01.2018 05:00 - 08.01.2018 06:00 (CET)","71","n/e","36","1","n/e","n/e","1162","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","237"
"Estonia (EE)","08.01.2018 06:00 - 08.01.2018 07:00 (CET)","71","n/e","35","1","n/e","n/e","1346","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","13","n/e","241"
"Estonia (EE)","08.01.2018 07:00 - 08.01.2018 08:00 (CET)","71","n/e","35","3","n/e","n/e","1433","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","242"
"Estonia (EE)","08.01.2018 08:00 - 08.01.2018 09:00 (CET)","71","n/e","34","3","n/e","n/e","1434","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","241"
"Estonia (EE)","08.01.2018 09:00 - 08.01.2018 10:00 (CET)","72","n/e","36","3","n/e","n/e","1434","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","237"
"Estonia (EE)","08.01.2018 10:00 - 08.01.2018 11:00 (CET)","72","n/e","35","3","n/e","n/e","1376","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","227"
"Estonia (EE)","08.01.2018 11:00 - 08.01.2018 12:00 (CET)","72","n/e","35","3","n/e","n/e","1362","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","203"
"Estonia (EE)","08.01.2018 12:00 - 08.01.2018 13:00 (CET)","71","n/e","37","3","n/e","n/e","1375","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","183"
"Estonia (EE)","08.01.2018 13:00 - 08.01.2018 14:00 (CET)","71","n/e","35","3","n/e","n/e","1416","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","172"
"Estonia (EE)","08.01.2018 14:00 - 08.01.2018 15:00 (CET)","71","n/e","32","3","n/e","n/e","1357","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","137"
"Estonia (EE)","08.01.2018 15:00 - 08.01.2018 16:00 (CET)","70","n/e","32","3","n/e","n/e","1422","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","17","n/e","97"
"Estonia (EE)","08.01.2018 16:00 - 08.01.2018 17:00 (CET)","70","n/e","34","3","n/e","n/e","1432","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","17","n/e","94"
"Estonia (EE)","08.01.2018 17:00 - 08.01.2018 18:00 (CET)","71","n/e","34","3","n/e","n/e","1440","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","18","n/e","84"
"Estonia (EE)","08.01.2018 18:00 - 08.01.2018 19:00 (CET)","72","n/e","34","1","n/e","n/e","1438","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","17","n/e","68"
"Estonia (EE)","08.01.2018 19:00 - 08.01.2018 20:00 (CET)","74","n/e","34","1","n/e","n/e","1437","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","17","n/e","67"
"Estonia (EE)","08.01.2018 20:00 - 08.01.2018 21:00 (CET)","74","n/e","33","1","n/e","n/e","1425","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","17","n/e","74"
"Estonia (EE)","08.01.2018 21:00 - 08.01.2018 22:00 (CET)","74","n/e","33","1","n/e","n/e","1404","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","17","n/e","88"
"Estonia (EE)","08.01.2018 22:00 - 08.01.2018 23:00 (CET)","74","n/e","34","1","n/e","n/e","1378","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","17","n/e","83"
"Estonia (EE)","08.01.2018 23:00 - 09.01.2018 00:00 (CET)","73","n/e","34","1","n/e","n/e","1237","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","78"
"Estonia (EE)","09.01.2018 00:00 - 09.01.2018 01:00 (CET)","72","n/e","36","1","n/e","n/e","1040","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","88"
"Estonia (EE)","09.01.2018 01:00 - 09.01.2018 02:00 (CET)","72","n/e","38","1","n/e","n/e","929","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","79"
"Estonia (EE)","09.01.2018 02:00 - 09.01.2018 03:00 (CET)","72","n/e","37","1","n/e","n/e","990","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","65"
"Estonia (EE)","09.01.2018 03:00 - 09.01.2018 04:00 (CET)","69","n/e","36","1","n/e","n/e","1026","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","79"
"Estonia (EE)","09.01.2018 04:00 - 09.01.2018 05:00 (CET)","70","n/e","35","1","n/e","n/e","1037","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","80"
"Estonia (EE)","09.01.2018 05:00 - 09.01.2018 06:00 (CET)","69","n/e","36","1","n/e","n/e","1280","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","90"
"Estonia (EE)","09.01.2018 06:00 - 09.01.2018 07:00 (CET)","69","n/e","36","1","n/e","n/e","1422","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","81"
"Estonia (EE)","09.01.2018 07:00 - 09.01.2018 08:00 (CET)","69","n/e","37","2","n/e","n/e","1430","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","14","n/e","74"
"Estonia (EE)","09.01.2018 08:00 - 09.01.2018 09:00 (CET)","68","n/e","37","2","n/e","n/e","1435","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","13","n/e","76"
"Estonia (EE)","09.01.2018 09:00 - 09.01.2018 10:00 (CET)","69","n/e","38","3","n/e","n/e","1435","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","13","n/e","79"
"Estonia (EE)","09.01.2018 10:00 - 09.01.2018 11:00 (CET)","70","n/e","38","3","n/e","n/e","1435","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","13","n/e","101"
"Estonia (EE)","09.01.2018 11:00 - 09.01.2018 12:00 (CET)","68","n/e","38","3","n/e","n/e","1396","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","12","n/e","114"
"Estonia (EE)","09.01.2018 12:00 - 09.01.2018 13:00 (CET)","68","n/e","36","3","n/e","n/e","1423","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","11","n/e","98"
"Estonia (EE)","09.01.2018 13:00 - 09.01.2018 14:00 (CET)","68","n/e","36","3","n/e","n/e","1435","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","10","n/e","99"
"Estonia (EE)","09.01.2018 14:00 - 09.01.2018 15:00 (CET)","68","n/e","37","3","n/e","n/e","1413","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","10","n/e","98"
"Estonia (EE)","09.01.2018 15:00 - 09.01.2018 16:00 (CET)","68","n/e","34","3","n/e","n/e","1422","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","10","n/e","96"
"Estonia (EE)","09.01.2018 16:00 - 09.01.2018 17:00 (CET)","68","n/e","34","3","n/e","n/e","1423","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","4","n/e","79"
"Estonia (EE)","09.01.2018 17:00 - 09.01.2018 18:00 (CET)","70","n/e","35","3","n/e","n/e","1437","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","2","n/e","50"
"Estonia (EE)","09.01.2018 18:00 - 09.01.2018 19:00 (CET)","71","n/e","35","1","n/e","n/e","1438","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","2","n/e","39"
"Estonia (EE)","09.01.2018 19:00 - 09.01.2018 20:00 (CET)","73","n/e","35","1","n/e","n/e","1428","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","2","n/e","35"
"Estonia (EE)","09.01.2018 20:00 - 09.01.2018 21:00 (CET)","72","n/e","35","1","n/e","n/e","1431","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","2","n/e","30"
"Estonia (EE)","09.01.2018 21:00 - 09.01.2018 22:00 (CET)","72","n/e","37","1","n/e","n/e","1429","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","2","n/e","25"
"Estonia (EE)","09.01.2018 22:00 - 09.01.2018 23:00 (CET)","72","n/e","38","1","n/e","n/e","1433","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","2","n/e","25"
"Estonia (EE)","09.01.2018 23:00 - 10.01.2018 00:00 (CET)","72","n/e","37","1","n/e","n/e","1433","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","2","n/e","26"
"Estonia (EE)","10.01.2018 00:00 - 10.01.2018 01:00 (CET)","71","n/e","38","1","n/e","n/e","1428","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","2","n/e","23"
"Estonia (EE)","10.01.2018 01:00 - 10.01.2018 02:00 (CET)","72","n/e","38","1","n/e","n/e","1434","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","2","n/e","20"
"Estonia (EE)","10.01.2018 02:00 - 10.01.2018 03:00 (CET)","73","n/e","37","1","n/e","n/e","1451","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","2","n/e","16"
"Estonia (EE)","10.01.2018 03:00 - 10.01.2018 04:00 (CET)","71","n/e","38","1","n/e","n/e","1472","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","2","n/e","15"
"Estonia (EE)","10.01.2018 04:00 - 10.01.2018 05:00 (CET)","72","n/e","39","1","n/e","n/e","1483","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","2","n/e","15"
"Estonia (EE)","10.01.2018 05:00 - 10.01.2018 06:00 (CET)","68","n/e","40","1","n/e","n/e","1434","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","2","n/e","15"
"Estonia (EE)","10.01.2018 06:00 - 10.01.2018 07:00 (CET)","66","n/e","41","1","n/e","n/e","1432","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","1","n/e","14"
"Estonia (EE)","10.01.2018 07:00 - 10.01.2018 08:00 (CET)","66","n/e","41","3","n/e","n/e","1432","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","1","n/e","12"
"Estonia (EE)","10.01.2018 08:00 - 10.01.2018 09:00 (CET)","67","n/e","40","3","n/e","n/e","1434","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","1","n/e","12"
"Estonia (EE)","10.01.2018 09:00 - 10.01.2018 10:00 (CET)","68","n/e","39","3","n/e","n/e","1444","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","1","n/e","14"
"Estonia (EE)","10.01.2018 10:00 - 10.01.2018 11:00 (CET)","68","n/e","36","3","n/e","n/e","1455","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","1","n/e","10"
"Estonia (EE)","10.01.2018 11:00 - 10.01.2018 12:00 (CET)","68","n/e","35","3","n/e","n/e","1471","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","1","n/e","10"
"Estonia (EE)","10.01.2018 12:00 - 10.01.2018 13:00 (CET)","70","n/e","37","3","n/e","n/e","1464","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","1","n/e","10"
"Estonia (EE)","10.01.2018 13:00 - 10.01.2018 14:00 (CET)","69","n/e","38","3","n/e","n/e","1469","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","1","n/e","10"
"Estonia (EE)","10.01.2018 14:00 - 10.01.2018 15:00 (CET)","69","n/e","37","3","n/e","n/e","1488","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","1","n/e","10"
"Estonia (EE)","10.01.2018 15:00 - 10.01.2018 16:00 (CET)","69","n/e","36","3","n/e","n/e","1486","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","1","n/e","9"
"Estonia (EE)","10.01.2018 16:00 - 10.01.2018 17:00 (CET)","70","n/e","38","3","n/e","n/e","1485","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","1","n/e","10"
"Estonia (EE)","10.01.2018 17:00 - 10.01.2018 18:00 (CET)","71","n/e","37","3","n/e","n/e","1482","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","1","n/e","11"
"Estonia (EE)","10.01.2018 18:00 - 10.01.2018 19:00 (CET)","72","n/e","37","1","n/e","n/e","1474","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","1","n/e","14"
"Estonia (EE)","10.01.2018 19:00 - 10.01.2018 20:00 (CET)","74","n/e","36","1","n/e","n/e","1484","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","1","n/e","13"
"Estonia (EE)","10.01.2018 20:00 - 10.01.2018 21:00 (CET)","74","n/e","35","1","n/e","n/e","1490","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","1","n/e","13"
"Estonia (EE)","10.01.2018 21:00 - 10.01.2018 22:00 (CET)","74","n/e","37","1","n/e","n/e","1495","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","0","n/e","10"
"Estonia (EE)","10.01.2018 22:00 - 10.01.2018 23:00 (CET)","74","n/e","37","1","n/e","n/e","1500","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","0","n/e","12"
"Estonia (EE)","10.01.2018 23:00 - 11.01.2018 00:00 (CET)","74","n/e","35","1","n/e","n/e","1546","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","0","n/e","14"
"Estonia (EE)","11.01.2018 00:00 - 11.01.2018 01:00 (CET)","73","n/e","36","1","n/e","n/e","1574","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","0","n/e","13"
"Estonia (EE)","11.01.2018 01:00 - 11.01.2018 02:00 (CET)","73","n/e","36","1","n/e","n/e","1571","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","0","n/e","14"
"Estonia (EE)","11.01.2018 02:00 - 11.01.2018 03:00 (CET)","72","n/e","37","1","n/e","n/e","1572","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","0","n/e","15"
"Estonia (EE)","11.01.2018 03:00 - 11.01.2018 04:00 (CET)","69","n/e","37","1","n/e","n/e","1569","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","0","n/e","13"
"Estonia (EE)","11.01.2018 04:00 - 11.01.2018 05:00 (CET)","70","n/e","38","1","n/e","n/e","1570","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","0","n/e","13"
"Estonia (EE)","11.01.2018 05:00 - 11.01.2018 06:00 (CET)","69","n/e","36","1","n/e","n/e","1571","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","1","n/e","13"
"Estonia (EE)","11.01.2018 06:00 - 11.01.2018 07:00 (CET)","68","n/e","36","1","n/e","n/e","1569","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","1","n/e","13"
"Estonia (EE)","11.01.2018 07:00 - 11.01.2018 08:00 (CET)","67","n/e","35","1","n/e","n/e","1571","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","1","n/e","13"
"Estonia (EE)","11.01.2018 08:00 - 11.01.2018 09:00 (CET)","67","n/e","37","3","n/e","n/e","1563","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","1","n/e","16"
"Estonia (EE)","11.01.2018 09:00 - 11.01.2018 10:00 (CET)","68","n/e","38","3","n/e","n/e","1560","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","1","n/e","17"
"Estonia (EE)","11.01.2018 10:00 - 11.01.2018 11:00 (CET)","69","n/e","38","3","n/e","n/e","1471","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","1","n/e","18"
"Estonia (EE)","11.01.2018 11:00 - 11.01.2018 12:00 (CET)","69","n/e","35","3","n/e","n/e","1472","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","1","n/e","20"
"Estonia (EE)","11.01.2018 12:00 - 11.01.2018 13:00 (CET)","69","n/e","32","3","n/e","n/e","1470","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","1","n/e","19"
"Estonia (EE)","11.01.2018 13:00 - 11.01.2018 14:00 (CET)","69","n/e","34","3","n/e","n/e","1471","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","1","n/e","16"
"Estonia (EE)","11.01.2018 14:00 - 11.01.2018 15:00 (CET)","69","n/e","35","3","n/e","n/e","1472","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","0","n/e","27"
"Estonia (EE)","11.01.2018 15:00 - 11.01.2018 16:00 (CET)","69","n/e","37","1","n/e","n/e","1468","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","3","n/e","36"
"Estonia (EE)","11.01.2018 16:00 - 11.01.2018 17:00 (CET)","70","n/e","36","3","n/e","n/e","1466","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","11","n/e","31"
"Estonia (EE)","11.01.2018 17:00 - 11.01.2018 18:00 (CET)","71","n/e","38","3","n/e","n/e","1474","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","40"
