"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Serbia (RS)","18.05.2018 19:00 - 18.05.2018 20:00 (CET)","10","2253","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1664","103","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","18.05.2018 20:00 - 18.05.2018 21:00 (CET)","10","2267","n/e","2","n/e","n/e","n/e","n/e","n/e","180","","1704","101","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","18.05.2018 21:00 - 18.05.2018 22:00 (CET)","10","2287","n/e","2","n/e","n/e","n/e","n/e","n/e","174","","1501","101","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","18.05.2018 22:00 - 18.05.2018 23:00 (CET)","10","2304","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1253","100","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","18.05.2018 23:00 - 19.05.2018 00:00 (CET)","10","2307","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1009","90","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","19.05.2018 00:00 - 19.05.2018 01:00 (CET)","10","2271","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","903","28","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","19.05.2018 01:00 - 19.05.2018 02:00 (CET)","10","2211","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","810","0","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","19.05.2018 02:00 - 19.05.2018 03:00 (CET)","10","2217","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","668","0","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","19.05.2018 03:00 - 19.05.2018 04:00 (CET)","10","2195","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","602","0","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","19.05.2018 04:00 - 19.05.2018 05:00 (CET)","10","2192","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","621","0","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","19.05.2018 05:00 - 19.05.2018 06:00 (CET)","10","2200","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","627","0","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","19.05.2018 06:00 - 19.05.2018 07:00 (CET)","10","2158","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1068","0","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","19.05.2018 07:00 - 19.05.2018 08:00 (CET)","10","2144","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1495","93","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","19.05.2018 08:00 - 19.05.2018 09:00 (CET)","10","2135","n/e","2","n/e","n/e","n/e","n/e","n/e","142","","1629","149","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","19.05.2018 09:00 - 19.05.2018 10:00 (CET)","10","2129","n/e","2","n/e","n/e","n/e","n/e","n/e","201","","1596","178","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","19.05.2018 10:00 - 19.05.2018 11:00 (CET)","10","2130","n/e","2","n/e","n/e","n/e","n/e","n/e","200","","1545","181","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","19.05.2018 11:00 - 19.05.2018 12:00 (CET)","10","2143","n/e","2","n/e","n/e","n/e","n/e","n/e","199","","1484","185","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","19.05.2018 12:00 - 19.05.2018 13:00 (CET)","10","2152","n/e","2","n/e","n/e","n/e","n/e","n/e","200","","1475","159","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","19.05.2018 13:00 - 19.05.2018 14:00 (CET)","10","2171","n/e","2","n/e","n/e","n/e","n/e","n/e","76","","1457","160","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","19.05.2018 14:00 - 19.05.2018 15:00 (CET)","10","2203","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1457","159","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","19.05.2018 15:00 - 19.05.2018 16:00 (CET)","10","2240","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1364","158","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","19.05.2018 16:00 - 19.05.2018 17:00 (CET)","10","2240","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1356","145","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","19.05.2018 17:00 - 19.05.2018 18:00 (CET)","10","2224","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1356","146","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","19.05.2018 18:00 - 19.05.2018 19:00 (CET)","10","2204","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1420","148","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","19.05.2018 19:00 - 19.05.2018 20:00 (CET)","10","2248","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1564","184","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","19.05.2018 20:00 - 19.05.2018 21:00 (CET)","10","2286","n/e","2","n/e","n/e","n/e","n/e","n/e","108","","1642","188","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","19.05.2018 21:00 - 19.05.2018 22:00 (CET)","10","2293","n/e","2","n/e","n/e","n/e","n/e","n/e","213","","1558","184","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","19.05.2018 22:00 - 19.05.2018 23:00 (CET)","10","2320","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1373","99","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","19.05.2018 23:00 - 20.05.2018 00:00 (CET)","10","2283","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1225","89","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.05.2018 00:00 - 20.05.2018 01:00 (CET)","10","2205","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","997","20","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.05.2018 01:00 - 20.05.2018 02:00 (CET)","10","2181","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","634","0","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.05.2018 02:00 - 20.05.2018 03:00 (CET)","10","2062","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","753","0","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.05.2018 03:00 - 20.05.2018 04:00 (CET)","10","2115","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","670","0","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.05.2018 04:00 - 20.05.2018 05:00 (CET)","10","2197","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","585","0","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.05.2018 05:00 - 20.05.2018 06:00 (CET)","10","2259","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","533","0","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.05.2018 06:00 - 20.05.2018 07:00 (CET)","10","2297","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","767","0","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.05.2018 07:00 - 20.05.2018 08:00 (CET)","10","2113","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1176","0","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.05.2018 08:00 - 20.05.2018 09:00 (CET)","10","2116","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1456","19","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.05.2018 09:00 - 20.05.2018 10:00 (CET)","10","2173","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1448","98","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.05.2018 10:00 - 20.05.2018 11:00 (CET)","10","2306","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1489","102","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.05.2018 11:00 - 20.05.2018 12:00 (CET)","10","2323","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1330","100","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.05.2018 12:00 - 20.05.2018 13:00 (CET)","10","2200","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1419","100","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.05.2018 13:00 - 20.05.2018 14:00 (CET)","10","2053","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1410","99","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.05.2018 14:00 - 20.05.2018 15:00 (CET)","10","2001","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1160","97","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.05.2018 15:00 - 20.05.2018 16:00 (CET)","10","1978","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1128","38","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.05.2018 16:00 - 20.05.2018 17:00 (CET)","10","1964","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1128","0","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.05.2018 17:00 - 20.05.2018 18:00 (CET)","10","1950","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1133","0","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.05.2018 18:00 - 20.05.2018 19:00 (CET)","10","1937","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1154","0","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.05.2018 19:00 - 20.05.2018 20:00 (CET)","10","1940","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1226","27","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.05.2018 20:00 - 20.05.2018 21:00 (CET)","10","1921","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1591","88","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.05.2018 21:00 - 20.05.2018 22:00 (CET)","10","1924","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1693","177","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.05.2018 22:00 - 20.05.2018 23:00 (CET)","10","1958","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1521","100","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.05.2018 23:00 - 21.05.2018 00:00 (CET)","10","1954","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1252","73","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.05.2018 00:00 - 21.05.2018 01:00 (CET)","10","1991","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1039","0","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.05.2018 01:00 - 21.05.2018 02:00 (CET)","10","1990","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","596","0","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.05.2018 02:00 - 21.05.2018 03:00 (CET)","10","1986","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","550","0","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.05.2018 03:00 - 21.05.2018 04:00 (CET)","10","1938","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","578","0","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.05.2018 04:00 - 21.05.2018 05:00 (CET)","10","1943","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","543","0","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.05.2018 05:00 - 21.05.2018 06:00 (CET)","10","1901","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","521","0","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.05.2018 06:00 - 21.05.2018 07:00 (CET)","10","1909","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","991","0","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.05.2018 07:00 - 21.05.2018 08:00 (CET)","10","1963","n/e","2","n/e","n/e","n/e","n/e","n/e","3","","1333","127","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.05.2018 08:00 - 21.05.2018 09:00 (CET)","10","1883","n/e","2","n/e","n/e","n/e","n/e","n/e","295","","1594","157","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.05.2018 09:00 - 21.05.2018 10:00 (CET)","10","1858","n/e","2","n/e","n/e","n/e","n/e","n/e","296","","1642","155","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.05.2018 10:00 - 21.05.2018 11:00 (CET)","10","1828","n/e","2","n/e","n/e","n/e","n/e","n/e","297","","1655","156","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.05.2018 11:00 - 21.05.2018 12:00 (CET)","10","1871","n/e","2","n/e","n/e","n/e","n/e","n/e","296","","1617","157","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.05.2018 12:00 - 21.05.2018 13:00 (CET)","10","1914","n/e","2","n/e","n/e","n/e","n/e","n/e","297","","1546","155","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.05.2018 13:00 - 21.05.2018 14:00 (CET)","10","1972","n/e","2","n/e","n/e","n/e","n/e","n/e","297","","1455","155","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.05.2018 14:00 - 21.05.2018 15:00 (CET)","10","1994","n/e","2","n/e","n/e","n/e","n/e","n/e","289","","1360","156","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.05.2018 15:00 - 21.05.2018 16:00 (CET)","10","1998","n/e","2","n/e","n/e","n/e","n/e","n/e","295","","1311","155","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.05.2018 16:00 - 21.05.2018 17:00 (CET)","10","2007","n/e","2","n/e","n/e","n/e","n/e","n/e","294","","1299","156","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.05.2018 17:00 - 21.05.2018 18:00 (CET)","10","2000","n/e","2","n/e","n/e","n/e","n/e","n/e","294","","1273","155","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.05.2018 18:00 - 21.05.2018 19:00 (CET)","10","1997","n/e","2","n/e","n/e","n/e","n/e","n/e","293","","1363","158","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.05.2018 19:00 - 21.05.2018 20:00 (CET)","10","2050","n/e","2","n/e","n/e","n/e","n/e","n/e","483","","1340","156","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.05.2018 20:00 - 21.05.2018 21:00 (CET)","10","2003","n/e","2","n/e","n/e","n/e","n/e","n/e","433","","1374","156","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.05.2018 21:00 - 21.05.2018 22:00 (CET)","10","2001","n/e","2","n/e","n/e","n/e","n/e","n/e","438","","1339","156","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.05.2018 22:00 - 21.05.2018 23:00 (CET)","10","2004","n/e","2","n/e","n/e","n/e","n/e","n/e","266","","1227","155","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.05.2018 23:00 - 22.05.2018 00:00 (CET)","10","1254","n/e","2","n/e","n/e","n/e","n/e","n/e","97","","1173","155","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.05.2018 00:00 - 22.05.2018 01:00 (CET)","10","1991","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","924","155","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.05.2018 01:00 - 22.05.2018 02:00 (CET)","10","1955","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","645","65","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.05.2018 02:00 - 22.05.2018 03:00 (CET)","10","1903","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","595","8","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.05.2018 03:00 - 22.05.2018 04:00 (CET)","10","1910","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","521","0","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.05.2018 04:00 - 22.05.2018 05:00 (CET)","10","1915","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","484","0","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.05.2018 05:00 - 22.05.2018 06:00 (CET)","10","1840","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","569","0","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.05.2018 06:00 - 22.05.2018 07:00 (CET)","10","1852","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1021","147","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.05.2018 07:00 - 22.05.2018 08:00 (CET)","10","1814","n/e","2","n/e","n/e","n/e","n/e","n/e","173","","1350","158","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.05.2018 08:00 - 22.05.2018 09:00 (CET)","10","1761","n/e","2","n/e","n/e","n/e","n/e","n/e","448","","1467","159","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.05.2018 09:00 - 22.05.2018 10:00 (CET)","10","1760","n/e","2","n/e","n/e","n/e","n/e","n/e","494","","1463","159","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.05.2018 10:00 - 22.05.2018 11:00 (CET)","10","1746","n/e","2","n/e","n/e","n/e","n/e","n/e","493","","1462","156","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.05.2018 11:00 - 22.05.2018 12:00 (CET)","10","1679","n/e","2","n/e","n/e","n/e","n/e","n/e","510","","1485","219","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.05.2018 12:00 - 22.05.2018 13:00 (CET)","10","1733","n/e","2","n/e","n/e","n/e","n/e","n/e","434","","1462","223","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.05.2018 13:00 - 22.05.2018 14:00 (CET)","10","1743","n/e","2","n/e","n/e","n/e","n/e","n/e","409","","1460","229","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.05.2018 14:00 - 22.05.2018 15:00 (CET)","10","1738","n/e","2","n/e","n/e","n/e","n/e","n/e","408","","1463","145","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.05.2018 15:00 - 22.05.2018 16:00 (CET)","10","1744","n/e","2","n/e","n/e","n/e","n/e","n/e","408","","1425","152","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.05.2018 16:00 - 22.05.2018 17:00 (CET)","10","1693","n/e","2","n/e","n/e","n/e","n/e","n/e","408","","1432","145","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.05.2018 17:00 - 22.05.2018 18:00 (CET)","10","1751","n/e","2","n/e","n/e","n/e","n/e","n/e","408","","1358","143","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.05.2018 18:00 - 22.05.2018 19:00 (CET)","10","1753","n/e","2","n/e","n/e","n/e","n/e","n/e","407","","1498","144","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.05.2018 19:00 - 22.05.2018 20:00 (CET)","10","1801","n/e","2","n/e","n/e","n/e","n/e","n/e","483","","1570","148","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.05.2018 20:00 - 22.05.2018 21:00 (CET)","10","1848","n/e","2","n/e","n/e","n/e","n/e","n/e","415","","1507","152","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.05.2018 21:00 - 22.05.2018 22:00 (CET)","10","1741","n/e","2","n/e","n/e","n/e","n/e","n/e","479","","1536","150","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.05.2018 22:00 - 22.05.2018 23:00 (CET)","10","1756","n/e","2","n/e","n/e","n/e","n/e","n/e","313","","1459","152","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.05.2018 23:00 - 23.05.2018 00:00 (CET)","10","1800","n/e","2","n/e","n/e","n/e","n/e","n/e","139","","1413","154","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.05.2018 00:00 - 23.05.2018 01:00 (CET)","10","1789","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1214","49","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.05.2018 01:00 - 23.05.2018 02:00 (CET)","10","1729","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1001","50","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.05.2018 02:00 - 23.05.2018 03:00 (CET)","10","1761","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","798","50","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.05.2018 03:00 - 23.05.2018 04:00 (CET)","10","1716","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","732","49","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.05.2018 04:00 - 23.05.2018 05:00 (CET)","10","1676","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","774","50","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.05.2018 05:00 - 23.05.2018 06:00 (CET)","10","1652","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","900","50","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.05.2018 06:00 - 23.05.2018 07:00 (CET)","10","1669","n/e","2","n/e","n/e","n/e","n/e","n/e","144","","1551","145","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.05.2018 07:00 - 23.05.2018 08:00 (CET)","10","1742","n/e","2","n/e","n/e","n/e","n/e","n/e","254","","1558","156","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.05.2018 08:00 - 23.05.2018 09:00 (CET)","10","1767","n/e","2","n/e","n/e","n/e","n/e","n/e","352","","1557","154","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.05.2018 09:00 - 23.05.2018 10:00 (CET)","10","1789","n/e","2","n/e","n/e","n/e","n/e","n/e","413","","1510","157","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.05.2018 10:00 - 23.05.2018 11:00 (CET)","10","1813","n/e","2","n/e","n/e","n/e","n/e","n/e","413","","1535","152","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.05.2018 11:00 - 23.05.2018 12:00 (CET)","10","1839","n/e","2","n/e","n/e","n/e","n/e","n/e","292","","1651","153","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.05.2018 12:00 - 23.05.2018 13:00 (CET)","10","1745","n/e","2","n/e","n/e","n/e","n/e","n/e","292","","1739","154","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.05.2018 13:00 - 23.05.2018 14:00 (CET)","10","1793","n/e","2","n/e","n/e","n/e","n/e","n/e","293","","1718","152","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.05.2018 14:00 - 23.05.2018 15:00 (CET)","10","1766","n/e","2","n/e","n/e","n/e","n/e","n/e","292","","1661","151","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.05.2018 15:00 - 23.05.2018 16:00 (CET)","10","1828","n/e","2","n/e","n/e","n/e","n/e","n/e","292","","1608","154","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.05.2018 16:00 - 23.05.2018 17:00 (CET)","10","1824","n/e","2","n/e","n/e","n/e","n/e","n/e","292","","1578","153","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.05.2018 17:00 - 23.05.2018 18:00 (CET)","10","1850","n/e","2","n/e","n/e","n/e","n/e","n/e","253","","1530","152","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.05.2018 18:00 - 23.05.2018 19:00 (CET)","10","1901","n/e","2","n/e","n/e","n/e","n/e","n/e","202","","1571","152","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.05.2018 19:00 - 23.05.2018 20:00 (CET)","10","1866","n/e","2","n/e","n/e","n/e","n/e","n/e","247","","1683","153","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.05.2018 20:00 - 23.05.2018 21:00 (CET)","10","1953","n/e","2","n/e","n/e","n/e","n/e","n/e","201","","1695","154","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.05.2018 21:00 - 23.05.2018 22:00 (CET)","10","1968","n/e","2","n/e","n/e","n/e","n/e","n/e","201","","1670","154","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.05.2018 22:00 - 23.05.2018 23:00 (CET)","10","1941","n/e","2","n/e","n/e","n/e","n/e","n/e","183","","1497","152","n/e","n/e","20","n/e","n/e","n/e","n/e","n/e"
