"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Lithuania (LT)","18.07.2018 18:00 - 18.07.2018 19:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","96","0","30","n/e","n/e","n/e","23","n/e","12","15","n/e","69"
"Lithuania (LT)","18.07.2018 19:00 - 18.07.2018 20:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","144","0","25","n/e","n/e","n/e","23","n/e","7","15","n/e","58"
"Lithuania (LT)","18.07.2018 20:00 - 18.07.2018 21:00 (CET)","38","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","159","0","25","n/e","n/e","n/e","23","n/e","2","16","n/e","63"
"Lithuania (LT)","18.07.2018 21:00 - 18.07.2018 22:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","87","0","25","n/e","n/e","n/e","23","n/e","0","17","n/e","114"
"Lithuania (LT)","18.07.2018 22:00 - 18.07.2018 23:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","23","n/e","0","16","n/e","203"
"Lithuania (LT)","18.07.2018 23:00 - 19.07.2018 00:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","23","n/e","0","16","n/e","229"
"Lithuania (LT)","19.07.2018 00:00 - 19.07.2018 01:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","23","n/e","0","16","n/e","196"
"Lithuania (LT)","19.07.2018 01:00 - 19.07.2018 02:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","23","n/e","0","16","n/e","155"
"Lithuania (LT)","19.07.2018 02:00 - 19.07.2018 03:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","215","25","n/e","n/e","n/e","23","n/e","0","16","n/e","131"
"Lithuania (LT)","19.07.2018 03:00 - 19.07.2018 04:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","371","25","n/e","n/e","n/e","23","n/e","0","16","n/e","88"
"Lithuania (LT)","19.07.2018 04:00 - 19.07.2018 05:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","401","25","n/e","n/e","n/e","23","n/e","0","17","n/e","91"
"Lithuania (LT)","19.07.2018 05:00 - 19.07.2018 06:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","96","0","25","n/e","n/e","n/e","23","n/e","1","17","n/e","110"
"Lithuania (LT)","19.07.2018 06:00 - 19.07.2018 07:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","24","n/e","9","18","n/e","59"
"Lithuania (LT)","19.07.2018 07:00 - 19.07.2018 08:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","64","0","50","n/e","n/e","n/e","23","n/e","19","17","n/e","21"
"Lithuania (LT)","19.07.2018 08:00 - 19.07.2018 09:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","65","0","26","n/e","n/e","n/e","24","n/e","29","17","n/e","9"
"Lithuania (LT)","19.07.2018 09:00 - 19.07.2018 10:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","64","0","26","n/e","n/e","n/e","24","n/e","34","16","n/e","8"
"Lithuania (LT)","19.07.2018 10:00 - 19.07.2018 11:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","106","0","25","n/e","n/e","n/e","24","n/e","46","15","n/e","14"
"Lithuania (LT)","19.07.2018 11:00 - 19.07.2018 12:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","49","0","25","n/e","n/e","n/e","24","n/e","40","15","n/e","37"
"Lithuania (LT)","19.07.2018 12:00 - 19.07.2018 13:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","81","0","25","n/e","n/e","n/e","24","n/e","34","14","n/e","67"
"Lithuania (LT)","19.07.2018 13:00 - 19.07.2018 14:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","64","0","25","n/e","n/e","n/e","25","n/e","37","14","n/e","82"
"Lithuania (LT)","19.07.2018 14:00 - 19.07.2018 15:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","82","0","25","n/e","n/e","n/e","25","n/e","29","14","n/e","66"
"Lithuania (LT)","19.07.2018 15:00 - 19.07.2018 16:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","97","0","25","n/e","n/e","n/e","25","n/e","28","15","n/e","79"
"Lithuania (LT)","19.07.2018 16:00 - 19.07.2018 17:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","80","0","25","n/e","n/e","n/e","25","n/e","19","15","n/e","74"
"Lithuania (LT)","19.07.2018 17:00 - 19.07.2018 18:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","64","0","25","n/e","n/e","n/e","25","n/e","9","16","n/e","94"
"Lithuania (LT)","19.07.2018 18:00 - 19.07.2018 19:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","64","0","47","n/e","n/e","n/e","24","n/e","5","16","n/e","80"
"Lithuania (LT)","19.07.2018 19:00 - 19.07.2018 20:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","49","0","25","n/e","n/e","n/e","24","n/e","5","17","n/e","50"
"Lithuania (LT)","19.07.2018 20:00 - 19.07.2018 21:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","96","0","25","n/e","n/e","n/e","23","n/e","1","18","n/e","44"
"Lithuania (LT)","19.07.2018 21:00 - 19.07.2018 22:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","24","n/e","0","18","n/e","47"
"Lithuania (LT)","19.07.2018 22:00 - 19.07.2018 23:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","23","n/e","0","17","n/e","35"
"Lithuania (LT)","19.07.2018 23:00 - 20.07.2018 00:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","23","n/e","0","16","n/e","38"
"Lithuania (LT)","20.07.2018 00:00 - 20.07.2018 01:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","23","n/e","0","16","n/e","47"
"Lithuania (LT)","20.07.2018 01:00 - 20.07.2018 02:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","74","25","n/e","n/e","n/e","23","n/e","0","16","n/e","49"
"Lithuania (LT)","20.07.2018 02:00 - 20.07.2018 03:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","282","25","n/e","n/e","n/e","23","n/e","0","16","n/e","46"
"Lithuania (LT)","20.07.2018 03:00 - 20.07.2018 04:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","325","25","n/e","n/e","n/e","23","n/e","0","16","n/e","42"
"Lithuania (LT)","20.07.2018 04:00 - 20.07.2018 05:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","223","25","n/e","n/e","n/e","23","n/e","0","16","n/e","41"
"Lithuania (LT)","20.07.2018 05:00 - 20.07.2018 06:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","23","n/e","1","17","n/e","25"
"Lithuania (LT)","20.07.2018 06:00 - 20.07.2018 07:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","36","0","25","n/e","n/e","n/e","23","n/e","6","17","n/e","12"
"Lithuania (LT)","20.07.2018 07:00 - 20.07.2018 08:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","33","0","25","n/e","n/e","n/e","23","n/e","13","17","n/e","6"
"Lithuania (LT)","20.07.2018 08:00 - 20.07.2018 09:00 (CET)","38","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","0","25","n/e","n/e","n/e","23","n/e","26","16","n/e","5"
"Lithuania (LT)","20.07.2018 09:00 - 20.07.2018 10:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","84","0","37","n/e","n/e","n/e","22","n/e","36","16","n/e","8"
"Lithuania (LT)","20.07.2018 10:00 - 20.07.2018 11:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","191","0","37","n/e","n/e","n/e","23","n/e","40","15","n/e","18"
"Lithuania (LT)","20.07.2018 11:00 - 20.07.2018 12:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","191","0","50","n/e","n/e","n/e","23","n/e","39","15","n/e","29"
"Lithuania (LT)","20.07.2018 12:00 - 20.07.2018 13:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","65","0","50","n/e","n/e","n/e","22","n/e","38","15","n/e","67"
"Lithuania (LT)","20.07.2018 13:00 - 20.07.2018 14:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","22","n/e","43","15","n/e","124"
"Lithuania (LT)","20.07.2018 14:00 - 20.07.2018 15:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","58","0","51","n/e","n/e","n/e","23","n/e","40","15","n/e","97"
"Lithuania (LT)","20.07.2018 15:00 - 20.07.2018 16:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","0","45","n/e","n/e","n/e","23","n/e","36","15","n/e","124"
"Lithuania (LT)","20.07.2018 16:00 - 20.07.2018 17:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","64","0","25","n/e","n/e","n/e","23","n/e","30","16","n/e","153"
"Lithuania (LT)","20.07.2018 17:00 - 20.07.2018 18:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","135","0","26","n/e","n/e","n/e","23","n/e","21","16","n/e","126"
"Lithuania (LT)","20.07.2018 18:00 - 20.07.2018 19:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","86","0","26","n/e","n/e","n/e","22","n/e","11","16","n/e","107"
"Lithuania (LT)","20.07.2018 19:00 - 20.07.2018 20:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","96","0","25","n/e","n/e","n/e","23","n/e","6","17","n/e","93"
"Lithuania (LT)","20.07.2018 20:00 - 20.07.2018 21:00 (CET)","38","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","58","0","25","n/e","n/e","n/e","23","n/e","2","17","n/e","94"
"Lithuania (LT)","20.07.2018 21:00 - 20.07.2018 22:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","49","0","26","n/e","n/e","n/e","23","n/e","0","17","n/e","104"
"Lithuania (LT)","20.07.2018 22:00 - 20.07.2018 23:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","144","0","26","n/e","n/e","n/e","23","n/e","0","17","n/e","101"
"Lithuania (LT)","20.07.2018 23:00 - 21.07.2018 00:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","26","n/e","n/e","n/e","23","n/e","0","16","n/e","106"
"Lithuania (LT)","21.07.2018 00:00 - 21.07.2018 01:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","23","n/e","0","15","n/e","99"
"Lithuania (LT)","21.07.2018 01:00 - 21.07.2018 02:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","23","n/e","0","15","n/e","95"
"Lithuania (LT)","21.07.2018 02:00 - 21.07.2018 03:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","23","n/e","0","16","n/e","90"
"Lithuania (LT)","21.07.2018 03:00 - 21.07.2018 04:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","32","378","26","n/e","n/e","n/e","23","n/e","0","16","n/e","62"
"Lithuania (LT)","21.07.2018 04:00 - 21.07.2018 05:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","42","445","25","n/e","n/e","n/e","23","n/e","0","17","n/e","40"
"Lithuania (LT)","21.07.2018 05:00 - 21.07.2018 06:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","381","25","n/e","n/e","n/e","23","n/e","0","17","n/e","17"
"Lithuania (LT)","21.07.2018 06:00 - 21.07.2018 07:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","26","n/e","n/e","n/e","23","n/e","4","17","n/e","4"
"Lithuania (LT)","21.07.2018 07:00 - 21.07.2018 08:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","23","n/e","8","17","n/e","3"
"Lithuania (LT)","21.07.2018 08:00 - 21.07.2018 09:00 (CET)","38","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","40","n/e","n/e","n/e","23","n/e","18","17","n/e","9"
"Lithuania (LT)","21.07.2018 09:00 - 21.07.2018 10:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","51","n/e","n/e","n/e","23","n/e","28","16","n/e","18"
"Lithuania (LT)","21.07.2018 10:00 - 21.07.2018 11:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","49","0","51","n/e","n/e","n/e","23","n/e","36","16","n/e","41"
"Lithuania (LT)","21.07.2018 11:00 - 21.07.2018 12:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","51","n/e","n/e","n/e","23","n/e","47","15","n/e","59"
"Lithuania (LT)","21.07.2018 12:00 - 21.07.2018 13:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","50","n/e","n/e","n/e","23","n/e","49","15","n/e","76"
"Lithuania (LT)","21.07.2018 13:00 - 21.07.2018 14:00 (CET)","34","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","80","0","50","n/e","n/e","n/e","23","n/e","50","15","n/e","91"
"Lithuania (LT)","21.07.2018 14:00 - 21.07.2018 15:00 (CET)","37","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","64","0","51","n/e","n/e","n/e","23","n/e","46","15","n/e","113"
"Lithuania (LT)","21.07.2018 15:00 - 21.07.2018 16:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","51","n/e","n/e","n/e","23","n/e","42","15","n/e","117"
"Lithuania (LT)","21.07.2018 16:00 - 21.07.2018 17:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","52","n/e","n/e","n/e","23","n/e","33","15","n/e","92"
"Lithuania (LT)","21.07.2018 17:00 - 21.07.2018 18:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","52","n/e","n/e","n/e","23","n/e","22","16","n/e","59"
"Lithuania (LT)","21.07.2018 18:00 - 21.07.2018 19:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","52","n/e","n/e","n/e","23","n/e","10","16","n/e","43"
"Lithuania (LT)","21.07.2018 19:00 - 21.07.2018 20:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","52","n/e","n/e","n/e","23","n/e","7","16","n/e","35"
"Lithuania (LT)","21.07.2018 20:00 - 21.07.2018 21:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","52","n/e","n/e","n/e","23","n/e","1","17","n/e","38"
"Lithuania (LT)","21.07.2018 21:00 - 21.07.2018 22:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","52","n/e","n/e","n/e","23","n/e","0","17","n/e","37"
"Lithuania (LT)","21.07.2018 22:00 - 21.07.2018 23:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","52","n/e","n/e","n/e","23","n/e","0","16","n/e","26"
"Lithuania (LT)","21.07.2018 23:00 - 22.07.2018 00:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","51","n/e","n/e","n/e","23","n/e","0","16","n/e","27"
"Lithuania (LT)","22.07.2018 00:00 - 22.07.2018 01:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","50","n/e","n/e","n/e","23","n/e","0","15","n/e","25"
"Lithuania (LT)","22.07.2018 01:00 - 22.07.2018 02:00 (CET)","37","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","50","n/e","n/e","n/e","23","n/e","0","15","n/e","24"
"Lithuania (LT)","22.07.2018 02:00 - 22.07.2018 03:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","224","50","n/e","n/e","n/e","23","n/e","0","15","n/e","17"
"Lithuania (LT)","22.07.2018 03:00 - 22.07.2018 04:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","224","50","n/e","n/e","n/e","23","n/e","0","16","n/e","10"
"Lithuania (LT)","22.07.2018 04:00 - 22.07.2018 05:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","224","50","n/e","n/e","n/e","23","n/e","0","16","n/e","7"
"Lithuania (LT)","22.07.2018 05:00 - 22.07.2018 06:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","223","31","n/e","n/e","n/e","23","n/e","1","16","n/e","5"
"Lithuania (LT)","22.07.2018 06:00 - 22.07.2018 07:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","33","n/e","n/e","n/e","23","n/e","7","17","n/e","4"
"Lithuania (LT)","22.07.2018 07:00 - 22.07.2018 08:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","50","n/e","n/e","n/e","23","n/e","13","16","n/e","3"
"Lithuania (LT)","22.07.2018 08:00 - 22.07.2018 09:00 (CET)","38","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","46","n/e","n/e","n/e","23","n/e","25","17","n/e","2"
"Lithuania (LT)","22.07.2018 09:00 - 22.07.2018 10:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","40","n/e","n/e","n/e","23","n/e","32","17","n/e","3"
"Lithuania (LT)","22.07.2018 10:00 - 22.07.2018 11:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","50","n/e","n/e","n/e","23","n/e","40","16","n/e","3"
"Lithuania (LT)","22.07.2018 11:00 - 22.07.2018 12:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","50","n/e","n/e","n/e","23","n/e","35","16","n/e","9"
"Lithuania (LT)","22.07.2018 12:00 - 22.07.2018 13:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","50","n/e","n/e","n/e","23","n/e","38","15","n/e","12"
"Lithuania (LT)","22.07.2018 13:00 - 22.07.2018 14:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","64","0","50","n/e","n/e","n/e","23","n/e","42","15","n/e","23"
"Lithuania (LT)","22.07.2018 14:00 - 22.07.2018 15:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","65","0","50","n/e","n/e","n/e","23","n/e","38","16","n/e","36"
"Lithuania (LT)","22.07.2018 15:00 - 22.07.2018 16:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","50","n/e","n/e","n/e","23","n/e","26","16","n/e","64"
"Lithuania (LT)","22.07.2018 16:00 - 22.07.2018 17:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","50","n/e","n/e","n/e","23","n/e","28","17","n/e","74"
"Lithuania (LT)","22.07.2018 17:00 - 22.07.2018 18:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","50","n/e","n/e","n/e","23","n/e","20","17","n/e","75"
"Lithuania (LT)","22.07.2018 18:00 - 22.07.2018 19:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","50","n/e","n/e","n/e","23","n/e","10","17","n/e","69"
"Lithuania (LT)","22.07.2018 19:00 - 22.07.2018 20:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","50","n/e","n/e","n/e","23","n/e","4","17","n/e","68"
"Lithuania (LT)","22.07.2018 20:00 - 22.07.2018 21:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","50","n/e","n/e","n/e","23","n/e","1","17","n/e","81"
"Lithuania (LT)","22.07.2018 21:00 - 22.07.2018 22:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","50","n/e","n/e","n/e","23","n/e","0","17","n/e","101"
"Lithuania (LT)","22.07.2018 22:00 - 22.07.2018 23:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","50","n/e","n/e","n/e","23","n/e","0","17","n/e","118"
"Lithuania (LT)","22.07.2018 23:00 - 23.07.2018 00:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","50","n/e","n/e","n/e","23","n/e","0","16","n/e","123"
"Lithuania (LT)","23.07.2018 00:00 - 23.07.2018 01:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","23","n/e","0","16","n/e","130"
"Lithuania (LT)","23.07.2018 01:00 - 23.07.2018 02:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","23","n/e","0","16","n/e","129"
"Lithuania (LT)","23.07.2018 02:00 - 23.07.2018 03:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","220","25","n/e","n/e","n/e","23","n/e","0","16","n/e","116"
"Lithuania (LT)","23.07.2018 03:00 - 23.07.2018 04:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","229","41","n/e","n/e","n/e","23","n/e","0","16","n/e","107"
"Lithuania (LT)","23.07.2018 04:00 - 23.07.2018 05:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","403","44","n/e","n/e","n/e","23","n/e","0","17","n/e","100"
"Lithuania (LT)","23.07.2018 05:00 - 23.07.2018 06:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","23","n/e","2","17","n/e","72"
"Lithuania (LT)","23.07.2018 06:00 - 23.07.2018 07:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","0","38","n/e","n/e","n/e","23","n/e","6","17","n/e","51"
"Lithuania (LT)","23.07.2018 07:00 - 23.07.2018 08:00 (CET)","40","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","1","0","50","n/e","n/e","n/e","23","n/e","12","17","n/e","16"
"Lithuania (LT)","23.07.2018 08:00 - 23.07.2018 09:00 (CET)","38","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","41","n/e","n/e","n/e","23","n/e","17","16","n/e","10"
"Lithuania (LT)","23.07.2018 09:00 - 23.07.2018 10:00 (CET)","38","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","20","0","50","n/e","n/e","n/e","23","n/e","21","16","n/e","14"
"Lithuania (LT)","23.07.2018 10:00 - 23.07.2018 11:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","113","0","51","n/e","n/e","n/e","23","n/e","26","15","n/e","14"
"Lithuania (LT)","23.07.2018 11:00 - 23.07.2018 12:00 (CET)","39","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","58","0","50","n/e","n/e","n/e","23","n/e","28","15","n/e","19"
"Lithuania (LT)","23.07.2018 12:00 - 23.07.2018 13:00 (CET)","38","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","71","0","37","n/e","n/e","n/e","23","n/e","29","15","n/e","31"
"Lithuania (LT)","23.07.2018 13:00 - 23.07.2018 14:00 (CET)","38","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","80","0","48","n/e","n/e","n/e","23","n/e","40","15","n/e","46"
"Lithuania (LT)","23.07.2018 14:00 - 23.07.2018 15:00 (CET)","38","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","65","0","51","n/e","n/e","n/e","23","n/e","30","14","n/e","76"
"Lithuania (LT)","23.07.2018 15:00 - 23.07.2018 16:00 (CET)","38","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","33","0","50","n/e","n/e","n/e","23","n/e","27","15","n/e","125"
"Lithuania (LT)","23.07.2018 16:00 - 23.07.2018 17:00 (CET)","38","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","33","0","26","n/e","n/e","n/e","23","n/e","22","15","n/e","142"
"Lithuania (LT)","23.07.2018 17:00 - 23.07.2018 18:00 (CET)","38","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","26","n/e","n/e","n/e","24","n/e","11","16","n/e","168"
"Lithuania (LT)","23.07.2018 18:00 - 23.07.2018 19:00 (CET)","38","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","24","n/e","5","16","n/e","166"
"Lithuania (LT)","23.07.2018 19:00 - 23.07.2018 20:00 (CET)","38","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","26","n/e","n/e","n/e","23","n/e","4","17","n/e","143"
"Lithuania (LT)","23.07.2018 20:00 - 23.07.2018 21:00 (CET)","37","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","26","n/e","n/e","n/e","24","n/e","2","18","n/e","143"
"Lithuania (LT)","23.07.2018 21:00 - 23.07.2018 22:00 (CET)","38","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","33","0","26","n/e","n/e","n/e","24","n/e","0","18","n/e","142"
"Lithuania (LT)","23.07.2018 22:00 - 23.07.2018 23:00 (CET)","38","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","64","0","26","n/e","n/e","n/e","23","n/e","0","17","n/e","135"
"Lithuania (LT)","23.07.2018 23:00 - 24.07.2018 00:00 (CET)","38","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","26","n/e","n/e","n/e","23","n/e","0","16","n/e","126"
