"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"United Kingdom (UK)","03.01.2018 13:30 - 03.01.2018 14:00 (CET)","676","n/e","n/e","18131","1336","0","n/e","n/e","n/e","355","","456","n/e","n/e","7006","91","n/e","2010","n/e","3754","5990"
"United Kingdom (UK)","03.01.2018 14:00 - 03.01.2018 14:30 (CET)","681","n/e","n/e","18180","1334","0","n/e","n/e","n/e","329","","429","n/e","n/e","7003","92","n/e","1572","n/e","3797","5930"
"United Kingdom (UK)","03.01.2018 14:30 - 03.01.2018 15:00 (CET)","614","n/e","n/e","17977","1335","0","n/e","n/e","n/e","379","","428","n/e","n/e","7007","92","n/e","1490","n/e","3785","6156"
"United Kingdom (UK)","03.01.2018 15:00 - 03.01.2018 15:30 (CET)","606","n/e","n/e","18157","1335","0","n/e","n/e","n/e","455","","430","n/e","n/e","7010","92","n/e","1000","n/e","3815","6104"
"United Kingdom (UK)","03.01.2018 15:30 - 03.01.2018 16:00 (CET)","615","n/e","n/e","18707","1316","0","n/e","n/e","n/e","458","","430","n/e","n/e","7094","91","n/e","543","n/e","3811","6093"
"United Kingdom (UK)","03.01.2018 16:00 - 03.01.2018 16:30 (CET)","678","n/e","n/e","18970","1563","0","n/e","n/e","n/e","311","","431","n/e","n/e","7117","91","n/e","185","n/e","3802","5841"
"United Kingdom (UK)","03.01.2018 16:30 - 03.01.2018 17:00 (CET)","679","n/e","n/e","19435","1937","0","n/e","n/e","n/e","301","","433","n/e","n/e","7127","91","n/e","19","n/e","3813","5553"
"United Kingdom (UK)","03.01.2018 17:00 - 03.01.2018 17:30 (CET)","615","n/e","n/e","20236","1993","0","n/e","n/e","n/e","332","","601","n/e","n/e","7127","91","n/e","5","n/e","3756","5573"
"United Kingdom (UK)","03.01.2018 17:30 - 03.01.2018 18:00 (CET)","615","n/e","n/e","22201","1984","0","n/e","n/e","n/e","332","","794","n/e","n/e","7124","91","n/e","9","n/e","3813","5718"
"United Kingdom (UK)","03.01.2018 18:00 - 03.01.2018 18:30 (CET)","638","n/e","n/e","22999","1986","0","n/e","n/e","n/e","981","","825","n/e","n/e","7123","91","n/e","9","n/e","3818","5337"
"United Kingdom (UK)","03.01.2018 18:30 - 03.01.2018 19:00 (CET)","698","n/e","n/e","23162","2166","0","n/e","n/e","n/e","1158","","829","n/e","n/e","7138","91","n/e","1","n/e","3808","5125"
"United Kingdom (UK)","03.01.2018 19:00 - 03.01.2018 19:30 (CET)","700","n/e","n/e","22927","2197","0","n/e","n/e","n/e","1018","","828","n/e","n/e","7128","91","n/e","1","n/e","3800","5102"
"United Kingdom (UK)","03.01.2018 19:30 - 03.01.2018 20:00 (CET)","699","n/e","n/e","22575","2176","0","n/e","n/e","n/e","549","","760","n/e","n/e","7141","91","n/e","0","n/e","3810","5113"
"United Kingdom (UK)","03.01.2018 20:00 - 03.01.2018 20:30 (CET)","681","n/e","n/e","22396","1838","9","n/e","n/e","n/e","623","","612","n/e","n/e","7123","91","n/e","0","n/e","3772","5022"
"United Kingdom (UK)","03.01.2018 20:30 - 03.01.2018 21:00 (CET)","679","n/e","n/e","21781","1701","12","n/e","n/e","n/e","546","","578","n/e","n/e","7130","91","n/e","0","n/e","3762","5049"
"United Kingdom (UK)","03.01.2018 21:00 - 03.01.2018 21:30 (CET)","681","n/e","n/e","20796","1423","12","n/e","n/e","n/e","520","","530","n/e","n/e","7127","91","n/e","0","n/e","3790","5002"
"United Kingdom (UK)","03.01.2018 21:30 - 03.01.2018 22:00 (CET)","680","n/e","n/e","19299","1250","11","n/e","n/e","n/e","312","","491","n/e","n/e","7139","90","n/e","0","n/e","3815","5021"
"United Kingdom (UK)","03.01.2018 22:00 - 03.01.2018 22:30 (CET)","680","n/e","n/e","17824","1049","0","n/e","n/e","n/e","396","","492","n/e","n/e","7124","91","n/e","0","n/e","3798","5015"
"United Kingdom (UK)","03.01.2018 22:30 - 03.01.2018 23:00 (CET)","625","n/e","n/e","15735","1072","0","n/e","n/e","n/e","338","","494","n/e","n/e","7134","91","n/e","0","n/e","3778","4810"
"United Kingdom (UK)","03.01.2018 23:00 - 03.01.2018 23:30 (CET)","616","n/e","n/e","13940","1259","0","n/e","n/e","n/e","327","","444","n/e","n/e","7134","91","n/e","0","n/e","3747","4565"
"United Kingdom (UK)","03.01.2018 23:30 - 04.01.2018 00:00 (CET)","618","n/e","n/e","11921","1145","0","n/e","n/e","n/e","540","","460","n/e","n/e","7137","91","n/e","0","n/e","3719","4520"
"United Kingdom (UK)","04.01.2018 00:00 - 04.01.2018 00:30 (CET)","682","n/e","n/e","10604","1112","0","n/e","n/e","n/e","0","","438","n/e","n/e","7127","91","n/e","0","n/e","3695","4075"
"United Kingdom (UK)","04.01.2018 00:30 - 04.01.2018 01:00 (CET)","681","n/e","n/e","10028","1285","0","n/e","n/e","n/e","0","","434","n/e","n/e","7128","91","n/e","0","n/e","3648","3936"
"United Kingdom (UK)","04.01.2018 01:00 - 04.01.2018 01:30 (CET)","681","n/e","n/e","10481","1284","0","n/e","n/e","n/e","0","","417","n/e","n/e","7131","91","n/e","0","n/e","3550","3341"
"United Kingdom (UK)","04.01.2018 01:30 - 04.01.2018 02:00 (CET)","680","n/e","n/e","11121","1287","0","n/e","n/e","n/e","0","","418","n/e","n/e","7128","91","n/e","0","n/e","3539","3070"
"United Kingdom (UK)","04.01.2018 02:00 - 04.01.2018 02:30 (CET)","681","n/e","n/e","11186","1281","0","n/e","n/e","n/e","0","","413","n/e","n/e","7132","91","n/e","0","n/e","3553","2812"
"United Kingdom (UK)","04.01.2018 02:30 - 04.01.2018 03:00 (CET)","681","n/e","n/e","10603","1157","0","n/e","n/e","n/e","0","","412","n/e","n/e","7124","91","n/e","0","n/e","3453","2556"
"United Kingdom (UK)","04.01.2018 03:00 - 04.01.2018 03:30 (CET)","612","n/e","n/e","10722","1287","0","n/e","n/e","n/e","0","","363","n/e","n/e","7125","91","n/e","0","n/e","3321","2121"
"United Kingdom (UK)","04.01.2018 03:30 - 04.01.2018 04:00 (CET)","615","n/e","n/e","11109","1254","0","n/e","n/e","n/e","0","","353","n/e","n/e","7109","91","n/e","0","n/e","3143","2106"
"United Kingdom (UK)","04.01.2018 04:00 - 04.01.2018 04:30 (CET)","622","n/e","n/e","11389","1240","0","n/e","n/e","n/e","0","","317","n/e","n/e","7103","91","n/e","0","n/e","3102","1852"
"United Kingdom (UK)","04.01.2018 04:30 - 04.01.2018 05:00 (CET)","681","n/e","n/e","11732","1254","0","n/e","n/e","n/e","0","","312","n/e","n/e","7098","91","n/e","0","n/e","2748","1674"
"United Kingdom (UK)","04.01.2018 05:00 - 04.01.2018 05:30 (CET)","682","n/e","n/e","12149","1281","0","n/e","n/e","n/e","0","","311","n/e","n/e","7131","91","n/e","0","n/e","2317","1634"
"United Kingdom (UK)","04.01.2018 05:30 - 04.01.2018 06:00 (CET)","681","n/e","n/e","12117","1271","0","n/e","n/e","n/e","0","","309","n/e","n/e","7137","90","n/e","0","n/e","2218","1835"
"United Kingdom (UK)","04.01.2018 06:00 - 04.01.2018 06:30 (CET)","681","n/e","n/e","12501","1360","0","n/e","n/e","n/e","0","","325","n/e","n/e","7131","91","n/e","0","n/e","2177","1749"
"United Kingdom (UK)","04.01.2018 06:30 - 04.01.2018 07:00 (CET)","681","n/e","n/e","12860","1553","0","n/e","n/e","n/e","0","","340","n/e","n/e","7123","90","n/e","0","n/e","2059","1755"
"United Kingdom (UK)","04.01.2018 07:00 - 04.01.2018 07:30 (CET)","680","n/e","n/e","13948","1761","0","n/e","n/e","n/e","0","","333","n/e","n/e","7135","91","n/e","0","n/e","2047","1932"
"United Kingdom (UK)","04.01.2018 07:30 - 04.01.2018 08:00 (CET)","681","n/e","n/e","15518","2110","0","n/e","n/e","n/e","67","","328","n/e","n/e","7131","91","n/e","0","n/e","1589","1979"
"United Kingdom (UK)","04.01.2018 08:00 - 04.01.2018 08:30 (CET)","681","n/e","n/e","18629","2424","0","n/e","n/e","n/e","301","","382","n/e","n/e","7122","91","n/e","0","n/e","1356","2007"
"United Kingdom (UK)","04.01.2018 08:30 - 04.01.2018 09:00 (CET)","681","n/e","n/e","21000","2401","0","n/e","n/e","n/e","300","","372","n/e","n/e","7122","91","n/e","0","n/e","1349","2150"
"United Kingdom (UK)","04.01.2018 09:00 - 04.01.2018 09:30 (CET)","594","n/e","n/e","22737","2408","0","n/e","n/e","n/e","638","","383","n/e","n/e","7119","91","n/e","0","n/e","1184","2041"
"United Kingdom (UK)","04.01.2018 09:30 - 04.01.2018 10:00 (CET)","529","n/e","n/e","23476","2673","0","n/e","n/e","n/e","167","","450","n/e","n/e","7133","92","n/e","128","n/e","1463","2057"
"United Kingdom (UK)","04.01.2018 10:00 - 04.01.2018 10:30 (CET)","527","n/e","n/e","23893","2611","0","n/e","n/e","n/e","408","","554","n/e","n/e","6976","92","n/e","105","n/e","1543","1950"
"United Kingdom (UK)","04.01.2018 10:30 - 04.01.2018 11:00 (CET)","572","n/e","n/e","24261","2643","0","n/e","n/e","n/e","481","","603","n/e","n/e","6901","92","n/e","255","n/e","1405","2078"
"United Kingdom (UK)","04.01.2018 11:00 - 04.01.2018 11:30 (CET)","564","n/e","n/e","24252","2658","0","n/e","n/e","n/e","460","","597","n/e","n/e","6898","92","n/e","549","n/e","1379","2509"
"United Kingdom (UK)","04.01.2018 11:30 - 04.01.2018 12:00 (CET)","595","n/e","n/e","24165","3033","0","n/e","n/e","n/e","338","","566","n/e","n/e","6906","91","n/e","766","n/e","1131","2563"
"United Kingdom (UK)","04.01.2018 12:00 - 04.01.2018 12:30 (CET)","666","n/e","n/e","23851","2822","0","n/e","n/e","n/e","369","","450","n/e","n/e","6906","91","n/e","909","n/e","1351","2987"
"United Kingdom (UK)","04.01.2018 12:30 - 04.01.2018 13:00 (CET)","676","n/e","n/e","23698","2829","0","n/e","n/e","n/e","324","","428","n/e","n/e","6906","91","n/e","1030","n/e","1686","3010"
"United Kingdom (UK)","04.01.2018 13:00 - 04.01.2018 13:30 (CET)","649","n/e","n/e","23450","2449","0","n/e","n/e","n/e","306","","426","n/e","n/e","6907","64","n/e","1130","n/e","2385","3164"
"United Kingdom (UK)","04.01.2018 13:30 - 04.01.2018 14:00 (CET)","678","n/e","n/e","22677","2130","0","n/e","n/e","n/e","324","","427","n/e","n/e","6918","91","n/e","1170","n/e","3001","3252"
"United Kingdom (UK)","04.01.2018 14:00 - 04.01.2018 14:30 (CET)","680","n/e","n/e","22343","1992","0","n/e","n/e","n/e","371","","386","n/e","n/e","7046","91","n/e","1520","n/e","3199","3299"
"United Kingdom (UK)","04.01.2018 14:30 - 04.01.2018 15:00 (CET)","680","n/e","n/e","21950","1983","0","n/e","n/e","n/e","262","","383","n/e","n/e","7142","91","n/e","1100","n/e","3351","3331"
"United Kingdom (UK)","04.01.2018 15:00 - 04.01.2018 15:30 (CET)","680","n/e","n/e","21801","2001","0","n/e","n/e","n/e","386","","379","n/e","n/e","7132","91","n/e","1060","n/e","3320","3287"
"United Kingdom (UK)","04.01.2018 15:30 - 04.01.2018 16:00 (CET)","680","n/e","n/e","21889","2119","0","n/e","n/e","n/e","342","","374","n/e","n/e","7138","91","n/e","724","n/e","3356","3214"
"United Kingdom (UK)","04.01.2018 16:00 - 04.01.2018 16:30 (CET)","680","n/e","n/e","21871","2418","0","n/e","n/e","n/e","256","","379","n/e","n/e","7127","91","n/e","436","n/e","3467","3263"
"United Kingdom (UK)","04.01.2018 16:30 - 04.01.2018 17:00 (CET)","681","n/e","n/e","21904","2547","0","n/e","n/e","n/e","410","","393","n/e","n/e","7130","91","n/e","106","n/e","3440","3261"
"United Kingdom (UK)","04.01.2018 17:00 - 04.01.2018 17:30 (CET)","681","n/e","n/e","22156","3135","0","n/e","n/e","n/e","393","","603","n/e","n/e","7144","91","n/e","1","n/e","3471","3400"
"United Kingdom (UK)","04.01.2018 17:30 - 04.01.2018 18:00 (CET)","680","n/e","n/e","23325","3816","0","n/e","n/e","n/e","486","","839","n/e","n/e","7061","91","n/e","0","n/e","3574","3282"
"United Kingdom (UK)","04.01.2018 18:00 - 04.01.2018 18:30 (CET)","681","n/e","n/e","24005","4358","0","n/e","n/e","n/e","963","","851","n/e","n/e","6925","91","n/e","0","n/e","3566","3336"
"United Kingdom (UK)","04.01.2018 18:30 - 04.01.2018 19:00 (CET)","681","n/e","n/e","24029","4589","0","n/e","n/e","n/e","905","","804","n/e","n/e","6917","91","n/e","0","n/e","3582","3362"
"United Kingdom (UK)","04.01.2018 19:00 - 04.01.2018 19:30 (CET)","680","n/e","n/e","24071","4554","0","n/e","n/e","n/e","508","","804","n/e","n/e","6919","91","n/e","0","n/e","3574","3280"
"United Kingdom (UK)","04.01.2018 19:30 - 04.01.2018 20:00 (CET)","681","n/e","n/e","24035","4341","0","n/e","n/e","n/e","520","","671","n/e","n/e","6923","91","n/e","0","n/e","3546","3183"
"United Kingdom (UK)","04.01.2018 20:00 - 04.01.2018 20:30 (CET)","680","n/e","n/e","23309","4118","0","n/e","n/e","n/e","316","","623","n/e","n/e","7017","91","n/e","0","n/e","3540","3024"
"United Kingdom (UK)","04.01.2018 20:30 - 04.01.2018 21:00 (CET)","681","n/e","n/e","22833","3715","0","n/e","n/e","n/e","473","","587","n/e","n/e","7005","91","n/e","0","n/e","3477","3056"
"United Kingdom (UK)","04.01.2018 21:00 - 04.01.2018 21:30 (CET)","682","n/e","n/e","21858","3427","0","n/e","n/e","n/e","400","","498","n/e","n/e","7009","91","n/e","0","n/e","3490","2777"
"United Kingdom (UK)","04.01.2018 21:30 - 04.01.2018 22:00 (CET)","681","n/e","n/e","20894","2544","0","n/e","n/e","n/e","699","","467","n/e","n/e","7045","91","n/e","0","n/e","3528","2742"
"United Kingdom (UK)","04.01.2018 22:00 - 04.01.2018 22:30 (CET)","681","n/e","n/e","19866","2077","0","n/e","n/e","n/e","528","","430","n/e","n/e","7142","91","n/e","0","n/e","3500","2503"
"United Kingdom (UK)","04.01.2018 22:30 - 04.01.2018 23:00 (CET)","679","n/e","n/e","18570","1575","0","n/e","n/e","n/e","457","","426","n/e","n/e","7124","91","n/e","0","n/e","3569","2318"
"United Kingdom (UK)","04.01.2018 23:00 - 04.01.2018 23:30 (CET)","680","n/e","n/e","17528","1425","0","n/e","n/e","n/e","386","","343","n/e","n/e","7133","91","n/e","0","n/e","3281","1966"
"United Kingdom (UK)","04.01.2018 23:30 - 05.01.2018 00:00 (CET)","682","n/e","n/e","15879","1291","0","n/e","n/e","n/e","450","","341","n/e","n/e","7125","91","n/e","0","n/e","3013","1808"
"United Kingdom (UK)","05.01.2018 00:00 - 05.01.2018 00:30 (CET)","680","n/e","n/e","14598","1171","0","n/e","n/e","n/e","0","","350","n/e","n/e","7084","91","n/e","0","n/e","2764","1673"
"United Kingdom (UK)","05.01.2018 00:30 - 05.01.2018 01:00 (CET)","701","n/e","n/e","14059","994","0","n/e","n/e","n/e","0","","341","n/e","n/e","6927","91","n/e","0","n/e","2722","1631"
"United Kingdom (UK)","05.01.2018 01:00 - 05.01.2018 01:30 (CET)","717","n/e","n/e","14340","1039","0","n/e","n/e","n/e","0","","333","n/e","n/e","6918","91","n/e","0","n/e","2442","1523"
"United Kingdom (UK)","05.01.2018 01:30 - 05.01.2018 02:00 (CET)","720","n/e","n/e","14820","1076","0","n/e","n/e","n/e","0","","339","n/e","n/e","6916","91","n/e","0","n/e","2062","1567"
"United Kingdom (UK)","05.01.2018 02:00 - 05.01.2018 02:30 (CET)","722","n/e","n/e","14951","1063","0","n/e","n/e","n/e","0","","302","n/e","n/e","6917","91","n/e","0","n/e","1908","1560"
"United Kingdom (UK)","05.01.2018 02:30 - 05.01.2018 03:00 (CET)","720","n/e","n/e","14799","1151","0","n/e","n/e","n/e","0","","293","n/e","n/e","6904","91","n/e","0","n/e","1637","1493"
"United Kingdom (UK)","05.01.2018 03:00 - 05.01.2018 03:30 (CET)","722","n/e","n/e","14258","1260","0","n/e","n/e","n/e","0","","275","n/e","n/e","6985","91","n/e","0","n/e","1496","1413"
"United Kingdom (UK)","05.01.2018 03:30 - 05.01.2018 04:00 (CET)","722","n/e","n/e","13986","1182","0","n/e","n/e","n/e","0","","275","n/e","n/e","7129","91","n/e","0","n/e","1520","1315"
"United Kingdom (UK)","05.01.2018 04:00 - 05.01.2018 04:30 (CET)","721","n/e","n/e","13780","1114","0","n/e","n/e","n/e","0","","272","n/e","n/e","7141","91","n/e","0","n/e","1458","1327"
"United Kingdom (UK)","05.01.2018 04:30 - 05.01.2018 05:00 (CET)","722","n/e","n/e","13486","1156","0","n/e","n/e","n/e","0","","270","n/e","n/e","7151","91","n/e","0","n/e","1462","1365"
"United Kingdom (UK)","05.01.2018 05:00 - 05.01.2018 05:30 (CET)","722","n/e","n/e","13486","1179","0","n/e","n/e","n/e","0","","268","n/e","n/e","7135","91","n/e","0","n/e","1173","1346"
"United Kingdom (UK)","05.01.2018 05:30 - 05.01.2018 06:00 (CET)","722","n/e","n/e","13503","1234","0","n/e","n/e","n/e","0","","263","n/e","n/e","7153","91","n/e","0","n/e","1129","1349"
"United Kingdom (UK)","05.01.2018 06:00 - 05.01.2018 06:30 (CET)","723","n/e","n/e","13685","1333","0","n/e","n/e","n/e","0","","293","n/e","n/e","7139","91","n/e","0","n/e","1055","1337"
"United Kingdom (UK)","05.01.2018 06:30 - 05.01.2018 07:00 (CET)","725","n/e","n/e","13980","1635","0","n/e","n/e","n/e","0","","295","n/e","n/e","7147","91","n/e","0","n/e","1239","1413"
"United Kingdom (UK)","05.01.2018 07:00 - 05.01.2018 07:30 (CET)","723","n/e","n/e","14564","2282","0","n/e","n/e","n/e","0","","318","n/e","n/e","7130","91","n/e","0","n/e","1254","1418"
"United Kingdom (UK)","05.01.2018 07:30 - 05.01.2018 08:00 (CET)","727","n/e","n/e","15739","3308","0","n/e","n/e","n/e","36","","323","n/e","n/e","7138","91","n/e","0","n/e","1271","1411"
"United Kingdom (UK)","05.01.2018 08:00 - 05.01.2018 08:30 (CET)","724","n/e","n/e","18006","3877","0","n/e","n/e","n/e","322","","366","n/e","n/e","7138","91","n/e","0","n/e","1404","1467"
"United Kingdom (UK)","05.01.2018 08:30 - 05.01.2018 09:00 (CET)","719","n/e","n/e","20709","4024","0","n/e","n/e","n/e","578","","378","n/e","n/e","7125","91","n/e","0","n/e","1198","1500"
"United Kingdom (UK)","05.01.2018 09:00 - 05.01.2018 09:30 (CET)","719","n/e","n/e","22445","4452","0","n/e","n/e","n/e","335","","408","n/e","n/e","7142","91","n/e","1","n/e","1061","1497"
"United Kingdom (UK)","05.01.2018 09:30 - 05.01.2018 10:00 (CET)","718","n/e","n/e","23227","5051","0","n/e","n/e","n/e","394","","443","n/e","n/e","7138","91","n/e","57","n/e","829","1461"
"United Kingdom (UK)","05.01.2018 10:00 - 05.01.2018 10:30 (CET)","721","n/e","n/e","23390","5731","0","n/e","n/e","n/e","312","","537","n/e","n/e","7131","91","n/e","314","n/e","812","1524"
"United Kingdom (UK)","05.01.2018 10:30 - 05.01.2018 11:00 (CET)","721","n/e","n/e","23387","6195","0","n/e","n/e","n/e","409","","558","n/e","n/e","7129","91","n/e","685","n/e","765","1519"
"United Kingdom (UK)","05.01.2018 11:00 - 05.01.2018 11:30 (CET)","718","n/e","n/e","22924","6225","0","n/e","n/e","n/e","479","","560","n/e","n/e","7138","91","n/e","1090","n/e","1078","1577"
"United Kingdom (UK)","05.01.2018 11:30 - 05.01.2018 12:00 (CET)","719","n/e","n/e","23299","6139","0","n/e","n/e","n/e","364","","559","n/e","n/e","7129","91","n/e","1440","n/e","924","1527"
"United Kingdom (UK)","05.01.2018 12:00 - 05.01.2018 12:30 (CET)","721","n/e","n/e","23191","6285","0","n/e","n/e","n/e","664","","496","n/e","n/e","6627","91","n/e","1740","n/e","1055","1520"
"United Kingdom (UK)","05.01.2018 12:30 - 05.01.2018 13:00 (CET)","717","n/e","n/e","23754","6003","0","n/e","n/e","n/e","350","","465","n/e","n/e","6624","91","n/e","2030","n/e","1178","1488"
"United Kingdom (UK)","05.01.2018 13:00 - 05.01.2018 13:30 (CET)","718","n/e","n/e","23451","6383","0","n/e","n/e","n/e","344","","376","n/e","n/e","6632","91","n/e","2090","n/e","1109","1543"
"United Kingdom (UK)","05.01.2018 13:30 - 05.01.2018 14:00 (CET)","719","n/e","n/e","23387","6288","0","n/e","n/e","n/e","301","","365","n/e","n/e","6627","91","n/e","2000","n/e","1148","1587"
"United Kingdom (UK)","05.01.2018 14:00 - 05.01.2018 14:30 (CET)","717","n/e","n/e","23719","5641","0","n/e","n/e","n/e","330","","355","n/e","n/e","6627","91","n/e","1473","n/e","1182","1619"
"United Kingdom (UK)","05.01.2018 14:30 - 05.01.2018 15:00 (CET)","719","n/e","n/e","23573","5732","0","n/e","n/e","n/e","302","","355","n/e","n/e","6642","91","n/e","1550","n/e","1282","1573"
"United Kingdom (UK)","05.01.2018 15:00 - 05.01.2018 15:30 (CET)","723","n/e","n/e","23481","5631","0","n/e","n/e","n/e","220","","374","n/e","n/e","6636","91","n/e","1300","n/e","1292","1599"
"United Kingdom (UK)","05.01.2018 15:30 - 05.01.2018 16:00 (CET)","728","n/e","n/e","23456","5693","0","n/e","n/e","n/e","153","","373","n/e","n/e","6635","91","n/e","804","n/e","1335","1709"
"United Kingdom (UK)","05.01.2018 16:00 - 05.01.2018 16:30 (CET)","730","n/e","n/e","23350","5766","0","n/e","n/e","n/e","265","","472","n/e","n/e","6622","91","n/e","362","n/e","1302","1761"
"United Kingdom (UK)","05.01.2018 16:30 - 05.01.2018 17:00 (CET)","727","n/e","n/e","23447","6163","0","n/e","n/e","n/e","153","","510","n/e","n/e","6639","91","n/e","78","n/e","1357","1832"
"United Kingdom (UK)","05.01.2018 17:00 - 05.01.2018 17:30 (CET)","729","n/e","n/e","23117","7089","0","n/e","n/e","n/e","13","","841","n/e","n/e","6640","91","n/e","7","n/e","1341","1891"
"United Kingdom (UK)","05.01.2018 17:30 - 05.01.2018 18:00 (CET)","727","n/e","n/e","24002","7368","0","n/e","n/e","n/e","809","","934","n/e","n/e","6618","91","n/e","3","n/e","1333","1895"
"United Kingdom (UK)","05.01.2018 18:00 - 05.01.2018 18:30 (CET)","729","n/e","n/e","24887","7370","0","n/e","n/e","n/e","1097","","925","n/e","n/e","6615","91","n/e","3","n/e","1319","2039"
"United Kingdom (UK)","05.01.2018 18:30 - 05.01.2018 19:00 (CET)","731","n/e","n/e","24993","7401","0","n/e","n/e","n/e","1177","","937","n/e","n/e","6619","91","n/e","7","n/e","1359","2155"
"United Kingdom (UK)","05.01.2018 19:00 - 05.01.2018 19:30 (CET)","731","n/e","n/e","24167","7434","0","n/e","n/e","n/e","1489","","851","n/e","n/e","6614","91","n/e","4","n/e","1378","2369"
"United Kingdom (UK)","05.01.2018 19:30 - 05.01.2018 20:00 (CET)","728","n/e","n/e","23831","7224","0","n/e","n/e","n/e","1183","","820","n/e","n/e","6612","91","n/e","0","n/e","1432","2506"
"United Kingdom (UK)","05.01.2018 20:00 - 05.01.2018 20:30 (CET)","691","n/e","n/e","23779","7114","0","n/e","n/e","n/e","801","","524","n/e","n/e","6617","91","n/e","0","n/e","1476","2809"
