,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
7468,327.0000000010579,4668.000000001059,671.000000001058,217.00000000105786,1.070234814935015e-09,2791.000000001058,752.0000000010581,45477.000000001055,1.070234814935015e-09,225.00000000105786,3498.000000001058
7469,327.0000000010459,4673.000000001046,673.0000000010459,217.00000000104583,1.057747920339631e-09,2767.0000000010464,787.000000001046,45511.00000000105,1.057747920339631e-09,226.00000000104583,3173.0000000010464
7470,327.00000000118615,5733.000000001187,729.0000000011862,217.00000000118607,1.20397735202455e-09,2801.0000000011864,1023.0000000011863,45773.000000001186,1.20397735202455e-09,226.00000000118607,2832.0000000011864
7471,329.8910558453405,6629.395232948359,1061.1429785244966,218.88222494854406,1.110408539548449,2884.615200381637,1584.6569701068142,46256.67843358845,0.0008681907032237878,226.94647063388226,2496.3022588612653
7472,332.9110978332251,7053.801504155479,1060.282389316385,217.2412107693655,1942.7384508695877,3054.397087705612,1696.64377799855,46318.32545416691,134.6051332322542,225.27387421046046,2411.678823434928
7473,318.33276948864744,7370.272802873001,1101.3411888551332,216.86975669064432,2046.5686341038597,3357.734480610442,1817.3821008960365,46490.10512480868,399.4352593007055,219.8910584947191,2490.8686592552503
7474,320.1212437881101,7428.233469671471,1144.9780305475335,216.7299553468007,2215.4708077727846,3374.2119536961522,2174.9442111448934,45903.91706271659,1137.501356927674,219.7458092750261,2191.982533893081
7475,329.0845672749438,7410.774494705901,1429.8969079557169,217.3980556289455,1624.0685457243696,3309.077764390151,1633.883389638124,45947.025451010704,1919.0617865655724,221.38428784753077,1875.7643176134502
7476,332.2373593838606,7245.655990698365,1318.315146830676,217.46296619216153,779.6510653413885,3327.9129677931314,1388.6071688757538,45907.722018978566,2510.3859523556107,231.4944782960662,1819.8573316510713
7477,332.6163246418092,7186.320703200514,1353.393617630415,217.70233848440424,862.6617341632382,3219.4790341243433,1351.285485122358,45982.32438903204,2893.836012298039,234.75965892211093,1964.1538238293656
7478,333.8574059888954,7263.739329673599,1399.0214227138729,218.86543006127522,667.1634279505038,3109.609027082507,1548.2578532166356,46064.98714579434,2621.993817818786,234.9221143999964,2140.32383904993
7479,344.2959871181368,7300.356596791608,1328.5730218748643,225.66990881707417,716.3427805301864,3184.894312743945,1880.253757178062,47486.73500781873,2134.300325776141,248.96900870722908,2548.631792721033
7480,334.84001369438056,7348.8568608688265,1439.8470345789938,219.50165259408658,1354.1942392442943,3137.665976161615,1817.3047696258077,46243.21897657949,1429.8516017752859,236.5822767567549,2717.1989471273464
7481,333.62553634437063,7407.015722830835,1375.1749288071146,218.36372351667058,1520.3536626994312,3124.9724057406634,1560.002519417565,46297.93472675763,593.0520108333819,239.46271055746433,3201.901567371039
7482,333.31870265229134,7578.502192918819,1142.2098184534395,219.5650373844798,2278.8715579558975,3418.366132243539,2485.4959648203726,46316.88698352261,166.16943264519486,234.57685685823702,3848.2793454379294
7483,331.9759830685254,7640.505046180985,1191.909582910478,219.8953088179376,2559.5927816167355,3567.013545220482,3187.8885872022256,46194.00675011617,0.00029231958884463,232.66205500645677,4471.301361739879
7484,340.7347705072578,7786.648770390263,1121.8514603459569,226.32950376055905,2666.134631373786,3604.0649276138815,2660.8430524027067,47489.01039058974,0.002915476409873251,233.5889731500603,4849.298378136199
7485,333.38103535968264,7574.514264150684,935.2612889001249,220.55020904222928,1866.577585211425,3390.022390145959,1696.9116062118937,46524.51719570689,0.0007143892037448507,231.61021713394564,4691.2277823060995
7486,333.0666507303122,7474.926353157302,903.0941960132149,222.00083069745435,1009.0606177272464,3174.5187915705387,1414.2039617985101,46537.34228353962,0.000921198169440128,231.08189566105983,4418.33718894063
7487,328.00000000144627,7331.000000001447,903.0000000014464,219.00000000144615,1.4462326924454404e-09,2992.0000000014466,1100.0000000014466,46070.00000000145,1.4781110364764141e-09,235.00000000144618,4092.000000001447
7488,328.00000000401474,6912.000000004017,907.0000000040156,219.00000000401369,227.0000000040143,2960.000000004017,1046.0000000040163,46296.000000004016,4.402898621385581e-09,237.0000000040138,3787.0000000040172
7489,328.00000000138334,6108.000000001384,801.0000000013835,225.0000000013832,1.3831446224506815e-09,2931.000000001384,988.0000000013836,45881.00000000138,1.411413973597068e-09,236.00000000138323,3649.000000001384
7490,328.0000000006354,4927.000000000636,674.0000000006354,225.00000000063537,6.344209262840803e-10,2858.0000000006357,1150.0000000006355,45816.00000000063,6.364531862291708e-10,236.00000000063537,3426.0000000006357
7491,328.0000000011137,4408.000000001114,683.0000000011137,225.00000000111362,1.1282791652968227e-09,2851.000000001114,1165.000000001114,45833.00000000111,1.1282791652968227e-09,237.00000000111362,3388.000000001114
7492,328.0000000010118,4411.000000001012,694.0000000010118,226.00000000101173,1.0223340678256245e-09,2856.0000000010123,1100.000000001012,45244.00000000101,1.0223340678256245e-09,238.00000000101173,3412.0000000010123
7493,327.00000000113783,4450.000000001139,704.0000000011379,226.00000000113775,1.1534848002139125e-09,2745.0000000011382,1002.000000001138,44997.000000001135,1.1534848002139125e-09,240.00000000113778,3308.0000000011382
7494,328.00000000161594,4862.000000001616,709.000000001616,226.00000000161583,1.6590011585701517e-09,2705.0000000016166,1077.0000000016162,45680.000000001615,1.6590011585701517e-09,239.00000000161586,3176.0000000016166
7495,342.93744408156124,6458.6809041877605,964.8346828894437,236.57850254057598,145.79180692143132,3053.4533208446005,1305.0784301186538,48469.77725756704,0.004806226532217765,247.0639313259029,3103.291209593301
7496,331.0373799059374,7364.860543369027,997.7809932326502,227.00968122779028,2276.995375404773,3200.9143783685663,1654.688324658359,46926.93866557236,114.95089557895058,238.0910559451881,2922.652936427226
7497,330.3696699237476,7462.847958191334,960.8217474027409,226.57619280330863,2894.8028610078004,3302.0931472195584,1952.3167342718248,46848.53778486078,242.28501323277857,233.63286974048287,3048.269304830827
7498,340.14265023603,7674.661204873172,984.0641617150999,233.06087140445365,2030.3908999856258,3347.6627818905354,2043.8793794346525,48194.113092056745,936.858317875548,237.30658495496183,3238.4925149450232
7499,341.06389374220333,7374.604392947813,1011.2968834447487,233.65414058066014,1719.0744601034262,3351.634240906032,1876.3587034614463,48332.87411778451,1677.0399218542848,235.910063755214,3137.819155006504
