,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other
106,0.06610843239860485,44.06788072585382,0.026443373242088463,0.19832529625975798,25.253420998213166,0.22476866903221768,0.2115469826459853
107,0.01843182071681822,12.054409629893005,0.007372729351729207,0.7520182170092841,6.617023023890156,0.08110000530041064,0.05898182249982885
108,0.058557271472223,39.08112262857535,0.023422908908514936,1.065742331707258,20.190547022029712,0.001171145980425065,0.18738326754703985
109,0.035851063021186264,23.919828669827233,0.014340425736572609,0.0007170221958263767,13.279233422600559,0.0007170221958263767,0.11472339975385695
110,0.017504359595238425,11.640397930328286,0.007001744963075668,0.00035008932221661183,6.263059218062581,0.00035008932221661183,0.05601394669933149
111,0.02804214732448771,18.833105396573128,0.011216859612570126,0.14021073215842417,10.25220865593096,0.0005608441780643643,0.08973486898063993
112,0.04598283205005834,31.30511160126112,0.018393133228790503,2.455483196133186,17.464279357169143,0.4874180132522749,0.14714506107303107
113,0.06465291653691485,43.71830183955362,0.025861166903860543,3.8662443808030362,24.51638577003902,3.1550623041542822,0.20688933186512407
114,0.03275096457219463,22.375458347115952,0.013100386409079364,1.9585076255028402,12.478117140713556,1.9978087818485828,0.10480308453295184
115,0.024823548135498648,16.57716460417401,0.00992942003081492,1.4844481043480442,9.497489035505817,1.5787775824719477,0.07943535124858306
116,0.21688145526704186,143.9225336211394,0.08675258219202116,8.37162416796994,83.0655973130445,1.084407275767397,0.6940206565422326
117,0.4100956560173817,266.3161189689903,0.16403826245199493,0.008201913194276675,140.580790857088,1.230286967901985,1.3123060990904432
118,0.5130163990470753,322.8925215224925,0.20520655965483497,0.010260328039916921,155.54657217292558,0.7182229586418971,1.6416524768185656
119,0.46737193426995005,292.9487283591585,0.186948773747501,0.009347438750185883,137.96819497709873,0.009347438750185883,1.4955901895188835
120,0.5532469107501399,344.45152659842,0.22129876433344337,0.011064938269658512,136.09874003089033,0.011064938269658512,1.7703901142779643
121,0.31413092788403896,196.45748223746997,0.12565237121242542,0.006282618654473998,69.79989215415004,0.006282618654473998,1.0052189690133215
122,2.5709390514961893e-09,2.4624038017584326e-09,2.637309418327419e-09,3.2568737867004347e-09,2.462504728363361e-09,3.2568737867004347e-09,2.510008062226491e-09
123,1.6089118788788362e-10,1.6121603755253648e-10,1.6094137479580642e-10,1.63247150785404e-10,1.6118342946085633e-10,1.63247150785404e-10,1.6090914588247994e-10
124,1.7882092096907184e-10,1.791726644471345e-10,1.789136800354993e-10,1.818601121202524e-10,1.7912760462043862e-10,1.818601121202524e-10,1.7882696115641793e-10
125,1.6657121004149923e-10,1.6689899519594056e-10,1.6663324844167287e-10,1.6913098361397943e-10,1.6686249154105827e-10,1.6913098361397943e-10,1.6658505740869198e-10
126,8.611303049850296e-11,8.629634291110359e-11,8.609999732345462e-11,8.662196171223026e-11,8.628952516612059e-11,8.662196171223026e-11,8.616784853059311e-11
127,1.1588760222334088e-10,1.1614610839284463e-10,1.1589076797812265e-10,1.169840956915632e-10,1.1613702801067941e-10,1.169840956915632e-10,1.1593721848187701e-10
128,0.0625091740950724,39.118240839737645,0.025003669937174698,0.0012501839960206004,20.72804196644631,0.0012501839960206004,0.20002935601465205
129,0.07392635140662063,46.32225153018708,0.02957054081503065,0.001478527458733081,27.6780258107361,0.001478527458733081,0.23656432358168838
130,0.11209401009637995,70.64164498982923,0.044837604204086855,0.0022418804799802967,42.775074148186675,0.2690256238464691,0.35870083170371264
131,0.13013083332086106,82.39884350915345,0.05205233347070634,0.002602616904428329,49.94421373795358,0.7027064988913194,0.41641866610605766
132,0.10341921909674039,66.60197690673506,0.041367687818297284,0.002068384684445929,39.4234062064065,0.002068384684445929,0.330941500453936
133,0.11070860160358124,72.09344118332993,0.04428344080906474,0.002214172313763484,40.65219840693777,0.002214172313763484,0.3542675245191616
134,0.10618943846215048,69.44789256479254,0.04247577555971574,0.0021237890634914535,36.76278349544431,0.0021237890634914535,0.33980620244042886
135,0.18439594690488412,121.51692890044357,0.07375837886220589,0.0036879191043159916,62.03079648279696,0.0036879191043159916,0.5900670297282807
136,0.27402110774639815,180.9087352600982,0.10960844316598213,3.3978617347744624,98.26396919767522,0.005480422266069082,0.8768675445413131
137,0.3069109420215524,202.8681326100272,0.122764376868815,12.39920205371781,108.52370906344407,0.006138218939527765,0.9821150142482936
138,0.34009319121587095,224.9376366103791,0.13603727654066664,13.46769036865348,112.91093945369784,0.006801863913641812,1.0882982116916373
139,0.30670442385730695,204.08112356794678,0.12268176960315737,3.435089546177888,106.61045769800162,0.006134088576310335,0.9814541561225598
140,0.26370662780658627,174.83749415846935,0.10548265119269608,0.005274132671675737,94.93438596845313,0.4219306044204927,0.8438612087242465
141,0.3004070229114689,195.6250532533012,0.12016280922608548,0.006008140559496745,99.97545719092652,1.3818723050238249,0.9613024730912496
142,0.3177945531134303,200.33768622171925,0.1271178213035037,0.006355891157933343,99.66037182608171,0.3177945531134303,1.0169425697498586
143,0.3889920275347786,243.82020280925195,0.15559681106139842,0.007779840628678049,108.13978363273725,0.007779840628678049,1.2447744879371607
144,0.3982672606250085,250.66941378878477,0.15930690429638397,0.007965345288647785,93.2741924203432,0.007965345288647785,1.2744552338299482
145,0.16322997191364916,103.09605014170364,0.06529198887876823,0.003264599626606414,34.245648068095534,0.003264599626606414,0.5223359097086665
146,2.933724518467115e-10,2.936821061433294e-10,2.9418021497645527e-10,3.0354937027096094e-10,2.93600517196056e-10,3.0354937027096094e-10,2.931868974490781e-10
147,3.188761525050003e-10,3.191093713969749e-10,3.1990761958253656e-10,3.311545406640097e-10,3.1899116337698775e-10,3.311545406640097e-10,3.185868880903107e-10
148,3.324860564230363e-10,3.3267653026513556e-10,3.33637988013063e-10,3.459373784473684e-10,3.3252857189829464e-10,3.459373784473684e-10,3.3212973172161226e-10
149,2.1989043468434635e-10,2.2027430176574878e-10,2.201570589701555e-10,2.2496154068106149e-10,2.202065776028563e-10,2.2496154068106149e-10,2.1986226541330758e-10
150,5.858742611108782e-11,5.869194766078992e-11,5.85611147568194e-11,5.869643968291849e-11,5.868849848747995e-11,5.869643968291849e-11,5.862512198832962e-11
151,5.27507654132266e-11,5.2839410852561154e-11,5.2724438531621887e-11,5.280425647740309e-11,5.283715475867568e-11,5.280425647740309e-11,5.278319640859249e-11
152,6.919842833731286e-11,6.93313147327223e-11,6.917562118490975e-11,6.94392945215581e-11,6.932820178460262e-11,6.94392945215581e-11,6.924454551586958e-11
153,9.135774556588229e-11,9.154950603141474e-11,9.134809171014843e-11,9.196047300560293e-11,9.154487947359932e-11,9.196047300560293e-11,9.141272318040535e-11
154,8.569763021845965e-11,8.587505826923834e-11,8.56845143406014e-11,8.619961318092417e-11,8.587082185864275e-11,8.571783608575868e-11,8.57518775237018e-11
155,7.739169084287405e-11,7.754674390054512e-11,7.737340816807991e-11,7.775538261725968e-11,7.754312205433341e-11,7.746688388662319e-11,7.744284656536802e-11
156,6.29979285262921e-11,6.311323600413361e-11,6.297263847711987e-11,6.315741501446044e-11,6.311058320686664e-11,6.302034794659916e-11,6.303929866372199e-11
157,4.9595944821645533e-11,4.967575275766224e-11,4.9570294480842357e-11,4.9625224835052835e-11,4.967385101018076e-11,4.9625224835052835e-11,4.9625414482331564e-11
158,3.9838272278803267e-11,3.9893751097571076e-11,3.981717029464409e-11,3.9818340347496116e-11,3.989248823987544e-11,3.9818340347496116e-11,3.985902974382984e-11
159,3.955752545420741e-11,3.9612996489473455e-11,3.9536580291307385e-11,3.953667936567887e-11,3.9611709853482633e-11,3.953667936567887e-11,3.9578091310786746e-11
160,5.5618949035585716e-11,5.5716609931658115e-11,5.5592388225085894e-11,5.569795479802164e-11,5.571455478502127e-11,5.569795479802164e-11,5.565408494522328e-11
161,6.029307665626886e-11,6.040251755514174e-11,6.026699808011133e-11,6.042068948612682e-11,6.040066627125075e-11,6.042068948612682e-11,6.033233191961765e-11
162,6.919748181137155e-11,6.933139899236894e-11,6.917458247110604e-11,6.943820825899223e-11,6.932905301869826e-11,6.943820825899223e-11,6.924375143224091e-11
163,8.34235776015155e-11,8.359702258335326e-11,8.340896332514462e-11,8.388641436906081e-11,8.359372816126e-11,8.388641436906081e-11,8.347734712927505e-11
164,1.0082629852608844e-10,1.0104129253257377e-10,1.0082192362334426e-10,1.0160825151843506e-10,1.0103620396742945e-10,1.0086503908687503e-10,1.0088065434430974e-10
165,1.125402605803092e-10,1.1277940747142215e-10,1.1254192205243463e-10,1.1356368476770612e-10,1.1277200643340945e-10,1.1262599759451827e-10,1.1259046007928206e-10
166,1.9035268093766363e-10,1.907148642660469e-10,1.904834851530355e-10,1.9389623094451854e-10,1.9069434155275883e-10,1.9389623094451854e-10,1.903503877444209e-10
167,1.784324029994687e-10,1.7877413716771004e-10,1.7852526225812468e-10,1.814559729210183e-10,1.7875583553878706e-10,1.814559729210183e-10,1.7843768144995793e-10
168,2.3165664991382491e-10,2.3204597003789715e-10,2.3199253295977098e-10,2.3742862705679995e-10,2.3201068703457103e-10,2.3742862705679995e-10,2.3161441984928028e-10
169,1.4693836364983751e-10,1.4724265352754441e-10,1.469667585220032e-10,1.4884095253464018e-10,1.4721973452086762e-10,1.4884095253464018e-10,1.469662826792189e-10
170,1.4831830152917079e-10,1.4862772783500752e-10,1.4834844518693849e-10,1.5026282947038712e-10,1.48594279308981e-10,1.5026282947038712e-10,1.483454039727487e-10
171,1.4793159315918823e-10,1.48241409128036e-10,1.4796122507567994e-10,1.498642702953001e-10,1.4819842412822554e-10,1.498642702953001e-10,1.4795897967903984e-10
172,1.459799866875053e-10,1.462874719263283e-10,1.4600714752690504e-10,1.4785364775807955e-10,1.4624227254786589e-10,1.4785364775807955e-10,1.4600882456732853e-10
173,1.2946087651385897e-10,1.2974195355805372e-10,1.2947236542734348e-10,1.3087967305657903e-10,1.297103909216939e-10,1.3087967305657903e-10,1.2950177381123224e-10
174,9.236508250059074e-11,9.256902215360526e-11,9.235570662097547e-11,9.298575776188567e-11,9.25603340497623e-11,9.298575776188567e-11,9.242114321450088e-11
175,7.924256662437698e-10,7.862687065824808e-10,7.98450650409933e-10,8.6380672197937e-10,7.85968175827919e-10,8.6380672197937e-10,7.876683435755176e-10
176,9.066347463947131e-11,9.085654383781377e-11,9.065333299794929e-11,9.082779277672668e-11,9.085228961925333e-11,9.067673342454537e-11,9.07186583219323e-11
177,1.141450664158924e-10,1.1439161397473787e-10,1.1414746912682232e-10,1.1435405393987219e-10,1.1438581680329853e-10,1.1422846792604886e-10,1.1419480829778547e-10
178,1.4864941517235702e-10,1.4896069754201057e-10,1.4868001077321265e-10,1.4890883404491114e-10,1.4894245591044997e-10,1.4876860625393507e-10,1.4867618482160093e-10
179,1.5205759581077445e-10,1.5237380369294612e-10,1.5209301785093457e-10,1.5231927355558748e-10,1.523532870285569e-10,1.5217605608005644e-10,1.520819107331949e-10
180,1.2033016573507028e-10,1.2059000207436104e-10,1.2033591348998915e-10,1.205539931560474e-10,1.2057631547462097e-10,1.204115883111609e-10,1.2037642540232064e-10
181,1.4084520657522778e-10,1.4114327426067073e-10,1.4086664144597507e-10,1.410953241875027e-10,1.4112235632566537e-10,1.409153207728059e-10,1.408775560098465e-10
182,1.0759462877281034e-10,1.0782795278298361e-10,1.0759371466560866e-10,1.0779341936226487e-10,1.078171513321306e-10,1.0767883986368538e-10,1.0764718930266196e-10
183,1.5484521914366328e-10,1.5516770477991454e-10,1.548848936556224e-10,1.5510175362936883e-10,1.5514393951998928e-10,1.5490474124374833e-10,1.5486756884001737e-10
184,1.2856915552175737e-10,1.288466263822099e-10,1.2858004394717597e-10,1.2880128345920762e-10,1.2883457404767903e-10,1.2864698926066783e-10,1.2861022939780365e-10
185,1.6821467502382862e-10,1.6856028497293425e-10,1.6828020484853594e-10,1.6849377078688797e-10,1.6854010563072095e-10,1.682630540497966e-10,1.6822792244928157e-10
186,1.500782096996239e-10,1.5039540059736874e-10,1.5011072318954838e-10,1.5034040891111773e-10,1.5037954655318462e-10,1.5014178270798928e-10,1.501040755076521e-10
187,1.4858349602173212e-10,1.4890011941499956e-10,1.4861400306257666e-10,1.488451646057829e-10,1.4888449469268531e-10,1.486484951395821e-10,1.4861059209333637e-10
188,0.06246562724787646,46.624343808959665,0.024986251198509113,3.5730338507668202,17.352951112486966,0.3248212596087657,0.19989000610285143
189,0.31330377027497736,232.7847012413803,0.12532150816895618,14.161330412084919,70.86931281406612,2.130465637299889,1.0025720646637555
190,0.2635579687355557,194.18951127839443,0.10542318756432342,10.911299900932288,61.04002553221404,0.7906739059730535,0.8433854996968033
191,0.2863016422917802,207.22512861305268,0.11452065698124139,11.852887986534816,60.98224978534854,0.005726032952152628,0.9161652550971381
192,0.6722242640485565,484.40480464040036,0.2688897056469047,0.013444485325903999,87.79248887880014,0.013444485325903999,2.15111764485455
193,0.5465841187158729,397.3666542655163,0.2186336475201434,0.010931682429644292,44.49194725894013,0.010931682429644292,1.7490691797668192
