,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
3162,8.015114171763102e-11,8.015314343261912e-11,8.013658146642399e-11,7.991715802964672e-11,8.015501786123933e-11,8.01011478582037e-11,8.011159251476358e-11,8.01442916835247e-11,8.016370002236231e-11
3163,1.2499317772203114e-10,1.249973252877518e-10,1.2496094028970036e-10,1.2476701978848406e-10,1.2500369097401508e-10,1.2490058137525265e-10,1.2491397899184973e-10,1.2493349449141096e-10,1.2502176397559218e-10
3164,5.286915168228232e-10,5.287678853069684e-10,5.284487453628071e-10,5.282323605543881e-10,5.288311668250142e-10,5.283205309862166e-10,5.281169435456568e-10,5.280142369323895e-10,5.289901585331632e-10
3165,1.2409011901727396e-09,1.2411449532691452e-09,1.2401390490713627e-09,1.241219977595962e-09,1.241382100597817e-09,1.2402786203094307e-09,1.2398158011683205e-09,1.292803550373457e-09,1.2418186247809768e-09
3166,5.094823194510103e-10,5.095049801193802e-10,5.092565650556166e-10,5.085321045660307e-10,5.096314712181349e-10,5.090489381177462e-10,5.089453404498282e-10,5.150015930623747e-10,5.097520419245505e-10
3167,5.9688672231209e-10,5.969164103152211e-10,6.051089940769115e-10,6.051089940769115e-10,5.970450668624256e-10,5.962804865078017e-10,5.962094498971787e-10,6.051089940769115e-10,5.972505165148991e-10
3168,5.104247034872006e-10,5.104398177524818e-10,5.159506773480008e-10,5.159506773480008e-10,5.105397386500547e-10,5.098728182313486e-10,5.098819542911364e-10,5.159506773480008e-10,5.10702120381826e-10
3169,1.6866044087041756e-10,1.686639367842544e-10,1.6853066331663141e-10,1.6853066331663141e-10,1.6866774126798088e-10,1.685422754254434e-10,1.685422754254434e-10,1.6853066331663141e-10,1.6870286994343306e-10
3170,1.0494570927364014e-10,1.049474639696505e-10,1.0470392327501675e-10,1.0470392327501675e-10,1.0494741481643084e-10,1.0488604744481915e-10,1.0488368955308812e-10,1.0470392327501675e-10,1.0496430697697414e-10
3171,1.1203605916240444e-10,1.1203795042872763e-10,1.1179817218438266e-10,1.1179817218438266e-10,1.1203510221228147e-10,1.118559162084091e-10,1.1196584794075216e-10,1.1179817218438266e-10,1.1205700848366859e-10
3172,1.109989756285972e-10,1.1100109311716027e-10,1.1076145684149461e-10,1.1076145684149461e-10,1.109989756285972e-10,1.1095815273735316e-10,1.1092924019032151e-10,1.1076145684149461e-10,1.1101942152529726e-10
3173,1.2698281119739296e-10,1.2698599519742096e-10,1.2676266270644247e-10,1.2676266270644247e-10,1.269920477054221e-10,1.2694137708001617e-10,1.2689479907202024e-10,1.2676266270644247e-10,1.2700898273873252e-10
3174,9.168802517270871e-11,9.168998803410785e-11,9.14469149618392e-11,9.14469149618392e-11,9.169355295908439e-11,9.166465312243849e-11,9.163395544099383e-11,9.155403943048342e-11,9.170249189237793e-11
3175,8.184356825438346e-11,8.18450051887328e-11,8.160861865763791e-11,8.160861865763791e-11,8.185153818694409e-11,8.182428794494713e-11,8.1800602729274e-11,8.181272121631664e-11,8.185500844272203e-11
3176,1.0011365124136649e-10,1.0011592057368955e-10,9.987175259609987e-11,9.987175259609987e-11,1.001255532941203e-10,1.0008588982101063e-10,1.0005502807423198e-10,1.0010225837523905e-10,1.0013020892407434e-10
3177,9.830778622045516e-11,9.831014800862832e-11,9.806546427915854e-11,9.806546427915854e-11,9.832102300147502e-11,9.82959292633715e-11,9.824964721530188e-11,9.830649406662826e-11,9.83240026377471e-11
3178,1.563518416917317e-10,1.563583144595935e-10,1.5618543405937083e-10,1.5618543405937083e-10,1.5638490859073217e-10,1.5629625435607498e-10,1.5623606795992956e-10,1.563583144595935e-10,1.563912944834317e-10
3179,2.588800832778018e-10,2.5889449484565884e-10,2.593258150130155e-10,2.593258150130155e-10,2.5895467822720014e-10,2.587830651084373e-10,2.586552028126475e-10,2.5890201507914504e-10,2.5896832925323726e-10
3180,3.383187343438427e-10,3.383371758473144e-10,3.398497722288938e-10,3.398497722288938e-10,3.3843295160756736e-10,3.382291503229815e-10,3.3798864506557273e-10,3.383499565555976e-10,3.384548655945959e-10
3181,2.2451246512846922e-10,2.245218113577576e-10,2.246492044353683e-10,2.2397014438355536e-10,2.2455810836784936e-10,2.2451472137206973e-10,2.2432930526608942e-10,2.245297494089668e-10,2.2458215594770274e-10
3182,1.4374159755957323e-10,1.4374647421240697e-10,1.4355575019308108e-10,1.4373373316099993e-10,1.4375831405440742e-10,1.437002488294562e-10,1.4364247517505757e-10,1.4374975213201291e-10,1.4377387313234612e-10
3183,1.289197496667148e-10,1.289244018085491e-10,1.2871035376168652e-10,1.2885596739621053e-10,1.2893039247411124e-10,1.2888496643935978e-10,1.2883386245937308e-10,1.289254471280536e-10,1.2894780776864888e-10
3184,9.3757862540438e-11,9.376028763782316e-11,9.351649957782896e-11,9.351649957782896e-11,9.376090298274005e-11,9.373649808833365e-11,9.370562048899496e-11,9.375962346734597e-11,9.377461334330857e-11
3185,7.53739855140369e-11,7.537583784255371e-11,7.514765983758393e-11,7.514765983758393e-11,7.53767991570582e-11,7.535938521114321e-11,7.533774125721169e-11,7.537352996537032e-11,7.538570322003903e-11
3186,9.713944529059077e-11,9.714201216749434e-11,9.689706259782552e-11,9.689706259782552e-11,9.714560334150461e-11,9.711609956846677e-11,9.708474642381708e-11,9.713072722327618e-11,9.715799187824939e-11
3187,4.184791668451135e-10,4.1850297569331784e-10,4.182643151109254e-10,4.1815204731747197e-10,4.185810920442455e-10,4.1828140264608374e-10,4.180596120985951e-10,4.181792229712056e-10,4.1869694475090174e-10
3188,2.992277068358014e-09,2.9922998800952444e-09,2.992292065613715e-09,2.992791608839476e-09,2.99297299248077e-09,2.9930271866111664e-09,2.9984679356325552e-09,3.034376284840673e-09,2.993921926111753e-09
3189,3.736858103789104e-09,3.7366390077802554e-09,3.7365730330120025e-09,3.736520299296559e-09,3.736612562892742e-09,3.738703278920253e-09,3.7466005074686175e-09,4.29949377467472e-09,3.737440018422441e-09
3190,3.5700954684329256e-09,3.569939655254049e-09,3.570372805273936e-09,3.572776636790512e-09,3.5700453476757634e-09,3.573634640314115e-09,3.5786622221634343e-09,4.085044833538092e-09,3.5709841528167354e-09
3191,3.1230071651404417e-09,3.123005936213032e-09,3.1239536266162043e-09,3.1245245730466313e-09,3.12343374104702e-09,3.1271199926918533e-09,3.1291434210150566e-09,3.521133146367037e-09,3.1243692093441637e-09
3192,2.2229203808381234e-09,2.223061952815e-09,2.224219725118411e-09,2.4269539142528606e-09,2.2236932180066784e-09,2.2246770728070095e-09,2.2248844260218924e-09,2.4269539142528606e-09,2.2244584522597105e-09
3193,5.156505220747851e-10,5.156755363720897e-10,5.158383730066375e-10,5.213672140807322e-10,5.156154379408508e-10,5.149584532573272e-10,5.151469747048819e-10,5.213672140807322e-10,5.158914059602238e-10
3194,1.6774458174870305e-10,1.6774960375158196e-10,1.677772344069297e-10,1.6760426798773894e-10,1.6773580387810477e-10,1.6740204406406227e-10,1.6762785419358413e-10,1.6760426798773894e-10,1.6779003029918898e-10
3195,1.542439552509112e-10,1.5424990778884135e-10,1.542743030384613e-10,1.5406976104068196e-10,1.5423795748121548e-10,1.5393933443682961e-10,1.5414170815944292e-10,1.5406976104068196e-10,1.5428687628266403e-10
3196,1.4786554090687286e-10,1.4787630662591396e-10,1.4789749132111214e-10,1.4767257404447483e-10,1.4786657974776067e-10,1.475732520662936e-10,1.477642643967473e-10,1.4767257404447483e-10,1.479088716018947e-10
3197,7.206451511180501e-10,7.208179813550919e-10,7.210151359484953e-10,7.202000425555019e-10,7.208289661660998e-10,7.199796800887917e-10,7.198047416630871e-10,7.337062414021069e-10,7.211415675384499e-10
3198,1.6524288015233026e-09,1.6530813257457693e-09,1.6535512009872933e-09,1.6527940671361098e-09,1.6532887819396208e-09,1.6516202832087599e-09,1.6522477631009156e-09,1.6584862306632066e-09,1.6537993023132122e-09
3199,8.937309681521166e-09,8.925619735223054e-09,8.922066752269171e-09,8.924840033393001e-09,8.92439777230797e-09,8.940470509025611e-09,9.026246791082235e-09,8.992059619145755e-09,8.921047075131878e-09
3200,1.371086720445994e-08,1.3676403391798983e-08,1.3670524270473076e-08,1.3685850408236204e-08,1.367428966472865e-08,1.3745189481236507e-08,1.3922131250870191e-08,1.3757967750126021e-08,1.3668870717441174e-08
3201,1.186653741111387e-08,1.1840282899267705e-08,1.1836880313684507e-08,1.1853316873546907e-08,1.1839445083564688e-08,1.1899458035535666e-08,1.201318500575498e-08,1.187730305893443e-08,1.18363585670967e-08
3202,1.4474431712924818e-08,1.4427186382776783e-08,1.4422123689403032e-08,1.4476934636937651e-08,1.4427340812051284e-08,1.4571078142522621e-08,1.468669362526768e-08,1.4472112684816233e-08,1.4421649053719312e-08
3203,1.0546249012813051e-08,1.0526897859992732e-08,1.0524237285956796e-08,1.0545214672952643e-08,1.0527653828262378e-08,1.0607079814247391e-08,1.0662737895659408e-08,1.0542357055764838e-08,1.0523788814332189e-08
3204,1.3074747311608729e-08,1.3039563089863889e-08,1.3035576923200369e-08,1.3059635536162365e-08,1.304135346432177e-08,1.3200641174182236e-08,1.325097425776482e-08,1.3065329575760277e-08,1.3035116186612616e-08
3205,1.100146020106542e-08,1.0979186437032044e-08,1.0976348156314514e-08,1.1083947558347563e-08,1.0981365439161342e-08,1.1096629675849284e-08,1.1130707340658577e-08,1.0995351743890264e-08,1.0975890705943016e-08
3206,4.288573624898662e-09,4.287435081234927e-09,4.287933104905785e-09,4.381447344266342e-09,4.287276778799976e-09,4.296858268950202e-09,4.3009694526970895e-09,4.287967875409455e-09,4.2881847482506655e-09
3207,1.1457252118168153e-09,1.1464108208867383e-09,1.1465636132833445e-09,1.1448556196390925e-09,1.1462062389028786e-09,1.1446781597217698e-09,1.1445932931829571e-09,1.145847052059626e-09,1.146649492168202e-09
3208,1.158370008680918e-09,1.159050597773867e-09,1.1592032165975437e-09,1.1583147903047341e-09,1.1586051652944534e-09,1.1573072188905804e-09,1.1572533069324185e-09,1.1584275781405167e-09,1.1592956109367626e-09
3209,5.724360776015688e-10,5.726985049797235e-10,5.727575159456823e-10,5.723246342327457e-10,5.725495413661691e-10,5.719617740330539e-10,5.718297725470414e-10,5.723953761311538e-10,5.727884206629816e-10
3210,4.174011626313091e-10,4.175711355307857e-10,4.1760760733721883e-10,4.17454482204379e-10,4.1747170889412257e-10,4.170887257438449e-10,4.1700180524538373e-10,4.1730028638282774e-10,4.176209212131377e-10
3211,8.79924708864055e-09,8.78656586035554e-09,8.784664290707816e-09,8.78795596484788e-09,8.792569970226481e-09,8.84395432636836e-09,8.878692529132275e-09,8.855138564917394e-09,8.784405512872316e-09
3212,1.3072482943281355e-08,1.3037673233403839e-08,1.3033057165907817e-08,1.3038637882075807e-08,1.3050940719571002e-08,1.316221741651371e-08,1.3260267312124286e-08,1.429621356984797e-08,1.3032559338933269e-08
3213,1.2291542379696304e-08,1.2262402384590171e-08,1.2258319182389112e-08,1.2268299351742634e-08,1.2271966057582188e-08,1.2323657252473944e-08,1.245391092591533e-08,1.9251357817904877e-08,1.2257571531926006e-08
3214,5.837060704187022e-10,5.839551148825155e-10,5.840113697414039e-10,5.837519813985576e-10,5.837822571012361e-10,5.83301171111552e-10,5.830874854588199e-10,5.915397491341521e-10,5.840204492852609e-10
3215,2.3083242420373864e-10,2.308902316008201e-10,2.309053017563366e-10,2.3056782352420338e-10,2.3086714617284683e-10,2.307105951537497e-10,2.306473447485105e-10,2.3100865526704628e-10,2.309117996814136e-10
3216,2.3886281875788645e-10,2.388987686962688e-10,2.3892589938789385e-10,2.391009128241843e-10,2.388954782995803e-10,2.386611294496461e-10,2.3867125462550873e-10,2.391009128241843e-10,2.3894400917684557e-10
3217,2.7490122618260185e-10,2.7491903667465286e-10,2.7495652099254173e-10,2.755012206409808e-10,2.748758174324717e-10,2.748537168110667e-10,2.746812615734472e-10,2.755012206409808e-10,2.749997659429653e-10
3218,2.8423275782103613e-10,2.842504016886994e-10,2.8427317766021995e-10,2.8495079155725843e-10,2.8424440409397493e-10,2.842134412863157e-10,2.8400259041794377e-10,2.8495079155725843e-10,2.8433949431130576e-10
3219,2.6127774075742035e-10,2.612929872916563e-10,2.6131315315217477e-10,2.610966759276616e-10,2.612818593771133e-10,2.611142106498067e-10,2.6106879572814095e-10,2.617331960235218e-10,2.6137389757765276e-10
3220,2.0498818468738406e-10,2.0500086808546376e-10,2.0502582720057296e-10,2.0486831642010675e-10,2.0497959693783995e-10,2.0483203533449516e-10,2.048372501827807e-10,2.0500233255236696e-10,2.0505379066228935e-10
3221,4.6003429367519075e-10,4.6011226428949035e-10,4.602028849514677e-10,4.596649481889277e-10,4.6010774400515956e-10,4.5920368915075344e-10,4.59595537998641e-10,4.642316311603001e-10,4.6026546839029493e-10
3222,3.8967802819325634e-10,3.897790410656135e-10,3.898477202691741e-10,3.897115266492252e-10,3.8981575893081564e-10,3.895400456655462e-10,3.893129692040562e-10,3.8885495860328085e-10,3.898742842647696e-10
3223,7.122807805740764e-09,7.116037275150121e-09,7.114378831102595e-09,7.115236107978017e-09,7.115226724397883e-09,7.125094235254748e-09,7.170594723693636e-09,7.1487342969447055e-09,7.113960265497627e-09
3224,1.1098775985846536e-08,1.1077657052052783e-08,1.1075196898968952e-08,1.1093650089617126e-08,1.107797077481726e-08,1.114538876019545e-08,1.1233971531534278e-08,1.111862616562664e-08,1.1074709935480023e-08
3225,7.877301136610524e-09,7.867881928975715e-09,7.866466546551988e-09,7.879868675231676e-09,7.867205719496006e-09,7.881732348335204e-09,7.941185457695723e-09,7.878163539153407e-09,7.867382741300481e-09
3226,9.22916513421511e-09,9.215143789057178e-09,9.213849330254679e-09,9.219253730964197e-09,9.2160417234936e-09,9.242483925546843e-09,9.323560032297078e-09,9.22699015424483e-09,9.216560379221681e-09
3227,1.0634491365037844e-08,1.0614929609546574e-08,1.0613193469715969e-08,1.0620915531499485e-08,1.061607443743587e-08,1.0691784468079907e-08,1.0752208655627538e-08,1.0629436754901017e-08,1.061914625305473e-08
3228,1.1130667419732637e-08,1.110853819485203e-08,1.1106577724292363e-08,1.1117326967699617e-08,1.111047179529182e-08,1.1199412759247318e-08,1.1259867149836982e-08,1.112364486078235e-08,1.111579196621644e-08
3229,1.3796558514889424e-08,1.3756079352570095e-08,1.3753684575533487e-08,1.3782018512759319e-08,1.3763585096656207e-08,1.3905060967015069e-08,1.400043343900626e-08,1.3782698879798737e-08,1.3771583452156347e-08
3230,1.511899806706996e-08,1.506617624289399e-08,1.5063201725463465e-08,1.5115900837085984e-08,1.510886388878651e-08,1.5298086061564873e-08,1.5360582747022384e-08,1.510205558177415e-08,1.5086115811448736e-08
3231,1.1939784943936829e-09,1.1946290925487779e-09,1.194672145142682e-09,1.1939067817151584e-09,1.1940531913171424e-09,1.1932485558155778e-09,1.1929277578582494e-09,1.1941073426926957e-09,1.194400703640906e-09
3232,1.1597115938169168e-09,1.1603370309537073e-09,1.1603505705254515e-09,1.1596720836903275e-09,1.1597055977166181e-09,1.1587480450279205e-09,1.1587087676467532e-09,1.1597723174268827e-09,1.160154268466955e-09
3233,1.6794584423393557e-09,1.6805047358528892e-09,1.6805027519841645e-09,1.6794400350869512e-09,1.6794211730266014e-09,1.6788654757863984e-09,1.6793970180035998e-09,1.6793548192758397e-09,1.6802397822432988e-09
3234,1.1372996450902754e-09,1.1379243915075475e-09,1.1379278876568839e-09,1.13737210587197e-09,1.1375237341520363e-09,1.1363450563228786e-09,1.1362813625775184e-09,1.1369947169170103e-09,1.1377897027829408e-09
3235,6.473930592444747e-09,6.466851015598313e-09,6.466834175429769e-09,6.468948376517593e-09,6.469097556671586e-09,6.480992764320174e-09,6.509525201469289e-09,6.496185881566643e-09,6.467470802103175e-09
3236,1.1989477145083137e-08,1.1961204977572632e-08,1.1961480185977113e-08,1.196537894209696e-08,1.196483994008452e-08,1.2017257465464523e-08,1.2148206953642688e-08,1.2859596095960549e-08,1.1963660764165449e-08
3237,7.613501750663978e-09,7.603368750617354e-09,7.603461639941243e-09,7.611065945287206e-09,7.604782383929301e-09,7.622093191433476e-09,7.671248656884946e-09,1.0106687367537167e-08,7.604003950292885e-09
3238,2.8078773553534145e-09,2.8092865015888577e-09,2.8093537463496205e-09,2.829542258571765e-09,2.8088760786364765e-09,2.811403121694392e-09,2.8123960934796243e-09,3.1323855044149276e-09,2.8092903848982616e-09
3239,8.261623023154596e-10,8.264761588749017e-10,8.264855061874569e-10,8.444683605663724e-10,8.26407589974568e-10,8.253498564708592e-10,8.252286484323646e-10,8.444683605663724e-10,8.265584310099254e-10
3240,2.6188249902647697e-10,2.619335238912674e-10,2.619391739634254e-10,2.6233628653729494e-10,2.6191307844037003e-10,2.612858678444017e-10,2.616713360732435e-10,2.6233628653729494e-10,2.619701895575869e-10
3241,1.154720436589349e-10,1.1548444478408492e-10,1.154873505627908e-10,1.1523610648731078e-10,1.1546639436549331e-10,1.1526608840025152e-10,1.1540485727448121e-10,1.1523610648731078e-10,1.1549475749257681e-10
3242,1.2578952507375048e-10,1.2580345331744092e-10,1.2580603162593113e-10,1.2556528523766595e-10,1.2578194281771332e-10,1.257196413438853e-10,1.257147101421494e-10,1.2556528523766595e-10,1.258165958018692e-10
3243,1.0883784700915308e-10,1.0884876562030995e-10,1.0884701045612591e-10,1.085974288289039e-10,1.087997643606151e-10,1.0864843254191761e-10,1.0877673182505617e-10,1.085974288289039e-10,1.0885929881209291e-10
3244,1.0666873634877409e-10,1.066796937846325e-10,1.06680449460667e-10,1.0640945423057634e-10,1.066297381060075e-10,1.0648502945700049e-10,1.0660888972038527e-10,1.0642760309679441e-10,1.066900118005407e-10
3245,2.170284192183739e-10,2.1707217626290485e-10,2.1708578239938496e-10,2.1692939454937174e-10,2.170351067793988e-10,2.1695943177732781e-10,2.1686388117749277e-10,2.1711383511997418e-10,2.171029868135676e-10
3246,1.5905467602442773e-09,1.591480130251201e-09,1.5917550620990095e-09,1.5907749502706628e-09,1.5907110905296767e-09,1.589637356508458e-09,1.590184801892226e-09,1.5946807108177468e-09,1.5919004615239817e-09
3247,7.005550922750366e-09,6.997265828377855e-09,6.9970059417651895e-09,6.9974564968220396e-09,7.001611022997987e-09,7.003097799989314e-09,7.0528059305188085e-09,7.030283872068467e-09,6.996824632793615e-09
3248,1.0516805489276043e-08,1.0495631954677655e-08,1.0494696310511067e-08,1.0496523174621634e-08,1.0504730171536123e-08,1.0512043652940144e-08,1.0641421717379428e-08,1.0532885398366714e-08,1.0494649051056313e-08
3249,1.1816986064397951e-08,1.1788327165612419e-08,1.1786823501271032e-08,1.179024659889137e-08,1.1796533637317737e-08,1.1907373464840728e-08,1.198711805384933e-08,1.1820685335336869e-08,1.1788859004238055e-08
3250,1.0189916387924414e-08,1.0170388434691719e-08,1.0169506608471424e-08,1.0172792529319168e-08,1.0173954651779598e-08,1.0265664483576701e-08,1.032135840065592e-08,1.018750116609853e-08,1.0173304768102141e-08
3251,1.8286176892506506e-08,1.818807906489453e-08,1.818471943405146e-08,1.8197084025467238e-08,1.8193483375812122e-08,1.8376378148374338e-08,1.8742415835408816e-08,1.82635930734468e-08,1.8215512472421574e-08
3252,2.0321649429990676e-08,2.0194703256699672e-08,2.0192587900533042e-08,2.020642205654613e-08,2.02039824761673e-08,2.0621651524441126e-08,2.0914022842129498e-08,2.0289489626107727e-08,2.0245679012792165e-08
3253,2.8628558362523983e-08,2.837569934167007e-08,2.8376508821892962e-08,2.8436056347806732e-08,2.840154838920229e-08,2.9373801117227588e-08,2.996777251527207e-08,2.8569153619692634e-08,2.8502029659388387e-08
3254,1.628055582240058e-08,1.6208072290670928e-08,1.620793547718219e-08,1.62312090638783e-08,1.6211434097469615e-08,1.64393957277794e-08,1.6568868985264693e-08,1.6263411834797636e-08,1.6246683399367367e-08
3255,2.0840666701412526e-08,2.0706162049552095e-08,2.0707393283867076e-08,2.073068898927451e-08,2.0722183620775618e-08,2.104995873196601e-08,2.134145518390863e-08,2.0823066684558398e-08,2.0806650364048074e-08
3256,1.4485487307014047e-08,1.4431867357286862e-08,1.443298309065284e-08,1.4444738051359152e-08,1.4438125292572423e-08,1.4606128065653437e-08,1.471097718699351e-08,1.4486754672293952e-08,1.446756038093123e-08
3257,1.5868607723182938e-08,1.5799645217845312e-08,1.5800573028538006e-08,1.582996826552534e-08,1.580987082114729e-08,1.6136306922019455e-08,1.6149476607494413e-08,1.589064761923459e-08,1.5844099320570982e-08
3258,1.0773476777789188e-08,1.0750239726698107e-08,1.0750635507107059e-08,1.0754454618720587e-08,1.0758447258854e-08,1.0884199735335428e-08,1.0897839970218042e-08,1.0799459240894199e-08,1.0764959092172723e-08
3259,1.588650837886609e-08,1.581976031843147e-08,1.581914029791178e-08,1.5821130207595905e-08,1.5834821256001304e-08,1.5926785094163827e-08,1.61615916934518e-08,1.610506366979288e-08,1.5854828891948977e-08
3260,1.6017438156730905e-08,1.5950917124531603e-08,1.5948985857330543e-08,1.5951283272381526e-08,1.5960739878887765e-08,1.6005095600362623e-08,1.629829696844958e-08,1.7812895004766855e-08,1.597471151183495e-08
3261,1.1494865984231835e-08,1.1469461689214112e-08,1.1467968019864018e-08,1.1476628659813802e-08,1.1472857261740152e-08,1.1517146473726373e-08,1.164369337200216e-08,1.7533214384087604e-08,1.1477068531572334e-08
3262,4.158677430972525e-09,4.1581767089984595e-09,4.158519265674379e-09,4.163049085403124e-09,4.157796189987741e-09,4.18189174288159e-09,4.1703585698969475e-09,4.853320089077207e-09,4.157790533239212e-09
3263,2.740900642835157e-09,2.742166897470016e-09,2.7427442913613423e-09,3.0505721754365388e-09,2.7418491235979464e-09,2.7752889593769876e-09,2.7450909348490133e-09,3.0505721754365388e-09,2.7419753597466e-09
3264,2.1184988263286226e-09,2.1192801910471304e-09,2.1199945173864713e-09,2.3030374702199407e-09,2.1191817949231416e-09,2.142630166831678e-09,2.1197996117547203e-09,2.3030374702199407e-09,2.1195931983122086e-09
3265,3.033016984889628e-10,3.033601614840848e-10,3.0340498162763736e-10,3.0427245758901256e-10,3.0328624846408746e-10,3.026146799341e-10,3.0305466971029697e-10,3.0427245758901256e-10,3.0339582068140905e-10
3266,2.2343021862494714e-10,2.2346791090051995e-10,2.2349154925213867e-10,2.2355443412235364e-10,2.2340630300377034e-10,2.2318390890038652e-10,2.232589958002603e-10,2.2355443412235364e-10,2.2349571938432188e-10
3267,1.9492547415307268e-09,1.9499800004681986e-09,1.9504439182982097e-09,1.9536227483672317e-09,1.9490216119487266e-09,1.9487023537470157e-09,1.949984116657979e-09,2.103739490782354e-09,1.950517857285732e-09
3268,4.8430833240131334e-09,4.840844503635315e-09,4.840747248578725e-09,4.844793561395582e-09,4.843970023659593e-09,4.888092070609692e-09,4.859374654804283e-09,5.788538329665592e-09,4.840648095178661e-09
3269,1.537672305459139e-09,1.5385287820973632e-09,1.538810370930647e-09,1.5376633132121362e-09,1.53803276423352e-09,1.537284958172766e-09,1.5370422730069619e-09,1.626904017875801e-09,1.5387045092422195e-09
3270,6.556084348781542e-09,6.548940985186127e-09,6.548950785587859e-09,6.552722036870077e-09,6.551792347351904e-09,6.581370655680214e-09,6.595081866513802e-09,6.7282638975511505e-09,6.549151930132497e-09
3271,9.923302839486545e-09,9.903537840017604e-09,9.904929121223731e-09,9.909553790872102e-09,9.909820723673342e-09,9.938849026904786e-09,1.0029952620898817e-08,9.999195955043586e-09,9.906533202360867e-09
3272,1.5222620459879705e-08,1.5157809991931913e-08,1.5161908956366277e-08,1.517302768313949e-08,1.5173458496457756e-08,1.5276776725957627e-08,1.548062818980328e-08,1.527741091427261e-08,1.5170566399916135e-08
3273,1.7820828856168564e-08,1.772361067769197e-08,1.7729733154395655e-08,1.775577114630491e-08,1.774358184610618e-08,1.7848451662789712e-08,1.817671941786039e-08,1.7842051967984205e-08,1.7756331890505828e-08
3274,2.0595889851501684e-08,2.0457652953888898e-08,2.046693710545031e-08,2.0500272146970896e-08,2.048488441632669e-08,2.0767507142888055e-08,2.110486448467936e-08,2.0593842187207637e-08,2.0536118849993484e-08
3275,2.106561021292402e-08,2.0919700917610725e-08,2.09308193263183e-08,2.0950377067112462e-08,2.0954660603040133e-08,2.121920164847854e-08,2.1602806193633395e-08,2.105206285832237e-08,2.1084129414436198e-08
3276,2.0518709302142108e-08,2.0390364028549467e-08,2.0400584220513803e-08,2.0421000987515844e-08,2.0424846770424002e-08,2.0661369562873872e-08,2.1015849862395335e-08,2.0506640456973432e-08,2.06862515394528e-08
3277,2.397850101590648e-08,2.380317864171272e-08,2.3819948141669074e-08,2.3866031916422273e-08,2.385712982984799e-08,2.4173702608395013e-08,2.4700708651261905e-08,2.396635832491982e-08,2.428377241888625e-08
3278,2.468220338075214e-08,2.4495276524005052e-08,2.45109819586048e-08,2.459181913194954e-08,2.4569763520664775e-08,2.488710685633111e-08,2.5477280863117223e-08,2.4673583687878073e-08,2.4776710368606654e-08
3279,2.096023777152836e-08,2.0830411850435125e-08,2.0842655802835578e-08,2.0897618397246644e-08,2.0906867473250103e-08,2.1132178446389927e-08,2.148735549223917e-08,2.0963511453318403e-08,2.093575171232569e-08
3280,1.626550163962106e-08,1.6197178122020714e-08,1.6205625808190262e-08,1.6230046241644062e-08,1.6238355143850553e-08,1.637395682440651e-08,1.6550683161051842e-08,1.62779430388041e-08,1.6224989810384228e-08
3281,1.5781714193126394e-08,1.5720901572027154e-08,1.5730694382302284e-08,1.5754950868018587e-08,1.5761052855730898e-08,1.587041805356245e-08,1.605027618732958e-08,1.5818901206069778e-08,1.57340696820077e-08
3282,1.3841713838276523e-08,1.3799474206807861e-08,1.380751275223894e-08,1.3821480863089962e-08,1.3821272452295605e-08,1.3930801322779428e-08,1.4046088186345098e-08,1.3907206944138763e-08,1.3806925158095449e-08
3283,1.0728090785021993e-08,1.0707150399260976e-08,1.0711374155498708e-08,1.0718993217802008e-08,1.0715988269608401e-08,1.076273485755666e-08,1.0847195190576362e-08,1.0829652367825983e-08,1.0709485495814408e-08
3284,1.2881083762592105e-08,1.2847335647693835e-08,1.2853434505882436e-08,1.2855424880900972e-08,1.285519042508897e-08,1.290860368389979e-08,1.3065281305498068e-08,1.3897636516641472e-08,1.2850591450824855e-08
3285,1.8295808193674334e-08,1.820852508044539e-08,1.8222041347840438e-08,1.8232331398919653e-08,1.8226345749932268e-08,1.8376482005159973e-08,1.8663092407558984e-08,3.4506876606873914e-08,1.822092056578904e-08
3286,1.378953735842822e-08,1.3751871202358565e-08,1.3754131447156413e-08,1.3786794512422981e-08,1.3761527868545896e-08,1.4048443571818642e-08,1.3994977049538877e-08,2.2693960721451252e-08,1.3755105459051706e-08
3287,8.157890537870449e-10,8.161504366807531e-10,8.161914923747053e-10,8.334553589819054e-10,8.15876924822294e-10,8.149569216525094e-10,8.148502242812446e-10,8.334553589819054e-10,8.162255568967462e-10
3288,3.803587399693818e-10,3.804566019152692e-10,3.804985428493173e-10,3.8267374288039426e-10,3.803773993710903e-10,3.7987807880445794e-10,3.800020036070544e-10,3.8267374288039426e-10,3.805108720463037e-10
3289,3.035274479314205e-09,3.0361258126648253e-09,3.0367679982041527e-09,3.4122156563933463e-09,3.0358095835566193e-09,3.046199266949663e-09,3.0408381351146146e-09,3.4122156563933463e-09,3.0366547641585305e-09
3290,4.816483369898765e-09,4.814346309263598e-09,4.814672909539256e-09,4.825994449462963e-09,4.81949753687013e-09,4.8758560277768545e-09,4.833554367707033e-09,5.752125244239708e-09,4.814428041102032e-09
3291,4.995606442559257e-09,4.993054549089817e-09,4.993251927183401e-09,4.999616859632531e-09,5.001932175895344e-09,5.127999184304133e-09,5.01479657004646e-09,6.0047168991541025e-09,4.9930667137473946e-09
