,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
3472,1.018534830789232e-09,1.0188669835853598e-09,1.0196014739181951e-09,1.019541736627142e-09,1.018514104956767e-09,1.019205583102525e-09,1.0194350196493682e-09,1.0195372353337957e-09,1.0174646684295164e-09,1.0178790841835696e-09,1.0193472497309642e-09,1.0183514029256393e-09,1.0194614246326352e-09
3473,9.802545047356268e-10,9.80572024110877e-10,9.81262202635758e-10,9.812048567578859e-10,9.802464003029833e-10,9.808905817641455e-10,9.81082879608129e-10,9.811985388538689e-10,9.792394663306028e-10,9.796344863928744e-10,9.809569098384648e-10,9.801007625529036e-10,9.81120808564467e-10
3474,9.517922977682303e-10,9.52094710957097e-10,9.527686074160888e-10,9.527062750084006e-10,9.517798114337331e-10,9.524024533000851e-10,9.525860158517624e-10,9.526992739236809e-10,9.508083305780274e-10,9.512173098090836e-10,9.523637191729433e-10,9.516539894019665e-10,9.526273940417393e-10
3475,8.623528020221965e-10,8.626313940090824e-10,8.632212304264031e-10,8.631596588533253e-10,8.623404255245014e-10,8.628970682749338e-10,8.630496664653495e-10,8.631534905931583e-10,8.614890225092361e-10,8.618594604575519e-10,8.626967643892966e-10,8.622349275266932e-10,8.63080274516941e-10
3476,8.562336683624058e-10,8.565082044608339e-10,8.570878185668659e-10,8.570249515674704e-10,8.562146739844891e-10,8.567704302645131e-10,8.569353312437746e-10,8.570197597799561e-10,8.553745604848579e-10,8.557465082771553e-10,8.561778549284008e-10,8.560998479430011e-10,8.56960396681777e-10
3477,8.597536615466729e-10,8.600277279837224e-10,8.606185289371926e-10,8.605539710645426e-10,8.597318477640775e-10,8.602935593429984e-10,8.604619551133757e-10,8.605484256044984e-10,8.588757233427653e-10,8.592551880777754e-10,8.594012456148692e-10,8.596218571614528e-10,8.604962648495622e-10
3478,7.807766763666894e-10,7.809898281560102e-10,7.815209141081521e-10,7.81476640457677e-10,7.807535004416281e-10,7.812545911501061e-10,7.813633093369845e-10,7.814743441373487e-10,7.80006824138921e-10,7.803403425576256e-10,7.804380961233586e-10,7.80674347454269e-10,7.814079882561312e-10
3479,7.097573246191671e-10,7.098772408815331e-10,7.103786033508939e-10,7.103597947569628e-10,7.097025106761577e-10,7.101726712108009e-10,7.1028841783874e-10,7.103610761513113e-10,7.09074720935501e-10,7.093693396107904e-10,7.093418432134766e-10,7.096639135913788e-10,7.102863579624337e-10
3480,6.075177921044838e-10,6.075941759347394e-10,6.080077561588696e-10,6.079976002546166e-10,6.074632594709224e-10,6.078528785916077e-10,6.079266114259063e-10,6.080003403431938e-10,6.069642494419983e-10,6.072060881964367e-10,6.069036774426639e-10,6.074424006735373e-10,6.07924305243389e-10
3481,6.322526257756962e-10,6.323222915263631e-10,6.327653446419751e-10,6.327516793711363e-10,6.321970311024785e-10,6.326044191743355e-10,6.326644202721755e-10,6.327581924784819e-10,6.31673802136991e-10,6.319250472751045e-10,6.312621718279373e-10,6.32175069565192e-10,6.32652234600485e-10
3482,6.339542157752636e-10,6.340108832240735e-10,6.344592990040498e-10,6.344398071931962e-10,6.338891990170294e-10,6.342978237658535e-10,6.3434246480885e-10,6.344500833318496e-10,6.333811277161519e-10,6.336146501473305e-10,6.329644287835254e-10,6.338741252081915e-10,6.343152992300955e-10
3483,5.949235789033774e-10,5.949753778348287e-10,5.953888906759387e-10,5.953715082433749e-10,5.948667748775109e-10,5.952430423788767e-10,5.952692091489223e-10,5.953814505427055e-10,5.943993952224556e-10,5.946110791725598e-10,5.94020433529241e-10,5.948550846443041e-10,5.95249096157668e-10
3484,6.422259036434023e-10,6.422671277286377e-10,6.42733960139177e-10,6.427155379551053e-10,6.421563559701259e-10,6.425747139365338e-10,6.425953393402934e-10,6.427287167986452e-10,6.416352671658502e-10,6.418630381382344e-10,6.412563857070498e-10,6.421492995392104e-10,6.4258052838583e-10
3485,6.376931749810111e-10,6.37734590412833e-10,6.381997486774619e-10,6.381748337587437e-10,6.376018652390377e-10,6.380364310187697e-10,6.380471729087445e-10,6.381914985818331e-10,6.371044484834772e-10,6.373235049141269e-10,6.367264926754437e-10,6.376164781432617e-10,6.380458929779887e-10
3486,5.751380043015182e-10,5.751767373821773e-10,5.755851429507244e-10,5.755549384228588e-10,5.750542607842937e-10,5.754446408519694e-10,5.754637536236061e-10,5.755744416037045e-10,5.746268244586532e-10,5.748302318769003e-10,5.748961384418832e-10,5.750758091272742e-10,5.754527136025796e-10
3487,6.217126597539599e-10,6.217539547810997e-10,6.222142917550981e-10,6.221808882479203e-10,6.216093866226351e-10,6.220580534123475e-10,6.221106615957944e-10,6.222033144511323e-10,6.211385766271248e-10,6.213786625696564e-10,6.218948927355883e-10,6.216398752247577e-10,6.220808827433331e-10
3488,1.3167673912680562e-09,1.3168804933246238e-09,1.3181499493531311e-09,1.3180731727545326e-09,1.3164917637937947e-09,1.317710773439354e-09,1.3178829322130945e-09,1.3181155813285693e-09,1.3154997836880688e-09,1.3159042167016344e-09,1.317725971437916e-09,1.3165727369775978e-09,1.317807966072766e-09
3489,1.7804016295203579e-09,1.7805578805824307e-09,1.7824778419403905e-09,1.782380135240011e-09,1.7800193777151435e-09,1.7818256315434405e-09,1.7819592815946748e-09,1.782424219027348e-09,1.7795308438498462e-09,1.7794370006022066e-09,1.7822003899350235e-09,1.7801258364531552e-09,1.7820290923892254e-09
3490,1.1022043221861432e-09,1.102297878023652e-09,1.1033295645218356e-09,1.103272520450306e-09,1.1019969605336806e-09,1.1029628304773122e-09,1.1030534871324798e-09,1.103289676423271e-09,1.1010622669227176e-09,1.101472739629968e-09,1.1032016636007888e-09,1.1020556025086536e-09,1.1030734203741155e-09
3491,7.988537306961803e-10,7.989404296542681e-10,7.995908306311813e-10,7.995530122672278e-10,7.98715980216346e-10,7.993483124660804e-10,7.99410441986172e-10,7.995625573621722e-10,7.98055195660839e-10,7.9838925393812e-10,7.995126997454715e-10,7.987539370797122e-10,7.994226170632166e-10
3492,7.881824964733664e-10,7.882353878189176e-10,7.88890082423361e-10,7.888539762544283e-10,7.880379499237611e-10,7.886569769068357e-10,7.887151607056426e-10,7.888650303223498e-10,7.873911288399908e-10,7.877358150440847e-10,7.888163039596737e-10,7.880788718478563e-10,7.887478114260571e-10
3493,7.318403708569637e-10,7.319089271749596e-10,7.324959551276468e-10,7.324576790941266e-10,7.316879156238868e-10,7.322788193996997e-10,7.323061883306045e-10,7.324730585384972e-10,7.311139667703648e-10,7.314261972311472e-10,7.324194874637743e-10,7.317427968553425e-10,7.323654860690107e-10
3494,7.58922647767072e-10,7.589877127715568e-10,7.596014494580612e-10,7.595544712208208e-10,7.587741407695266e-10,7.593845004638106e-10,7.593879248205601e-10,7.595860282088725e-10,7.581587148143533e-10,7.584904688661436e-10,7.595179462422542e-10,7.588321928797284e-10,7.5950667096913e-10
3495,6.362247235529434e-10,6.362788662614116e-10,6.367467102106617e-10,6.367027003056297e-10,6.361202960105875e-10,6.365865901805066e-10,6.366029199317963e-10,6.367388597644515e-10,6.356241088788897e-10,6.358831609643111e-10,6.366863211780764e-10,6.361522169113846e-10,6.366885909214663e-10
3496,6.269064675827244e-10,6.269516031762791e-10,6.274064775898567e-10,6.273653693683565e-10,6.268061941888385e-10,6.272568100321982e-10,6.272755198848203e-10,6.274020667391275e-10,6.263173230633054e-10,6.265765107296263e-10,6.27347667902505e-10,6.268324312874275e-10,6.273535000668699e-10
3497,6.668195358592017e-10,6.668707086390615e-10,6.673764461201204e-10,6.67338229747054e-10,6.66707724269895e-10,6.672072044749116e-10,6.67210259930373e-10,6.67370201981713e-10,6.661721141390704e-10,6.664634197010959e-10,6.672855450606245e-10,6.667367613712592e-10,6.6731264561361e-10
3498,6.531077670588802e-10,6.531661915372162e-10,6.536631101729176e-10,6.536274558552112e-10,6.530127796782379e-10,6.534899542104568e-10,6.534962288216612e-10,6.536474442964157e-10,6.52480427021112e-10,6.527534835377006e-10,6.535243733377696e-10,6.530349433112915e-10,6.535813031302675e-10
3499,6.634857423411e-10,6.635475458172916e-10,6.640547849169011e-10,6.640261081436083e-10,6.633903347352754e-10,6.638750204969343e-10,6.639253784997821e-10,6.640361137048278e-10,6.628405204904213e-10,6.631231641414858e-10,6.638051835869856e-10,6.634112931051703e-10,6.639501247083398e-10
3500,6.878126978592855e-10,6.878684740099111e-10,6.883951263330718e-10,6.8836634316581e-10,6.877106299980007e-10,6.8821438041903e-10,6.883105746446493e-10,6.883748146250814e-10,6.871388909497584e-10,6.874309616740139e-10,6.879378721369374e-10,6.877353155138527e-10,6.882583864028702e-10
3501,6.491975949406613e-10,6.492765197567881e-10,6.497496704139685e-10,6.497215496607763e-10,6.490746080893362e-10,6.495758738864859e-10,6.496753434749925e-10,6.497277865179744e-10,6.485618134015765e-10,6.488340943283143e-10,6.491351752132788e-10,6.491256449225512e-10,6.495801099678368e-10
3502,6.931681035092019e-10,6.93260959231767e-10,6.937838134121604e-10,6.937445148394083e-10,6.930373303197738e-10,6.935834601288025e-10,6.936881026156114e-10,6.937532167925235e-10,6.924760119601276e-10,6.927806350394778e-10,6.930453047347152e-10,6.930941414642805e-10,6.935465056937626e-10
3503,7.425838495735447e-10,7.426818979253325e-10,7.432250232640827e-10,7.431973631415769e-10,7.424363337327358e-10,7.430231224826801e-10,7.430945983353925e-10,7.432063927928581e-10,7.418199650634551e-10,7.421566708790135e-10,7.423865841945316e-10,7.424943631657356e-10,7.429609464179361e-10
3504,6.963137731705118e-10,6.963892357374087e-10,6.96885056751445e-10,6.968653924547427e-10,6.961784655823819e-10,6.967159904061186e-10,6.967708469721642e-10,6.968800774725758e-10,6.956152610664282e-10,6.959206759851465e-10,6.960117368044398e-10,6.962383316735488e-10,6.966390606324376e-10
3505,7.416503742578419e-10,7.41730469326502e-10,7.42257868734896e-10,7.422323544545377e-10,7.41503387498265e-10,7.420782975517351e-10,7.420928985776588e-10,7.422561596341113e-10,7.408958234665413e-10,7.412251113909169e-10,7.410358570599614e-10,7.415694275747756e-10,7.419197423021813e-10
3506,6.025582426451024e-10,6.026231849048996e-10,6.030135097740892e-10,6.029968645261877e-10,6.024471877933003e-10,6.028832352628448e-10,6.028954787696902e-10,6.030147273060065e-10,6.019883696427567e-10,6.022376628630728e-10,6.019883696427567e-10,6.024990747749374e-10,6.027240315777111e-10
3507,5.344959353918573e-10,5.34548120652915e-10,5.348840937626014e-10,5.348689566747726e-10,5.344021555565303e-10,5.347759166562139e-10,5.3477575157464e-10,5.348849917632383e-10,5.340075019036784e-10,5.342210823269886e-10,5.340009876655934e-10,5.344474483270582e-10,5.346366486936761e-10
3508,5.455985364177934e-10,5.456362435949373e-10,5.460047553079306e-10,5.459862957506691e-10,5.455001361506447e-10,5.458905700239799e-10,5.458849758382811e-10,5.460052725897777e-10,5.450930611008779e-10,5.453137802897932e-10,5.448160735978658e-10,5.455482516220039e-10,5.457479399281598e-10
3509,6.753623055977975e-10,6.754164135921175e-10,6.759134371840245e-10,6.758815042890705e-10,6.752320915813972e-10,6.757532540241804e-10,6.757454536962157e-10,6.759176432776768e-10,6.746789991573715e-10,6.749712506478398e-10,6.743518206092881e-10,6.752925874849129e-10,6.755654986849212e-10
3510,1.03427340860637e-09,1.0343597443724927e-09,1.0352287059255124e-09,1.0351559303954439e-09,1.0340185296735813e-09,1.0349518262367266e-09,1.034916188078144e-09,1.0352465614641168e-09,1.0331378784888317e-09,1.0335901210632853e-09,1.0338093296262627e-09,1.0341471862160957e-09,1.0346305480328846e-09
3511,1.6719951171914172e-09,1.6721393858707805e-09,1.6737889435765856e-09,1.6736720367602723e-09,1.6715585658357797e-09,1.673261682784618e-09,1.6733202842055328e-09,1.6738016716292124e-09,1.6710136835664838e-09,1.6709798827530583e-09,1.6726062616433948e-09,1.6717422733237087e-09,1.6723771296596638e-09
3512,2.420115744542369e-09,2.4203239380006246e-09,2.4230281416473315e-09,2.4228729292683355e-09,2.4196857098882943e-09,2.422131506961963e-09,2.4223674811924935e-09,2.423030137439428e-09,2.421300080004378e-09,2.420014690093193e-09,2.421912952778372e-09,2.4198015817563008e-09,2.420302561108173e-09
3513,3.5655446696954466e-09,3.5655202068475297e-09,3.568923419249703e-09,3.56869744675826e-09,3.566037114476045e-09,3.5674573431595646e-09,3.568029934286167e-09,3.5689182478913925e-09,3.5714736903751413e-09,3.568708738158429e-09,3.5679797398629465e-09,3.565809075250353e-09,3.565544804563705e-09
3514,3.4975650336690828e-09,3.4975682816108343e-09,3.5010099017433436e-09,3.5008018630971675e-09,3.4980231416916383e-09,3.4995566173997566e-09,3.5000449349561607e-09,3.5009892176259806e-09,3.5032942024517992e-09,3.500560752496584e-09,3.500528721316335e-09,3.4977573014100548e-09,3.497999139020122e-09
3515,1.5974141573755326e-09,1.5975561098791814e-09,1.599175575336814e-09,1.5990950549132325e-09,1.5969821019315216e-09,1.5986526060892918e-09,1.598856970005707e-09,1.5991533168578292e-09,1.5962972518702747e-09,1.5963874327895413e-09,1.5990059045370263e-09,1.5971639813608683e-09,1.5981093397030123e-09
3516,1.329882768500188e-09,1.330034048551042e-09,1.3312833078047136e-09,1.3312126768631516e-09,1.3295557323976669e-09,1.3308545595342835e-09,1.3309708543504244e-09,1.3312458863445148e-09,1.328591204543088e-09,1.3289577469176591e-09,1.33113569064433e-09,1.329693563364883e-09,1.3306188613140016e-09
3517,9.305730637879657e-10,9.306652481426058e-10,9.31425117726594e-10,9.313827872639165e-10,9.303722984560338e-10,9.311710236697742e-10,9.312060143556928e-10,9.314095587895005e-10,9.295583745989623e-10,9.299740834746493e-10,9.313363989638271e-10,9.304597804116634e-10,9.312269371402885e-10
3518,3.480761259053015e-10,3.480903104946715e-10,3.48285337345676e-10,3.482753308660933e-10,3.4802242375937937e-10,3.482322911622469e-10,3.482407642824279e-10,3.482836333460016e-10,3.4779628428837225e-10,3.4791543353990856e-10,3.4826632330319836e-10,3.4804611198864403e-10,3.4827006012172287e-10
3519,3.2160771187056724e-10,3.216308953987691e-10,3.2178785618006045e-10,3.217774641293232e-10,3.2155901217059494e-10,3.2174451705102423e-10,3.2175056339133925e-10,3.2178896492500307e-10,3.2135481616170856e-10,3.2145939087634804e-10,3.2177061785629577e-10,3.2157841661753815e-10,3.217848227089078e-10
3520,2.5854240412703337e-10,2.58556517734611e-10,2.586677040347153e-10,2.5866024131024773e-10,2.585088265624894e-10,2.586399074563506e-10,2.586438662954521e-10,2.5866843895182193e-10,2.5835954578527013e-10,2.5843232815858733e-10,2.586528040543937e-10,2.5852167292685023e-10,2.5866739363966175e-10
3521,2.357789685561721e-10,2.357916379163814e-10,2.3588390827909174e-10,2.358756621112686e-10,2.357436861194616e-10,2.358607935436993e-10,2.358627553593792e-10,2.3588419790503824e-10,2.356145949566335e-10,2.3568127783124976e-10,2.358624013558551e-10,2.3575919076844927e-10,2.3588539476807506e-10
3522,3.2511228350157067e-10,3.251354780198815e-10,3.2529507530666003e-10,3.252801151888318e-10,3.2506192785853344e-10,3.252503788859047e-10,3.2525634807091456e-10,3.252918103879558e-10,3.2486780855576736e-10,3.2496114964798547e-10,3.252284452180263e-10,3.2508106514727327e-10,3.2529579455636576e-10
3523,4.1165618286253187e-10,4.1170104977525137e-10,4.119213822491412e-10,4.11904939385415e-10,4.1158616523404166e-10,4.118500103183357e-10,4.118671919885689e-10,4.119122484003373e-10,4.113224302250908e-10,4.1145211215174074e-10,4.117453395975765e-10,4.116087511922427e-10,4.119177940962094e-10
3524,7.393063516004548e-10,7.394029242981809e-10,7.399099125359178e-10,7.398774390427853e-10,7.391635652513444e-10,7.397316902257709e-10,7.398298113383424e-10,7.398782674168738e-10,7.38593267672609e-10,7.388792274860301e-10,7.392326942609768e-10,7.392114570608944e-10,7.398839504137067e-10
3525,7.015527048571722e-10,7.016120965534989e-10,7.021330164541548e-10,7.021121422893727e-10,7.014269791904184e-10,7.019608418318092e-10,7.020672115999981e-10,7.021008725401631e-10,7.008684469042048e-10,7.011270797280812e-10,7.013272819577615e-10,7.014640463109058e-10,7.020967670394083e-10
3526,7.570635803119129e-10,7.571292094339151e-10,7.577038365505966e-10,7.576804340962599e-10,7.569275807763704e-10,7.575084118549851e-10,7.575869452333783e-10,7.576661780334549e-10,7.563001993197722e-10,7.565849271366086e-10,7.564796748299339e-10,7.56966808478157e-10,7.576421091537487e-10
3527,7.229736609909936e-10,7.230308665771313e-10,7.23581415434484e-10,7.235480876896933e-10,7.228298009674287e-10,7.233909937573199e-10,7.234116667155093e-10,7.23545912462799e-10,7.222556152479184e-10,7.225196549640903e-10,7.222906782256183e-10,7.228878781751612e-10,7.235207098492195e-10
3528,5.522104114791756e-10,5.522713356841475e-10,5.526289057069846e-10,5.525950704683039e-10,5.521100338418846e-10,5.525023489599e-10,5.525113285052947e-10,5.526053727734213e-10,5.517169751967781e-10,5.518978144139516e-10,5.517352762175298e-10,5.521543581259512e-10,5.5258757541034e-10
3529,4.97782993712515e-10,4.978415214927808e-10,4.981375015614355e-10,4.981090885197453e-10,4.977009608453473e-10,4.980324096487038e-10,4.980431724916367e-10,4.981193836584677e-10,4.973526253995123e-10,4.975066897874822e-10,4.973633281424747e-10,4.977280513234012e-10,4.980927312069804e-10
3530,4.831797347276116e-10,4.832349393891659e-10,4.835189902790124e-10,4.834878008044448e-10,4.831077506166504e-10,4.834165736357692e-10,4.834144993378459e-10,4.834998654188383e-10,4.827703283246929e-10,4.82917001664371e-10,4.826584632579942e-10,4.831262541563789e-10,4.834691378336356e-10
3531,5.657466865953639e-10,5.658056638241154e-10,5.661728055400607e-10,5.661307717181434e-10,5.656503551093401e-10,5.660386712811021e-10,5.660341949868471e-10,5.661495567621416e-10,5.652389113667269e-10,5.654218129843344e-10,5.649916645365059e-10,5.656814259615376e-10,5.661153241944434e-10
3532,6.461193902548641e-10,6.461927580836944e-10,6.466291045160571e-10,6.465913733157817e-10,6.460167028060531e-10,6.464713111602093e-10,6.464544038530434e-10,6.466019339488684e-10,6.455247087846899e-10,6.457229764377535e-10,6.453548539025123e-10,6.460462688787021e-10,6.465695499134695e-10
3533,5.022148373762881e-09,5.021252736637267e-09,5.022347059093153e-09,5.022036822062199e-09,5.0236350434493875e-09,5.020424975734069e-09,5.020952112747537e-09,5.021943180917769e-09,5.034585945435572e-09,5.02949110214447e-09,5.040304183697526e-09,5.023181627762494e-09,5.021621698315818e-09
3534,0.6687336873117993,0.8805685785408576,12.130662753224021,9.962470337050785,0.5503553657443424,3.2938248884671837,5.653084069276534,8.419398531288003,0.1142247074155979,0.20145083905505043,0.18275952512969101,0.5420481151081105,6.087137915042433
3535,0.45706386231711044,0.5569147332642608,9.56740107473588,7.459281982174858,0.4078416019934789,2.2543795395485917,5.075518231754803,5.7013441131319995,0.07875563312960845,0.13360329455805608,0.5484766314938819,0.36143204226186443,3.844961723434965
3536,2.560266575939198e-08,2.5570067118528353e-08,2.5360118633174745e-08,2.5364275817826437e-08,2.5624454431291598e-08,2.540678629333892e-08,2.5366917390202596e-08,2.5371036239949605e-08,2.6167366247758066e-08,2.5920971194191553e-08,2.545352065961562e-08,2.5646519885518386e-08,2.5387388870772388e-08
3537,2.1643227304270388e-08,2.1613082605644362e-08,2.1485056627622696e-08,2.14878315894239e-08,2.1665160709022826e-08,2.1515978670875312e-08,2.1489256884755656e-08,2.1492754998874006e-08,2.2032087496290573e-08,2.186498295944243e-08,2.1521130012682406e-08,2.168155430266813e-08,2.1503359689110334e-08
3538,7.374995120783212e-09,7.372943509932999e-09,7.3669286751013055e-09,7.3666293455970525e-09,7.376115848911216e-09,7.3660097247518506e-09,7.366231312679928e-09,7.366080666977122e-09,7.408802412051003e-09,7.391681764896512e-09,7.365862343231432e-09,7.377612364817676e-09,7.365906178516724e-09
3539,2.9866636515029558e-09,2.9868780344846962e-09,2.990149757999501e-09,2.9900272055736168e-09,2.9865758122603115e-09,2.9887964953592926e-09,2.989878971141902e-09,2.9897264796924177e-09,2.9898647413523343e-09,2.9882082315540918e-09,2.9892638210655035e-09,2.9865360400481047e-09,2.9893167372625555e-09
3540,2.629392592209953e-09,2.6296114096637422e-09,2.632590691409198e-09,2.63249618729072e-09,2.62927043681858e-09,2.631443518525219e-09,2.632306250387219e-09,2.6322415125758312e-09,2.6309243911286215e-09,2.6298840763399003e-09,2.6319445129816936e-09,2.6291320901989295e-09,2.6319366699419916e-09
3541,2.28862187577164e-09,2.2888652262627875e-09,2.291407979536119e-09,2.2913230623008855e-09,2.2884539624891554e-09,2.2904358016870606e-09,2.2910025867138197e-09,2.291112242853931e-09,2.2889137466051445e-09,2.2882456665278463e-09,2.290963223702118e-09,2.288270731991037e-09,2.2908868464380395e-09
3542,2.3106058166309527e-09,2.310765738987381e-09,2.313476530726064e-09,2.313397745910597e-09,2.3104314668218774e-09,2.3124736966550354e-09,2.312819539649261e-09,2.313172310280127e-09,2.3109357146634483e-09,2.310198886617936e-09,2.313023720710331e-09,2.3102290341130003e-09,2.31300229200406e-09
3543,3.534271428171e-09,3.5342818759901953e-09,3.5379351452050027e-09,3.5377736253005422e-09,3.5343314536894515e-09,3.536195445123247e-09,3.537131274626216e-09,3.537392881471874e-09,3.5395990373209815e-09,3.5374650037827696e-09,3.5371157492345934e-09,3.534534674797574e-09,3.5371787054758955e-09
3544,8.144151128815105e-09,8.142994176588013e-09,8.132748092226678e-09,8.132484031729105e-09,8.14533076472942e-09,8.132691067840273e-09,8.132064708675545e-09,8.131936225918023e-09,8.187799323342737e-09,8.165834890102761e-09,8.132060038322406e-09,8.147516955288991e-09,8.132063159834535e-09
3545,5.231203798598337e-09,5.230609331480971e-09,5.23174354553027e-09,5.231498947882373e-09,5.231833402976606e-09,5.2293554084807495e-09,5.230474532060014e-09,5.230890323465842e-09,5.244425610088527e-09,5.239071525808928e-09,5.230217056155532e-09,5.232799536630792e-09,5.23041930179359e-09
3546,2.0057636208353816e-09,2.005956500708701e-09,2.008155561055596e-09,2.0080839602270063e-09,2.0056163200176054e-09,2.0073446655479424e-09,2.0077804933276585e-09,2.0079049627337863e-09,2.0053781598852494e-09,2.0048895007669188e-09,2.0075685896551786e-09,2.0053915595687247e-09,2.007630932521794e-09
3547,1.2142666995378368e-09,1.2144300678638263e-09,1.2155022489616535e-09,1.2154673344654097e-09,1.2141831624435822e-09,1.2150790280046215e-09,1.2153818204675542e-09,1.215370854070466e-09,1.2130023196486032e-09,1.2133740354329788e-09,1.2149760641716035e-09,1.214056503577877e-09,1.2151333539590849e-09
3548,1.2904299169746032e-09,1.2906168832092064e-09,1.2917697461340071e-09,1.2917312643305489e-09,1.2903558718723962e-09,1.2913156276072963e-09,1.2916510980959317e-09,1.2916275484617473e-09,1.2891327492318231e-09,1.2894804484278201e-09,1.2907639166562104e-09,1.2901850766720242e-09,1.2913469649444607e-09
3549,1.2041604579532963e-09,1.2042728150421435e-09,1.2053964453491783e-09,1.2053603654317373e-09,1.204113140517702e-09,1.2049796456950187e-09,1.2052662343684102e-09,1.2052665233470773e-09,1.202918282081289e-09,1.2032919760296572e-09,1.2042318819452577e-09,1.2039274405406649e-09,1.20501151740437e-09
3550,1.2696224091944164e-09,1.2697256031909197e-09,1.2709309405905879e-09,1.2708859660749146e-09,1.2695635218228367e-09,1.2704769675135409e-09,1.2707085384367008e-09,1.2707878204493544e-09,1.2683388204090577e-09,1.2686917220871358e-09,1.2692933944301468e-09,1.2693778657786937e-09,1.2705213430553364e-09
3551,1.2539357887009298e-09,1.254024831139198e-09,1.2551725953216723e-09,1.2551592923721736e-09,1.2538214053102036e-09,1.2547484946297892e-09,1.2549136751443419e-09,1.2550660985363137e-09,1.252664269020867e-09,1.253021315738605e-09,1.253289328842439e-09,1.2537325817099017e-09,1.2547811128502558e-09
3552,1.2537148707957062e-09,1.2538250924590953e-09,1.2549720391162277e-09,1.2549587552018936e-09,1.2535891573219428e-09,1.254531570100354e-09,1.2546473474778117e-09,1.2548648285489744e-09,1.2524461237016397e-09,1.2527897777960178e-09,1.2530667467360333e-09,1.2535125182471338e-09,1.2545503685175846e-09
3553,1.1853723273153285e-09,1.185498861274253e-09,1.1865146407989054e-09,1.186516135414473e-09,1.1852466922964566e-09,1.1861218009225733e-09,1.1862167980437157e-09,1.1864292822974988e-09,1.1841265452059381e-09,1.1845097619525568e-09,1.184648462779224e-09,1.1851838514334943e-09,1.1860808312375733e-09
3554,1.1103830077662873e-09,1.1105318325515478e-09,1.1114359083014911e-09,1.1114454077814407e-09,1.1102817388709674e-09,1.111079618420197e-09,1.111151574733958e-09,1.1113641300156145e-09,1.1092051582902674e-09,1.1095928393914365e-09,1.109235521455342e-09,1.1102107750678192e-09,1.1110130205155962e-09
3555,7.199380868724784e-10,7.20011843416671e-10,7.205263477286984e-10,7.205256075657806e-10,7.198664999715281e-10,7.203249512355805e-10,7.203721988638041e-10,7.204822460511166e-10,7.19238542117497e-10,7.194699065725064e-10,7.189045761340815e-10,7.198394103714727e-10,7.202511206737687e-10
3556,7.011547142665665e-10,7.012267362259922e-10,7.01732217269403e-10,7.017277497875406e-10,7.010814360074966e-10,7.015345082842725e-10,7.015848263891529e-10,7.016855228970733e-10,7.004814259818109e-10,7.007056382848193e-10,7.001515455654624e-10,7.010636504855223e-10,7.014088502679118e-10
3557,1.0789328709541957e-09,1.0790252446284577e-09,1.0799537972305486e-09,1.0799368489801303e-09,1.0787891278456058e-09,1.07959795962339e-09,1.0797572387837683e-09,1.07985832839739e-09,1.0778104046089815e-09,1.0781532331098006e-09,1.0776455838017548e-09,1.0787707586214651e-09,1.0793081996738856e-09
3558,2.8422123622028238e-08,2.8391218493096077e-08,2.8127311228943676e-08,2.8131525539173132e-08,2.847555752557823e-08,2.819432845702771e-08,2.815950829547484e-08,2.8141390172997743e-08,2.9157109227088447e-08,2.882435978850935e-08,2.876818773764187e-08,2.848611124490781e-08,2.8296285416807846e-08
3559,8.098668077314069e-09,8.097635521030728e-09,8.087328025864545e-09,8.087096442645153e-09,8.100841317014012e-09,8.087687170381447e-09,8.086857659463175e-09,8.086668823924497e-09,8.141177557884764e-09,8.120409204637215e-09,8.094671801728217e-09,8.10161130892322e-09,8.093829467834886e-09
3560,1.0191993300954992e-08,1.018966524610573e-08,1.0170802699243329e-08,1.0170755105604988e-08,1.0196071661248777e-08,1.0175004401117652e-08,1.017075520428557e-08,1.0170859661148163e-08,1.0269108964885822e-08,1.0235969866373707e-08,1.0177281018362641e-08,1.0197606530915219e-08,1.0184614243742146e-08
3561,4.989338208389641e-09,4.988653920278094e-09,4.990312712422009e-09,4.9901007901336074e-09,4.990260566462863e-09,4.988128547300068e-09,4.990048267100652e-09,4.9895404186925806e-09,5.000696996515941e-09,4.9966559015873624e-09,4.988479511160119e-09,4.990628210459512e-09,4.987671672277599e-09
3562,2.147955709521244e-09,2.1482065807421535e-09,2.150553607981794e-09,2.150467143223917e-09,2.1476859184873225e-09,2.1496308399237705e-09,2.1504501053359657e-09,2.150259697144997e-09,2.14789699504909e-09,2.147249905197018e-09,2.149994375244156e-09,2.1475845989487233e-09,2.1489077451816377e-09
3563,1.8781570890781214e-09,1.8783534535600858e-09,1.880352074951438e-09,1.880279601090716e-09,1.877897329707385e-09,1.8795862305037307e-09,1.880263231601564e-09,1.8801033103799247e-09,1.877322472468585e-09,1.87710756694517e-09,1.8799259936865528e-09,1.8777853932190775e-09,1.8792361361773668e-09
3564,1.4266156153931976e-09,1.4267649412794108e-09,1.4281487572248435e-09,1.4281014254255473e-09,1.4264366473928575e-09,1.4276180308582923e-09,1.4280710381354854e-09,1.4279785804235592e-09,1.425302768786515e-09,1.425548626515401e-09,1.427831104141553e-09,1.4263523322684336e-09,1.4275177915138943e-09
