,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar
3208,2.235744864129588e-09,2.2347569030557442e-09,2.2350018596501053e-09,2.2355743622223447e-09,2.2353460478424864e-09,2.4413468428728306e-09,2.235102343240828e-09,2.237827132568863e-09,2.2358114708448303e-09,2.2349478337834125e-09,2.237035596723144e-09,2.2347535828725743e-09
3209,1.173628241836592,2.943385112592171,1.956047068907563,1.3040313796817615,1.4716925569112627,0.0018629032518431028,7.9918494491669545,0.5402415723031893,25.763934235483415,6.333866696564995,0.6892737298403825,1.7511278522937508
3210,2.5647972147759086,6.732592687856366,4.408245212484623,2.805246953607489,3.2059965183267813,0.24044973940367326,19.596653715344317,2.925471823023278,55.5038147141886,13.745710070443298,1.4827733900337485,1.522848346505684
3211,5.217896198310418e-10,5.220310925643863e-10,5.21939399482291e-10,5.218191386982444e-10,5.218551902860903e-10,5.221022639453064e-10,5.222138574480839e-10,5.217042879208872e-10,5.223066112293803e-10,5.221495370919311e-10,5.216443170630093e-10,5.212667350957108e-10
3212,3.9276721620227536e-10,3.9293243077517295e-10,3.928693538998765e-10,3.9279515200227405e-10,3.9281188779254937e-10,3.929710241881099e-10,3.930602761771028e-10,3.9252411198316233e-10,3.931242049531919e-10,3.930152602248355e-10,3.9266757102950256e-10,3.9564398862365736e-10
3213,5.39193856597986e-10,5.39452423351854e-10,5.39369338246035e-10,5.392599236912187e-10,5.392669202305463e-10,5.392526860956889e-10,5.396296629725822e-10,5.388382129192695e-10,5.397343563702857e-10,5.395758495663388e-10,5.390560636204432e-10,5.460404171509969e-10
3214,2.951170157841434e-10,2.952320434457834e-10,2.9518871639227924e-10,2.9513455714206497e-10,2.951494459512152e-10,2.9616704567216385e-10,2.953052657334017e-10,2.9616704567216385e-10,2.9536141412081775e-10,2.952894296369325e-10,2.950553682162589e-10,2.9616704567216385e-10
3215,3.361498055211637e-10,3.3628477759242403e-10,3.362317771221744e-10,3.3616611609112593e-10,3.3618606984646527e-10,3.378685286415846e-10,3.3633415490126257e-10,3.356692880543677e-10,3.3644203294538944e-10,3.363531395258393e-10,3.3607351096549615e-10,3.378685286415846e-10
3216,2.136079989439646e-10,2.1368067255727675e-10,2.1365184145999892e-10,2.136169011132186e-10,2.1362875417726957e-10,2.1344285408676493e-10,2.1369805233304844e-10,2.1335300882038095e-10,2.1375607386364418e-10,2.1371573470891523e-10,2.135658901468833e-10,2.138006512774961e-10
3217,1.564032131374905e-10,1.564505050678564e-10,1.5642961651012128e-10,1.5640499451528314e-10,1.5641637471574253e-10,1.563184614825338e-10,1.5645994196019227e-10,1.563184614825338e-10,1.5649709402931742e-10,1.5647266053230276e-10,1.5637477448787038e-10,1.563184614825338e-10
3218,1.6221173412476885e-10,1.6226254746710865e-10,1.6224131363818693e-10,1.622172195443303e-10,1.6222647634575263e-10,1.621476765032258e-10,1.6227286977515232e-10,1.621476765032258e-10,1.6231151172441653e-10,1.622858150589407e-10,1.6218298380496215e-10,1.621476765032258e-10
3219,1.9693733715193183e-10,1.970032329334107e-10,1.9697549113713558e-10,1.9694324408669192e-10,1.9695535429092444e-10,1.968349848720662e-10,1.9701642520822918e-10,1.9702369582741908e-10,1.9707159053012152e-10,1.9703545757342392e-10,1.968988454332972e-10,1.9702369582741908e-10
3220,4.5237675820045253e-10,4.525619069346965e-10,4.524792882359327e-10,4.5238701432203984e-10,4.524277961905855e-10,4.5232900471702466e-10,4.525971818994558e-10,4.5194133765326396e-10,4.5277174672944575e-10,4.526553177253251e-10,4.522634425591027e-10,4.567453514189215e-10
3221,2.37099270256464,6.322647205823023,3.914019699075113,2.48389711694346,3.048419188837546,4.042826698005108,9.295796784464875,0.7178364754648214,52.68872671071753,12.795833630207776,1.392487777948154,0.07526961019584139
3222,3.20704110525787,8.501204198907518,5.345068508462572,3.461568177067958,4.072433149412164,9.162974585613707,20.718503645790918,1.7330448822961877,71.21667469290826,16.951502983001888,1.8835003318453747,0.6617703871567118
3223,1.358824208236905,3.66666849661195,2.3941188422744175,1.5745105903280758,1.7470596960010032,5.888238232150077,9.425494898443596,1.9627460780921513,30.303936684857902,7.290199715742045,0.7549023383816503,0.6039218709178742
3224,5.959487425331111e-10,5.962476553435755e-10,5.961203536912161e-10,5.959933364115703e-10,5.960311577304321e-10,5.963248136932696e-10,5.964462576534042e-10,5.960671617205718e-10,5.965656411701199e-10,5.963756904341259e-10,5.957662319826562e-10,5.957861569016175e-10
3225,1.7696728669110585e-09,1.7697123857750772e-09,1.7695140935159488e-09,1.7696111853907418e-09,1.7695390164502936e-09,1.7695105051474322e-09,1.7703538429543532e-09,1.7695949353848512e-09,1.770864906683217e-09,1.7701065480105698e-09,1.7705406940923908e-09,1.7701343073227951e-09
3226,0.29839806190066304,0.8336199737466949,0.52101248541072,0.34102635576395274,0.39312760381938844,0.004736482217293877,2.2971913964226314,0.21314147417598883,6.654750324801471,1.600929263302978,0.16577670321953344,0.23682385965441893
3227,1.4386009315315502,4.018948632319142,2.6945223788176587,1.8267948334200206,1.8952996396356292,0.002283494575611854,10.641079899825677,0.4338637737026849,32.12875411611265,7.878052715797163,0.8220576755910133,1.164581706669075
3228,1.4900817333985037,4.162768015374666,2.767294646909348,1.8448630982626615,1.9631235532173734,0.0023652100969548877,10.809005583827311,0.49669391177887157,33.27849202521377,8.13631930185176,0.8514752766429812,1.8685151892536038
3229,1.2982287808931365,3.6267978620872294,2.307962276278306,1.524903647204116,1.7103649014585434,0.6594177940168193,9.149421877661132,0.1442476433117326,28.93195566478994,6.985707244693821,0.7624518241581411,1.9576465737977657
3230,1.5834707350831891,4.354544519857025,2.696848595037066,1.7814045768527857,2.0535636092859657,0.0024741739742850906,10.911103028472525,0.19667578861767598,34.687905771035176,8.263737894805194,0.9154440191107617,2.7958155159218454
3231,1.2092516843849246,3.359032454501875,2.1113918289876805,1.401196396002547,1.593141107620162,0.001919448358817749,8.56073413933694,0.001919448358817749,26.910648569971016,6.487731253867697,0.69100096301746,1.7658913480760086
3232,1.158800037897663,3.2372826433204027,1.9313333956655103,1.342736551651922,1.5266730654061766,0.0018393664376578954,8.29553677155999,0.0018393664376578954,25.78789922957934,6.217054166137996,0.6253841480105016,1.563460368157027
3233,1.653345532609729,4.546700213123432,2.6608529660029907,1.8341802001418672,2.1183489634066417,0.002583353303807172,11.960921581938587,0.002583353303807172,36.16693350730239,8.73173109029442,0.9300068624811239,1.9116807719413527
3234,4.887616168744678,12.829992442466173,7.6369002634944465,5.193092179272432,6.262258216119567,0.007636900565027177,39.406405358380034,1.451011050307345,106.61112767448375,25.81272288989538,2.902022100314258,2.36743908189067
3235,5.085519020388525e-09,5.078050219045715e-09,5.08078339204927e-09,5.0838477969384016e-09,5.082913061422325e-09,5.0778920094689875e-09,5.073125811592611e-09,5.081636604996395e-09,5.071645037299615e-09,5.0745016109218785e-09,5.0937241656159025e-09,5.145706752660716e-09
3236,3.645978686503167e-10,3.6474439955432075e-10,3.646809571038411e-10,3.646180820533953e-10,3.646395683210728e-10,3.6475312333100943e-10,3.6487175923835544e-10,3.6456395835579127e-10,3.649201214439957e-10,3.648201471234468e-10,3.6451500928772904e-10,3.6686447366673777e-10
3237,2.1358583737894237e-09,2.13509551365809e-09,2.1351684919923173e-09,2.135605376052572e-09,2.135453851213549e-09,2.149528501053596e-09,2.1356620571567756e-09,2.1383996563634457e-09,2.1361978694370183e-09,2.1353680757904208e-09,2.136978407782619e-09,2.323151166771869e-09
3238,0.10853717355555541,0.28830184450536916,0.1933318296466472,0.12210431852644547,0.1407591428643355,0.00016961150412449173,0.759760132702797,0.016958945389193927,2.375946279057154,0.5867790341442415,0.06613984554735135,0.00016961150412449173
3239,7.108957779414576e-10,7.112550057659848e-10,7.111301083362417e-10,7.109561585010905e-10,7.109973686925403e-10,7.241735881175037e-10,7.114669095586093e-10,7.241735881175037e-10,7.116669893243034e-10,7.1143348505031e-10,7.10704273510764e-10,7.241735881175037e-10
3240,3.261051781208618e-10,3.262329535819511e-10,3.2618433256526726e-10,3.26118787249267e-10,3.261436433155996e-10,3.257161388087484e-10,3.262959864003227e-10,3.276438090778298e-10,3.263889991862522e-10,3.263020574721134e-10,3.2603595915880864e-10,3.276438090778298e-10
3241,2.0028728535016865e-10,2.0035376330532215e-10,2.0032964039672256e-10,2.0029656392593257e-10,2.0030732413888542e-10,2.0039037476946526e-10,2.003850629716059e-10,2.0039037476946526e-10,2.0042605478597612e-10,2.0038802113350652e-10,2.0025095560654902e-10,2.0039037476946526e-10
3242,2.1314567623293224e-10,2.1321819571473692e-10,2.131866432432545e-10,2.1315093885203139e-10,2.1316758062993585e-10,2.133281402444144e-10,2.1325167157605127e-10,2.133281402444144e-10,2.1329960808037953e-10,2.132561422671564e-10,2.1310365678465816e-10,2.133281402444144e-10
3243,3.295312589423338e-10,3.296613261997749e-10,3.2961062107485786e-10,3.2954726028399195e-10,3.2957039305565234e-10,3.31128793636961e-10,3.2972539848846023e-10,3.31128793636961e-10,3.2982143972827097e-10,3.297321707363407e-10,3.294608408869889e-10,3.31128793636961e-10
3244,0.24066323220723987,0.6242202487802845,0.41363992595339083,0.26322540965176977,0.30834976454159985,0.17059503533998485,1.3311684754195552,0.00037604393789587013,5.294590980140496,1.2860441205275053,0.14665415952833796,0.00037604393789587013
3245,3.3146635999919525,8.649200330515777,5.852452918396524,3.6772049311926125,4.246912737365072,5.330119182165974,18.696774366647723,0.005179162321606381,72.97439080925666,17.86810846676056,1.9680815126751818,0.051791619186220376
3246,8.137877699335792,21.788511259218346,15.094450571199028,9.05667034278943,10.762999537774753,0.0131256093672217,67.20311906421203,0.0131256093672217,184.28355305858867,44.75832734555909,4.987731493209025,1.3125609193943886
3247,2.6761786278661606,7.238843828582287,5.264613693657083,3.421998901060175,3.5974860241646462,11.845380810074339,24.69981257747579,2.7200504086422796,61.815339114068,14.960277245178464,1.6671276700153916,1.2722816430302684
3248,1.0647525230663708,3.174167896692356,2.430850098367107,1.54690460846668,1.6674426298167493,5.705466345042857,12.254698838393528,1.848249661841846,28.306345348169526,6.890756888318024,0.723228129241234,1.1652008741914381
3249,5.800350394858574e-10,5.80347818866252e-10,5.802730055285247e-10,5.801361985009449e-10,5.801688365446667e-10,5.804595896561322e-10,5.805985041391545e-10,5.802343825261681e-10,5.806861271753783e-10,5.805049377303817e-10,5.799170226926844e-10,5.802427056428811e-10
3250,0.1271291552524507,0.32967389391004803,0.2348657183561525,0.14652173660759804,0.17237851175074617,0.004309474210940687,1.2799103808599346,0.1077365738998712,3.023087972592838,0.7218349837534441,0.07757033625072055,0.342602281486388
3251,2.9915438196366603e-09,2.989044920436007e-09,2.9899339948909035e-09,2.9913917174789195e-09,2.9906694740250057e-09,3.3535127701918998e-09,2.98829142650156e-09,2.995544787885248e-09,2.988661220943011e-09,2.9881583935885405e-09,2.993579624455845e-09,2.988664558175601e-09
3252,7.656230741638646e-10,7.660351417794059e-10,7.658675262141204e-10,7.656382676110091e-10,7.657475609789935e-10,7.814882537504524e-10,7.663732085506742e-10,7.652429380421061e-10,7.66514246858293e-10,7.662396327225532e-10,7.654048034462062e-10,7.661045929967972e-10
3253,5.385768067708834e-10,5.388443229613972e-10,5.387350870062199e-10,5.386097176673573e-10,5.386637928415346e-10,5.454092126688706e-10,5.390465901441429e-10,5.382568644992837e-10,5.391404287639989e-10,5.389686381651662e-10,5.384301003890745e-10,5.388719599810934e-10
3254,1.3186566804277452e-09,1.319228874617705e-09,1.3189212405197763e-09,1.3187022113345709e-09,1.3187678518698597e-09,1.3806234431178465e-09,1.3198301639555155e-09,1.3806234431178465e-09,1.3201861407298565e-09,1.3196292837390756e-09,1.318757986852898e-09,1.3193198226410346e-09
3255,2.4020468690539067e-09,2.400666602424922e-09,2.4010988765678753e-09,2.4019095256692572e-09,2.401518314402585e-09,2.6392494612557334e-09,2.400914246466823e-09,2.418794564952239e-09,2.4015454575224124e-09,2.4006957493809687e-09,2.403561654236607e-09,2.400652172079876e-09
3256,1.2661534114184596e-09,1.2667251802036331e-09,1.2664292506470123e-09,1.2662021604770948e-09,1.2662669611189166e-09,1.3220711210236337e-09,1.2672603707058843e-09,1.2664357976933816e-09,1.2676096692364497e-09,1.2670979797255572e-09,1.2662063830466612e-09,1.2665227293787959e-09
3257,8.781740573524285e-10,8.786529904620097e-10,8.784495734409038e-10,8.78237048446573e-10,8.782992801231675e-10,9.003087461379349e-10,8.790231138701876e-10,8.778607589560904e-10,8.792112207732898e-10,8.788885344593972e-10,8.779284024437033e-10,8.782587332166967e-10
3258,4.937542061025899e-09,4.930496046918774e-09,4.933035028435336e-09,4.936009899334874e-09,4.935347434572542e-09,5.905892632297263e-09,4.925768889004422e-09,4.9850055990657985e-09,4.9245573309904265e-09,4.927096029661935e-09,4.946052808517552e-09,4.9477842361679095e-09
3259,3.933487285038714e-10,3.9351459921484186e-10,3.9345221315253156e-10,3.933816307254963e-10,3.9339559641370567e-10,3.934234638087562e-10,3.9364952725944843e-10,3.9327091445889015e-10,3.9370579113759827e-10,3.93596479083079e-10,3.932491358537046e-10,3.929623612658064e-10
3260,2.781019762422159e-10,2.782068161760341e-10,2.7816473712655097e-10,2.781179386503628e-10,2.781315327501515e-10,2.7814689743235917e-10,2.7829142973080755e-10,2.780278545958997e-10,2.783260027788055e-10,2.78259221174879e-10,2.780393397862602e-10,2.7891657298888596e-10
3261,2.7505836466016746e-10,2.75162084808962e-10,2.7512027852002146e-10,2.750740726612548e-10,2.7508746916312217e-10,2.7466072304708343e-10,2.7524234639576345e-10,2.7493669776204845e-10,2.752831463317841e-10,2.7521475971146206e-10,2.7499691746127094e-10,2.758384697743399e-10
3262,1.8564618360371513e-10,1.857091847560005e-10,1.856843638824112e-10,1.8565273710547013e-10,1.8566389699427873e-10,1.8567042957112721e-10,1.8575362108053807e-10,1.8551000341519043e-10,1.857758144966389e-10,1.8573950569903502e-10,1.856083870887031e-10,1.8567042957112721e-10
3263,2.606568629428525e-10,2.6075437177360736e-10,2.6071570348231186e-10,2.606669527692935e-10,2.6068413527079483e-10,2.612630502080038e-10,2.608147737130653e-10,2.612630502080038e-10,2.6086518766819153e-10,2.608032900629039e-10,2.605991196505136e-10,2.612630502080038e-10
3264,1.171206854483728e-10,1.1715209237275359e-10,1.1714099241724347e-10,1.1712517463101603e-10,1.1712989229731942e-10,1.1687132754700247e-10,1.1716976345660971e-10,1.1703622611401115e-10,1.1718092817948984e-10,1.1716586986086504e-10,1.1710019349344393e-10,1.169390225456534e-10
3265,9.914691238947312e-11,9.917204362626144e-11,9.916260179937622e-11,9.915015371804488e-11,9.915507537492404e-11,9.894312766838605e-11,9.918554509368612e-11,9.894312766838605e-11,9.919393371156817e-11,9.91825678992358e-11,9.913058983660897e-11,9.894312766838605e-11
3266,1.0911945010021393e-10,1.0914751738127108e-10,1.0913624493474488e-10,1.0912206175693949e-10,1.0912775489097671e-10,1.0892559120021049e-10,1.0916328081483214e-10,1.0899990573191435e-10,1.0917326212136588e-10,1.0915991045573896e-10,1.0909970309294688e-10,1.0892559120021049e-10
3267,1.0299807923049288e-10,1.0302320709392472e-10,1.0301356463271464e-10,1.0300128510844833e-10,1.0300516106400747e-10,1.0292697770928383e-10,1.0303729822759985e-10,1.0279674813601052e-10,1.0304618812753023e-10,1.0303428420527089e-10,1.0297836897383072e-10,1.0279674813601052e-10
3268,1.5380004210104454e-10,1.538457637654262e-10,1.5382586123471103e-10,1.5380174001247504e-10,1.5381263764221853e-10,1.5364034106611976e-10,1.5387267641009048e-10,1.537035044227243e-10,1.5389240555351994e-10,1.538677600168548e-10,1.5376476874969194e-10,1.537035044227243e-10
3269,2.7325157525108586e-10,2.733526724878712e-10,2.733067055809222e-10,2.732552235545756e-10,2.7327875125195577e-10,2.732906244816429e-10,2.7342550550709366e-10,2.740057651219488e-10,2.7347352926774673e-10,2.7340479387451476e-10,2.731771013956613e-10,2.7279848183266205e-10
3270,1.5604534892550192e-09,1.560769624997581e-09,1.5605303170570373e-09,1.5604395120077557e-09,1.5604435652621328e-09,1.5605932202109416e-09,1.5614531950278889e-09,1.5604732179920426e-09,1.5618119399793717e-09,1.5611700509327308e-09,1.5609829010583323e-09,1.5614099460607664e-09
3271,6.070817064138101e-10,6.073696272528297e-10,6.07259209466513e-10,6.0711707819867e-10,6.071563572867402e-10,6.074619878530009e-10,6.075981241628131e-10,6.071522862773712e-10,6.077039777722229e-10,6.075082984097345e-10,6.068797547351423e-10,6.070870618798428e-10
3272,3.8919234127463575e-10,3.893596647660957e-10,3.892914137195722e-10,3.8921289056617576e-10,3.8924235543503583e-10,3.8940582146376164e-10,3.8949258741126116e-10,3.892608773829343e-10,3.8954771772026e-10,3.8943697105852007e-10,3.8908885358786447e-10,3.8926650870301286e-10
3273,2.8634339960201147e-10,2.865070398583988e-10,2.8646251787690935e-10,2.8641289561834917e-10,2.86428799235139e-10,2.8654519466703644e-10,2.865972536951661e-10,2.873211936994465e-10,2.8663453658440357e-10,2.865607525037406e-10,2.8632473036239e-10,2.8645303090745273e-10
3274,4.677028186534088e-10,4.679106510749544e-10,4.67815320214035e-10,4.677214505290868e-10,4.677625092797253e-10,4.677415761809446e-10,4.680812659318798e-10,4.724463157708155e-10,4.681593673482993e-10,4.680124250858405e-10,4.675612585899456e-10,4.678451099895652e-10
3275,4.705522804142616e-10,4.707650982422831e-10,4.70674345846981e-10,4.70588271858258e-10,4.706127257844488e-10,4.707194416790027e-10,4.709374698512983e-10,4.70329217178701e-10,4.710172069190017e-10,4.708684287622378e-10,4.704169253164578e-10,4.707015024727589e-10
3276,5.203680475101927e-10,5.206153944222152e-10,5.205186810350454e-10,5.204137421549862e-10,5.20441674180635e-10,5.266287004800082e-10,5.208027066573309e-10,5.20273312250564e-10,5.208993500423148e-10,5.207309440080588e-10,5.202094149241403e-10,5.205391891125153e-10
3277,6.64653407488189e-10,6.649890086735556e-10,6.648501739638945e-10,6.646944561233607e-10,6.647492627641032e-10,6.759697083295764e-10,6.652468550467255e-10,6.646133056190599e-10,6.653791477132432e-10,6.651502357061813e-10,6.644223686438776e-10,6.648737959344718e-10
3278,6.567477103954479e-10,6.570783643545514e-10,6.569322035807362e-10,6.567934897864023e-10,6.568421224083805e-10,6.677464297523739e-10,6.573314739088105e-10,6.56482126909671e-10,6.574638298127534e-10,6.572367655605469e-10,6.565311017470335e-10,6.569860320691705e-10
3279,8.443217775622287e-10,8.447793725034273e-10,8.445832004741132e-10,8.443901795604732e-10,8.444494312689328e-10,8.644143037812891e-10,8.451349552101223e-10,8.440119530926948e-10,8.45315740104847e-10,8.450021074043643e-10,8.440940636364738e-10,8.446122036001224e-10
3280,5.645169999721789e-10,5.647876894429815e-10,5.646823231982431e-10,5.645710606584391e-10,5.645976313321585e-10,5.72169964172794e-10,5.649982420987864e-10,5.645317062067101e-10,5.651006338983018e-10,5.649173024397631e-10,5.64345519969711e-10,5.64541034908259e-10
3281,7.489731667513755e-10,7.493663691872376e-10,7.492091579832866e-10,7.490450902691872e-10,7.490894505326284e-10,7.640135493406903e-10,7.49686501104671e-10,7.488423881443156e-10,7.498193052274841e-10,7.495535172197927e-10,7.487446399969688e-10,7.48756388837272e-10
3282,8.312567917641159e-10,8.317073446955213e-10,8.315324138984568e-10,8.313504876918091e-10,8.313875723044128e-10,8.343670507858271e-10,8.320755859474634e-10,8.312235694263568e-10,8.322234448294112e-10,8.319199801465517e-10,8.310310604581703e-10,8.308752194521059e-10
3283,4.706221101137182e-10,4.708377623957536e-10,4.70758317032409e-10,4.706742920017956e-10,4.706887946715012e-10,4.708335196442649e-10,4.710123579017788e-10,4.70187686294818e-10,4.710841624766494e-10,4.709393199860048e-10,4.704840300475213e-10,4.700945193337009e-10
3284,2.150930802932132e-10,2.1516828022931947e-10,2.1513929850715275e-10,2.1510790957446468e-10,2.1511522471349163e-10,2.1517641897637397e-10,2.1522907593743924e-10,2.1504547919320828e-10,2.1524858133713285e-10,2.1520389691587988e-10,2.15042763221586e-10,2.1466853353042062e-10
3285,3.826558485841707e-10,3.828126439023565e-10,3.8275106018135967e-10,3.826821625527847e-10,3.827000717573891e-10,3.8214951536513777e-10,3.8294935166201307e-10,3.825396269757458e-10,3.829988374443116e-10,3.828901381355071e-10,3.825457251688242e-10,3.8250167155274216e-10
3286,3.3025086058329373e-10,3.3038069292479755e-10,3.3032750910805353e-10,3.3026649877587574e-10,3.3028743557256693e-10,3.318634835033443e-10,3.3049497540112645e-10,3.3012672359623455e-10,3.3053429143269334e-10,3.304466732653307e-10,3.3015995959707604e-10,3.318634835033443e-10
3287,1.579059493879985e-10,1.5795427954740947e-10,1.5793639963255465e-10,1.5791266251388004e-10,1.579204251709151e-10,1.5782465453024944e-10,1.5799043359397283e-10,1.5785280088734362e-10,1.5800170697434004e-10,1.5797591081948213e-10,1.578706789722098e-10,1.5782465453024944e-10
3288,1.0636530016625469e-10,1.0639148523232968e-10,1.0638153798532938e-10,1.063687198279942e-10,1.0637394648644347e-10,1.0625813694268678e-10,1.0640744700523867e-10,1.0628575573667957e-10,1.0641616074310596e-10,1.0640324912376155e-10,1.0634638753617647e-10,1.0616869283120319e-10
3289,1.1640048494468676e-10,1.1643086340298721e-10,1.164202512783311e-10,1.1640542207106574e-10,1.1640999259734151e-10,1.1621800759039172e-10,1.16443039801099e-10,1.1629648669905406e-10,1.164596589470192e-10,1.1644467115873702e-10,1.1637905446385978e-10,1.1621800759039172e-10
3290,1.2877056509388737e-10,1.288063026842943e-10,1.2879528620374962e-10,1.2877849267462165e-10,1.287820344944387e-10,1.286113834857035e-10,1.2882051070530048e-10,1.286113834857035e-10,1.2884025937542018e-10,1.2882248944878514e-10,1.2874611082674845e-10,1.286113834857035e-10
3291,2.2390755877874413e-10,2.2398612723336343e-10,2.2396186042009519e-10,2.2392443286960915e-10,2.2393205491013595e-10,2.241680931906625e-10,2.2402120321478905e-10,2.241680931906625e-10,2.240736453527543e-10,2.2402606682598243e-10,2.2385721283404327e-10,2.241680931906625e-10
3292,4.88865488907051e-10,4.890932145372131e-10,4.890235819404291e-10,4.889177370561906e-10,4.88939363637912e-10,4.883333784861907e-10,4.891947454056977e-10,4.883196413062384e-10,4.893623273376707e-10,4.892077135390577e-10,4.887105485968517e-10,4.942002500727972e-10
3293,0.7774548191707985,2.028671165737259,1.3969891266938224,0.8867844028512525,1.0082617180518147,0.7162727349207715,3.8508308937467857,0.20651143773080252,17.03111959301062,4.130228718708206,0.4251706050901414,0.012147733436536308
3294,3.4243977324038584,8.935537832300914,6.04620224594715,3.9594598780249473,4.922571740142894,0.0053506218889758875,21.93754797089262,0.16051864411486594,74.80168795825246,18.085100522421023,1.8727175101026547,0.6420745751739209
3295,3.677653002668487,9.748699228646666,6.654800671177046,4.436533780915776,5.020288225721378,5.9542953374103345,25.860321905280667,3.2690248913045563,81.84237316213517,19.672524790341544,2.0431405572127446,2.9771476689017473
3296,4.7996120495285165e-09,4.793516442750747e-09,4.795838397417648e-09,4.798468667727638e-09,4.79748888523998e-09,4.79109495723874e-09,4.789390589236911e-09,4.79748888523998e-09,4.788000517454118e-09,4.790412258162061e-09,4.8073348559362746e-09,4.79547053061906e-09
3297,5.528406171855306e-10,5.530957933255003e-10,5.529855518535459e-10,5.528808125923426e-10,5.529183714026694e-10,5.531880964857625e-10,5.532853772251436e-10,5.52884869984479e-10,5.533960389367056e-10,5.532237632974034e-10,5.526842227285983e-10,5.530833339774207e-10
3298,9.54525039084624e-10,9.550358731558202e-10,9.548097091694491e-10,9.546135697250822e-10,9.546770362045669e-10,9.547622062414115e-10,9.554240861319502e-10,9.545336212856604e-10,9.556536724466246e-10,9.553011862074062e-10,9.54318187433121e-10,9.550649757180802e-10
3299,6.985026536024125e-10,6.988668936786725e-10,6.98744138688026e-10,6.986113967823629e-10,6.986255429251862e-10,6.986911512857209e-10,6.991089436016241e-10,6.981444098541782e-10,6.992782620503816e-10,6.99042918415372e-10,6.983036106731014e-10,6.988791647260943e-10
3300,3.3555962761486386e-08,3.294043186426478e-08,3.306672074014944e-08,3.3337328554880485e-08,3.329416615190284e-08,3.453578126120065e-08,3.252218084634637e-08,8.384372528556324e-08,3.2334290941769476e-08,3.258868398962675e-08,3.4168092605783467e-08,3.279945754679626e-08
3301,1.4225092832015297e-09,1.4225999513529544e-09,1.4226987603958369e-09,1.4225416800133759e-09,1.4225805721768314e-09,1.4225495791343915e-09,1.4235790980531707e-09,1.497332961938254e-09,1.4240060206661302e-09,1.4234321810936665e-09,1.422774230586821e-09,1.4230828753623863e-09
3302,1.1189547727776056e-09,1.1191364999421805e-09,1.119215067406838e-09,1.1190105328485415e-09,1.1191083597408414e-09,1.1190183646821085e-09,1.1199513451559406e-09,1.1597664632784881e-09,1.1202984456514663e-09,1.1198740198730992e-09,1.118846885244705e-09,1.1196806762125324e-09
3303,8.606513098895505e-10,8.608188584597701e-10,8.608926489940689e-10,8.607287751574888e-10,8.607950057238783e-10,8.607142584378338e-10,8.614109285828122e-10,8.817258517380838e-10,8.616631408165067e-10,8.613602080783096e-10,8.604341498031295e-10,8.611698281310831e-10
3304,8.231848499030639e-10,8.233513330114453e-10,8.234161162740635e-10,8.232731214453137e-10,8.233230670430082e-10,8.420805766764658e-10,8.239362679711448e-10,8.238021953064981e-10,8.241506262484936e-10,8.238664928548057e-10,8.229659439232269e-10,8.235973182102582e-10
3305,1.2863073360256623e-09,1.286443095068885e-09,1.2865243994001708e-09,1.2863543366337311e-09,1.2864175403828233e-09,1.3444933518209418e-09,1.287400843622123e-09,1.287911295548704e-09,1.287780335038771e-09,1.2872515587228414e-09,1.2863563161389904e-09,1.2864998047668694e-09
3306,1.1358917312072246e-09,1.136063628731622e-09,1.136178208867563e-09,1.135991955513704e-09,1.1360356324134884e-09,1.1782776495939741e-09,1.1369345302677127e-09,1.1357808375102906e-09,1.137249542989381e-09,1.1367970455985334e-09,1.1357803844980452e-09,1.1357839691675822e-09
3307,4.9516880424140135e-09,4.948738749652034e-09,4.947698729909839e-09,4.949911642844197e-09,4.949093827730939e-09,5.23370504474451e-09,4.940217642555623e-09,4.956521455494163e-09,4.9387735897699755e-09,4.941435410665972e-09,4.960560043034878e-09,4.995738312154302e-09
3308,3.3848990194429186e-10,3.385411846237529e-10,3.385648659573021e-10,3.3852329206909776e-10,3.385343637311409e-10,3.3862755891013576e-10,3.3873067897930447e-10,3.383218946261181e-10,3.387865908011895e-10,3.3869583768158537e-10,3.383958882872668e-10,3.382123983825018e-10
3309,3.2424801410994533e-10,3.242952871617842e-10,3.2432317196642114e-10,3.2427876245945436e-10,3.2428898467030385e-10,3.242634260319832e-10,3.244678994157201e-10,3.2390459448299266e-10,3.245227370423994e-10,3.2443907815053314e-10,3.241574378663877e-10,3.239365818279042e-10
3310,5.955750638116053e-10,5.95686505115448e-10,5.957733434464429e-10,5.956534019572561e-10,5.9566869242651e-10,6.042905823688669e-10,5.960556359778687e-10,5.951424088494168e-10,5.961936615216231e-10,5.960063151763434e-10,5.953823860039634e-10,6.042905823688669e-10
3311,2.1865603630251475e-10,2.1868542545033634e-10,2.1870981031038168e-10,2.1867453677581685e-10,2.1866891391544323e-10,2.1888035406085719e-10,2.1878291617433818e-10,2.1856105194953798e-10,2.1881764203034284e-10,2.1877140650046036e-10,2.1860464761628807e-10,2.1888035406085719e-10
3312,3.0074028561122884e-10,3.0078204523979075e-10,3.0081516666802963e-10,3.007683411836806e-10,3.007485454987116e-10,3.0187159257251037e-10,3.009192684076675e-10,3.0046723677428017e-10,3.0099398987309147e-10,3.0091458006995764e-10,3.0066233894178345e-10,3.0187159257251037e-10
