,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
4316,1254.8521957804383,18494.469995421354,6054.536481202283,8423.3607273391,82.97693592758985,15.327311597242572,1667.1365963490775,1943.5656462178795,3.552713678800501e-13,9515.999999999998,586.0404746449731,127.01426629008611,273.3804821917851,3031.210276770162,8541.602606991773
4317,1211.3687727655179,17855.43463654356,5933.809764210113,8181.218586653592,89.61541345019022,15.260899271272688,1304.7232702842714,1913.6755393850838,1.4210854715202004e-13,9516.0,589.7836921103379,0.0,278.4799950144952,3027.307483888505,9704.393213824946
4318,1208.7181902080883,17497.739038695305,5532.4696685543,7083.215212503528,84.32422593815801,15.233977399104049,832.3728214663319,1903.695864786152,0.0,9516.0,590.9522278076844,0.0,277.96909767769336,2464.7836575862502,10559.204725943793
4319,1142.5815534604458,17220.652978414804,4794.692549856966,5649.870679040223,85.4240556818413,15.022961736896841,356.68716611032886,1879.527680458838,1.9184653865522705e-13,9516.0,583.7832080836669,0.0,278.1163491557015,1841.0081099036336,10700.299619851074
4320,1095.0780773583851,17208.132030735323,4820.461298126523,4564.358566161271,88.33562950067109,15.992613069740564,252.51092560431968,1882.9819932502692,5.684341886080802e-14,9516.0,620.8030655305412,8.673617379884035e-19,273.0099091619851,1298.6376664724617,10447.355920928641
4321,1094.5639504087198,17144.37286891396,4713.985971352615,3513.881144923647,86.09763086587388,15.919200204143072,265.44669161534216,1875.4280781300192,0.0,9515.999999999998,615.5828732596177,0.0,273.76826557647775,949.9986095922658,10487.754387217177
4322,1064.1648788614243,16970.742893620485,4699.9419608213375,2997.4494662890374,83.00830855637749,15.768674582254826,241.54527550795723,1849.9779528139468,1.4921397450962104e-13,9515.999999999998,613.24470858763,0.0,271.0818188956955,809.001185690584,10111.02950023335
4323,1049.0400773789956,16962.904517809107,4721.465478905801,2467.7742824822017,81.7038318153274,15.693191480769912,322.2399713412143,1842.6425047493228,6.394884621840902e-14,9515.999999999998,614.0722044178531,2.9714021940464352,269.73466402050616,691.8413622532332,9481.055409822435
4324,1061.5400773792521,16981.424421246207,4545.501500115871,2287.279590898669,83.49952042708622,15.693191481030706,276.9899713414714,1844.3925047495795,0.0,9515.999999999998,616.0722044181101,287.685734502869,273.7908243822148,706.5913622534902,8813.055409822691
4325,1185.1565026352382,17237.246862349057,4514.055727391085,2734.857612460946,81.14580680983906,15.93086105810234,491.25863792858206,1870.0950060875589,9.237055564881302e-14,9515.999999999998,619.8273837454694,2183.717938492037,273.97637806866715,756.539052248874,7575.578546571508
4326,1240.3359480796648,17413.064791878056,4424.693348361007,3433.7637729250127,85.72147621054792,15.073924920721474,803.411302024331,1885.0780506015076,1.1013412404281553e-13,9515.999999999998,622.517477660098,6981.207206571844,277.0150103558191,742.9829603629018,5550.6731663629025
4327,1280.8960570696536,17491.50985956473,4767.572486840084,3448.3254023520894,84.60873314640132,14.943045333804204,711.3678186301254,1904.1990751801136,2.1316282072803006e-13,9516.0,623.9106024480097,13765.81398632433,289.9756384528502,708.9782977940287,5057.397770724118
4328,1247.9201964969975,16411.022195347356,4679.414302872502,3328.4443322850075,88.61281801782243,14.137427580578324,902.4933719694723,1894.7801727534898,0.0,9515.999999999998,623.6538842438578,20585.592963533913,293.5644217351654,578.4758114814241,6212.014984106825
4329,1223.2331248776463,15244.516179040986,4589.985708772914,2969.9998064265287,81.71345041817581,14.07052406943472,565.8064973508206,1876.0352401885343,2.0961010704922955e-13,9516.0,622.9512677747808,25792.06870530355,294.200575033278,393.1114105420573,7135.7002883112755
4330,1171.779778472424,14369.528801385872,4579.247032646578,2890.3241250106266,79.19418492363546,13.445382067139006,280.3885805205803,1851.5202056161424,2.2737367544323206e-13,9516.0,620.8537379438739,28606.83492845975,291.6876880504132,233.36234819039515,7635.417549491243
4331,1109.8607584525325,14354.109281562078,4528.374202352169,2722.447424242839,80.64790401458585,12.806836990517407,280.99264078163736,1826.854197706104,2.0605739337042905e-13,9516.0,618.3167032376898,29527.75873336075,288.6482645371444,174.8733096301706,7808.684028418411
4332,1068.2900773785245,14457.189224453954,4417.399723555082,2386.510210007496,81.25490966165596,12.69319148029783,332.4899713407428,1812.6425047488508,5.684341886080802e-14,9515.999999999998,616.0722044173816,29250.48079692621,285.95930546429753,240.09136225276166,7671.555409821963
4333,1054.2900773784609,14549.788741637978,4404.261079805281,2169.5296083331605,89.78443056519691,12.693191480235784,249.73997134068082,1811.3925047487892,7.105427357601002e-14,9515.999999999998,616.0722044173195,28164.568447893373,285.95930546417185,374.3413622526995,7600.3054098219
4334,1056.2900773785946,14798.56356392375,4398.160995207463,2146.3113019121115,90.68227487108237,12.693191480368391,236.73997134081338,1809.8925047489215,0.0,9515.999999999996,616.072204417452,25922.51061282584,285.95930546444043,522.341362252832,7596.055409822033
4335,1074.212260823037,15658.27876992467,4409.939216965015,2125.6538320750356,98.53123629694234,12.720206244631088,340.52216036789486,1814.4749971789213,7.105427357601002e-15,9515.999999999993,615.6034947357044,22229.012201708883,286.5985000047212,737.7717921105841,7898.815813848412
4336,1175.2503248134908,16220.569143641942,4489.837289033981,2447.110404114505,107.27972523842251,12.95258861587097,502.38816365105225,1845.613621801631,0.0,9516.0,618.1304485614102,17364.9015348901,287.9530442834403,957.4237142918454,8634.78658106272
4337,1237.6652422760185,16509.89785062219,4604.757400195174,3376.5402004130015,103.34240937448958,13.087776693712824,1406.2986141808763,1866.193933660994,1.3500311979441904e-13,9515.999999999998,620.7666160811341,10986.254676000428,295.29556072711614,1222.637416870275,9130.014625419908
4338,1224.8870161115356,16530.638646935204,4800.538599845634,3547.8477227232606,109.12287420343539,13.112801823503633,3271.5435950707247,1855.4444535778844,0.0,9515.999999999998,622.8070574051785,5079.247013105299,297.98667584005665,1609.3245538547735,9611.57885570597
4339,1255.527098197429,16589.4423812226,4808.363297840473,3440.8195156352435,109.04959565826096,14.197041349622644,4708.875989096949,1848.894524233296,2.842170943040401e-14,9516.0,625.2577751145108,1581.4026106557485,299.0705055470447,1930.6668529916,9724.082896404276
4340,1272.3196428235701,16699.859422862402,4702.413022508813,3589.83331549509,104.07558927831046,15.063479253026395,3921.914893079324,1836.3437504296287,2.7000623958883807e-13,9516.0,626.763710030064,121.91064343712597,292.4092530946466,2146.495328734818,11144.770800097298
4341,1256.9139495106106,16642.128374322012,4713.719520473997,2756.077469383291,103.48709916468071,15.375269211860871,2635.4526257991943,1826.0363849740988,4.973799150320701e-14,9516.0,627.6188060188396,0.0,297.6655008392368,2313.731006005316,13800.213819351342
4342,1178.7332344133338,15226.722174044307,4618.17446860716,1878.091864284606,106.27460482829477,15.950120445124009,383.6928511349985,1781.121984631858,2.2737367544323206e-13,9516.0,623.1830678565035,0.0,289.4241282707524,2337.5514377899603,15174.721625129878
4343,1189.2499504465932,13721.460315273607,4637.105946056952,1425.399177407832,107.79160774264588,16.29530775207331,543.0397718127439,1785.4601961271528,2.2737367544323206e-13,9515.999999999998,618.0446186489309,0.0,278.37120718224173,2313.571677029398,15771.310832780642
4344,1134.8260080025193,13210.970700906637,4573.144806066729,1358.8549161598821,102.03006337054919,16.12714450063207,792.8793622975704,1764.9835175361359,1.8474111129762605e-13,9516.0,617.5267785828939,0.0,275.39271644709936,2209.8971985385692,14911.42502386577
4345,1115.4647440163208,12496.07046476496,4498.920070899948,1374.9762791308078,101.65854704000532,15.999403381503113,277.6759631137552,1738.7145589219529,2.2026824808563106e-13,9515.999999999987,615.8082818227541,0.0,275.1996601531092,1942.6391406625553,14346.201174123427
4346,1052.97221907244,11687.32026478972,4463.20154457364,1427.6455377001532,105.28032402878009,16.54759519521632,280.87326502405665,1697.5743578113768,2.3447910280083306e-13,9436.091572298252,612.6100877015405,0.0,271.5092393664077,1620.5641704127668,13387.75240279361
4347,1070.745660216679,11697.579983518412,4486.0448937979045,1432.2681920681891,102.22665112299373,16.816850165881885,311.54204466656483,1699.5541068221178,7.105427357601002e-14,9494.85427692888,611.6055945169259,2.713801096045626,271.803679279783,1380.612873803247,12327.012186045135
4348,1054.0400773794722,11610.099591630657,4408.484215298148,1401.3906375663944,98.76287362349103,16.69319148125285,230.4899713416907,1679.8925047497987,1.7763568394002505e-13,9404.528741413009,604.5722044183295,286.60522470307336,269.734664021473,1352.3413622537091,11432.30540982291
4349,1070.790077379354,12148.282457175092,4369.537521325649,1393.0983852729807,96.96718501198399,16.69319148113358,231.73997134157358,1671.8925047496818,4.263256414560601e-14,9395.32553967806,604.0722044182122,2182.0895414101547,269.7346640212351,1041.5913622535923,10034.805409822795
4350,1169.2186048460803,12305.216798028758,4441.8714192438065,1430.223923840902,105.74454409970639,16.180775367901003,1688.2132846412258,1689.5651854175687,1.2789769243681803e-13,9515.999999999998,607.5775404627599,7131.617633192377,273.9053375214649,978.7215027198237,7165.3055229458005
4351,1213.679628924364,12542.754887934334,4446.7868950214015,1459.0304254780801,105.80637580150204,16.070833573832253,1665.309042267584,1717.375972130946,2.6290081223123707e-13,9515.999999999998,608.4553656467933,14370.054873978761,274.39534292848396,811.2516492641813,6391.705366285261
4352,1096.1011861412012,11944.205056037417,4345.979790640762,1435.4736824981298,101.43579882790955,15.004711190073806,405.243535405765,1686.383195107392,1.7763568394002505e-13,9228.522571146808,604.0392510666144,20902.356171306226,268.85356378068593,603.7094401181591,8444.870098625588
4353,1115.940871181237,11165.703471489302,4338.340551263658,1447.8565434498307,99.00308067511547,14.793149857507169,232.4817908734636,1683.890767714097,0.0,7994.306851435698,604.6715384443136,25907.353307367073,267.56093711188316,508.81092966631024,9507.301991479178
4354,1123.7981775101794,10419.893110658379,4240.71359539628,1465.358421333759,101.41276861889142,13.805629308798586,235.53011723146443,1674.2294569540911,5.684341886080802e-14,8435.289884792088,605.0095946864388,29192.851991710573,267.95883296619894,546.571366953974,9920.396027619547
4355,1057.5400773786573,10005.501987887492,4259.735998559126,1448.103658817662,97.86502931637789,13.693191480431585,234.23997134087716,1658.8925047489854,0.0,8584.676853534691,605.0722044175158,30503.602037514178,265.678503658635,629.0913622528959,10512.805409822096
4356,1048.7900773783554,9655.835154341257,4217.973880925635,1460.2656288474786,104.59886160819484,13.693191480130503,229.98997134057618,1656.142504748684,1.5276668818842154e-13,7917.956016744706,607.072204417215,30861.520908774655,265.6785036580249,711.3413622525948,10773.305409821796
4357,1043.7900773783804,9578.714959432738,4207.181423559864,1369.8800788507067,99.66071792717209,13.693191480152286,228.9899713405981,1656.142504748706,2.4868995751603507e-13,7736.1927824818995,607.0722044172368,29708.346824689874,265.67850365806913,841.3413622526165,10132.555409821818
4358,1073.04007737858,9669.932394271023,4239.089558380904,1368.7744452118252,156.22490918333378,13.44319148035421,264.48997134079974,1648.142504748908,1.5631940186722204e-13,8060.861288127384,607.0722044174386,27221.553519915036,265.6785036584781,840.5913622528185,9664.30540982202
4359,1093.8431373532344,10571.654111603993,4272.465254204088,1414.7231537985303,172.29621382952104,12.750326670936,244.71354956241743,1658.5437582592308,1.4921397450962104e-13,8973.333694311243,609.1625342872576,23326.093759986175,266.933813405618,912.2407047650357,9468.740979064512
4360,1191.260666888872,14618.265843201645,4419.05563780943,1687.5627643741236,167.36601061617873,12.95305119199953,577.7586649568806,1683.244434979959,2.0605739337042905e-13,9516.0,613.0311939160426,18189.624194636428,271.3878472449866,1035.6210362904285,9535.19493280242
4361,1276.147868716172,16631.38655029456,4655.045639522045,2826.8454304919114,126.37464658995873,13.425245845499502,1012.5837827915509,1710.743522344918,7.105427357601002e-14,9516.0,615.0049669424852,11617.976845885696,280.26928666186825,1122.4449602381883,9488.05969877683
4362,1242.0553247091452,16902.931260740537,4987.9868922177275,3565.496059646949,84.91388763654498,14.139881980183226,2042.0282888135305,1697.842639827124,8.526512829121202e-14,9515.999999999998,612.0619763501389,5102.53454853432,281.0310451184216,1173.36109348446,9378.056346060333
4363,1271.6439687236912,17198.46356725889,5243.784090606392,4222.048482155332,101.44003726007409,14.240261782215137,2278.5608942252684,1706.6813780469588,9.947598300641403e-14,9516.0,611.7170847971026,1539.7324137277578,287.3406606378736,1618.0978137384143,8810.940465299807
4364,1271.390277505061,17430.478165266366,5705.919481310511,4252.685484107479,122.65840397606286,15.302499302772258,1949.250550231249,1698.7619577368507,1.9895196601282805e-13,9516.0,612.8211295794342,121.16306569945256,300.4329029142244,2070.2592966420293,9712.619574457462
4365,1225.9196875312846,17718.138692022632,5826.100741540463,4118.423445244266,125.83708906779535,16.014858072783607,1033.490926223724,1681.1340779938469,1.9895196601282805e-13,9516.0,614.6103671209311,0.0,290.64359638258725,2013.5064931784982,12012.199080015627
4366,1155.2902837583397,17825.63864602451,5636.8048649507255,3129.6521341311663,123.6073348704059,16.052199275828432,355.83929568735584,1645.5288146589303,4.973799150320701e-14,9516.0,611.5051890571017,0.0,278.2185340080995,1636.4357879200234,13029.401983617337
4367,1082.46618585042,17447.40346315222,2500.839605626728,2000.50085709277,126.22084130620824,15.81123915978863,301.0197293564304,1606.3282980821805,0.0,9516.0,1417.9999999999998,0.0,136.93477679729347,1291.6268527795196,12711.998377383637
4368,1036.6779667961105,17296.15411762907,5538.494261169395,2446.5284882493957,141.55480400668873,16.209214507799768,231.1015230731358,1596.6594305267893,1.0658141036401503e-13,9515.999999999998,608.3089316437184,0.0,290.3131708737055,1300.3097946466173,11807.622203067525
4369,1024.7900773785577,16921.442047427685,5532.77673044797,2992.673852646598,210.09556752214678,16.693191480327574,229.48997134077527,1594.6425047488833,0.0,9479.943866739122,608.072204417414,0.0,290.0154658255501,1214.0913622527937,10877.055409821995
4370,1024.169900704503,15979.935652172699,5243.099774300477,3462.6901978689425,284.98843792423304,16.714224892340642,230.69909119201122,1604.1486663486023,2.3447910280083306e-13,9414.558142948563,608.3732450658389,0.0,282.27106550421433,820.8287181794425,9777.79912592193
4371,1166.521719091721,16467.13524511211,5443.209274094811,4453.955028822932,296.941172264692,18.211547483788753,434.6215456307607,1661.4370331721063,1.0658141036401503e-13,9515.999999999998,616.3428791130453,2.7506943382705296,286.2571250407974,594.5329753408555,9087.739604123668
4372,1178.738353502441,17227.371407800198,6068.453241799401,6511.539343882734,292.24577551929775,18.15176860403761,430.935150740955,1668.728065409372,8.526512829121202e-14,9515.999999999998,622.9787965883021,291.8105620051583,276.95608256315586,405.43634512327,8103.031747578008
4373,1186.3366207350646,17672.006116448327,7343.644366252513,9517.727968823849,293.3092489270537,17.080908252195382,505.7716732712866,1670.1112263694183,3.979039320256561e-13,9515.999999999998,622.839491400088,2228.023571262852,299.071287270052,284.96158465672124,6540.369871097652
4374,1202.1475012437895,17869.848685100864,8396.341239716648,11788.263216415944,291.5182279053415,16.1081677799066,1270.1362522145887,1693.8192247026627,2.2737367544323206e-13,9515.999999999998,624.4272438540677,7259.779673613823,297.98266180216586,235.45497986221608,3888.4492477418494
4375,1226.9901324368743,17944.405666485312,8141.089424323883,12464.161233844237,292.0258764496918,15.221382285546321,2391.77266088652,1736.4302405640212,2.1316282072803006e-13,9516.0,632.5372475755756,14559.717467537354,298.77603392045137,192.25405644052785,2140.726807974751
4376,1245.4029999066333,17959.96980343113,8067.020490568577,12272.153742181887,302.053532247705,14.49716681369503,1293.423145564515,1768.4526497726258,2.2737367544323206e-13,9516.0,649.6822114278581,21516.867071943314,299.9431895409792,79.4105878658962,2188.4238141733153
4377,1234.784671080547,17933.21493557699,7842.586690653585,12089.377006891096,298.54246644406135,14.204618247618553,1146.3870551400955,1770.7463739407715,1.8474111129762605e-13,9516.0,652.9384315886251,26968.383326725274,297.1293076740022,24.368705393340605,3126.1560204459547
4378,1205.5553717053026,17777.46268207103,8019.279456986533,11227.57872154024,300.0513853809147,13.150349763052056,840.4506832545362,1778.0924672254248,5.684341886080802e-14,9515.999999999998,653.1296866409656,30541.725253937115,296.776098081606,88.81543240739482,3916.934217611229
4379,1197.807327928564,17745.32249386594,8163.452602458493,10686.531477721956,248.94783251113532,13.205592893619743,828.804378411829,1793.7837203046647,2.2737367544323206e-13,9516.0,653.3023353960313,32421.776265370318,298.08320222786347,68.11278369041034,4040.4075297456043
4380,1155.0287249921244,17528.722432528743,8308.45667085393,10153.248906056026,168.31661269659497,13.12676580359547,485.3134900190493,1781.7625890719837,0.0,9516.0,646.1350195726153,32417.368232597117,296.2180795392875,133.22963588296926,3845.5704550043756
4381,1183.9332522581062,17812.91937505076,8215.018492433825,9512.234884244344,132.91115179677283,13.210359771260899,411.14420333757494,1761.6531023809423,1.6342482922482304e-13,9516.0,651.3206147491738,31407.078809718954,298.1959910120113,80.441475286379,4303.809754697845
4382,1216.7150504722426,17863.698148031086,8310.335940734061,9663.920946379916,134.2670790436398,12.465305827641835,640.4221480258072,1762.6407368246585,0.0,9516.0,651.9236547384991,28812.185181142977,299.13660025753035,40.79654024829743,4694.826972873252
4383,1217.1911806010535,17914.42571434956,8562.860493453729,11162.350471724869,133.80742144216347,12.163763385372766,982.946958691158,1766.5556023910851,1.1368683772161603e-13,9516.0,636.6386826529371,24544.710113742763,298.10567434006146,86.897215075044,4910.922579899091
4384,1219.2625859952982,18054.37836190031,9003.725115235296,12140.56747601382,123.78043106906527,12.189378330485768,911.727633264426,1751.943929114226,2.8421709430404007e-13,9516.0,635.6461927592223,18639.622901211354,298.7668454994654,211.46950393901,5019.8734858781045
4385,1201.8425765335978,17931.196703602327,9433.594984862173,12421.928552552139,127.69033112157635,12.11842625390077,1772.3856552490633,1737.56919580241,1.1368683772161603e-13,9515.999999999998,622.3777722127111,11424.486339563315,299.0419166045683,338.4667263226062,5020.093407021194
4386,1183.283857883851,17931.814847969887,9455.611950834493,12407.059127969775,118.27367066213671,12.8392941038118,4434.227888911418,1732.6253866874597,3.410605131648481e-13,9516.0,618.3762688744124,5043.20305329827,295.53087169950487,431.8935286319268,4791.457285501383
4387,1211.2534055593833,18228.597373974895,9462.179314528885,12426.577130198919,121.33098255234725,13.126114355459405,4483.502608238852,1741.5152631130552,3.410605131648481e-13,9516.0,618.405969766676,1538.421870227939,298.30391270617787,562.4111396204183,4185.972993845837
4388,1236.6875325600895,18433.24883230766,9371.316615727048,12453.883339871074,126.61755973649328,14.231105219497488,2107.1957479796292,1753.0935672948128,2.8421709430404007e-13,9516.0,619.630517785777,119.79112645153594,299.81980405269337,779.3936594047202,4675.319974008596
4389,1199.6776309864895,18327.681859576413,9343.648117676446,12220.09261528455,115.73884615761392,15.714893100044678,2110.9356773264594,1746.2615467698968,0.0,9515.999999999998,618.3834509132914,0.0,300.37708552149456,1098.2071317292089,5719.594427411956
4390,1203.4414217704884,18429.40403861874,8777.668182941661,11830.013679043583,122.11619166921757,17.054930242162833,556.2363329474825,1766.2036218238804,1.9895196601282805e-13,9515.999999999998,619.04437292676,0.0,301.20105609626216,995.3546704338518,6207.094397800171
4391,1188.7703216571626,18727.409215743653,8172.441704090925,10789.09494375297,125.17029648234906,17.286342166060546,387.5996032195892,1773.6319312291444,8.526512829121202e-14,9515.999999999998,608.2650982662828,0.0,357.4798656000675,941.599346047769,6066.689399910137
4392,1114.5362035875673,18490.147613866986,7844.419861557031,10065.959632157323,294.50202250818455,17.04479647257595,452.2741707593558,1752.7913998075908,2.2737367544323206e-13,9515.999999999998,609.5276372776489,0.0,352.30557111727785,970.5774769730737,5411.741292296921
4393,1019.2900773795332,18202.355965730516,7665.4601533896,9607.127098590616,312.8987405205526,16.69319148131475,470.9899713417513,1720.6425047498597,1.7053025658242404e-13,9515.999999999998,606.0722044183902,0.0,344.77363070355466,948.59136225377,5055.555409822971
4394,1022.2900773784932,18264.273254831565,7827.816251151602,9487.165848746621,309.75628544891777,16.6931914802637,240.9899713407114,1729.6425047488196,1.4210854715202004e-13,9516.0,606.0722044173501,0.0,346.8017108820382,935.5913622527299,5041.805409821931
4395,1029.290077378584,18160.61707887932,7908.055825480199,9345.091926121788,290.9015550304795,16.69319148035382,176.2399713408016,1739.1425047489097,4.263256414560601e-13,9516.0,606.07220441744,2.4311472935792224,346.8017108822208,981.3413622528202,4939.055409822021
4396,1088.0297266363596,18256.86532276032,8396.707492203683,10388.51811226295,297.51537030990914,16.78437084414103,161.07706212982774,1766.8019421626636,1.4210854715202004e-14,9515.999999999998,608.8743596968956,282.2556770868824,336.5286501559567,955.1932561909922,4969.139458713734
4397,1195.1017744795022,18619.649071311695,9500.822489310376,11576.075564059875,315.08518155726654,16.857102026377685,425.17495972778977,1813.7661198969097,2.5579538487363607e-13,9515.999999999998,621.7874326182608,2254.3767604559484,353.78099565419416,833.5515045276727,4341.025010533829
4398,1231.0266885839424,18759.208507554235,9963.15492532387,12201.535601708974,308.60441859258333,15.874898881000057,2186.036325516,1821.1815398131675,1.1368683772161603e-13,9516.0,624.0380594267697,7064.246613100364,354.80520973522385,686.3169764646129,2552.793229436853
4399,1248.1930750460238,18801.744148908427,9793.317784150899,12456.000792292667,326.7803057941971,15.15097725395985,2387.608579869581,1827.6329438624227,1.7053025658242404e-13,9516.0,668.4860946388088,13706.960088759459,353.88666557779,610.5249417961741,1162.909373006863
4400,1230.8106748307523,18779.92442040656,9792.061867435545,12261.751445197817,342.4990485962623,14.890981169431189,660.0614128343565,1834.8699582673391,1.7053025658242404e-13,9516.0,683.1630453979204,20358.389651737172,355.93566150557734,466.64613864900434,1065.6836364281132
4401,1228.380553569778,18740.82911499544,9874.05023208686,12273.19330477246,342.74192463443785,14.144426345217804,1076.597808768477,1850.5575054198691,0.0,9515.999999999998,693.1068029973986,25494.610696661934,354.5719814243516,288.8627032301374,1541.0068828745061
4402,1249.8436916711694,18727.529210862165,9902.963508367684,12234.619912696982,350.12553366930484,14.178516063577224,961.6312701696024,1863.3172215401553,1.4210854715202004e-13,9515.999999999998,693.3840004769372,28346.208245179558,355.46544008650073,321.0230750198655,2063.1033270152134
4403,1182.8420951712642,18149.13979686943,10023.135063720534,11805.338510596272,345.3737671854575,13.294555658993207,357.7844445542686,1797.4494701586932,8.526512829121202e-14,9516.0,652.7018265851924,29411.97483710823,370.77297602143784,378.2811982436473,2032.3026360237704
4404,1166.8975712528745,17684.894696094874,9994.069291834878,11324.886710430972,329.5267212369351,13.288948360835231,288.42414798939365,1818.1914890044116,3.694822225952521e-13,9515.999999999998,650.7806742707436,29669.973477806012,377.38619283817394,468.02842927614677,2120.543684469883
4405,1106.195589664384,17708.628806045752,9611.005810895635,10973.09339621265,311.37137947924833,12.970895607557983,195.86192510536827,1823.2176873380267,2.1316282072803006e-13,9516.0,646.1122691860752,28768.238283350067,375.5306062375914,547.9878081957683,2227.131611151753
4406,1158.8217145006197,18002.720084255376,9762.230948608192,11345.675149807008,169.3042442621313,13.09657010460238,555.9404914864368,1851.3196129988119,5.684341886080802e-14,9515.999999999998,642.1271927436161,26806.14165546967,379.35377558987534,701.6156184488759,2336.1659737367268
4407,1168.4492471266035,18204.678887625574,9972.272664809063,12550.815051456393,141.71577537932663,13.118974890846818,710.6698844911903,1825.617939741055,2.8421709430404007e-13,9515.999999999998,641.3080084801328,22714.542078917806,380.0353561341412,794.7428887902429,2426.5466565725137
4408,1164.5610233478883,18387.327111774903,9904.170678338407,13199.74462841964,142.58219706085876,13.113392332028686,1132.3252071654128,1836.1315468594196,2.8421709430404007e-13,9516.0,640.4139306751209,17128.82492437788,379.86552798063485,756.553064152833,2537.9608837508417
4409,1194.1962690213913,18423.68508556959,10171.736548932617,13344.75604149637,130.22652415428664,13.131760920981948,1483.2331974361923,1834.8699908704996,3.410605131648481e-13,9515.999999999998,616.4415712462218,10683.357473217184,380.424322548868,791.5396686994709,2517.2729944122493
4410,1196.1634940128897,18398.71457277657,10079.880713807703,13434.256929931325,126.9942749548605,13.652628075586742,3153.7660891494374,1825.1517856201397,2.2737367544323206e-13,9515.999999999998,614.4155729901778,4840.16752729425,380.5000619370434,826.7129323058851,2375.5061431732015
4411,1220.9206903669842,18373.01203618671,10355.696303609375,13498.068457407871,127.24179861475591,14.248041606999921,3213.658411185559,1832.848859511458,1.7053025658242404e-13,9515.999999999998,619.6707941690339,1536.109525048327,382.66332024065036,750.5438338772627,2125.4471269860533
4412,1225.3923716533818,18317.55629720645,10418.5339975402,13482.221513387753,134.55256944590144,14.53890832709732,2859.3865330816475,1834.7537008849995,5.684341886080802e-14,9516.0,622.5478289714362,116.81215955393617,391.9723218347375,656.5751450283733,2010.444644790216
4413,1212.763694776867,18475.765461889052,10237.60071397136,13252.524487944971,128.51658133328277,15.275823995585053,2419.9304539403392,1833.9863704729355,5.684341886080802e-14,9515.999999999998,621.7688741385559,8.673617379884035e-19,392.8372499886467,545.2363956821407,2070.8147328111936
4414,1213.5213840498132,18421.458629068613,9324.016562963734,12709.978175844068,128.643886935553,15.236807435063623,933.3244686496353,1839.161776406796,5.684341886080802e-14,9516.0,617.2239156789313,0.0,391.7916205651645,380.61552755263585,2095.3403538128036
4415,1204.1877592678024,18312.73369265167,9146.627454138992,12380.283056732998,124.61905076115409,15.202076980735026,536.739778518302,1858.5918455855938,1.1368683772161603e-13,9515.999999999998,616.3961172480522,0.0,367.7410704638672,296.50816935843426,1863.8682403019725
4416,1089.343189233456,17908.649974610864,9013.889144176395,11993.71075161081,135.9790074034139,14.878327742241678,285.01304879705157,1829.2594786179877,1.1368683772161603e-13,9516.0,612.3670347229423,0.0,361.63550157579397,272.48550552675704,1518.6853420534114
4417,1045.0400773785723,17596.174648760152,8984.016901123949,11969.313368536414,215.93155550888207,15.693191480342529,158.4899713407898,1804.3925047488979,9.947598300641403e-14,9515.999999999998,613.0722044174283,0.0,356.9421117851641,203.59136225280838,1275.05540982201
4418,1051.2900773783967,18079.627053401684,8808.522159609987,11891.9190137989,213.68694474445323,15.693191480169924,95.73997134061759,1805.6425047487253,1.2789769243681803e-13,9515.999999999998,651.0722044172556,0.0,356.9421117848142,149.59136225263595,1019.0554098218374
4419,1055.5400773783717,18180.242648192732,8937.562410722909,11791.582761050136,277.88281259821275,15.69319148014481,85.48997134059253,1798.3925047486998,0.0,9515.999999999998,654.0722044172306,2.161019843346784,356.9421117847632,127.09136225261088,837.805409821812
4420,1095.686467618776,18229.523316322142,9143.832159619145,12056.94932767734,287.9797887097687,15.728370655177129,92.73541135579512,1804.1313671623193,1.4210854715202004e-13,9516.0,657.9747780696028,274.5490938050284,357.7744839191848,103.86904984260593,887.1606554232366
4421,1207.291004202949,18617.03461124917,9904.033991758712,12764.223454071347,298.25895749581997,15.328562863178613,699.2869642790719,1847.2957918681398,3.694822225952521e-13,9515.999999999998,678.4554155143186,2114.2851596253895,370.7061205193296,108.65589085819263,904.7746457275343
4422,1227.3528705075332,18810.32120936217,10745.95121307997,12931.617276006376,283.035495340373,15.142434600340334,3144.7127611058695,1856.1580352600147,1.4210854715202004e-13,9516.0,686.118620720585,6287.082968381504,376.7035104513518,54.31250168026543,611.7903205811751
4423,1242.8972096562584,19019.562860591945,10447.802995377931,12916.199369059948,313.7199502720393,14.693483186914866,3164.0583765748847,1859.6836354013076,2.2737367544323206e-13,9516.0,696.671414431616,11813.659862507679,376.4044591197344,42.45589281515447,259.08181522670975
4424,1238.1876277695028,19044.44301712947,10659.485743047486,12904.25407967103,384.90469044981415,14.189744169332258,2004.6206271647231,1873.2694373203456,1.1368683772161603e-13,9516.0,721.1579052698661,17436.08657431293,377.34155890935665,55.094292662816926,253.26790331527468
4425,1218.6926578952457,18937.468364294455,10733.42190784686,12920.96408567395,384.71273832059114,13.160472708742924,789.0236208229766,1882.2256465024388,0.0,9515.999999999998,728.1560788177846,22005.14900176296,374.97660817337646,42.75363345466202,478.72517376859105
