,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
953,588.0139822386635,8436.78616336451,1803.5865102956743,675.2957954199957,344.72139124583526,6590.192991728103,3813.800236660901,58773.341564381466,429.31101608166074,3239.344002910598
954,598.0139822374572,8710.786163363306,1852.5865102944697,1128.2957954187839,1711.7213912446257,7022.192991726899,5136.800236659697,58937.34156438026,1.0842021724855044e-19,3366.344002909394
955,602.0139822375652,8675.786163363415,1897.5865102945775,1181.2957954188919,2287.721391244734,7138.192991727007,5657.800236659806,58957.34156438037,1.0842021724855044e-19,3342.344002909501
956,590.0139822377677,8618.786163363617,1932.5865102947798,784.2957954190948,974.721391244936,7026.192991727209,5040.800236660007,59039.34156438058,5.421010862427522e-20,3607.3440029097037
957,581.7154592531709,8557.682182676059,2002.821986491352,670.5977131838087,78.80361565963781,6510.453975595258,4019.919991049002,59178.33885540225,0.0,3760.920305327476
958,595.0139822375905,8141.786163363439,1969.5865102946027,671.295795418918,14.721391245174406,6220.192991727032,3121.80023665983,58954.3415643804,0.0,3929.3440029095273
959,600.4411762013564,8281.993707421687,1971.879433605378,670.4734778678669,298.93612237317495,5991.665296613664,3525.4412782464,59075.24620351243,0.0,3796.065190619056
960,603.0139822368974,7001.786163362746,1628.5865102939101,671.2957954182244,524.6705793572789,5995.192991726339,3553.800236659137,58963.3415643797,1.0842021724855044e-19,3652.344002908834
961,600.0139822362121,6076.7861633620605,1236.5865102932246,669.295795417539,590.4713969356245,5907.192991725653,3293.800236658451,58966.341564379014,0.0,3486.344002908148
962,578.013982236089,5787.786163361937,1223.5865102931014,669.295795417416,534.6081886942326,5561.192991725529,2845.800236658328,58431.3415643789,1.0842021724855044e-19,3344.344002908025
963,584.0139822360044,5606.786163361852,1188.5865102930168,667.2957954173313,384.89524843106767,5343.192991725445,1201.8002366582434,58041.3415643788,0.0,3291.34400290794
964,585.0139822359777,5313.786163361827,1022.5865102929902,668.2957954173047,670.3125254479039,5089.192991725419,999.8002366582166,58157.34156437878,1.0842021724855044e-19,2970.3440029079134
965,589.0139822359838,5484.786163361831,1020.5865102929963,667.2957954173108,802.6519266788291,5210.192991725424,1486.8002366582225,58265.341564378796,5.421010862427522e-20,2665.3440029079197
966,597.0139822360209,5790.786163361869,1182.5865102930334,668.2957954173479,1380.4552262362056,5434.192991725461,2328.8002366582596,58354.341564378825,0.0,2509.3440029079566
967,610.4449714932445,6000.230974234539,1220.3053254139772,671.4726884042911,145.81958184558889,5719.422682746843,3262.221271926472,58337.32216588863,0.0,2530.093444494103
968,588.0139822438647,6236.786163369647,1254.586510300852,671.2957954252415,714.7213912510232,6392.192991733239,4451.80023666604,58485.341564386596,557.3110160868694,2418.3440029157505
969,553.0139822390461,6448.786163364891,1359.5865102960556,671.2957954203808,1456.7213912462114,6669.192991728483,4993.800236661282,58578.341564381844,1524.3110160820283,2413.344002910979
970,574.0139822387224,6465.786163364569,1436.5865102957332,674.295795420055,1006.7213912458895,6630.192991728161,4271.80023666096,58603.341564381524,2685.3110160816996,2295.344002910657
971,575.0139822378243,6438.786163363673,1366.5865102948364,675.2957954191522,897.7213912449927,6551.1929917272655,3737.800236660063,58630.34156438063,3487.3110160808033,2188.3440029097596
972,579.0139822379689,6215.786163363817,1358.5865102949808,675.2957954192972,515.7213912451377,6476.192991727409,3625.8002366602077,58479.341564380775,3840.311016080948,2347.3440029099042
973,579.0139822362572,6129.786163362105,1295.5865102932696,675.295795417584,866.6550495452561,6055.1929917256975,3191.800236658496,58284.34156437906,3731.3110160792394,2771.344002908193
974,573.0139822360684,5839.786163361916,1010.5865102930808,674.2957954173953,689.363370520371,5667.192991725508,2660.8002366583073,58216.341564378876,3150.3110160790534,3248.3440029080043
975,575.013982236039,5529.786163361887,910.5865102930514,673.295795417366,646.0996945944996,5531.192991725479,2453.8002366582778,58267.34156437884,2394.311016079015,3772.3440029079748
976,579.0139822360793,5938.786163361927,919.5865102930917,673.2957954174062,581.5500475717536,5514.192991725519,2437.800236658318,58379.34156437888,1340.3110160790573,4241.344002908015
977,592.0139822362851,6078.786163362133,1075.5865102932974,673.2957954176119,670.8007470793684,5974.192991725726,2774.800236658524,58080.34156437909,518.3110160792614,4789.344002908221
978,570.4644191388786,6183.93293111313,1374.5235874307857,673.4961766978025,125.8148463821354,6384.503095472527,3318.56684533663,57957.172688585306,289.3649001262527,5663.945194755704
979,574.4199537535076,6130.350518373515,1374.4248151062086,673.4750555724962,267.9119493067582,6287.871079015251,3590.4801005446475,58090.34040916531,0.0,6616.177248140114
980,570.0139822362011,5268.786163362049,1339.5865102932135,673.2957954175279,339.75852388653334,5896.192991725641,2787.80023665844,58300.34156437901,1.0842021724855044e-19,7402.344002908137
981,569.0139822360507,4370.786163361899,1217.586510293063,673.2957954173776,810.6318588336711,5547.192991725491,1604.8002366582894,58422.341564378854,0.0,7809.344002907987
982,556.0139822361779,4015.7861633620264,1207.5865102931903,674.2957954175048,901.0838662647559,5567.192991725618,1979.800236658417,58194.34156437898,0.0,7876.344002908114
983,560.0139822396702,4200.786163365511,1336.5865102966768,674.2957954210095,595.4323578330204,5491.192991729104,2816.800236661902,58145.34156438247,1.6263032587282567e-19,7985.344002911599
984,575.0139822368349,3694.7861633626835,1216.5865102938474,672.2957954181617,346.67914388446354,5221.192991726276,1959.800236659074,58443.34156437964,0.0,8140.3440029087715
985,491.0139822360741,2953.786163361922,958.5865102930863,672.2957954174009,525.8659794140606,4992.192991725515,766.800236658313,57842.341564378876,5.421010862427522e-20,8281.34400290801
986,462.0139822360146,2845.7861633618622,943.5865102930268,674.2957954173415,563.8142339809067,4947.192991725455,651.8002366582534,56914.34156437882,0.0,8547.344002907952
987,463.01398223599153,2847.786163361839,957.5865102930038,674.2957954173183,387.4283089882002,4871.192991725432,825.8002366582302,53835.341564378796,0.0,8465.344002907928
988,462.0139822359704,2843.786163361818,939.5865102929827,675.2957954172973,846.2209916217275,4771.19299172541,583.8002366582093,52818.341564378774,1.6263032587282567e-19,8320.344002907907
989,460.0139822359643,3097.7861633618118,929.5865102929766,675.2957954172912,1185.5671801988212,4707.192991725405,503.80023665820323,54211.34156437877,0.0,8184.3440029079
990,463.013982235963,3152.786163361811,931.5865102929753,675.2957954172898,1641.091664177568,4782.192991725403,543.8002366582019,56168.34156437877,1.0842021724855044e-19,7552.344002907898
991,464.0139822360125,3185.7861633618604,956.5865102930247,674.2957954173394,1007.8667514745807,4892.192991725453,860.8002366582513,57754.34156437882,5.421010862427522e-20,6964.344002907948
992,464.0139822361185,3167.7861633619664,1082.586510293131,674.2957954174453,793.8516742898009,5250.192991725558,1441.8002366583573,57959.34156437892,531.3110160791025,6411.344002908054
993,464.0139822363914,3349.7861633622397,1342.5865102934038,674.2957954177181,877.7157093255573,5428.192991725832,2467.8002366586306,57593.341564379196,1216.3110160793788,5986.344002908328
994,467.8735708136346,3340.9894839246917,1330.1230228616541,675.4370123907104,172.12487799902166,5564.162084092155,2265.7369459520855,58226.11916511061,2019.30716640601,5628.800282806366
995,468.02351721245253,3366.3483530390445,1354.7178294401751,675.5201994371295,513.3384315190048,5716.457139943688,2430.0255843808195,58945.98314092686,2339.891379190403,5593.3370159300275
996,469.54978401665073,3361.604112362326,1309.1183753777066,675.2482799275664,487.56893424804554,5602.190376328152,3015.0914409992015,58860.676704247686,2302.2106719192097,6074.188077110816
997,474.01398224270986,3180.786163368507,1304.586510299692,673.2957954240633,610.8219509017192,5376.192991732096,2790.8002366648993,58400.34156438545,2207.311016085647,6375.344002914591
998,478.0139822361024,3328.7861633619505,1215.5865102931148,675.2957954174292,645.2698957821051,5256.192991725543,1853.8002366583414,58212.341564378905,1820.3110160790898,6374.344002908038
999,480.0139822360717,3196.7861633619195,1024.5865102930838,674.2957954173985,568.0502016482264,4981.192991725512,1400.8002366583103,58264.341564378876,1390.3110160790545,6282.3440029080075
1000,480.01398223602394,3222.7861633618713,1021.5865102930363,674.2957954173509,878.729244557473,4885.192991725464,1297.8002366582625,58331.341564378825,868.3110160790044,6100.344002907959
1001,481.01398223604593,3637.786163361894,1021.5865102930582,675.2957954173728,775.6573564236115,5069.1929917254865,1475.8002366582846,58249.34156437885,423.3110160790233,5516.344002907982
1002,483.18159684071617,4105.337404208862,1190.1566412588666,674.9899353635585,270.5294229504433,5585.158210472757,3068.2759518505013,58583.23666805084,289.76658312386763,5738.529886942272
1003,482.83804542699136,4782.5308468958765,1349.4531088820504,675.8125394686045,1184.0956865854937,5945.229469878552,4241.359123065392,59345.158945852876,0.0,5619.556417870889
1004,484.17606180638387,4873.334444241595,1363.8093259561401,675.5218065136397,757.6051902626089,5909.2813201585805,3978.389124922361,59730.62945291965,0.0,5289.557885309954
1005,484.04238644156504,4915.090663731025,1402.3727002655448,674.9798760407572,203.83921013178482,5652.685636780045,3302.4486961358807,59772.07922975175,2.168404344971009e-19,5048.705129450595
1006,483.68107079461845,4925.335777948419,1376.1911629245858,675.797523068326,778.6680555453659,5491.5659555490065,3579.726998156098,59524.73172228881,0.0,4772.971431415292
1007,481.4848035032747,4891.299238361605,1283.5388434440567,675.1604804325511,416.8474808270767,5520.547979914305,3041.210651883895,59023.40224881444,2.168404344971009e-19,4712.467460557081
1008,478.28290056485935,4945.7466930341625,1083.085496438517,673.4402707319572,463.6490033915879,5192.299210780357,2416.248024907884,58950.71758125305,2.168404344971009e-19,4644.043505769755
1009,476.013982236467,5023.786163362315,949.5865102934794,674.2957954177937,551.5728103715311,4960.192991725908,1722.800236658706,59058.341564379276,1.6263032587282567e-19,4371.344002908403
1010,478.013982236193,5127.7861633620405,926.5865102932054,673.2957954175198,473.6869190175459,4784.192991725633,792.8002366584318,58751.34156437899,1.0842021724855044e-19,4203.3440029081285
1011,477.0139822360136,5387.786163361861,941.5865102930259,672.2957954173404,474.4713912431824,4855.192991725454,893.8002366582523,58285.34156437882,0.0,4060.3440029079493
1012,478.01398223600836,5903.786163361856,906.5865102930208,672.2957954173353,838.1942037519298,4741.192991725448,799.8002366582472,57896.34156437882,5.421010862427522e-20,4000.344002907944
1013,478.01398223605224,7261.7861633618995,913.5865102930645,673.2957954173789,1749.846140660103,4822.192991725492,1226.800236658291,58473.341564378854,0.0,3819.3440029079875
1014,479.83384853868324,8470.85972799176,1061.2622696375022,675.9029049176096,327.1062518967709,5353.417949823584,2924.16223034813,59913.75524383676,0.0,3567.8983071143502
1015,479.0410694849548,8788.250237809574,1539.3039724371001,674.9294615520331,1899.571067726062,6098.274890094559,4625.128187227619,59741.023316208346,0.0,3255.2109989053233
1016,475.63889822589624,8874.278802025312,1678.597603560231,1242.440527886214,2766.624275630684,6477.276997739719,4968.8049767565135,59307.209953721336,623.876280997514,2931.225583341394
1017,475.56539467581086,8904.849501949118,1842.5665822235194,1663.8334841897454,2806.215340949802,6850.6772239689435,4738.694083667259,59202.57903814699,1746.2146421946393,2465.1862833731902
1018,476.2309241130823,8793.859486272884,2037.4874671189352,1660.6755748995088,2223.814397951187,6828.828797076851,3795.1857292525956,59402.874690098695,2974.8947765838716,2043.4440956770388
1019,475.72612519583686,8811.763815877046,2054.5559851615435,871.9923379857431,1413.1542275567842,6767.202744322641,3791.4139033227943,59530.72904417672,3760.0432606282843,2041.5201829627877
1020,476.2216488150103,8795.466782715646,2038.4825516980766,682.5328933185714,677.0354055377668,6511.412854516399,3501.169895794057,59567.95602666269,4121.807880140676,2155.155295604987
1021,476.9356096381992,8590.856102860995,1700.8492686873044,682.3701598291176,256.7739189799497,5981.8903908791035,2879.1903660604858,59513.179210795046,3977.6273796481255,2281.419325043584
1022,475.8649786747351,8538.359869382406,1459.620883292672,682.3330280464481,193.47190916216837,5745.011394630955,2558.4171137197063,59345.91278665189,3507.0901877374,2370.480926098033
1023,492.3425655216324,8422.335265402224,1328.0215772132203,680.5445301907757,167.49929159424522,5777.241428480791,2079.2353604334394,59430.296766345076,2684.834188162105,2280.9684840051777
1024,529.6703453583157,8566.435655620366,951.2957002621897,680.613178754916,648.1228318263403,5836.1461010241765,2682.0430942080675,59566.939775248524,1596.675404895985,2113.650907784113
1025,552.3720731203118,8688.086151809046,1099.409822696923,680.4130268272287,1197.1106591461507,6130.807838553839,3373.0385404632743,59522.21509831008,631.1608582486846,2022.677450301862
1026,564.8402945508675,8672.208661832386,1419.39377559718,680.6784920491456,2001.8204529201953,6625.413334737255,4508.785621643217,59261.19747329453,286.4062997330807,2128.360277151152
1027,566.0139822430986,8856.786163368892,1344.5865103000845,680.2957954244613,3209.7213912502175,7096.192991732484,5373.800236665284,59196.341564385846,5.421010862427522e-20,2552.344002914989
1028,576.5221513436678,8780.96477402303,1100.3745950978182,681.5268667711324,2474.0292867794797,6772.480762459203,4809.28546302006,59280.82612745889,5.421010862427522e-20,2856.8425792715025
1029,591.43897384876,8685.351647135345,922.4711122292499,680.3638422655346,709.7504421382134,6213.959821517804,3366.3414318461014,59503.6998624519,0.0,3198.43633126655
1030,592.4253186555637,8405.902903751385,1177.9091232841615,680.917697258166,580.1530346615423,5893.933334488728,2668.481239268922,59384.909627282264,5.421010862427522e-20,3420.51249318143
1031,602.7860152433207,8416.850076386141,1335.9427282840404,681.0628415081068,389.8923105807828,5767.969676188717,2705.1500812283457,59309.30878021833,1.0842021724855044e-19,3591.948023739445
1032,612.7174441316678,7510.511786422267,1330.4450120259312,681.8765413488729,470.6441582097829,5549.304907461063,2380.872165206742,59373.300377403895,0.0,3862.861631143476
1033,597.0139822411345,6910.78616336696,1210.5865102981354,679.295795422484,634.7580351722743,5171.192991730552,1665.8002366633555,59090.34156438392,1.0842021724855044e-19,4079.344002913048
1034,597.0139822361966,6992.786163362045,1206.586510293209,678.2957954175235,535.1114701977641,5073.1929917256375,1672.8002366584356,58961.341564379,5.421010862427522e-20,4265.344002908132
1035,610.0139822360237,6812.786163361871,1228.586510293036,678.2957954173506,474.4713912431927,4939.192991725464,1326.8002366582625,58934.341564378825,5.421010862427522e-20,4665.344002907959
1036,624.0139822359923,6369.78616336184,1399.5865102930047,678.2957954173193,995.0616376313403,4885.192991725433,1095.8002366582311,58718.341564378796,1.6263032587282567e-19,5195.344002907928
1037,629.0139822359935,6989.786163361841,1712.5865102930059,678.2957954173205,1669.9552815871414,4986.192991725434,1674.8002366582323,58761.341564378796,5.421010862427522e-20,5761.344002907929
1038,629.0139822361771,7632.786163362025,1898.5865102931896,679.295795417504,1791.562512736253,5200.1929917256175,2673.800236658416,58869.34156437898,2.168404344971009e-19,6357.344002908113
1039,612.0139822471231,8339.786163372837,1924.5865103040624,679.2957954285716,1283.7213912542338,5901.192991736437,4658.800236669242,59114.34156438978,0.0,6817.34400291893
1040,557.0139822383704,8505.786163364219,2147.586510295382,723.2957954196994,1943.721391245538,6245.192991727811,4909.80023666061,59318.341564381175,631.3110160813551,6980.344002910307
1041,579.0139822382265,8466.786163364075,2430.586510295239,806.2957954195541,1523.721391245394,6319.192991727667,4548.800236660465,59289.34156438103,1475.3110160812134,6783.344002910162
1042,585.0139822373684,8419.786163363218,2568.5865102943812,808.2957954186953,1069.721391244537,6276.19299172681,3940.800236659608,59279.34156438018,2252.311016080351,6563.344002909305
1043,583.0139822377549,8388.786163363604,2572.586510294768,807.2957954190821,993.7213912449233,6111.1929917271955,3700.800236659994,59243.34156438056,2648.3110160807423,6724.344002909692
1044,581.013982239016,8296.78616336486,2576.5865102960256,776.2957954203465,677.7213912461838,5980.192991728454,3453.8002366612523,59092.341564381815,2677.311016081998,7044.34400291095
1045,573.0139822413737,8167.786163367195,2546.586510298362,770.2957954227138,244.721391248568,5680.192991730787,2695.800236663588,59064.34156438415,2529.3110160843253,6935.344002913283
1046,570.0139823262116,8136.786163444187,2558.5865103777164,733.2957955114485,114.72139134801606,5399.192991808443,2368.8002367429012,59027.34156445946,2222.3110161640307,6644.344002990621
1047,569.3923995395417,8107.480847606127,2587.2341136923274,678.4679965546019,329.9446149370371,5452.002675961378,2203.3394171247455,59096.57072433984,1721.3704427839873,6464.7843826353865
1048,581.4716240690719,8155.561106369082,2586.534421661362,679.5003093541129,385.03151483204186,5570.797907833371,2654.9987614073875,59256.05114381253,1044.9974788249433,6035.235573785879
1049,588.0139822390496,8189.786163364895,2552.5865102960593,681.2957954203844,317.7213912462241,5905.192991728487,2807.800236661286,59145.34156438185,453.31101608203875,5500.344002910982
1050,599.0139822374585,8424.786163363307,2638.5865102944713,681.2957954187858,1733.721391244627,6628.1929917269,4504.800236659698,59171.341564380265,279.3110160804448,5110.344002909395
1051,601.0139822370102,8487.78616336286,2639.586510294023,1022.2957954183371,3566.72139124418,6924.1929917264515,4944.80023665925,59252.341564379814,0.0,4934.344002908947
1052,607.0139822379109,8387.78616336376,2561.5865102949233,999.2957954192378,2414.7213912450798,6777.192991727352,3799.80023666015,59146.34156438072,0.0,4638.344002909847
1053,604.0139822389937,8189.78616336484,2544.586510296004,726.295795420326,992.7213912461604,5993.1929917284315,2252.80023666123,59038.34156438179,0.0,4269.344002910927
1054,595.0139822387698,8213.786163364617,2464.586510295781,680.2957954201025,1365.721391245937,5969.192991728209,2138.800236661007,58928.341564381575,5.421010862427522e-20,3839.344002910704
1055,465.4950007080792,8213.890836158651,2457.0408231260512,680.569864083991,1134.9731579095112,5835.63304594635,2318.3574650701953,59063.78342554903,1.6263032587282567e-19,3600.149642038068
1056,462.52008857172416,7476.5594632718185,2200.8835455879553,680.5861843006629,618.4361034669229,5747.912234794663,2156.3177304484952,59203.7224514812,0.0,3170.8677830558345
1057,461.41073399091755,6955.196591265475,1780.0002876564447,680.5239742463075,489.1628474204364,5468.2138571675605,1665.3220497090254,59127.2296900566,5.421010862427522e-20,2802.7710805113875
1058,460.0139822363249,6984.786163362173,1795.5865102933374,680.2957954176516,531.3411680586697,5139.192991725766,1535.8002366585638,59031.34156437914,0.0,2461.344002908261
1059,479.0139822360178,6822.786163361867,1881.5865102930297,679.2957954173446,474.47139124318664,5018.192991725459,1565.8002366582564,58783.34156437882,1.0842021724855044e-19,2278.3440029079534
1060,536.0139822359657,6676.786163361813,2084.5865102929783,679.2957954172927,951.0782173339703,5179.192991725406,1161.8002366582045,58458.34156437877,0.0,2275.3440029079015
1061,559.0139822359787,6783.786163361827,2178.586510292991,678.2957954173056,1329.4141046937002,5166.192991725419,1481.8002366582175,58504.34156437878,0.0,2401.3440029079143
1062,570.0139822361319,7395.78616336198,2372.5865102931443,679.2957954174589,1636.9767816796598,5580.192991725572,2857.800236658371,58747.341564378934,1.0842021724855044e-19,2713.344002908068
1063,579.0139822402556,8232.786163366092,2476.586510297256,679.2957954215989,746.7213912474199,6254.192991729684,4486.800236662482,59265.341564383045,2.168404344971009e-19,3129.3440029121793
1064,560.0139822378915,8648.78616336374,2516.5865102949033,679.2957954192195,1856.7213912450597,6348.192991727332,4707.80023666013,59298.341564380695,581.3110160808749,3273.3440029098274
1065,487.01398223744474,8685.786163363293,2588.586510294457,678.2957954187718,2888.7213912446136,6364.192991726886,4920.800236659685,59287.34156438026,1271.311016080422,3352.344002909381
1066,469.0139822372597,8678.78616336311,2616.5865102942716,679.2957954185866,2829.721391244428,6453.192991726701,4591.800236659499,59266.34156438006,1911.3110160802432,3522.3440029091953
1067,570.0139822374235,8656.786163363273,2605.586510294436,679.2957954187508,2378.7213912445923,6501.192991726864,4375.800236659663,59219.34156438024,2284.3110160804026,3913.34400290936
1068,588.0139822387636,8589.78616336461,2631.5865102957746,679.2957954200963,1641.7213912459306,6248.192991728203,4040.8002366610012,59217.34156438157,2458.3110160817446,4436.344002910699
1069,603.112136640765,8478.239642943781,2592.989496216993,680.3381331672126,1050.9004193160126,5962.210652092676,3608.4185400845877,59071.15250814951,2320.6730467477323,4729.127509811323
1070,609.0139823645902,8434.786163476243,2325.586510412063,679.2957955563311,586.7213913717943,5666.19299184085,3094.800236775604,58943.34156449028,1946.3110161989787,5081.344003023725
1071,604.0884589454301,8510.891402262892,2087.825647170952,679.3277327365855,376.76877363298456,5465.898883902095,2893.1749760287867,58766.733209208716,1419.4672993106124,5251.00578500722
1072,608.0139822488945,8503.78616337456,2284.5865103057927,680.2957954303964,442.72139125611096,5538.192991738167,3154.8002366709934,58991.34156439149,842.3110160918644,5181.344002920667
1073,622.0139822446218,8504.78616337039,2581.5865103015763,680.2957954260111,627.7213912517885,5915.192991733986,3582.8002366667915,59063.34156438734,397.3110160877067,5168.344002916483
1074,624.01398224268,8578.786163368484,2636.5865102996554,680.2957954240426,1833.7213912498157,6659.192991732077,4582.800236664876,59057.34156438543,281.31101608583725,5688.344002914572
1075,614.0139822466828,8614.786163372408,2575.5865103036117,680.2957954281185,2537.721391253764,6952.192991736003,4756.800236668811,59135.34156438935,1.0842021724855044e-19,6340.344002918501
1076,621.8126958335297,8353.189533837867,2425.2217648922174,680.0460280984107,592.4924323238422,6540.0188126928515,3704.0629510206495,59228.884427090205,2.168404344971009e-19,6800.594135800478
1077,527.0139822362412,7563.78616336209,2073.586510293254,679.295795417568,1261.72139124341,5996.192991725682,2559.80023665848,58920.34156437904,0.0,6931.344002908178
1078,475.01398223646214,7099.786163362311,1919.5865102934747,680.2957954177889,1234.9836642490736,6128.192991725903,3017.800236658701,58960.341564379276,0.0,6897.344002908399
1079,480.06943010480126,7133.306952018319,1591.7252027859813,680.9825132456905,151.661529049477,6274.775704095366,3517.74609958867,59377.28225040346,1.0842021724855044e-19,6935.625051498236
1080,477.0139822360862,5075.786163361934,1147.5865102930984,679.295795417413,808.4499820483383,5700.192991725527,2139.8002366583255,58471.3415643789,1.0842021724855044e-19,6990.344002908022
1081,477.01398223606043,3919.786163361908,855.5865102930727,680.2957954173872,604.2429036529012,5524.192991725501,1254.8002366582991,58470.34156437886,5.421010862427522e-20,6884.344002907997
1082,476.0139822360303,3678.786163361878,864.5865102930427,679.2957954173572,497.4355440703596,5389.19299172547,1015.800236658269,58060.34156437883,1.0842021724855044e-19,6753.344002907966
1083,478.0139822359955,3626.786163361843,859.5865102930078,680.2957954173223,524.7213912431642,5211.192991725436,625.8002366582343,57785.341564378796,0.0,6354.344002907931
1084,478.013982235978,3609.786163361826,885.5865102929903,681.2957954173048,914.2026333887336,5142.192991725419,669.8002366582168,58039.34156437878,5.421010862427522e-20,5871.344002907915
1085,477.0139822359828,4040.7861633618304,1000.586510292995,681.2957954173096,1100.510379405449,5170.192991725423,1121.8002366582214,58471.341564378796,1.0842021724855044e-19,5294.344002907918
1086,479.0139822360995,5009.786163361948,1363.5865102931118,680.2957954174263,1651.011713204313,5579.19299172554,2749.8002366583382,58637.341564378905,1.0842021724855044e-19,4783.344002908036
1087,504.6195563602803,7022.384368470065,1379.7963689647463,681.6627454401604,699.5209543661409,6520.973605972258,4441.2770111323925,59035.20315860026,3.2526065174565133e-19,4656.099746774307
1088,568.4447531085308,7922.5885343322025,1445.9882233416045,681.4173375343051,749.0677067000018,6735.557027865038,4589.57852100019,59245.89387630682,493.53326810023975,4428.639105023319
1089,564.256732523428,8342.86158624397,1476.7401546899375,681.3384402385589,2177.888154273509,6686.2209867635165,4756.831784281483,59215.58404155125,987.5410871754723,4205.34124132055
1090,602.9905234814354,8500.991752003221,1477.966318164793,682.5917762079573,2620.376603466316,6834.632271285951,5007.888435318188,59277.001917807276,1493.9595028949464,3983.1999037057085
1091,600.1142605875358,8559.35375732054,1472.089238480098,682.2135014119232,1636.7498989065582,6860.422445512394,4973.173009082241,59165.738497347855,1845.3320627180317,3717.438100615629
1092,605.959569268226,8521.600683410175,1393.4469105714866,682.1369455235928,1519.8503552972818,6494.076571684223,4377.616104152746,59121.01124700096,2059.561513605891,3575.8670754807704
1093,608.8293076261307,8445.295626595647,1391.1632090931462,682.076512281943,1358.9740765952497,6289.863248295173,3607.117457525037,59077.00165220095,2178.490104421829,3456.6646989986234
1094,605.575961161846,8298.323679996478,1334.5265444380452,682.9738425093535,636.4233717948684,4871.331183518442,3087.1701377824593,59043.71866290922,2178.658529162716,3269.763316370693
1095,612.5255664841311,8177.061910106828,1300.1073619386304,682.3703166789946,458.65203513507015,5628.356616167796,2044.5623897015962,59104.43777454494,1799.1556291495142,3111.0285953489965
1096,612.9363226087627,8172.780245863862,1170.1860199225705,682.5460488643758,498.1659924942992,5957.955122538008,2069.1122864230633,59139.8236219878,1119.8342907423278,2696.9990073011923
1097,611.661713285854,8173.011232287537,1187.8440987226245,682.4305372965202,489.90323233498424,6120.966491106362,3099.8968674690095,59057.00468951681,484.50111122052255,2279.9201172941703
1098,609.5711587371511,8171.646817123771,1362.655240823442,681.53458534999,1493.1551014984805,6642.564605865078,4512.146989877349,58913.254511237916,285.3692575308304,2045.138810125102
1099,608.0139822752284,8293.78616339922,1381.5865103315605,681.295795457687,2342.7213912811176,6739.19299176287,5022.800236695769,58902.341564415874,0.0,1906.3440029461174
1100,609.6681080509081,8146.984950013902,1373.853736605425,681.5761350553339,791.6057146426398,6532.546778924924,3347.5768445608605,58993.89033460798,1.0842021724855044e-19,1780.1491166456767
1101,609.0139822362435,7286.786163362091,1295.586510293256,680.2957954175704,1412.9876632067421,6100.192991725684,1600.8002366584824,58794.34156437904,5.421010862427522e-20,1850.3440029081794
1102,611.0139822361474,6820.786163361995,1284.5865102931598,681.2957954174743,1393.8511309656028,6013.1929917255875,1433.8002366583862,58659.341564378956,0.0,1844.344002908083
1103,624.0139822364741,6575.786163362322,1362.586510293487,680.295795417801,1003.2555047691837,6016.192991725915,1490.8002366587134,58732.341564379276,5.421010862427522e-20,1739.3440029084104
1104,624.0139822361475,5560.786163361996,1108.58651029316,685.2957954174746,590.0917241125736,5821.192991725588,924.8002366583864,58104.341564378956,1.6263032587282567e-19,1809.3440029080832
1105,624.0139822360102,4959.786163361858,864.5865102930227,684.2957954173372,632.7300564613716,5543.19299172545,751.8002366582492,57831.34156437882,5.421010862427522e-20,1791.344002907946
1106,623.0139822359895,4885.786163361838,851.586510293002,684.2957954173165,468.8036459212587,5403.19299172543,730.8002366582285,57368.341564378796,5.421010862427522e-20,1749.3440029079252
1107,622.0139822359741,5005.786163361822,853.5865102929866,684.2957954173013,553.221391243143,5369.192991725415,676.8002366582132,56705.341564378774,0.0,1608.34400290791
1108,612.0139822359705,4966.786163361819,876.586510292983,684.2957954172977,837.2213912431392,5364.192991725411,575.8002366582097,56852.341564378774,5.421010862427522e-20,1505.3440029079063
1109,608.0139822359705,5252.786163361819,943.586510292983,684.2957954172975,1338.4612567145152,5464.192991725411,553.8002366582097,57691.341564378774,0.0,1411.3440029079063
1110,600.0139822360785,6806.786163361927,1377.586510293091,685.2957954174055,1755.1798475359953,5712.192991725519,1926.8002366583173,58578.34156437888,5.421010862427522e-20,1279.3440029080143
1111,594.2343433805686,8135.39610586362,1447.1759504247175,685.8425522040117,1420.7897903176583,6298.780991324103,3641.68228245907,59137.40286569836,5.421010862427522e-20,1177.4894765310326
1112,606.013982237898,8441.786163363746,1476.58651029491,685.295795419226,2388.7213912450666,6634.192991727339,4551.800236660137,59042.3415643807,555.3110160808845,1046.3440029098335
1113,609.0139822382783,8473.786163364126,1474.5865102952903,684.295795419608,2213.7213912454463,6809.192991727718,4707.800236660517,59055.34156438108,1198.3110160812635,958.344002910214
1114,619.0139822391857,8527.78616336503,1473.5865102961955,684.2957954205217,1127.721391246352,6919.192991728623,4235.800236661422,58997.34156438199,1803.3110160821682,913.3440029111206
1115,613.0139822415706,8484.786163367391,1426.5865102985665,685.2957954229229,286.7213912487625,7028.1929917309835,3203.8002366637834,59029.34156438435,2385.3110160845276,888.3440029135019
1116,608.0139822363003,8337.786163362149,1341.5865102933128,685.2957954176272,1026.3203886237914,6763.192991725741,2608.8002366585392,58869.3415643791,2821.3110160792853,887.3440029082365
