,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
1773,4943.826187889068,76.09321674294945,1328.4085782582079,10740.771366988716,234.65758796679057,0.7855112133113114,316.1058700804834,7.218583369938969e-13,2288.2979680688263
1774,5215.870164618823,77.86252476157088,1442.3645048551318,9926.460847208504,241.61286048317743,1.5585310819687948e-12,282.9765299531573,7.138300367470762e-13,2331.192365092683
1775,4777.480246220431,77.77417181297308,1436.2300418747354,9399.183234188533,242.38463284876906,1.4521717162097048e-12,279.23792717532206,7.262211665359786e-13,2463.025503811765
1776,4715.982028110119,76.69852971046484,1405.8101420786322,8931.884091879536,242.51544458462342,1.7597034940308731e-12,273.8460775244468,7.072398222618403e-13,2620.9173069155577
1777,4387.200546811319,76.56872128077319,1398.916841420122,8797.720187456764,240.90089407636026,1.7683632336229493e-12,272.14258420324575,7.089728110143412e-13,2636.1177171213903
1778,4047.030706141488,77.65771484055385,1400.7903425623135,8755.112712968377,239.72385637854546,1.7896795156957523e-12,272.0602095741,7.188746126152168e-13,2666.2973803058476
1779,3941.2285284184927,77.58595496890328,1397.2442132234466,8708.997714000781,237.23977314011958,1.5221157667610896e-12,272.8436403772147,7.372123744797676e-13,2895.2634326024845
1780,3976.346917014969,77.28847947103746,1393.9225646892266,8725.19518043492,237.2204727567103,1.4273027204581012e-12,271.5022963140973,7.153947573224073e-13,3167.9112968248387
1781,3991.895776610414,76.92473804894252,1411.2178404578447,8726.418043200456,235.84486883313662,1.6091572518917019e-12,270.9558289117087,7.337117025052464e-13,3477.6177669953404
1782,4821.676892941033,76.94647495195532,1451.017395947446,9294.23895157039,240.30335766287357,1.5656365093263958e-12,274.33645066092447,7.173341781685494e-13,3674.7401306304546
1783,5113.045477317324,76.84202741374783,1465.3471056730089,10139.220595757499,244.26944750934152,1.6697754290362354e-12,273.8578910313134,51.42661158241258,3927.0768415608964
1784,5444.631362015019,75.84561603599779,1467.2906897588857,10600.395328428616,239.18276337509852,103.60260918157783,292.9018427650234,59.1728954943122,4193.933340500447
1785,5526.666804682983,73.47820956796498,1461.3260594967282,10499.314978356924,239.54483583848446,118.53464514669044,320.3260113945067,58.976118376978285,4310.231407982751
1786,5406.002379379566,74.7152095368386,1446.858067211509,10602.254338573488,241.22412093440278,157.1054860441045,332.07404762335847,59.133682453485505,4394.59482535509
1787,4898.7963855817625,75.46696089057302,1418.3019342358627,10450.850754105639,237.70320345499417,594.2162018397673,329.05823831239206,58.77320395191903,4437.218346645651
1788,5130.264142053425,74.49397127961122,1418.3983386369466,10429.741999841759,243.6022425862807,616.0890615071929,319.9100541091346,58.895746969297264,4502.774803923442
1789,5242.036758992289,75.60172639375733,1363.202614717146,10271.929416929548,245.85578861111057,640.2528975972392,330.9063469579964,58.91545642750261,4693.788724122919
1790,5234.7747483321255,73.3603373287864,1427.2876477716234,9962.029564049633,247.7700897601392,278.2522915182005,339.2453855553597,4.435599933042033,4861.553227467467
1791,4748.35595244725,65.68030774740876,1451.8938880163773,10064.083354586473,247.46479891643585,1.6087131626818518e-12,322.5084615300246,7.349693770253296e-13,4979.158281305255
1792,4453.859390887265,70.16090546562663,1458.123829691213,10200.187310520132,249.1525927377093,18.191518363442306,326.5874728391054,7.135368684796362e-13,5095.310807545807
1793,4445.633553008299,72.42155579855327,1460.9607880739622,10158.929171685144,253.87053591935165,212.4477573147758,328.15984398617996,51.37584296958338,5095.25863649332
1794,4827.542270907574,71.33044067241214,1436.9562312815626,10260.41478354099,257.1441943507939,417.5855047959432,348.89208400293234,59.01398592288509,5007.969971346173
1795,4470.703494757735,73.30770027462616,1442.5178103474188,10381.88598921862,258.4195344877021,482.38736193554377,349.80069093605726,58.78921395927964,4805.862598946424
1796,4302.084133167334,73.30647083593549,1370.7377125786934,10245.75379093445,256.2397158805633,319.29826424164344,359.5777674039133,4.428348674389896,4640.503531689085
1797,4567.410019908444,74.57313382687829,1300.0121858809414,9894.876851663263,257.0117868529866,57.471634451222386,336.70932526670043,6.944080727100399e-13,4576.668294271574
1798,4929.007558363842,76.44718515312735,1376.7273707888482,9223.369498568587,266.9503036481266,0.8051761249833271,331.2612816060971,7.136374824412428e-13,4563.402478052679
1799,4441.494449221275,77.46614293249436,1340.9476124892697,8776.118897582148,273.20498646273614,1.6653345369377348e-12,321.9617728216527,6.9559809301456e-13,4465.238040751028
1800,3981.926525727201,77.1668808112687,1221.458688012302,8504.911179093715,270.80103705534674,1.5829559885105482e-12,286.3270935638849,7.226840653684619e-13,4404.420492430267
1801,3658.0476404829506,76.74064481654177,1203.8286231650993,8338.828266955175,266.7681907394465,1.5305534617482408e-12,275.5740315792647,6.980232364339756e-13,4215.801964500543
1802,3585.2312451486723,76.74423459544464,1204.9750175722697,8164.885441546912,264.602871710512,1.6622259124687844e-12,275.59060983092536,7.024745368733321e-13,4114.652168229337
1803,3576.683775861846,75.41227805761409,1202.2183020557331,8210.306435405795,263.5516267074766,1.609379296496627e-12,274.4543705510485,7.13547276820492e-13,3970.4127354000366
1804,3668.862195022308,75.03275758764285,1196.174087163483,8189.421000915017,260.8211175309484,1.410649375088724e-12,272.6692187107846,7.230084586584695e-13,4012.2030670642007
1805,3643.79645622836,74.76286812949165,1214.4276292784625,8051.058924087067,259.6515965456052,1.6202594821379535e-12,271.39973866686455,7.155413414561274e-13,4063.07395499811
1806,3719.7382571574067,74.69740965200702,1221.941143696102,7938.597229745084,258.29526097368046,1.6846524175662125e-12,270.01915921438933,7.238983718016456e-13,4061.621417918519
1807,4408.5878531056815,75.27988758601886,1230.4469875527934,8239.733522457735,259.7250765948078,1.4581669205426806e-12,277.0820513931424,7.060758228094599e-13,4362.163699755848
1808,4821.095220093978,76.6106496531923,1234.4396497914163,8562.606989742506,261.8561696062105,17.073290571233986,310.87653657148616,51.216268163726085,4720.020899930233
1809,5275.220609890546,76.82440933775895,1256.4523739031306,8919.821180168137,262.76173336084094,77.19508512418685,331.64530189067847,59.05355620180533,4887.824398358338
1810,5382.033290702138,76.77672334102535,1251.3037842593187,8820.81662618744,262.5597181383124,142.59086644627317,339.0177532885869,59.00413616882684,4820.606696468311
1811,5325.037835117552,75.50239319386904,1248.2446291971996,8746.593685185704,259.59343734162036,122.56268615949054,339.04601250589513,58.810604716509324,4817.335518346419
1812,5055.27770008065,75.58479790478741,1253.976028200141,8851.933584561111,257.7677158122192,88.97560382985542,339.52365462659566,58.897587466923234,4753.407032020312
1813,4891.544925804971,75.58069819557855,1259.3525169343081,8878.51804010889,256.66129064361434,159.7567852123548,344.9450883209794,58.89325999609164,4827.125153064622
1814,4616.015698431972,74.453692689738,1257.612322432528,8716.81684703301,254.32131855773525,55.171040056454764,329.4807691600227,18.584476655106542,4930.556552640288
1815,4587.574414405061,75.6310826485291,1261.2915606812437,8705.490179999013,256.8740250005194,1.4992451724538114e-12,327.80223820353694,12.077629948330145,4981.740983125089
1816,4454.9893624023025,75.60918929321411,1251.1161088695142,8577.910805855132,256.7815863891883,184.89544002341617,310.24672594426727,12.071953893248761,4939.546203557203
1817,4257.78222883334,75.53978181810903,1235.8090854679508,8482.491609830546,259.75337756753805,364.24083727915763,319.6736582773199,12.05395936266686,4910.777229554896
1818,4586.7775759758615,76.56622031150043,1253.291148067568,8783.204495127351,261.667950758677,511.71529104746685,336.73646977905156,12.038217467228941,4787.126118092486
1819,4550.439856651771,75.31772697120896,1258.1734734016022,8827.488641649332,262.0559848597547,540.6588530182524,335.8072933089248,11.99638958754768,4664.263975986892
1820,4413.5449137559945,75.55491575976224,1265.4494066188786,8793.918048538751,266.34948868016727,420.94050372096405,336.0847631233913,12.057882977169344,4669.311785846249
1821,4255.054785075203,76.16413159723575,1269.1844501846012,8709.42171738697,270.1231129872128,200.9610019597143,324.1843016836575,12.215827823914678,4738.274946651905
1822,3925.9812438723166,77.40116788511655,1269.2496879308,8481.944602558606,270.7167827874348,51.50448666433816,286.3408138904925,2.318589764627177e-12,4653.287074342382
1823,3513.6139028970792,76.58743115914686,1255.2718629033984,8497.077775279871,266.4503537731168,8.746840057805016e-13,273.3358471406114,7.335538426689325e-13,4494.549564419231
1824,3231.1529146495927,76.56890897495074,1308.1185459532344,7993.820380943664,269.6924526714111,8.992737110524729e-13,259.96270752240406,7.084974967819235e-13,4279.41813942802
1825,3022.444317028735,76.97517442020678,1304.9060408172481,7685.409483958683,267.7788001225244,1.0173268477631225e-12,255.85986944913714,7.195372769830399e-13,4100.1357673743805
1826,3015.86797070693,76.29771556345449,1248.8681425814964,7612.291290552457,263.77729299314007,9.237784148741213e-13,252.96527251570225,7.056299988761339e-13,3922.201760276117
1827,3005.254291939072,74.95640006668081,1238.0571544717754,7559.75501648248,261.56771322838335,1.0275938086556913e-12,251.83796807937628,7.221228823239834e-13,3843.070028553435
1828,3046.2517175885337,74.99424303483676,1239.7660496917038,7639.294615355203,260.6542211354525,9.627194874628486e-13,252.00265507042818,7.355886733062533e-13,3780.927376703692
1829,2987.118308130618,74.6234324950512,1232.5076949444842,7624.828917751886,257.97606324088304,1.0320693952237114e-12,250.3889425361454,7.128247644927477e-13,3677.0943742971012
1830,2860.638198272482,73.17366317071232,1209.389337513232,7448.971370812251,251.72057708195186,8.065249856858969e-13,244.07976121705124,6.934158108817812e-13,3421.1821293334324
1831,3140.045005876053,74.92227065631731,1284.86956650067,7820.018861216117,261.4191870906877,1.5261125696497402e-12,251.68944194168066,6.986381959062093e-13,3469.2600211442896
1832,3223.092084486119,75.86806045703025,1385.669161771033,7910.239768208927,262.25204152215,25.9433029570094,276.598235911294,7.247501210283502e-13,3919.776213938143
1833,3630.305683573289,76.01627545350493,1403.831001636874,8057.126820951264,260.6946058420576,78.67573502531674,290.4606626622217,7.275985369759042e-13,4133.856093318501
1834,4074.3196847625013,75.96805282756677,1401.8105220410496,8319.951079385479,258.2967879786958,113.6884553247747,292.4155467762204,7.11382341922473e-13,3870.6281149704582
1835,4411.587022995228,73.71882109710438,1399.5858258129601,8339.783056047401,256.9525930142251,117.95313805317804,292.12277464390144,7.168120264022804e-13,3641.1016933586525
1836,4600.765871654304,57.20035020600394,1332.5606270742735,8164.966165648779,257.482837565237,31.36184172846365,299.107296529577,7.292656062363179e-13,3590.082389320977
1837,4579.887558811719,61.6195342408712,1323.8710384422566,8289.059443302953,257.7531758975016,6.994849144348336e-12,302.7148475059582,7.316768718679256e-13,3671.721020267534
1838,4133.789626566832,63.77472914419364,1323.142535997314,8262.327897405426,252.11568598836476,8.975997028981553e-13,301.41190499749433,6.975843513945534e-13,3589.3410438270803
1839,3911.286002182548,65.92863247414202,1320.26637847515,8230.465138598976,245.40176024885906,8.746961488448335e-13,301.2134283990385,7.167322291223854e-13,3477.7035731971746
1840,4228.378265917338,68.05564030343488,1320.1751495497847,8214.272876275869,246.22645976437542,1.0545869733036284e-12,308.51123536096384,51.37447131635355,3312.2237056286694
1841,4597.947462306955,68.6354014411848,1368.4807472490918,8532.90167518316,253.32942239835236,17.352279886586818,313.11793731978787,59.71548960311128,3024.9905999665507
1842,4939.827928413295,68.43955145452775,1370.9220118667247,9236.98156105674,253.50364116253084,106.32036489887473,309.7317414877126,59.47796940652657,2680.1983183532175
1843,4966.733258194787,68.47669335392305,1405.817353815098,9359.383355444388,255.88004297686297,119.59965209654048,309.955383137266,59.523013837708234,2632.6747473201985
1844,5067.783765519287,68.72832404061198,1415.7749950109185,9451.964842351028,258.19009948849174,120.1939288246833,314.78684566825467,59.82818296837432,2501.0377189818287
1845,5067.678076634229,68.45319885440256,1408.5992382099787,8966.816396923869,259.06633269328404,260.29140281886373,314.2122674362922,59.49452050850243,2311.464487053692
1846,5145.203295347218,69.3312321040594,1402.2518192526682,9138.54315592267,266.68053609194106,108.19858584151858,288.26233283487227,4.645901679020209,2195.445759546777
1847,4903.157933522068,68.14248353903638,1398.4647378878146,8519.152975810304,266.32660787646324,1.5409895581797173e-12,275.5813950680674,7.2806170814399e-13,1998.0232090974025
1848,4556.583872505331,65.98053822715636,1343.2473685796351,8365.280419806533,258.7741855184846,7.833594883877026e-13,259.9795438644565,7.15344450341604e-13,1818.2253873621225
1849,4361.988348854409,65.7990523010268,1303.3301574945085,8362.549100638249,256.7611464765824,1.0252788201770002e-12,257.9261746167469,7.098280296879977e-13,1696.84910920057
1850,4312.277005883938,63.76690247931146,1301.109063178648,8522.094658936634,256.44666211974817,1.0274506939689232e-12,257.645830919476,7.167391680162893e-13,1562.5102819017477
1851,4474.190302062972,60.27296355771635,1296.0234337675092,8484.926357606897,254.13752496094477,8.612225516069216e-13,256.3703873528767,7.137276880619936e-13,1504.4231677852124
1852,4724.20937005858,60.21618427891309,1359.8474409744833,8692.783306084433,254.90281233017873,9.028437719660332e-13,256.0339701259605,7.203092289298496e-13,1449.1436555351397
1853,5150.945837305251,58.92134879528762,1384.728897927734,9286.929603535282,252.60707042677146,8.983334909284935e-13,254.76544166880961,7.233554033536649e-13,1341.12556076939
1854,5768.137151767581,59.71065839117084,1435.3618500209207,10920.707458738689,256.0800417801471,8.837219150903408e-13,259.5620153669633,7.281588526586447e-13,1287.2669787323778
1855,6147.683395617787,59.862029299249755,1483.6703483426315,12439.84894621253,259.1630512139235,274.8092443966207,260.4818847314568,52.06090953874477,871.117306237113
1856,6035.927162788662,66.51570130682849,1483.1644407784834,12929.219412588485,251.54894520699122,310.3189299199126,288.2461202779314,59.825979361685526,587.4952869467004
1857,6028.530543590779,67.62382384319598,1482.123955351726,12946.511650271996,254.87833830063641,121.3016622679116,304.8435403809013,59.829349392496475,573.1596960174352
1858,6020.041505724166,67.7859886461642,1484.885771384663,12841.422434347167,255.6644850628608,88.42687908399563,312.4739783657116,60.030292735305494,666.1624938119443
1859,6005.692817215132,68.85918677502775,1485.1586625607617,12880.017675717469,254.38645099651606,190.32121526858487,314.4749334931071,59.986888837772575,737.6885099086155
1860,5918.983260594634,68.83855665555073,1481.3533471638787,12762.890709841375,252.07343280852518,200.21492200503704,319.88877044476726,46.668426567987176,825.9897195870826
1861,5993.026923234632,69.90773913126111,1480.472683804746,12855.212297167845,253.00347851608032,176.8211072478377,324.0834659525099,44.418269646778484,761.1308641895444
1862,5950.560778654547,69.94171734512597,1491.217026467058,12716.334460229868,255.37530091097588,20.75142073631358,330.9377256181077,44.44870846336571,655.3270234876966
1863,5940.035540310981,71.14032906080793,1494.3750827779015,12582.887755231772,256.89863119119696,138.40226850432745,332.6039320667259,44.528496453508424,494.55609719407846
1864,6112.542932615056,72.19731532821108,1496.5389961021112,12500.798791024656,255.55466849843646,32.961755276678346,322.31106845271927,44.48329503852587,363.214440726181
1865,6281.44462413764,73.41344577655097,1496.6562213791594,12666.31482940029,260.4677318331874,17.480816317095282,321.8167296197876,44.57404661590077,272.97844955071434
1866,6425.912443189142,73.32151784999334,1485.7922243286505,13153.019334169323,260.05856243458373,236.99133546752967,339.0330452859741,57.8021729563139,235.82377038265167
1867,6481.8144044878145,71.0899547265284,1486.5879821097324,13443.30747355378,263.3194565479725,412.0756535974527,341.1626337646037,60.003542469855745,242.39512170496369
1868,6482.185626934571,69.90674676555001,1492.6266270645424,13001.084632171036,258.5337193183072,83.83295304839726,340.68181717059457,59.914848146689856,237.52224619288887
1869,6174.9982498035315,71.06431315617392,1493.7688412684076,12198.057478545863,255.4431352055923,93.88545939930842,341.0009348821623,46.67777803337802,271.05332105079646
1870,5782.8428786746435,71.0551694441288,1459.2204034970187,11418.262687982904,247.64686527912698,1.7132961716015416e-12,292.19971707450816,2.3570567105716544,292.043453781108
1871,5290.176691497172,71.39065116193396,1463.236497592084,10953.737052367122,246.89641413060068,1.660227511024459e-12,270.60630897885744,7.189179807021162e-13,260.8700270204703
1872,4989.641023043253,71.20182548541663,1453.5514488133642,10387.02347727613,247.1825479716333,1.5856205237696486e-12,269.66603418149685,7.220873204927258e-13,233.05087191254063
1873,5056.10297609104,71.55670170068406,1418.7934082428333,10195.949977722774,241.74070587944706,1.031575866394796e-12,265.97712083501955,7.144233121758603e-13,224.4803178183734
1874,4683.637097756317,70.07889402440597,1393.1988676045946,10043.642121265524,238.99174738603818,8.716465049740663e-13,264.07429384496567,7.06663894067816e-13,221.26345104872001
1875,4702.744459357011,70.18886170046875,1393.3391532913206,10164.287498042358,238.37739755185328,8.520458644190043e-13,264.621887987001,7.013487013374231e-13,204.4318302462326
1876,4927.160407454055,71.20997950775116,1395.1810200887217,10134.642761838963,238.08617305721327,9.7398998588627e-13,264.2851165334834,7.293107090466933e-13,216.0547258039731
1877,5234.62893928785,71.33127063736858,1451.1592706467095,10348.961302707956,237.50684766145366,8.561276687579777e-13,264.8770172460251,7.248472655430049e-13,198.15246306935063
1878,5749.2680190759975,72.10964248447658,1479.1017862892052,11481.081728094921,242.98949221873494,1.7343904090694195e-12,267.5687304602638,37.76744799474614,155.56118351776087
1879,6235.703767844085,72.17965816499364,1495.0395716519029,12513.326573717319,239.96193356421503,1.6018297799291759e-12,276.7741403740207,57.76581043781965,98.22907965685134
1880,6426.537907358726,69.95651351710153,1494.8813347360854,12902.79072499367,232.1760672648509,178.09371957124569,303.33023241308047,59.97394616415742,5.134883907303333
1881,6449.677084732323,70.99281580886992,1494.3681151561432,13086.677480000788,216.38900409807286,450.06297116102013,320.63242345600935,59.890544137069135,3.339550858072471e-13
1882,6493.514516085247,71.02453780452862,1546.0158370992149,12924.033179150727,215.40353001397298,257.6779167363573,323.03517919777175,59.92744523405993,26.112622233010327
1883,6565.218013522171,69.78803278384417,1558.3695619363318,12961.31239904786,214.89971284027038,153.22283445100723,323.3502645745726,59.773875293413866,248.97417786546555
1884,6334.979925325939,70.71913178955111,1556.438416841013,12592.780802943455,214.23800093639372,94.3735365501949,313.50232455658613,46.36077473750033,784.100120259807
1885,6235.1556285219185,70.71308127855094,1552.9914653265905,12452.624885311632,214.2149102107398,9.599013673949328,313.4670093291154,16.63289698193397,1237.5444104289434
1886,6028.869544784392,69.49043887943903,1552.226399145278,11630.142847626677,209.34718105603795,1.4845902285287593e-12,319.3309241442475,12.194060566791595,1732.0441847686182
1887,5671.116316485313,68.29126997858897,1716.3309369284725,11082.771836762653,210.05053540062573,1.7215118219837677e-12,318.7041802029957,12.164011199746886,2001.452866528564
1888,5116.939973183748,68.21321217420456,1767.7666174487854,11179.274082902977,215.2173558764843,1.5754064719430971e-12,306.1799266859833,2.283950806258872e-12,2192.0305631428578
1889,5198.55518560511,70.59930296702149,1774.37664340347,11589.65555006642,217.0762091320779,17.263004527911715,306.2118872903094,7.117310213411443e-13,2302.523150568647
1890,6045.444064098752,70.73782686731708,1778.252485593431,12249.245652926007,224.2213329537493,240.8842303814295,307.0034524348658,7.237491855827116e-13,2196.3049827064397
1891,6215.006940353035,68.36177063925463,1772.0969386641464,12368.39087163127,227.88881820476942,302.6345386490791,307.0681166578911,7.134275809006496e-13,2400.5428405639877
1892,6136.129678614238,67.23970115088147,1775.7578856027053,11872.925672457231,229.9768369514841,32.59748762377511,304.7246767185045,7.225157971912921e-13,2524.416097914629
1893,5810.274193954924,69.52774712689882,1780.6417010015625,11451.780680646043,232.56980764885915,0.7871182806633277,300.87375830251466,6.987570244643138e-13,2568.6130344291996
1894,5511.543850822262,70.76037308540727,1768.967192934882,10872.862986533204,235.32943631298087,79.02251666929877,263.0606140193316,7.197038104367337e-13,2439.647971084978
1895,5209.306683348053,70.96101038957367,1751.320474824513,10802.880537363797,241.70236435599895,1.5476508963274682e-12,257.4080084205865,7.387354616916753e-13,2221.1793205300546
1896,5283.327853398498,71.54077385711356,1763.833907598146,10960.21958185011,245.31661523374274,1.5294432387236157e-12,244.52861724512408,7.087455622389882e-13,1916.0154339627165
1897,5193.037420959651,70.252906875951,1754.6343212288132,10753.87802245314,240.10843111371446,1.4999113062685865e-12,241.5204222930854,7.363866461052027e-13,1588.820206208087
1898,4873.569949829842,69.85972432908366,1743.7071229469898,10498.596079080566,233.98071075816074,1.7641443861293737e-12,239.7347182260451,6.956102360788918e-13,1381.937700698829
1899,5049.1294629828035,69.9112690707032,1748.4608057602036,10391.782580721661,231.98566355292266,1.653122083666858e-12,239.96881726090294,7.342789570818908e-13,1407.7071954753915
1900,5276.62706222011,69.3885535353048,1755.8243255492303,10409.973712001565,225.40123725513266,8.463316852891367e-13,237.59481753760724,7.196344214976946e-13,1589.339372630721
1901,5238.165011274688,69.13093865727954,1753.9953347430082,10698.70628178671,224.33857588326418,7.742018831580211e-13,236.4248166332263,7.265767848485538e-13,1605.189886601898
1902,5483.059350180142,69.53052209632263,1764.234390876116,11534.835818487418,225.9868575693385,1.6795453916529368e-12,239.33871536883345,7.250849226592138e-13,1520.1878237277604
1903,5857.008011421248,70.84239667067506,1783.3852376086888,12570.493935012055,226.84654376599923,1.5782930518071225e-12,240.2895804045343,37.64625078409458,1278.2080424539588
1904,5857.766193305979,70.71476783627243,1782.0107478339091,12688.609500717253,224.1290968295696,85.5588102118124,258.43379685323777,44.155044766671864,1213.3664936820135
1905,5849.135309056354,71.68070113150058,1753.042493225809,12183.337028015443,219.20752942939566,117.18964028368603,287.4473269374781,44.039006829355856,1494.6332886767732
1906,5665.565335749642,70.63010623700498,1708.1913724886797,12050.430916968735,216.09651704145907,62.33878701948873,287.70263916912785,57.27034999276587,1457.550850539187
1907,5743.08788391015,70.60613019536933,1706.451736320541,12193.227011073428,211.60946188530235,115.04483156914915,286.47530740084466,59.44072617850632,1318.4396082598196
1908,5883.864778546256,70.7691812616368,1711.909500698278,12235.62912351664,208.91914802763173,123.1146831084146,282.9392450399269,59.63039782702193,1193.7282924820393
1909,5773.5002056672265,70.59340253986805,1762.1293247081885,12230.90142619523,215.95494563821495,13.965684164460292,287.5056376926557,59.42592053843336,1244.5185005074936
1910,5626.353199711798,70.66304996283681,1789.3579262773724,11921.64081193084,219.52300268577656,1.532551863192566e-12,288.97926523763743,46.30927101908931,1367.204195934569
1911,5370.388475590572,70.64506933486511,1774.5577289846833,11643.78576010464,230.44693508946187,1.6511236822225328e-12,288.8823900175438,44.0938807756411,1492.0591354433911
1912,5493.389011997584,70.88812424084288,1801.232528015991,11883.441713507927,227.03132047810797,1.787903158856352e-12,299.0271024483132,16.69719847828451,1329.05012060449
1913,5630.462520641789,70.72988136157639,1817.6722780557832,12059.09046218001,226.3918900680037,95.49401147264513,299.2498625646567,2.3092638912203256e-12,1128.9373108706845
1914,5910.999130188791,69.66370498241935,1840.735987789384,12555.447648324845,230.9438313480501,330.26329506995626,303.8564807032223,7.164616122601331e-13,1264.1657633489685
1915,5945.967024227158,70.71589809644995,1844.7928634819966,12607.41729332229,236.24334402464206,365.18524128073415,301.3737241935108,7.103363036664589e-13,1716.4975590310282
1916,5566.400470407422,71.65562802236548,1841.2750663014256,11996.499255437351,237.7714875680057,289.4677752467904,287.3154423834257,7.174504046414398e-13,2210.6894043430666
1917,4746.779024984571,71.69467550584271,1809.4409053742427,11298.985913611807,240.13159016918627,347.89293704535305,254.56757034286125,7.325667850111017e-13,2582.490315816167
1918,3981.630524966862,71.52012242403698,1781.5489749304984,10649.882105745064,240.4899271624429,101.510264722612,238.42483900283605,7.173497906798332e-13,2731.718381500221
1919,3364.8594181611097,71.29061818934196,1754.4886205213777,10262.482558807824,240.6071901211148,7.962588921550662e-13,237.4196104548583,7.264709667165192e-13,2854.0683868259393
1920,3179.552635006384,71.2409959963237,1745.5103402501563,10014.25041535588,239.30643110892268,1.0021497520718015e-12,232.84479136970975,7.163592635750504e-13,2964.697003489813
1921,3111.046933590451,71.03805070715154,1738.9211544435557,9691.278821018926,234.10470482622839,8.732424505719649e-13,229.80150749796064,7.212182240312615e-13,2828.562056476786
1922,3127.819516352722,70.45945664165394,1723.241255268212,9679.76685702796,228.47654046520208,8.277536642231631e-13,227.33669677889606,7.129652770943018e-13,2516.288001068485
1923,3149.187152406553,70.22824947668431,1714.837314018282,9901.708268129225,226.45947754926746,9.77882705366362e-13,226.35175425610336,7.143010141708039e-13,2369.352523765392
1924,3448.677610629081,70.4567797146677,1744.6423934328411,10081.89825410155,228.46556506455826,7.817106337237867e-13,227.32529306993445,7.299768428614684e-13,2330.4114556085888
1925,3924.527175776032,70.39205772446998,1765.382722496728,9994.252903211604,227.12781520024814,9.051977917229337e-13,227.04957739168628,7.067887941580864e-13,2419.737425034128
1926,4408.227140095395,70.91725641485353,1798.4554624637194,10339.235816154625,231.43641321365686,9.39357966411869e-13,229.28692381276275,7.170774390941048e-13,2408.4341767274045
1927,5219.392441408604,71.17182071703951,1784.9777353210702,11107.567068447392,233.5732031030251,244.462506772939,237.98726249051174,7.229338655490025e-13,2213.391352400211
1928,5197.94093322172,66.84229580813052,1813.9572841078239,11482.779680668633,231.49712587948983,113.95645017073554,259.863909334681,7.121924577857541e-13,2142.576937145611
1929,5241.362048750092,64.54347436169151,1812.1953870156858,11610.091828797844,225.50077849226096,128.85989998679096,278.741767615802,7.007207314391195e-13,2134.76318349568
1930,4997.512119176687,65.6430539789064,1807.2038562666146,11633.037493345524,216.87436979450666,206.00397417750727,285.33739501213677,7.095608822726973e-13,2170.143088323486
1931,5244.03079655625,70.09053190412702,1772.1107745505713,11853.281519457296,206.39845041399272,100.86147381372257,286.9827997662671,7.398994611440557e-13,2110.3071863399864
1932,5236.46707285528,64.65037903363054,1751.450565606641,11933.919327764352,204.22406948568582,27.9576149334839,288.07367347106975,7.359200054901649e-13,2016.7486123382466
1933,5358.2141583956545,66.97865504307087,1727.5773985105125,11986.508490690683,204.81889934862593,32.41589033138658,288.9526998240827,7.137901381071288e-13,2020.9172002762791
1934,5534.710326371113,62.54254804156484,1688.2856981417538,11699.490127324036,206.69687616464856,2.9387264785923,284.1480368095659,24.062049266656672,1748.5296647967182
1935,5595.243808495067,60.48758359724323,1668.2999254203717,11529.556564979577,212.72799236424038,1.7581491817963979e-12,286.0567683004671,27.418523974296534,1564.6718885372018
1936,5617.692998959165,58.336394352419894,1660.7147270876148,11530.69354989416,212.89807039002196,17.178046007205726,280.82704501837,41.663192415510245,1354.9356871559623
1937,5627.20678135334,57.247778762074454,1656.516877371548,12008.06835238402,214.01812027581377,20.462334231570264,299.459806067946,43.85676942983303,1127.5819908216392
1938,5590.792032421062,60.462885797268996,1658.7709157166769,12399.927359839083,216.98156147911055,289.12276112739283,347.0608188821569,43.78510300088345,1061.3071181167068
1939,5625.968457784095,70.3147832232327,1661.5168720117385,12536.191735647253,218.15836566527025,521.9850453209741,353.7574781942825,56.91641599771472,1133.883157282696
1940,5678.186686609372,70.54661433991521,1664.2569240169323,12588.699777783555,217.96933571758524,198.31950469810957,356.3925629853654,59.37149344869218,1042.542127346375
1941,5565.187658415744,70.35808700777162,1662.6436541604742,11961.548359587456,221.60879158681396,0.7706656526761346,304.83351038029144,59.152186143953195,963.1682227508925
1942,5606.577611670341,69.6024400427263,1650.7082290645308,11669.905534467904,226.28351909825716,1.773470259536225e-12,283.6917306184548,4.522371889398092,814.6617426881085
1943,5217.0263866571695,70.61858220415199,1624.3670210484258,11212.61473251914,229.23884508724723,7.605287927203719e-13,282.14629490050737,7.319561623475579e-13,683.5987008718703
1944,5042.540012626007,70.63193643793572,1615.9099641705457,10927.49990089267,231.49196608453175,8.215182006887645e-13,256.93568309924007,7.074028862685822e-13,550.7870964798303
1945,5237.767226533474,70.72332748913844,1617.0955697580307,10730.834913106632,229.66851452158437,8.978737892073596e-13,252.96984385587925,7.177175520567403e-13,445.0478775852166
1946,5299.7154462866965,70.73661364066645,1617.427723546236,10664.181658479152,230.82432181950443,8.701043358039229e-13,253.0324785702264,7.213136338224402e-13,350.4634597362792
