,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
391,10776.463383212635,1369.3714891703335,175.49488821733848,1.438906260587552,434.5731975645916,8865.823161888375,144.42604043355854,3.469446951953614e-18,5533.588789882201,10121.327316491155
392,16716.039670728525,2826.091136175506,175.4879066153216,889.1862512702327,470.92500602928516,8816.475044555733,143.63216734440755,0.0,5469.235900763517,9797.36951637563
393,20623.11834494055,3858.26882988567,175.56966956233265,519.6480900439637,677.2797648772811,8974.0,151.7673492941889,367.6249154724325,2961.304942178501,7840.041846310736
394,18787.34348090732,3547.1489966350146,175.43723322859535,580.1633253415979,678.5469385276244,8464.47248333383,137.87013192640774,1853.729216849547,5278.8191425198465,9833.909221554284
395,18353.661039335006,2968.3408577864802,175.41885290466675,552.2744581766248,655.4637809289987,8336.6699050743,135.78011812401252,3318.351587590796,5211.666843614797,9574.90021486768
396,17814.965528052846,2801.6225161781135,175.41816156385457,467.5779793521505,624.8175585568825,8338.956969416782,134.6720026664418,4218.015236403234,5074.371926324832,9455.467913530962
397,17742.75687291456,2794.1774208381303,175.41552222740458,391.4686602412782,511.7704987693755,8315.308039658346,133.34699917081284,4016.337575028933,4962.096863476512,9867.444008413844
398,20240.959890170634,2881.1884562216333,175.5382768189999,566.291809982524,500.7578426823105,8973.999999999998,147.09059438046143,3218.666183431423,2822.525168497712,7984.703395374443
399,19220.34236917168,2773.8805810554995,175.4180957285147,423.25850086640554,422.10770319051176,8071.795317134362,133.6351281701381,2057.524779049162,4869.160992909438,9692.965778879496
400,20733.381676459576,3184.953197311196,175.41792136768333,495.6014768931572,464.96668397301863,8062.318860965293,133.61560674399175,754.4633849711101,4732.276544300687,8653.572115543455
401,22902.603402885405,3593.1425511355587,175.43244396929498,743.6583232327014,715.724498021611,8162.884598913498,135.24155617537116,77.1914394965318,4819.94300452663,8239.211964725479
402,26481.643424347014,3540.991512975984,175.40079862515796,1120.8796020541424,874.9469713041427,8077.813718351483,131.69854571962372,62.25455394476169,4722.5272558781135,7269.792607783716
403,26640.92088372822,3475.960130808426,175.40104364384473,921.5657142262811,677.4736785057889,8209.574895000771,131.72597799425006,62.254671984686446,4604.006543804807,6723.125331183688
404,26535.90782103092,2987.086260374361,175.39849869691557,1190.5611085440294,605.4044960614907,8193.742784628606,131.44104591827062,0.0,4324.840158176044,5784.337550832935
405,26156.90356387091,2081.716313857493,175.4123788402974,684.2796162743803,492.8962084091408,8287.56676585431,132.99506577608824,0.0,3858.8658483033532,4975.096800501586
406,23005.034811095495,1295.9347704520837,175.42400183179885,874.7717668350314,447.55924674480815,8375.320087173406,134.29637506906565,1.734723475976807e-18,4299.077320486862,4284.167702552437
407,18915.735592228648,769.0547275434286,175.4584968160666,533.7302765007659,348.4791321205077,8629.157788966368,138.15843102104876,0.0,4412.400016418487,4262.998718035319
408,15528.432861915671,159.8713775938116,175.43097014514365,1.4312696395211524,334.93661781486423,8291.225494145905,135.07654692953685,0.0,4326.239910857541,3923.948186571504
409,14519.474195348821,114.51862729729308,175.43887170304484,1.4322136793123035,254.79461567346613,7936.065079508303,135.96120478286,1.734723475976807e-18,4338.3242695376575,4176.728771606667
410,13932.5869838589,104.01291809081656,175.42018645624518,1.4299812567056545,232.5099534724604,7768.06834657954,133.8692058965232,1.734723475976807e-18,4424.308936108851,4223.873288996441
411,12756.158846850887,107.02807678880329,175.41755676763046,1.4296670742720536,216.51918213846804,7874.931757726964,133.57478614828204,1.734723475976807e-18,4426.158300866358,4440.852471755063
412,11421.878108862107,103.98085805272848,175.39091381111737,1.4264839031282381,207.51946329031455,7883.849318936288,130.59184264648474,0.0,4569.69312254451,4818.5785648527135
413,10257.45346794239,95.27827058778686,175.37035796478207,1.4240279903672413,201.80655706071948,7917.264834856309,128.2904115502895,0.0,4558.699777472909,5023.8377079548345
414,12867.475512167186,129.22171982163593,175.4227448796341,1.4302869247159362,278.2285194866076,8281.055125841207,134.15564679513662,0.0,3532.7815549245215,5306.309292691762
415,17728.969905443948,1025.819715974793,175.51362988101405,200.5731580806133,364.96486442932616,8932.626681859216,144.33112498731336,63.53495393899592,2617.8673761017017,5471.771276303421
416,24062.23060085234,2417.3481509559797,175.52081035296027,1185.517275098959,460.3654024941206,8973.999999999896,145.13505010685006,62.312370658459834,1505.0519858803773,4289.931492168564
417,24718.658943858278,2112.2383313364294,175.43273866114458,749.5364726550479,702.363959704805,8355.533564774203,135.27454985361996,333.222110597152,3876.973702312663,4930.311020869195
418,24485.66397299077,2554.776778150155,175.42666579015312,712.4387657636948,675.3985751319835,8310.189551685211,134.59463165470052,1609.4461214604116,4094.450244625004,4975.1755899528225
419,23778.414778216575,2788.593052825095,175.40909687339095,652.3652517664448,454.505947667298,8196.958012283123,132.62761699685043,2936.8964883137983,3963.310070913928,4883.644774540401
420,23406.275933238434,2920.895728796156,175.4109797072242,574.448109435843,383.8898876247501,8199.189242675377,132.83841893767172,3403.657908103772,3704.7385466055443,5196.803219413283
421,23862.451128200002,2916.1266995626347,175.40411305898587,817.0143103222624,333.6633428764272,8028.324344361676,132.06962949351603,2773.3570413005878,3588.924658297795,5281.662677205953
422,24936.55266536003,2887.2020948922345,175.3971814139951,720.3063810425592,346.19794528990207,7674.067711555772,131.29356301675446,2235.3592829395625,3445.3648321415994,4955.090332968865
423,25366.573681840953,3131.7054381314542,175.39346988571748,883.8928235322979,365.7607656432247,7571.594433553634,130.87802057616145,1604.9659785407748,2906.1058416058654,4947.590349294763
424,26555.74660027669,3321.949795378872,175.39817522192956,615.8665778144109,486.2423753345493,7605.752463268963,131.4048296819884,689.8856481765894,2489.4611888368963,4799.703094100519
425,28596.49954358505,3644.034586495996,175.39935292964074,684.9874868673426,769.2864274597521,7614.576821404358,131.536685753029,99.63766883964512,2468.998095336695,4768.888557209245
