,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
1158,509.52606820583327,399.86879104031044,11747.649798525374,2910.1945883429794,1169.31804331043,711.6436088165041,20.50652262163322,1569.9883425203996,126.03001795288587,0.0,3527.688754608287,2065.633677907301
1159,509.5260682071552,399.86879104163245,11445.649798526694,2839.1945883443013,1169.3180433117543,711.643608817826,20.506522623015037,1747.9883425217217,146.03001795420846,0.0,3615.6887546096095,2062.633677908623
1160,505.5260682076441,399.86879104212153,11866.649798527184,3197.19458834479,1169.3180433122457,713.6436088183146,20.50652262355198,2027.9883425222104,158.0300179546978,0.0,4080.6887546100975,2148.6336779091116
1161,512.1057755621791,401.36514101544316,12191.902489263099,3488.2281600139922,1176.4916199085028,718.6598121479391,20.50712116274685,2201.719726318043,305.52038252812224,0.0,4719.0,2004.3471055052557
1162,511.2854233034541,403.2407788025442,12383.76658271832,3596.20577261098,1223.3296396393716,723.6940239696864,20.507871417132968,2159.6694013150063,423.93963213452116,0.0,4719.0,2000.786814988566
1163,514.3840137627519,402.6866248902398,12128.602854854584,3674.9310192550784,1276.7607742418363,724.2292175396735,20.507649755680905,2439.616210364938,386.72701596383797,0.0,4719.0,2004.5789679271793
1164,517.7223984180908,402.2804750706022,12318.286056144923,3904.7395503847742,1288.6685863676612,723.1358622250204,20.50748729586941,2151.346081354959,398.30990823386344,0.0,4719.0,1972.1361177836416
1165,513.9470668624723,401.8485356336002,11966.391110393814,3953.9879936972616,1288.4267002830145,722.9810002386955,20.50731452027175,1888.0150619399105,174.97237637969883,0.0,4719.0,1835.776973276989
1166,512.263250101669,401.45648355572035,11936.611772829763,3644.36805571603,1287.2008003494468,720.9176770662792,94.97647960690347,1879.3972546458172,180.82386421109572,0.0,4719.0,1555.2233406952882
1167,517.737260790035,401.71007119216387,12592.585316221492,3678.978219176362,1288.3491601958413,724.6224303456711,179.670211677914,1950.5679685129176,273.62824912480636,0.0,4718.999999999999,1258.5749343214322
1168,516.7275165483375,401.708703881191,13301.729429305416,3888.490622653564,1287.3410348503367,725.6260927881592,179.66934753737942,2218.5162943061405,303.84785183968586,0.0,4012.2361065647174,940.2426448295446
1169,507.5304519758388,401.63192705594065,14124.207071847726,3978.028057231805,1288.3053994795762,726.4252336893649,311.5447078555598,2845.3037994423853,545.464606910487,0.0,3565.9638038274793,750.6409841900485
1170,511.3194618322107,400.9090425644153,14769.974023153449,4019.6527259686045,1290.913067182916,724.4647709470879,624.0072872832916,3831.913871366517,1137.5155825194313,0.0,0.0,594.9513583010066
1171,513.1721081969475,400.81916055095195,14780.802277196955,3955.0775861299567,1287.8502502371816,724.2210109262844,1211.01507557338,4026.3655324519755,1286.6944315040853,0.0,0.0,503.4051666735828
1172,513.068752760211,402.3461378536169,14857.869598829056,3860.0893340943753,1288.1420614537983,726.6400968075925,1024.3805948083086,3676.1532436315038,1049.8511175447038,0.0,0.0,430.9468145506195
1173,514.6357231324539,402.6713854669635,14690.307953865322,3690.4470241042386,1362.8549166464306,727.5199499134104,609.7077885152569,3372.3950939492875,927.2493278052531,0.0,3527.695936260267,409.29807046580106
1174,515.683669566413,402.69496141280564,14282.186647144907,3624.2840309752455,1295.3875534492602,726.5764514945295,189.72881992302746,2737.0972590750416,444.8456670924818,0.0,0.0,386.16557945927286
1175,518.228095794577,403.0000041708303,13065.132325509865,3554.6880868070916,1229.0058053171767,728.4089224233473,216.15375508123827,2427.4899895723015,274.8810317476143,0.0,3527.697245497969,400.7073797127555
1176,512.5260682365832,400.8687910712077,12322.649798555873,3394.194588373514,1228.318043341741,720.6436088471722,20.506522699729267,1806.9883425509774,191.03001798399615,0.0,2.710505431213761e-20,475.6336779380482
1177,510.5260682057861,400.86879104026326,12472.649798525326,3530.194588342932,1228.318043310383,720.6436088164569,20.506522621585763,1758.9883425203525,138.03001795283865,0.0,0.0,573.6336779072541
1178,509.52606820576904,400.8687910402461,12338.649798525308,3189.194588342915,1228.3180433103657,719.6436088164397,20.506522621568514,1765.9883425203352,139.03001795282148,0.0,0.0,650.6336779072369
1179,511.526068205756,400.868791040233,12239.649798525295,3141.1945883429016,1228.3180433103528,719.6436088164266,20.50652262155542,1675.9883425203222,139.03001795280844,0.0,0.0,707.6336779072238
1180,511.5260682057521,402.86879104022915,12594.649798525292,3168.194588342898,1228.318043310349,718.6436088164228,20.50652262155155,1683.9883425203184,138.0300179528046,0.0,0.0,642.63367790722
1181,512.5260682058122,402.8687910402893,13570.649798525352,3386.194588342958,1228.318043310409,697.643608816483,20.506522621611932,1671.9883425203784,159.03001795286463,0.0,0.0,645.6336779072801
1182,511.992776783805,402.7243710449749,15355.107516087523,3745.8909102063735,1228.593051170454,678.7927443013358,142.92073199001834,1969.8755477786299,440.33375891130856,9.094947017729282e-13,5.421010862427522e-20,606.5655232327346
1183,510.5335134711176,403.04524733590773,18412.430596938775,3852.753677532504,1228.6961899778457,677.5894180307048,145.08541381543097,3046.0740845557266,869.816153091489,1235.0608374509548,3700.496401192619,621.3554002083279
1184,507.9631936449701,403.3070945786298,19927.0349851043,3404.8765897654494,1243.8659684685927,678.2450752143081,299.0875150029238,4160.293462455225,1317.1929978713185,1866.027075313791,4719.0,613.9155212968436
1185,511.57485531076253,403.0666897658178,20012.0648767221,3205.99419150339,1241.7648785501913,676.6383556281651,218.44297519703633,4404.739410770399,1464.6992715650672,2458.6188762636057,4719.0,615.3764857015914
1186,509.73845754910184,402.57930758669625,20392.783631301638,3237.4839480243236,1244.5915357921158,674.4170806686477,216.0563270926104,3859.192149556148,1206.2668155442564,2386.5495480959407,4719.0,651.3648571080221
1187,510.8128371105654,403.2089439803403,20712.73477611698,3389.595507642765,1238.8019874284546,673.9780369630695,204.4797289236581,3683.2559034135024,1243.3159734051237,2264.3755041630257,4719.0,680.0425589949106
1188,516.5710458199735,405.0601312106114,20300.518665627664,3455.978463195955,1238.7448620337766,676.5985076619899,66.72227714183119,2967.7694526012906,825.6274900390637,1943.5658887906948,4719.0,771.0669889465871
1189,515.4075768054673,404.9674190508611,20353.487860395475,3453.8236310859893,1238.7116462600943,674.3599016906859,64.69683613656171,2754.86216462669,762.07503416834,1699.9590721480754,4719.0,931.4918518616932
1190,514.6885752017384,405.72393371262723,20735.21216336319,3529.6906276118993,1238.9826810400382,675.2230358055721,64.82788591990631,3018.2050154133917,1096.5820554430732,1747.5416026093726,4719.0,1009.6963667400563
1191,513.0227931491621,406.3425522920423,20887.56125612105,3560.9951583371285,1238.8439737970668,674.2673276573553,64.76081868168608,3149.766102954894,1090.9828575152824,2252.943981185833,4719.0,1144.0026382933984
1192,501.600330321116,405.1202460937717,21221.441660993787,3593.394526184263,1228.7171293717058,672.7279035525856,47.639551309624714,3554.2868201295664,999.6613870447273,2467.4397854994813,4708.482892961141,1234.5115750628604
1193,515.2336113041009,404.8658391949642,21297.391228126486,3477.6616156426103,1228.6359996129013,674.1087514955318,489.33967808562005,4408.325800838837,1277.81113862491,2491.248735579801,3667.238308710057,1220.265633895031
1194,511.1357087986465,404.2272371317201,21175.369655671788,3538.7739487810495,1228.4323509257656,675.534079217068,936.7977752603922,4801.430493643058,1392.9153879236246,2209.8872146178537,0.0,1171.233984455096
1195,507.23468344766343,404.28932438653027,21365.439750759335,3574.6250976439223,1236.4653955487495,677.6916308893706,750.7134864300067,4563.150654481174,1353.1757313866178,2105.17570705643,0.0,1079.358857999163
1196,510.40765939790714,405.39038211825215,21298.362535855693,3611.9773177695656,1233.493952460601,676.9363365025589,690.8749321498608,3848.374481229198,1141.2472913865997,2173.196941102741,0.0,1019.6423149112337
1197,513.6874185533717,406.14164170742146,19824.49186329379,3514.212540448197,1236.7622931519745,678.7982818404756,173.26524145119112,3031.904843134269,585.6655675680679,1473.1638499316714,0.0,909.9763448860017
1198,512.0855878441934,406.3831240054471,16983.89444250264,3430.7407132331427,1228.7990667236304,679.3967791441705,42.637170956877284,2494.3560425295927,416.161961224927,1193.2835303021975,0.0,783.0460284663754
1199,511.08278451693013,406.9829231136379,15483.580572298135,3417.9206739172646,1228.9895911459885,680.883340071665,412.7316103723206,2099.3593262959857,458.34630355768746,315.1305104608209,0.0,665.815374164391
1200,504.1592311023499,405.8509998584977,13423.042878833257,3421.212202098529,1227.6261872546088,679.0817977625525,58.65289099604874,1782.94707600842,306.99681957395273,0.0,0.0,643.967868272788
1201,508.5260682063518,404.86879104082885,13137.649798525892,3233.194588343498,1227.3180433109485,676.6436088170227,20.506522622163814,1714.9883425209182,204.03001795340413,0.0,0.0,651.6336779078198
1202,512.5260682063243,404.86879104080157,12853.649798525865,3228.1945883434705,1227.3180433109212,676.6436088169953,20.50652262213533,1697.988342520891,199.03001795337678,0.0,2.710505431213761e-20,626.6336779077924
1203,512.5260682064081,404.8687910408853,12805.649798525948,3315.194588343554,1227.3180433110049,677.6436088170791,20.506522622222697,1661.9883425209746,198.03001795346051,0.0,0.0,599.6336779078762
1204,501.52606822259463,405.86879105709926,12958.649798542057,3288.194588359677,1227.3180433273556,677.6436088332484,20.506522651345506,1613.9883425371165,204.03001796972217,0.0,0.0,580.6336779240515
1205,482.52606821417686,405.8687910486618,13932.649798533697,3421.1945883513063,1226.3180433188077,677.6436088248415,21.5065226306443,1645.9883425287303,226.03001796124514,0.0,0.0,599.6336779156401
1206,482.5260682369071,405.8687910715129,15911.649798556151,3469.1945883738117,1227.3180433420675,678.6436088474868,142.50652265309927,2424.988342551255,662.0300179838758,1083.6523891621155,0.0,610.6336779383009
1207,482.72654608535134,405.25914273577035,18886.094169839584,3651.4990610434356,1232.7833184849053,682.1194880533568,143.17432934212025,3195.1306541215117,993.1370972089906,2729.47240860689,3812.243321070786,555.4636457271346
1208,481.49021274742154,405.1129125210164,19814.140155399626,3715.8971641103813,1272.930307819342,680.749014400171,239.5743119241614,4106.885274282871,1293.0644969406856,3359.4916965451876,4718.999999999999,503.91619999281687
1209,483.64744447709717,404.573814736548,19994.042303493115,3692.6152592764465,1255.6178171669765,670.3784112149739,334.375311664045,4300.2548432031535,1306.4940713796336,3715.78092950677,4719.0,476.8549787965714
1210,484.27452044485784,404.33819071758984,20097.09141477738,3685.4594107595713,1252.5120864863882,660.7819954298885,95.6451248912844,3805.583962344625,1150.0499149765535,3620.888104281089,4719.0,603.681511040384
1211,483.5260682121422,403.8687910466239,20477.64979853167,3712.1945883492795,1237.3180433167586,660.6436088228102,86.50652262796446,3489.9883425267,1058.0300179591893,3467.65238913763,4719.0,651.6336779136072
1212,484.52606820780113,403.8687910422786,19937.64979852734,3654.194588344947,1237.3180433123994,671.6436088184716,83.50652262360092,2969.988342522367,914.030017954853,2984.652389133299,4719.0,733.6336779092687
1213,481.5260682067697,403.86879104124677,19969.64979852631,3737.1945883439157,1238.3180433113666,674.6436088174406,83.50652262256766,2707.988342521336,682.030017953822,2682.6523891322677,4719.0,738.6336779082377
1214,482.52606820669064,403.8687910411676,20271.649798526232,3691.1945883438366,1242.3180433112875,672.6436088173614,84.50652262248839,2718.988342521257,660.0300179537428,2764.6523891321895,4719.0,752.6336779081586
1215,482.84070785564,404.066609041479,20500.11856918816,3575.7522036468185,1256.402933717928,674.1342597502663,204.64982385343805,2889.0576433328883,862.6585184320494,2839.002800586174,4719.0,812.238035245745
1216,486.7875371153986,404.03156825798277,20786.27159764271,3603.317100585621,1263.3923825185016,676.0486292779225,318.69749746555703,3331.9749934728834,1182.752261709708,3047.658217557967,4647.406512379113,933.208524981409
1217,487.49097185355345,406.47422078117205,20616.69613948724,3606.0202406999033,1327.7437360978631,676.135898524945,338.25621491721813,4146.228240905626,1309.9909477676395,3234.9034441747126,3656.996199400043,938.7645067923996
1218,489.9626840063931,406.14074638340315,20325.103448047463,3747.8649230631904,1360.5443186556463,677.3160608851829,566.0854900434869,4626.654076264173,1275.3249927833617,3608.8563848507756,0.0,887.5377169419721
1219,486.8085661235061,407.0467370365246,20019.514376186336,3799.6235164365203,1369.4717554175659,676.0812036242958,692.9718133026581,4786.140825302267,1470.0090670824552,3658.644033364607,0.0,939.2589122562689
1220,489.43968750475983,410.4481593773816,19149.413732511985,3802.0049191548715,1373.8216480961478,678.0541478787228,472.51150385013085,3766.8521534861893,787.6589343101834,2958.7763952215546,0.0,1226.280945528387
1221,486.5261008517493,410.5076325350547,18963.004663008785,3774.737864758279,1364.8512302507504,678.198942143814,133.7841729652045,3042.882916470143,540.2192459637012,2487.090565923926,0.0,1387.948282419913
1222,489.7261263392474,410.6298035160317,17250.17532494923,3648.9999413671844,1363.9502690598952,679.4993084654067,48.58847781345999,2209.7661833780303,436.1422669547611,1008.6263302428588,0.0,1371.5324033500035
1223,487.49796476555855,411.7719760296041,14974.59067052346,3538.8087220850107,1364.899150840142,681.2771322699824,47.70416106359343,2027.0471195188547,445.8701555518727,270.96588129113115,0.0,1593.9576285893709
1224,488.2864457602185,408.23986654281936,13202.929363368887,3721.694696866491,1282.5591531440798,682.5064634760619,118.40493794915096,1799.390773792156,359.8271460846366,0.0,0.0,1565.6748906455696
1225,492.60515702234534,408.4157343015716,12836.332574298529,3808.866843278946,1242.2532490395445,682.9413239889961,181.0884131630261,1720.6730622583227,242.88053141630564,0.0,0.0,1568.7362555239288
1226,492.8127180040846,407.2896219833597,12638.601525012906,3799.5700602897364,1233.7953537061444,680.1568353262917,179.3834417197455,1649.8251131853306,203.85143584233379,0.0,0.0,1567.0865119884334
1227,492.34954875229437,407.00182749693994,12410.944987184559,3762.499432335769,1226.6676912805208,679.4452184902267,179.20581856028932,1631.1625060175309,183.5965361819616,0.0,0.0,1513.1442116020426
1228,494.83469514351253,407.29634779449214,12474.872225582534,3778.5446740196994,1231.7864603711846,680.1734659452338,179.38759280630134,1662.93470335375,171.67687960776612,0.0,0.0,1527.9090459610713
1229,491.4036469706611,408.29583300581425,13435.712087491103,3848.6232991567804,1251.2945484766099,682.6448493006037,163.85277246214784,1695.7542211655866,194.33834526270164,0.0,0.0,1683.1060704340457
1230,490.27755691118904,407.5909942401038,16034.289014299207,3923.4803443901974,1340.6096957105115,680.902025320853,546.0182025827282,2245.4565097248455,306.7118570152059,44.684138415594134,0.0,1825.5949173127535
1231,487.38335388903727,409.04613675649153,19299.141013665325,4066.3528049619404,1377.3630517175936,679.532212838951,243.51958754041033,3027.69728754307,643.7041442676136,1339.5850626695365,3728.605989061916,1968.4135738587852
1232,483.26143367154407,408.9797694283521,19752.634019160956,4178.872182494981,1386.3428993429316,677.3607691353775,499.56054080284133,3663.710959201631,937.8150954804622,1986.0030574699822,4718.999999999998,2080.4009337029
1233,488.3840496354485,409.04369106252074,19874.622649268345,4155.722457258465,1376.3563270511597,668.4761197206838,442.41915056383806,3891.5872207218144,996.2969998126157,1672.0052891227742,4719.0,2121.0875245872603
1234,484.03385743002724,408.8316861395926,19817.91111654873,4142.522318108766,1374.161509560417,665.9575427734444,284.4880784786152,3685.838140276152,697.4185949406357,1888.0147415921901,4719.0,2117.3741602041187
1235,480.83815515860283,408.0690856551943,19519.321308789826,4000.073241053251,1373.493495183563,664.1249369474687,283.71069891491317,3220.3080335411933,794.6037300297475,1781.1556734863725,4719.0,2171.2903782575195
1236,470.5260682082382,407.8687910427157,18402.64979852778,4267.194588345383,1372.318043312836,664.6436088189085,240.50652262403614,2847.9883425228036,655.03001795529,777.6523891337356,4719.0,2190.633677909705
1237,478.526068207232,407.86879104170913,18417.64979852677,4317.194588344379,1373.3180433118291,664.6436088179028,241.50652262302935,2643.9883425217986,624.0300179542842,793.6523891327288,4719.0,2152.6336779087
1238,479.8547159478614,390.06548794688075,19648.02051835603,4312.489261386607,1391.518018498627,657.146005484732,240.68682812007017,2636.9594093573105,671.5348733323333,1384.2481676689995,4719.0,1970.2179075122801
1239,487.2979010492208,390.3228103615094,20422.32984291418,4213.604561956394,1456.902593185385,655.7994663325369,308.04945405915595,2746.7404113797834,836.5055807382637,1565.5085905395872,4719.0,1870.0974669535217
1240,485.5260682197985,389.8687910542956,20509.649798539278,4235.194588356893,1457.3180433244052,651.6436088304564,411.5065226355971,3442.9883425343155,941.0300179668264,1703.6523891452389,4461.688754622226,1773.6336779212263
1241,485.8087879178045,390.627048999025,20825.08831193213,4307.851177402697,1461.3069380642514,655.570847791514,339.51121441621257,3949.703427950776,862.5733415175649,1839.298648209401,3614.966782527876,1547.394905994791
1242,505.20099963056856,390.2490340984885,21565.647610613676,4367.646045490703,1462.817112322865,663.6243190301952,937.9577836141816,4409.599818619858,1038.5858457851837,1867.088672767014,0.0,1323.6711469408572
1243,507.27569127984304,390.28914042940835,21373.944485261894,4354.301995865055,1459.864497515026,663.7277599427391,881.0110231328607,4305.113264600183,1032.7394387893012,1931.8271644240676,0.0,1086.4709550149864
1244,506.9354813448275,390.66096704441077,20752.96605538553,4362.595565712301,1393.126722981239,665.6900634904426,930.5002877646314,3671.309857884463,648.984052093257,1655.0588668795253,0.0,847.3039711828173
1245,510.526492525352,390.98530694021264,20185.43605785321,4204.324015245713,1392.4531678086403,674.5651587522548,319.89286319699454,3043.0143613372416,551.3281798453278,1300.214905612097,0.0,871.5042663567456
1246,502.6202833744201,391.6327141771623,17269.60519012018,4144.321812683326,1395.1260645256823,680.288606408826,64.82990853074858,2402.841601706067,555.6828087812063,1193.9391506471848,0.0,882.8147585638912
1247,496.3876592975914,390.94278590157586,14879.264704140238,4254.86180378758,1366.2935886428843,678.4717952820487,174.19119434623244,1914.4928816044949,433.7170848799322,334.2979887436568,0.0,838.2091857960975
1248,483.5260682068091,389.8687910412862,12505.649798526349,4281.194588343955,1361.3180433114062,674.64360881748,180.5065226226064,1879.988342521376,467.0300179538614,0.0,0.0,882.6336779082771
1249,489.5260682074275,391.8687910419049,12241.649798526967,4278.194588344573,1363.3180433120249,675.6436088180983,178.50652262322544,1680.988342521994,239.03001795448037,0.0,2.710505431213761e-20,945.6336779088953
1250,487.5260682065295,391.8687910410066,12030.649798526068,4142.194588343676,1362.3180433111265,717.6436088172003,149.50652262232686,1613.988342521096,200.03001795358188,0.0,0.0,1188.6336779079975
1251,485.5260682062889,391.868791040766,11947.649798525828,4081.194588343435,1362.318043310886,724.6436088169596,20.50652262209841,1599.9883425208552,246.03001795334123,0.0,2.710505431213761e-20,1518.6336779077567
1252,486.52606820609384,389.8687910405709,11927.649798525634,4023.19458834324,1362.3180433106909,725.6436088167645,20.50652262189732,1622.9883425206601,195.0300179531462,0.0,0.0,1681.6336779075616
1253,467.5260682062309,407.868791040708,12082.64979852577,3984.1945883433764,1362.3180433108278,725.6436088169016,20.50652262203828,1694.9883425207972,324.0300179532832,0.0,2.710505431213761e-20,1740.6336779076987
1254,463.2384608200499,408.3474298292553,13612.18520504521,4100.251727643172,1363.7187641576184,726.9088477793804,185.81262882525695,2163.56885746693,592.0243993087003,1313.6978664892167,3531.6980305576512,1698.713291799675
1255,460.4415006833588,409.16926888073687,15999.99347011268,4352.573781768815,1363.4017748443384,729.0813060514387,189.35334540190226,2966.7139283972947,749.5130806938357,2515.847924109373,3764.883379601344,1885.913444194677
1256,461.46794177511936,412.1990508873958,16932.290325983467,4547.789649518979,1381.5055932890023,729.11961347231,649.6971075404094,3900.6017868006716,1403.869898080795,2872.233817058018,4627.269729824667,1880.99136785827
1257,462.5624439390652,409.8934204698257,17365.74883588176,4520.595383691845,1445.3462724136239,725.7082135706448,368.5394881376203,4032.348499445574,1354.153070042982,3217.7046307270657,4719.0,1866.8071254316096
1258,464.9562720604686,410.8346429946891,17206.002406645846,4295.020415816226,1445.4213434272847,724.1622535253414,381.8438560962145,3625.5555623507967,1153.0940257857778,3458.6595194380125,4719.0,1862.3946415768858
1259,453.67704290066393,410.66893387697843,17539.782402445988,4097.879751200022,1446.235130099819,711.6932054638221,215.10355227725722,3510.0516774015477,1315.8984008122593,3532.701722753057,4719.0,1787.0069447898481
1260,463.9430987720692,409.8245486363713,16699.86173097523,4007.866719180831,1456.4546199107997,727.1566239598761,653.8350285769325,3025.265504297762,1003.5172416092679,2959.5469657777057,4719.0,1842.2760086796825
1261,462.3016835175227,411.07732502254856,16893.147290731653,4073.7043864431316,1446.7032091821695,726.8043899984923,912.634130988257,2818.9667735545936,828.6091378205347,2557.9983965722995,4719.0,2063.013760882779
1262,463.2993191595869,411.0725645341849,17831.268763775024,4069.6168946982925,1385.4153291492055,724.7826796943582,598.1687140005613,2985.6881528669583,1043.585837633366,3357.493357573977,4719.0,2145.356463809125
1263,464.18902138947897,410.9947489255738,18231.414287473846,4050.4127124771353,1363.249123869668,724.5797605301854,602.0139442180548,3176.694344178845,1274.2873751498971,3426.4540021770126,4709.790209944473,2062.3728433293086
1264,458.9033956470999,410.81365947026865,18337.181554432183,3826.001189654545,1364.1030109294848,724.1075349500501,1012.097022650182,3694.5332879595776,1369.7907011885075,3645.4264759818952,3897.0297409561663,1939.527583324756
1265,460.5962090833779,410.5990709050439,18637.711579879015,3818.0786454040194,1365.9303548897253,723.547953998222,1146.6607698752591,4103.838616014558,1318.5690665185405,3398.273507168814,3554.7674001344135,1847.709122952361
1266,468.3695590593229,410.43256384835826,18698.638949928438,3775.738302145441,1377.816765410236,723.1137548260616,1779.3119890570915,4569.377328080006,1607.388802858415,3754.8508651507973,0.0,1738.317716354043
1267,467.3561947505895,410.4250614064512,18204.211708353083,3787.6635877177837,1363.7801756151723,723.0941907659367,1574.8248892892814,4570.254523067374,1494.1023419600606,3545.068379059415,0.0,1679.1424601991462
1268,469.5260682147824,409.8687910492674,18159.649798534298,3818.1945883519074,1377.3180433193897,721.6436088254444,592.5065226305732,3877.988342529328,1171.0300179618202,3179.6523891402567,0.0,1465.633677916234
1269,468.5260682165681,407.86879105105544,17642.649798536073,3732.1945883536832,1397.3180433211762,720.6436088272267,729.5065226323521,3279.9883425311045,896.030017963604,2975.65238914203,0.0,1452.6336779180122
1270,468.0856740132574,408.2399434798352,15274.313386990936,3662.0397100510017,1364.630214161529,722.6189628935716,685.4617366441131,2273.9244747688385,674.9204960856313,2273.253928710422,3527.6901931888706,1575.8462067660107
1271,469.6261070966879,408.5965090766393,13198.56464046961,3618.559021959302,1372.952681133128,723.5559841172334,197.0029504301484,2004.9808267085732,527.3585264590174,1277.4412495348215,3527.6915752233645,1631.1212724518368
1272,469.5260682061945,408.8687910406716,12005.649798525736,3598.1945883433405,1363.3180433107916,720.6436088168653,131.50652262199185,2055.988342520761,445.0300179532468,0.0,2.710505431213761e-20,1741.6336779076623
1273,470.5260682061305,408.8687910406076,11925.64979852567,3552.1945883432763,1363.3180433107275,720.6436088168012,178.5065226219278,1845.988342520697,253.03001795318283,0.0,0.0,1832.6336779075984
1274,459.5260682061248,408.8687910406018,11867.649798525665,3528.1945883432704,1362.3180433107218,720.6436088167954,178.50652262192202,1691.988342520691,247.03001795317707,0.0,0.0,2010.633677907592
1275,463.5260682059979,408.86879104047506,11941.649798525537,3450.194588343144,1362.318043310595,720.6436088166687,20.506522621799633,1653.9883425205642,258.0300179530503,0.0,0.0,2144.633677907466
1276,460.5260682059431,408.86879104042026,12176.649798525483,3372.1945883430894,1231.31804331054,721.6436088166139,20.506522621744097,1660.9883425205094,287.0300179529954,0.0,2.710505431213761e-20,2290.6336779074113
1277,463.5260682059599,408.86879104043686,12785.6497985255,3339.194588343106,1226.3180433105565,721.6436088166305,20.506522621761004,1725.9883425205262,307.03001795301213,0.0,0.0,2738.6336779074277
1278,479.9397314837593,409.7841380134541,14479.347496565206,3438.2847767449825,1227.6007759675747,724.0397680712354,20.506876039524307,1976.1377777728558,563.8218361571359,563.427671883589,3528.6958229266374,3120.497680185148
1279,477.7755823808872,410.33635822292473,17318.761051353496,3526.4343518851656,1226.7656796333413,722.4683495415447,20.50708925108761,3014.6782789133267,757.9907494592201,1444.252490080421,3658.431037624001,3185.3804748672974
1280,459.21549929720726,410.0233099132576,19632.200364460536,3687.274655302306,1227.6746514575582,713.6168292321025,192.26877253439838,3934.4279780348947,1364.8427307279667,1873.9891940290572,4220.7689574675705,3098.224905858673
1281,446.38246545992973,410.18247106476593,20039.699314854235,3496.379734884323,1231.7441016976234,715.0317874103347,691.8947012154609,4550.79340205653,1718.42438258088,2267.921414900954,4719.0,3145.326828455419
1282,440.3557771470245,409.4640669851396,20184.720939554558,3485.5240670264593,1227.5019123302739,714.1812134722012,603.8441697216065,4391.531144493069,1714.836106602797,2278.97387554708,4719.0,3169.820658102796
1283,450.0214594149426,407.90748169147577,20107.392107123054,3534.2570326214354,1227.641371140746,716.3514793829871,594.818316598038,4310.41339621664,1701.6582384415442,2269.55335945509,4719.0,3207.4010855421297
1284,458.58186669264813,408.2665164669174,19616.58854808529,3573.9625609697973,1227.7531329382214,716.2820458200171,180.3712632556728,3358.9133289957117,1362.1002243860771,1826.2166546441777,4719.0,3480.2663911669542
1285,459.34829814649373,406.0948296551928,18958.793191119046,3652.286946145812,1226.6978748822735,714.8553491857925,176.25176178024057,3121.825750873314,1082.948596391942,1787.9678007554658,4719.0,3828.7838573829813
1286,461.359415129378,406.09583425731444,18502.660311980966,3650.2905081727686,1227.7029980461284,716.8676047177494,233.52665266894218,3380.073756172621,1410.5213171616006,2227.1085663141885,4719.0,4429.676266072995
1287,468.2870643775944,406.0261467722585,18314.360229319824,3544.904352746221,1227.6811353057828,717.6890429165893,167.16916551192773,3469.625488524867,1447.320586748207,2003.3580908783688,4518.168402084169,4872.487277289985
1288,458.90928156434575,405.79944910536034,18338.37978100378,3568.11796047182,1227.6100144693846,723.1144147351124,115.85323837253618,3885.2803294480195,1367.8037463729058,1825.9881984179474,3936.1778075112384,5175.323481601305
1289,455.35845210890807,405.4333067202907,18194.109612076303,3633.5819954575004,1227.495146271062,723.1445563838321,199.9027904920643,4367.126855126396,1444.0983266933656,1661.754206510942,3560.764023368409,5207.056818663996
1290,452.12589486759737,405.2788602072788,18439.002093904048,3875.9532458802464,1238.4643817219255,722.7339103588864,110.65125291876357,4668.113897265953,1498.3473107539978,1473.6882584269542,2.710505431213761e-20,5252.008737512664
1291,465.8784069368893,405.10095222244234,17850.645133824666,4041.6078128278614,1235.3981616844674,722.2608844167878,252.717743776299,4390.773024883798,1234.1025115415412,1392.096682823757,0.0,5200.331527555382
1292,462.48284875833326,405.50581203573915,16281.862587843472,4075.6299934009626,1232.5303836441255,723.3373352231923,87.67389676761422,3751.7642434919226,959.2833235844494,1302.56266177405,0.0,5357.896205163989
1293,464.5958023441919,405.5773162496858,15381.301460426454,4009.5029354726544,1229.545882791237,723.5274523101871,20.506800477395487,3185.176671089962,770.0111100043719,202.07790656330235,0.0,5197.937551497583
1294,475.25730984264015,405.33966633812184,13801.466674444924,3809.6834345541934,1229.4694620362877,722.8955831313029,20.506707283065648,2536.2391461581096,391.65046540288574,0.0,5.421010862427522e-20,5368.46296885075
1295,471.5260682095829,404.86879104406114,13067.64979852912,3753.194588346726,1227.318043314187,721.6436088202524,20.50652262591363,2040.9883425241467,316.0300179566363,0.0,0.0,5220.633677911048
1296,475.5260682058484,404.86879104032545,11333.649798525388,3605.1945883429944,1226.318043310445,718.6436088165191,20.506522621648386,2160.988342520415,596.0300179529006,0.0,0.0,4864.633677907316
1297,479.5260682058121,404.8687910402892,10768.649798525352,3803.194588342958,1226.318043310409,718.6436088164828,20.506522621611857,2099.988342520379,519.0300179528643,0.0,0.0,4541.63367790728
1298,489.5260682058054,404.86879104028253,10660.649798525345,3742.194588342951,1226.3180433104021,718.6436088164761,20.506522621605125,2006.9883425203718,407.0300179528577,0.0,0.0,4438.6336779072735
1299,493.5260682057883,404.8687910402654,10862.649798525328,3725.1945883429344,1226.318043310385,718.643608816459,20.50652262158792,1961.9883425203545,405.0300179528406,0.0,0.0,4152.633677907256
