,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
0,1463.5865823039715,444.26779697626023,623.5514720513598,29.119756284407394,313.4437415713172,1405.8099725362429,2782.0,1.4210854715202004e-13,79.47381289687087,34.94341394960045,940.9822228502674
1,1439.7195385142131,446.2114561932615,611.8065409616034,29.11360172965413,321.64540289057084,1288.5462242455276,2782.0,1.8474111129762605e-13,79.20916704228773,34.90033206630005,956.0884013631112
2,1438.5188630963155,454.7960916639589,601.6058496314819,29.10966646864846,314.47444172717576,1198.972483712252,2782.0,1.8474111129762605e-13,79.03995081890592,34.87278523924064,939.4487074172573
3,1456.8870957962822,471.7566960493021,600.2060817495935,29.110839201661,320.4160779326193,1174.3355489339945,2782.0,1.9895196601282805e-13,79.09037833848774,34.88099437033451,954.623714759254
4,1453.2317226643277,480.9149410742274,598.5500723915881,29.11162671178865,329.45383390791284,1196.9791582552489,2782.0,2.2737367544323206e-13,79.12424127400445,34.88650694123203,893.4542620944187
5,1443.0683253421414,470.8711774854942,598.2541601645241,29.11117355370777,334.67585873681753,1235.5142335140965,2782.0,1.7053025658242404e-13,79.10475547651058,34.88333483466358,888.7195296861921
6,1477.2111638726046,496.3995875510291,626.8186208040365,29.165388742500816,356.0873863865237,1404.8239958615225,2782.0,1.9895196601282805e-13,81.43600859578638,35.26284115638274,896.7582442287203
7,1493.568245039452,502.0209430561195,623.408292513678,29.167174709555784,344.3439167147673,1496.2173133598026,2782.0,2.5579538487363607e-13,81.51280517917317,35.27534292577082,862.8534813593335
8,1519.7023622372171,495.85231340570635,626.4360264394601,29.168329452870378,348.28447370800893,1486.406629386071,2782.0,1.4210854715202004e-13,81.56245914171568,35.28342612897512,856.9192646018553
9,1521.5385883748856,487.1286638116096,627.1520369181645,29.172997018114696,352.6654444775893,1390.7815523504723,2782.0,1.9895196601282805e-13,81.76316444727874,35.316099085693544,823.9028706002642
10,1511.1159656971945,473.2982812340132,613.3145468472028,29.172885963530895,352.6155809694494,1453.7317237703023,2782.0,1.9895196601282805e-13,81.75838910017406,35.31532170360676,787.1089171870636
11,1501.9747081312207,477.15525019696713,606.7764729349734,29.171604483621927,352.04019649015584,1515.019379476942,2782.0,2.4158453015843406e-13,81.70328546407278,35.30635134424174,719.7142627756065
12,1526.7323600079471,482.1881467742926,610.7056753019107,29.17238592450131,359.27110419770224,1541.3480272100646,2782.0,2.1316282072803006e-13,81.73688742189586,35.3118214303988,692.7176651545427
13,1503.2294097662686,494.0443364364339,613.4191011117393,29.17305165967116,366.4580488636915,1674.2453672763,2782.0,1.7053025658242404e-13,81.7655140342074,35.31648157658889,632.3387527957352
14,1498.6899235875842,515.3089519274909,617.2705277875787,29.16650001753875,372.5640422541742,1840.932047423836,2782.0,1.7053025658242404e-13,81.48379342243193,35.27062008165033,615.9049659402352
15,1503.216052766942,504.95129025349615,613.6113089143635,29.162546436187714,370.70981259994755,1916.0550978346398,2782.0,1.8474111129762605e-13,81.31378942428438,35.24294501218551,634.0669930613025
16,1515.0245854563334,491.2196373512003,620.4407856730938,29.16433040333118,376.1009649408833,2056.992625997087,2782.0,1.8474111129762605e-13,81.39050001147794,35.255432782193274,583.8995661559907
17,1508.0190158655178,485.79465845252037,625.1678065361046,29.162837252133894,361.7492069875782,2113.2935933699196,2782.0,1.8474111129762605e-13,81.32629450997408,35.24498072380933,544.4086245037457
18,1500.0947082327789,499.825242745596,636.8459091227217,29.161575443526793,357.75992428614745,2134.6899745446567,2782.0,1.5631940186722204e-13,81.27203673985136,35.236148063557145,518.762236707874
