,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Solar,Wind Onshore
0,355.10366299822783,391.87490660996224,370.2859955678698,383.15935204840616,267.02069620293463,47.63574060178709,0.0,1533.7914051165542
1,228.05777770275722,409.0529847079641,370.2859955679061,375.0501594124986,284.28058911341697,81.0821116625587,2.710505431213761e-20,1636.8605547618045
2,231.1818568492889,410.1266145890053,371.34280302067793,344.6406870276376,252.80666674722963,81.08211166248175,0.0,1591.9591430350984
3,225.97505827155607,410.1266145889556,370.2859955677769,611.230394934197,182.75180728713104,121.62316749363193,0.0,1575.631356952641
4,224.93369855601273,410.12661458894905,370.2859955677704,277.7398477810598,175.64479255929348,68.91979491306974,0.0,1834.8349610108996
5,221.80961940939613,409.0529847078203,370.2859955677646,49.66880489517629,171.5836412862414,68.91979491306414,0.0,2056.2805597535844
6,222.85097912492324,409.0529847078102,370.28599556775464,1.0136490796306998,161.43076310361565,68.91979491305457,0.0,2505.294677019861
7,224.9336985559939,410.1266145889296,370.2859955677513,1.0136490796275521,163.46133874013572,71.96037410039115,0.0,2928.796628532377
8,221.8096194093809,409.05298470780457,371.34280302060125,1.0136490796254218,161.43076310361033,71.96037410038902,0.0,3180.856826179585
9,222.85097912491855,407.9793548266825,370.2859955677498,1.013649079626131,192.9046854697212,75.00095328772946,139.8371130637422,3121.668601630848
10,224.933698555994,406.90572494556136,370.28599556775146,1.0136490796276594,208.13400274364696,129.7313786598469,245.83711306373957,3184.93877270019
11,223.89233884045663,405.832095064438,370.285995567751,1.0136490796272646,221.3327443810476,115.54200911892752,271.99999999999784,3373.7287992780593
12,227.01641798707226,402.61120542107466,371.342803020608,1.0136490796319182,222.3480321993139,115.5420091189322,271.9999999999986,3405.3638848127343
13,227.01641798707584,401.5375755399554,370.28599556775947,1.0136490796353492,244.68436420107298,67.9062685172793,271.9999999999985,3431.8965371966547
14,225.9750582715377,399.3903157777086,371.34280302061046,1.0136490796342617,204.0728514706071,62.83863653837868,271.99999999999756,3392.0975586207783
15,232.22321656475938,399.3903157777087,370.2859955677584,1.0136490796342932,203.05756365234555,67.90626851727825,271.9999999999958,3331.88884744189
16,229.0991374181492,399.39031577770936,370.2859955677591,1.0136490796349311,201.02698801582295,67.90626851727889,236.83711306374795,3077.787676534379
17,225.9750582715413,401.5375755399579,370.28599556776203,76.02368096198572,201.02698801582574,67.9062685172817,153.83711306375346,2898.1820296278675
18,224.93369855600977,402.61120542108637,370.2859955677675,121.63788953916631,227.4244712906331,104.39321876536404,99.83711306375929,2733.883682173618
19,229.09913741821057,404.7584651833867,370.2859955678214,356.80447598154694,223.36332001763836,115.54200911899495,0.0,2752.252441516382
20,228.0577777026796,407.97935482676127,370.28599556782734,430.800858784527,219.3021687445977,119.59611470212043,2.710505431213761e-20,2671.633997734487
21,228.05777770293892,407.9793548270287,370.2859955680905,333.4905471534708,224.3786078361586,83.10916445429538,5.421010862427522e-20,2643.060372090523
22,224.93369855631497,407.9793548270151,370.28599556807717,418.6370698308531,211.17986619874475,47.63574060198577,0.0,2667.5520512141256
23,225.97505827159253,412.27387435123893,370.285995567814,343.6270379481335,139.09443110191714,47.63574060173357,2.710505431213761e-20,2786.948986941497
24,223.892338840471,415.49476399455824,370.2859955677656,109.47410058525108,245.69965201934042,47.63574060168719,0.0,2835.9323451886817
25,222.8509791249288,416.5683938756756,370.28599556776027,168.26574719582797,279.2041500219688,77.02800607929927,0.0,2915.5303023404267
26,220.76825969385604,417.6420237567995,370.28599556776135,1.01364907963714,168.53777783145344,70.94684770462085,0.0,2883.8952168057585
