,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
6447,237.0813876418057,1327.9999999999777,12543.458929448563,719.0242412418783
6448,240.35983177054214,1328.0000000000023,12987.601816838693,741.3260555179406
6449,236.64917548288264,1327.9999999999675,13477.421066633753,728.2519562256724
6450,229.59725610878792,1328.0000000000157,13738.44825721527,764.8505643300313
6451,231.21477449535345,1327.999999999952,13289.197393519578,743.3677308595759
6452,236.2371718006675,1327.9999999999498,12347.43166939975,730.7981999620433
6453,233.58950732178394,1327.9999999999754,10813.39369340125,707.7194743960414
6454,238.3415724493317,1327.9999999999866,9469.083786966019,687.7977827518337
6455,237.05399036539256,1327.9999999999548,8499.279243979576,723.6867293866343
6456,238.3242139497441,1328.0000000000045,8309.69391226493,691.184465210463
6457,243.35392299239572,1327.9999999999568,8381.806272867389,631.9218415211327
6458,239.75398787454492,1328.0000000000107,8656.85513497774,564.147449023714
6459,240.7487143424791,1327.9999999999907,9275.551370700005,493.63075541145423
6460,240.08368459068163,1327.9999999999582,11510.439890865091,429.69058742124975
6461,240.05398950928998,1327.9999999999995,14983.400304496538,468.40196129939847
6462,243.5515790413511,1327.9999999999563,17076.59841615904,500.19643416125507
6463,239.73741447466972,1328.000000000003,17129.05001149122,622.5784589426714
6464,236.7771725951352,1327.9999999999388,16670.87424763259,718.2173978485115
6465,242.84847025507412,1327.999999999983,16268.304854356735,740.068786115083
6466,241.113119187983,1328.0000000000057,15924.073464494335,817.4804198857773
6467,241.49488593626933,1327.999999999968,15644.626095534657,788.5320743226337
6468,242.90066460583552,1327.9999999999316,15436.2909569668,767.6798430834546
6469,245.33695594127798,1327.9999999999802,14696.63258880967,749.2437299467093
6470,242.90795857000774,1328.0000000000189,14827.689645954644,750.5086933683889
6471,247.46919154646108,1327.9999999999677,14957.454920113083,795.2830176356317
6472,240.45145629974598,1327.99999999994,15575.151627593163,823.9162747016928
6473,239.87867731192557,1327.9999999999773,15660.573633539769,847.8713855119693
6474,244.2347393407071,1327.9999999999802,15984.411146604609,891.4197067826502
6475,246.143517776437,1328.0000000000055,15584.506527577982,875.040870026797
6476,228.51117373202106,1327.9999999999511,15066.24504300392,820.9557756171671
6477,247.62461639488996,1328.0000000000148,14174.113103329184,799.0739863876495
6478,247.44617844821187,1328.0000000000382,13405.09813341047,799.8142025683125
6479,245.72436656972522,1327.9999999999502,11824.807905603539,849.707723836088
6480,247.49636547132383,1328.0000000000414,11434.901296156524,809.0774312121054
6481,244.60034853422485,1327.9999999999284,11613.573877036075,868.8770994540021
6482,247.48105876646488,1327.9999999999404,11624.317237108313,881.1353125110052
6483,250.02125306280647,1327.9999999999454,11913.05453772357,749.5233154073894
6484,249.63876015858744,1328.000000000004,13236.156134810366,771.606514323944
6485,249.27800988419494,1328.0000000000014,15287.184265268374,714.7771231555956
6486,250.31138746570798,1328.0000000000023,17122.743277560086,566.8264301881992
6487,249.05398950550898,1328.0000000000057,18088.132281908725,592.6253524892408
6488,252.29679026505295,1327.999999999956,17783.196784258907,575.7493975218008
6489,249.5031026958433,1327.9999999999725,16861.517173198077,587.5948189437117
6490,252.32346630277175,1327.9999999999698,15912.680317086588,565.0146546971052
6491,247.18002111172913,1327.9999999999932,15416.544929865806,541.5355446480537
6492,251.85504272879086,1327.9999999999316,15183.42820558503,522.3400608529706
6493,250.56431061569214,1328.0000000000298,14804.099319653542,533.7365912452835
6494,250.86192644479496,1328.0000000000118,14530.741874712976,510.59653631753724
6495,245.6329239453834,1327.9999999999793,14444.057748555539,501.1453767346838
6496,247.34834406262362,1327.9999999999634,15400.638652394944,447.26184084713077
6497,260.0539895063282,1328.000000000003,16483.450653919128,406.86009776865615
6498,282.0992242818154,1327.9999999999893,17253.066556940168,442.26856566638855
6499,280.33890139134036,1327.999999999937,17255.617781885427,432.23000182896686
6500,257.2990385308738,1327.9999999999934,16991.05788320027,387.557313231369
6501,258.4608629492807,1327.9999999999834,16571.981599031915,440.56560907288633
6502,262.07794783548445,1327.9999999999382,16405.218450882818,467.8628467314489
6503,256.9887955622111,1327.9999999999625,16128.031393641995,481.6471511682867
6504,244.08917112943143,1328.000000000031,15472.681925333602,480.8337494823067
6505,258.62960230756977,1328.0000000000152,15352.62386955168,439.62348107691565
6506,261.75800572512355,1327.999999999953,15196.98425604017,510.9407404315803
6507,261.67521743073166,1328.0000000000016,15033.41200190894,579.7010524814059
6508,266.5640494900055,1328.0000000000023,14835.933556420734,659.1428731718078
6509,251.99964362594193,1327.999999999975,14193.323021435268,657.0593331969459
6510,258.05398950365964,1327.9999999999432,13770.079901132669,714.5694154024906
6511,258.05398950509124,1327.9999999999468,14411.952552330273,715.709079543516
6512,258.0539895047703,1328.0000000000066,14903.920775582183,687.2174760582552
6513,259.0539895042683,1327.999999999951,14723.834248051722,682.6588195001005
6514,260.18692910760257,1328.0000000000316,13129.03573423909,803.6946982737451
6515,279.57806660044065,1327.9999999999425,11964.6904062277,860.4601668940833
6516,279.05398950389804,1327.999999999937,11421.912553340042,896.915677706096
6517,241.69224703514965,1327.9999999999586,11161.94883709898,844.9186585561055
6518,243.05398951689858,1327.999999999989,11527.549901903867,789.787248617538
6519,250.54315564533687,1327.9999999999845,11981.816691973912,924.4092184010218
6520,247.89262222956827,1327.9999999999538,12685.76223774169,974.4667694037622
6521,247.22361386252433,1327.9999999999934,13281.545067955925,1035.3174354641449
6522,246.68191054145476,1327.999999999964,13398.015114587155,1052.2595573731953
6523,249.8069519987625,1327.9999999999884,12662.111111993767,1037.7014205409232
6524,245.05398950706,1328.0000000000405,11612.059780735166,1049.6306723887221
6525,250.22011891888633,1327.9999999999213,10827.517075191683,1066.4401786531353
6526,250.0480224787517,1327.9999999999854,9655.353695693348,1014.8845766748105
6527,287.91286389451415,1327.9999999999893,8560.390843173313,1064.5096236425925
6528,285.06422348752,1327.9999999999666,8346.577286250866,941.3874422921824
6529,285.05398950975433,1328.0000000000227,8359.43551535037,911.7313115248851
6530,286.0539895419191,1328.00000000001,8417.787574580254,810.301203154594
6531,284.26755757317716,1328.0000000000168,8623.769780537348,771.978880415899
6532,280.38325351635336,1327.999999999989,8825.803391701116,745.9818092113592
6533,254.87798279478307,1327.9999999999673,9124.996816408477,704.7976913462464
6534,248.16885821522732,1327.9999999999375,9222.650869994603,600.7997431127458
6535,249.56681869271233,1327.999999999931,10026.37934013422,536.8078723443305
6536,248.05398950511434,1327.9999999999286,11301.184154997156,507.150542034105
6537,251.42135568704896,1327.9999999999172,11399.556282889358,474.5924908758899
6538,250.19391711913826,1327.9999999999798,10797.40890982657,578.0389574903593
6539,246.44426232288745,1327.9999999999563,10461.767272466948,598.9933992930886
6540,243.75279172011284,1327.9999999999075,10308.908270860646,509.3174465272911
6541,244.0539895036762,1327.9999999999472,10602.9715845723,491.1952440809253
6542,241.05398952202796,1328.0000000000043,10991.314599263624,414.83774676229024
6543,243.02053851243954,1327.9999999998986,12254.057423545584,380.571273807073
6544,242.0539895171646,1327.9999999999266,14860.659766187648,428.5137164295
6545,244.75443985611722,1327.999999999927,16227.491471322037,318.6076860064004
6546,243.5378670844056,1327.9999999999554,16335.290368103108,264.39310828087906
6547,248.40050476586094,1328.0000000000562,15550.221140700038,220.7994150947199
6548,242.2581180697726,1327.9999999999823,15720.905779534454,198.4252241900434
6549,242.47535815477494,1327.999999999968,14733.845296181598,200.84520445819388
6550,240.75452121834974,1327.9999999999304,13496.852526370496,218.11939000116166
6551,254.23560575923858,1327.9999999999568,13063.893293553743,252.70031578854622
6552,250.49017912067188,1327.9999999999618,13344.930169872909,265.86938494272573
6553,257.4925854930198,1328.000000000024,13651.923714905002,255.59526032775923
6554,256.60094965349157,1328.0000000000473,14012.473148203919,280.059373139564
6555,254.53341488901054,1327.9999999999907,14391.18765092585,274.6545075015104
6556,254.17554775365653,1328.0000000000637,15157.195583089031,327.89052917721625
6557,257.14224266228064,1328.0000000000002,16913.808997201344,332.42919200039
6558,255.2349207352073,1327.9999999999447,18054.49811110559,350.8726812482368
6559,252.84046841770447,1327.9999999999268,18251.460926598178,380.27759159181454
6560,252.6862670357918,1327.9999999999548,18000.95540719876,419.04056108717566
6561,257.58394724867725,1328.0000000000002,17785.53092483413,447.5081723903696
6562,254.75711581738136,1327.999999999909,16828.391641090733,518.739202688539
6563,258.29516082610456,1327.999999999926,16158.240091475127,526.8767986101615
6564,285.0539895045899,1328.000000000022,15817.432323052406,536.7818096578
6565,253.46435971888678,1327.9999999999386,16284.477800439823,527.473813021063
6566,256.3894956789645,1327.99999999995,16763.234115071555,505.61170246204694
6567,229.94946186557704,1328.000000000006,16554.270096421435,538.230911581234
6568,231.12104622345714,1328.0000000000016,16801.872489843616,522.4967988822298
6569,231.52847984419972,1328.0000000000211,17621.76032173834,478.49026300966676
6570,233.55544253203695,1327.9999999999925,17877.339850688448,425.9829693981132
6571,231.67894829301807,1328.0000000000223,17313.856326393252,389.400980516537
6572,231.20793254251018,1327.9999999999368,16714.384707034584,354.51988386944436
6573,242.87301235335525,1328.0000000000055,16146.071278118823,333.3950102857743
6574,250.2306884016817,1328.0000000000061,14808.311285270887,305.0289096640648
6575,245.84134913735693,1327.9999999999584,13939.133729450255,304.44182768887833
6576,249.30679345879,1327.999999999977,13118.775200374715,338.363750134331
6577,250.62763830560368,1327.999999999939,12936.436852336854,335.4135640221405
6578,248.5356243514971,1327.9999999999472,12877.803741334252,408.5825319574081
6579,242.34538339094132,1328.0000000000161,12747.431681454176,385.50853445836566
6580,250.51404441340378,1327.999999999992,15175.035210550672,350.1831284449854
6581,250.82953869416355,1328.0000000000318,16680.07767109813,420.36674452964087
6582,251.446283854618,1328.000000000025,17847.568512037615,435.92500364074425
6583,254.63254438820405,1328.00000000002,18173.611820875423,462.46658280950606
6584,248.99580777846012,1327.9999999999502,17973.28291162098,488.19186257456846
6585,254.61649631658548,1327.9999999999648,16989.500639066788,572.3351281727462
6586,252.95839153789694,1328.0,16662.39519313778,640.5030508573423
6587,253.97527890198683,1327.9999999999914,16134.914378127594,655.4197398910161
6588,256.6077468653719,1327.9999999999425,15582.124497932302,705.0835814405535
6589,253.28252912042115,1327.9999999999939,15768.337618890057,656.4335160657981
6590,256.23098910736337,1327.9999999999989,15545.564577942814,679.1886244449377
6591,257.17815271268813,1327.9999999999486,15536.070643522118,681.3691434359466
6592,252.58959797536085,1327.9999999999966,15720.52316171294,745.1438778065877
6593,258.70473114429234,1327.9999999999332,16660.309278644796,676.633321760779
6594,254.53122954157124,1327.9999999999895,16820.766278928873,702.6608822811818
6595,257.8555689500219,1327.9999999999677,16153.853784639652,699.83325075999
6596,264.31979078887997,1328.0000000000148,14651.726065048822,727.3361011251561
6597,252.15843279422467,1328.000000000037,13232.716947843252,679.4398920715474
6598,252.05398951159071,1327.9999999999977,12110.064423909069,641.6309104901609
6599,254.05398950939582,1327.9999999999595,11001.375299113539,650.748223602841
6600,253.053989507991,1327.9999999999714,10166.337210565416,655.3068801588287
6601,254.05398950934864,1328.000000000011,9954.05644347837,640.4912463482258
6602,254.05398950826947,1327.999999999978,9824.273415257388,619.977291837876
6603,257.05398951107225,1327.999999999927,10126.094411120417,641.6309104895759
6604,261.053989506747,1328.0000000000027,10926.926120132055,691.7761326180826
6605,259.5463233570834,1327.9999999999511,13931.91501618108,642.5044160839655
6606,260.8308732433154,1328.00000000006,16204.255945687919,509.3785957008423
6607,261.53384378922465,1328.0000000000375,17120.573905982135,572.1568815596529
6608,260.77835816779134,1327.9999999999338,17249.576857070057,531.3246263956275
6609,260.9359944843568,1328.0000000001153,17064.92307146399,548.7391228118526
6610,256.6501244301958,1327.999999999965,16674.36900478276,548.334723888012
6611,254.51902690878507,1327.9999999999866,16287.803576434993,464.60845324487104
6612,254.2897590293344,1327.999999999919,15927.00684645527,449.44315604430875
6613,255.2786966142507,1327.9999999999807,15647.72791636701,447.137735702557
6614,257.441565248524,1327.9999999999252,15404.04973743245,446.1873189839533
6615,255.596619566686,1327.999999999943,15407.02495172504,426.9318189979136
6616,258.19201038548215,1327.9999999999472,16391.615147241224,417.3084035552706
6617,259.57680648437923,1327.9999999999786,17629.64185146268,314.4543802786671
6618,260.35316920367046,1327.9999999999789,18205.616292390423,277.1726777360378
6619,260.95918855454556,1327.999999999978,17471.425238579977,255.03799508567275
6620,256.8071329294897,1327.999999999972,16731.566652765083,246.9139107304313
6621,256.94795712523694,1328.0000000000246,15390.581377506664,239.44741099423817
6622,261.9835586365084,1327.9999999999375,14186.348881459193,250.9107427788633
6623,253.35829111139248,1327.9999999998076,14619.439233513991,284.4742535613307
6624,253.3288220965121,1327.9999999999604,14063.347520973177,320.0080159859478
6625,248.5775487413891,1328.0000000000189,14067.53410741023,331.7430824661284
6626,250.799923180107,1328.000000000087,14978.669254355584,388.13386948874506
6627,237.2136607295564,1327.9999999999675,15248.563282058178,492.9793312092222
6628,253.1628567307875,1327.9999999999284,16165.939354915243,435.99443659087314
6629,252.0881485183624,1327.999999999965,18024.485377876277,462.4248619200047
6630,250.6359619128907,1328.0000000002353,18321.897861102432,490.21812941180053
6631,252.90273583010037,1327.9999999997701,18871.437148963814,489.4168408924096
6632,246.8218650790316,1327.9999999999377,18763.206597721284,450.3130518277735
6633,253.11369751923775,1327.9999999999452,18480.04735255243,392.0327135748901
6634,251.9992498976871,1327.9999999999707,17965.528746535805,323.155063240221
6635,251.38002461143077,1327.9999999999438,18125.96180416004,391.1932937340284
6636,250.18207631008292,1328.000000000015,17963.992539892748,442.69318034367245
6637,249.39167544505253,1327.9999999999907,17645.149654680175,486.4466690360527
6638,256.6671370669771,1327.9999999999886,17244.94023858168,487.9042223940291
6639,249.60081776253475,1328.000000000007,17589.780995063895,520.0270042416968
6640,252.52341079387668,1327.9999999999336,17191.761481642705,539.3918949696749
6641,246.79258664904927,1328.0000000000236,17295.339753418884,565.1438049969327
6642,251.8993032350217,1328.0000000000102,17498.424366660685,652.5674421418069
6643,250.01142653402775,1327.999999999963,16714.23408212525,778.1533692073888
6644,251.76167157293435,1327.9999999999843,15675.798277658276,870.3412052261262
6645,245.51320292905635,1327.9999999999893,14966.77202763685,734.7452776934311
6646,247.51480794723972,1327.999999999963,13278.279575874018,706.1197364073806
6647,251.52252101547498,1327.9999999999811,12687.942503023203,617.9813853491576
6648,257.9655844862825,1327.9999999999654,11228.0071746,723.2363485786206
6649,258.8702825657069,1327.9999999999186,10635.07814685372,741.3165663418546
6650,257.92051653935397,1328.0000000000132,10543.847944285035,670.5948391738311
6651,259.73101830599035,1327.999999999966,11033.093202760623,653.1083179017136
6652,253.4224503134447,1328.0000000000305,12850.716456294653,629.2339562037083
6653,260.5967261363876,1327.9999999999973,15203.024589248485,581.4186576611843
6654,259.35795306601653,1327.9999999999936,16940.9794154697,590.1926166604309
6655,255.18829648104168,1328.000000000025,17308.063754931412,559.0678196283732
6656,248.97703891588048,1327.9999999999948,17641.524080737676,554.6305595404992
6657,254.60750749737105,1327.9999999999638,17251.88659769318,523.4272983101456
6658,255.44317346291058,1328.0000000000166,16862.781930048975,522.0293855264032
6659,256.7158315150905,1328.0000000000125,16202.370102501578,603.3935150714211
6660,259.0642162817395,1328.000000000016,16752.792501825323,515.7141873355475
6661,256.6400751502369,1328.0000000000134,15889.722889025768,515.122293023762
6662,253.5907667788063,1327.9999999999714,16011.388508448934,545.9747977035828
6663,253.65774544596366,1327.9999999999864,16221.92693309132,525.8078334219164
6664,257.45147642120895,1327.999999999925,16052.278852925354,527.7584996636608
6665,258.01626552285705,1328.0000000000205,16307.747807774918,522.5291176855216
6666,258.9510812519842,1328.000000000006,16272.191123660277,504.096062070386
6667,255.10478399292452,1327.9999999999175,15779.281124605111,464.22379516767177
6668,244.8151043040389,1328.0000000000005,15344.049887486213,499.1262724033907
6669,243.66948626313302,1327.999999999966,14752.54397504902,512.9619248711144
6670,243.42478653845438,1327.999999999962,13479.500905684787,521.7531933256546
6671,246.30767091254202,1327.9999999999384,13717.997950295845,505.858109604011
6672,242.05398950684412,1327.9999999999256,13043.697371098811,480.9382668299687
6673,247.82478403142252,1327.9999999999416,13213.206290698128,457.03406112186303
6674,246.71555875250206,1328.0000000003029,13471.685358235261,414.48238134616
6675,243.23118600281725,1327.9999999999768,14037.85783624381,381.98299238502403
6676,246.9970436597226,1327.9999999999054,14508.506539618294,301.68358336486085
6677,246.79583484270213,1328.000000000039,15260.335029381169,215.85326215154004
6678,249.71594595926115,1327.9999999999775,16282.702666555972,175.83712199741151
6679,245.33230009753086,1327.9999999999973,17132.041698631252,145.26787298125177
6680,250.90233636374722,1328.0000000000061,17915.365609842294,126.0172089390348
6681,252.4618067959275,1328.0000000000043,18026.48508261048,223.74688214447318
6682,245.5045293294485,1328.0000000000061,17887.31015490265,148.0528404245779
6683,249.46783534693654,1327.9999999999782,17894.12727809815,127.3697884998816
6684,247.59192849337538,1327.9999999999839,17853.795361929824,117.89913871372025
6685,243.04486098180433,1327.9999999999911,17862.76499443021,146.29391713445787
6686,241.08645782001764,1328.0000000000095,17900.550012235293,154.31569213451564
6687,245.44541574130758,1327.9999999999757,17985.02074178371,194.4908401206063
6688,245.29301139568508,1328.000000000013,18418.892123567202,203.60917444468166
6689,238.5311664892913,1328.0000000000412,18602.361514198215,181.29627755500758
6690,240.5917315408496,1327.9999999999907,18400.907661237474,222.2386976211508
6691,244.20702569571682,1328.000000000007,17614.163714311188,211.00353327627317
6692,243.99435759286112,1327.9999999999955,17379.747006402773,284.22452017127034
6693,241.00715850507885,1328.0000000000018,16517.01440773786,304.624302510035
6694,245.4714749058542,1327.9999999999975,15572.656226298726,331.66286373323817
6695,233.96759790170313,1327.9999999999914,15551.869709406603,325.68697438886437
6696,231.62921419251066,1327.9999999999966,14629.337346071394,341.3462376181676
6697,233.97570719677515,1328.0000000000068,14059.361680246791,378.2292820929517
6698,235.04731861330717,1328.0000000000095,12799.470548165518,320.99793357388774
6699,262.92367239214536,1328.0000000003367,12377.71797727744,313.8704846019284
6700,171.05398950537023,1327.9999999999654,13332.439457137,307.7093176401262
6701,175.75265971104238,1328.0000000000152,14322.224977549802,291.34449035847143
6702,177.16147186960762,1327.9999999999638,15776.402978034526,270.0276689682456
6703,178.81933754472044,1328.0000000000032,17684.20985479898,275.24285231495503
6704,180.07946509325632,1327.9999999999907,18349.693542230332,344.3642425576126
6705,178.19069083305743,1327.999999999956,18325.48835374297,334.1824996219702
6706,175.2582635374669,1327.999999999995,17787.905494615457,295.23225040727857
6707,178.29907059044427,1327.9999999999252,17622.64137387622,340.05568716670354
6708,176.4127811132695,1327.999999999951,17260.512301995288,287.34128601773205
6709,177.96628453658758,1327.9999999999243,17288.70193080045,347.68575571321935
6710,176.15214324899338,1327.9999999999236,17493.19924805189,419.91038059687486
6711,174.8836704362408,1327.999999999891,17430.08322478709,475.5220443318063
6712,174.67025599670907,1327.9999999999695,17699.576656104113,491.7827391173211
6713,150.78492386885725,1327.999999999974,18493.467084501404,604.7369922649967
6714,152.38891445649494,1327.9999999999086,18432.39808396252,698.1752767565167
6715,150.3719897141068,1327.9999999999436,17835.46124846714,809.752131839417
6716,152.73695035080726,1327.9999999999523,17202.775145665528,863.8680598695245
6717,149.61164100909951,1328.0000000000803,16681.306083124375,916.2580843822172
6718,150.79989121437035,1327.9999999999743,15993.187971236819,914.8198015951584
6719,152.5055640152081,1327.9999999999727,15014.721540153592,986.8741614844087
6720,148.21903001859695,1328.0000000000216,13912.333561197684,1053.3914369568029
6721,148.55755853522032,1328.0000000000168,13132.470935021702,1011.7740319675413
6722,150.6449658174707,1327.999999999938,12231.237412222403,1018.9617672200853
6723,149.03799259773575,1327.9999999999584,12333.471028307726,1062.9107449408739
6724,150.9436603226449,1328.000000000004,13634.521279724257,940.403402977465
6725,149.80259549752606,1328.000000000007,15677.926661366486,951.0251674270954
6726,144.27901925644207,1328.0000000000134,16614.39770045577,938.0462697081749
6727,147.2414479100474,1328.0000000000082,16939.431806723067,814.1755808194021
6728,150.06523766071268,1328.0000000000055,16923.343434096365,752.4762689047151
6729,148.46284450561967,1328.0000000000043,17065.39041688687,735.7977244672658
6730,150.55637015516263,1327.9999999999773,16802.74368322671,708.5213352410699
6731,146.31698358008592,1327.9999999999852,16308.860060536683,725.0903714295733
6732,146.69393752987585,1327.9999999999982,16531.107544330287,717.0117459601573
6733,143.90066569047224,1327.9999999999961,16442.964945283216,709.6342923164236
6734,151.3540212942874,1327.9999999999989,16524.83587349062,726.8574469649709
6735,149.5267259792841,1327.999999999997,16571.439873096908,682.0881006185379
6736,147.27759439528714,1328.0000000000182,16942.899884576538,734.1234194590693
6737,144.66297521978012,1327.9999999999786,17578.043157557055,757.1106197125101
6738,149.32537392117382,1328.0000000000166,17588.136477839602,790.0809510846511
6739,147.3790994472175,1327.9999999999993,16452.762591117258,829.4220873587213
6740,145.5350080087353,1327.9999999999993,15831.683387998564,895.4294557575968
6741,147.3035565886238,1327.9999999999868,14982.796912915144,907.3740980403832
6742,145.85736986829687,1328.000000000018,13253.830240240966,955.1432917472697
6743,145.26590856259855,1327.9999999999984,12459.884276773268,973.4812762392168
6744,146.05398951155195,1327.9999999999927,12008.451355302708,977.8318316118261
6745,144.5919862687665,1328.0000000000018,11928.843007350772,939.9923569630346
6746,140.08850514553166,1327.9999999999966,12099.399624065738,935.0975699740663
6747,142.37590178058252,1327.999999999998,12297.322473488364,914.3931733869226
6748,143.43407769566227,1327.9999999999975,13855.162215914948,887.2762197647767
6749,148.64851574617035,1327.9999999999982,15535.362824027026,956.1646461093385
6750,145.5736258748871,1327.9999999999982,16664.227256747363,942.583879651683
6751,145.96311125265402,1327.9999999999973,16925.667364134395,913.055558018966
6752,144.29695536286155,1327.9999999999861,16803.68627715151,860.2241879207454
6753,148.5624086392878,1328.0000000000073,16506.88945463578,850.7741587675374
6754,142.52451962546712,1327.9999999999973,16194.526446109996,817.4910179642858
6755,141.9197538316083,1327.9999999999955,15646.61109569444,820.0464442403714
6756,144.50538881320335,1327.9999999999786,15776.530085539915,802.4841682470752
6757,144.48199011388425,1327.9999999999984,15787.175525934163,786.35979205256
6758,144.429698674306,1328.000000000017,15356.880231659963,780.4628526338562
6759,133.1783516776301,1327.9999999999993,15448.63190992645,761.5127486205173
6760,179.20230999775384,1327.9999999999982,15801.482092517746,838.795129075505
6761,179.6733750710286,1328.0000000000018,16490.742890658617,738.1818925177881
6762,180.11617610688728,1328.000000000005,16528.58684151242,713.8342803366187
6763,176.9852726517635,1328.0000000000127,15952.020708980299,673.639146903126
6764,180.67297778330402,1328.0000000000257,15402.625803163031,676.269335479522
6765,182.16839973569517,1328.000000000022,14364.66736217618,626.9907865444709
6766,171.09931057738567,1327.9999999999657,13283.033780744074,613.1651960121725
6767,178.37930775377538,1327.9999999999998,12946.851866197256,595.274413784818
6768,176.05398950640043,1327.999999999996,12289.144881447703,583.5080393750817
6769,177.05398950433184,1328.0000000000064,12071.83376442625,539.0611379362969
6770,180.52423109856778,1328.0000000000102,12540.409847772333,506.8527624473259
6771,181.40720485613912,1327.999999999993,13296.333276098749,494.69197540232057
6772,179.88411134501223,1327.999999999997,14631.306222331828,486.95647538642345
6773,181.97683742817856,1327.999999999958,16282.842644476808,527.0947049245
6774,179.77312530739482,1327.9999999999975,17283.09953212485,511.4039942243987
6775,180.51850802805632,1328.0000000000086,17553.361987258188,478.8564704275913
6776,179.89495765777264,1328.000000000017,17824.2582320468,448.53101172278843
6777,149.84418282935513,1328.0000000000043,17870.56128222168,429.85916710563447
6778,151.76047953737682,1327.9999999999727,17806.4741594357,407.3127862546473
6779,152.41232241191807,1328.0000000000189,17795.354208620327,442.8662478698225
6780,148.78110287308505,1328.0000000000098,17702.174440018014,453.9528377434131
6781,151.5328003787286,1327.9999999998279,17727.257035475024,452.2999775019757
6782,156.26987701459944,1328.0000000000043,17502.88805586663,451.7549758192649
6783,141.057523237034,1327.999999999987,17181.458033298306,424.02268503886444
6784,148.74960398906967,1327.9999999999998,17208.28142420284,429.7028667393206
6785,151.29667486199497,1328.0000000000227,17495.55177780066,474.8766446656697
6786,154.67523366313225,1328.0000000000005,17395.557471456035,499.7068244548167
6787,155.0400515396973,1327.9999999999984,17025.49736262515,535.2109450844249
6788,145.35392992859346,1327.9999999999986,16569.53762533242,586.5854547913127
6789,152.51363094513636,1327.9999999999993,15275.923811255385,604.1524769023226
6790,152.3181613617196,1327.9999999999945,13528.473407942069,640.2498352816551
6791,150.308599208405,1327.9999999999961,12221.145825137457,560.0756798647499
6792,145.87978798605104,1327.9999999999986,11651.888609164898,604.8941442348904
6793,151.5128433281707,1327.9999999999943,10876.189305849934,634.8004207244511
6794,138.89022079119678,1327.9999999999816,11277.963655085132,647.293477431773
6795,148.05566712541275,1327.9999999999827,12539.440248160308,719.1788445201577
6796,150.0534668062231,1328.0000000000045,13906.41596632708,768.1457699241062
6797,142.824296445271,1327.9999999999936,15848.546217157249,734.6904725089818
6798,140.5731734741133,1327.9999999999143,17324.386387011782,768.3811124023579
6799,138.44960625399713,1327.9999999999923,17652.34276557569,763.1914059696591
6800,135.5501595344327,1328.0000000002224,17414.102173932675,768.4085872108973
6801,146.0620650575444,1328.000000000014,17239.841561580175,756.7848520725879
6802,141.82680811943823,1328.0000000000168,16595.075083463762,813.9328492297052
6803,151.26754009641058,1328.0000000000011,16286.699444634443,794.1531161896166
6804,157.4594311905522,1328.0000000000186,16213.247957931513,784.5151081441076
6805,157.8405018751451,1328.000000000004,16101.805888302762,761.4734600639242
6806,153.7248796987881,1328.000000000019,15894.135062064024,791.5337315997103
6807,155.99664284394424,1328.0000000000073,16415.667266757784,759.5084529240456
6808,150.21587381939952,1327.9999999999827,16989.307258778517,812.9018893430318
6809,153.52562643087498,1327.9999999999932,16984.71890172454,817.2818949517014
6810,154.05398950641927,1328.0000000000093,17082.06229570874,828.5358293452016
6811,156.64427226295896,1327.9999999999773,16992.07075668337,857.8433619774362
6812,153.83420586165022,1327.9999999999975,16707.375563119724,805.643528886211
6813,152.3456624075555,1327.9999999999695,15508.86745974921,754.8672221071747
6814,157.32352232256005,1327.9999999999436,13597.210082645619,736.4043204684748
6815,151.5798753379358,1328.0000000000055,12693.515582549891,778.5106816602029
6816,159.41170883139154,1328.0000000000312,12221.841432005078,784.7406405487599
6817,156.74264987765912,1328.0000000000186,12189.62896480048,773.1732887761265
6818,153.6733652696867,1327.9999999999918,12489.99843658976,808.5784281972866
6819,153.7376581501699,1328.0000000000045,12952.569610196191,785.0453371397118
6820,155.68940336732538,1328.0000000000698,14933.313281825354,730.596490903388
6821,152.5295410381741,1327.9999999999825,16089.961446928139,723.8977194777024
6822,160.4612505488231,1327.9999999998108,17244.964632493673,726.4367522405075
6823,157.31854171092968,1327.99999999999,17665.217333980156,699.7421943264026
6824,157.91523647561624,1327.9999999999911,17687.631436530755,684.1317335737253
6825,156.57391547897237,1328.000000000012,17635.25284537688,690.5182089971264
6826,152.73289720723386,1328.000000000006,17416.158700037882,727.912489004506
6827,154.80670209955156,1327.9999999999227,17060.68797520998,733.2430609800789
6828,152.7289775029697,1327.9999999999684,16964.037604205936,726.7495416983758
6829,156.25135303149705,1327.999999999996,16754.809222995857,758.624835818762
6830,132.66945275303033,1327.9999999999332,16580.75145123385,751.4251052561228
6831,131.3717071595851,1327.9999999999932,16451.689900474168,851.8017192447271
6832,129.22046073607012,1327.9999999999193,16588.960740723112,862.2061741131573
6833,149.14931331808754,1327.999999999962,16767.86546412077,876.8025326712178
6834,149.50935049926272,1327.9999999999602,16425.66601317069,923.6588805855635
6835,154.6652427743524,1327.9999999999027,15351.423948905223,936.9817221188124
6836,150.51314103015034,1327.9999999999127,14725.43399497848,1006.4354758270827
6837,155.25659632300136,1327.9999999999088,13489.07034873077,929.7491973588967
