,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other renewable,Solar,Waste,Wind Onshore
0,246.71440321435182,1973.0942012761523,107.07824048731275,153.25128206322032,389.53983503988303,2.5356137545520796e-11,80.81295940544523,18.737763031149875,2385.0133261443166,3.4849861735202126,0.0,4.952644535168362,121.4109348383858
1,246.4845187473245,2019.9865732241733,114.9203045917466,157.0529847739102,391.4044057921403,2.5167326827158637e-11,80.7383785621301,17.71758232700546,2385.0452538284762,3.2524694416879356,0.0,4.9412380469242,123.30476681738969
2,246.4845187472285,1997.8860636701943,112.92030459165059,156.05298477381416,389.19931054813605,2.5293803266072598e-11,80.73837856203411,17.717582326909564,2388.2180869888493,4.25246944157476,2.710505431213761e-20,4.9412380468283175,125.30476681729367
3,246.48451874719484,1976.8905795939775,109.920304591617,153.05298477378054,390.30185817004815,2.520781253547745e-11,80.7383785620005,17.717582326875977,2389.2756980423055,4.2524694415409385,8.131516293641283e-20,4.941238046794741,140.30476681725972
4,246.48451874719393,2004.5162165363179,112.92030459161609,157.05298477377966,391.40440579199634,2.503913824327894e-11,80.73837856199957,17.71758232687504,2388.218086988813,3.2524694415566273,0.0,4.941238046793803,142.30476681725875
5,246.48451874719365,2050.927286599451,113.92030459161579,162.05298477377931,390.30185817004684,2.5347935501875835e-11,80.7383785619993,17.717582326874762,2389.2756980423037,2.252469441587209,0.0,4.941238046793529,129.30476681725875
6,246.48451874719342,1892.9086432892584,96.92030459161596,166.05298477377906,386.99421530419903,2.513966096927278e-11,81.73837856199906,22.717582326871707,2389.2756980423037,4.252469441539688,2.710505431213761e-20,4.9412380467933215,124.30476681725864
7,246.484518747204,1941.5297643077906,103.92030459162636,176.05298477378958,391.4044057920074,2.5191945101157853e-11,87.73837856200942,29.7175823268799,2389.275698042315,5.252469441540143,3.0243886390681056,4.941238046803873,141.30476681726887
8,245.48451874726626,1836.5523439269625,90.92030459168893,157.05298477385193,392.50695341402525,2.5175147096113612e-11,85.73837856207166,29.717582326942058,2391.390920149364,5.252469441602898,11.08942449866883,4.941238046865992,148.30476681733094
9,245.48451874733635,1860.8629044363006,99.92030459175879,158.05298477392205,398.01969152384856,2.515681472815487e-11,85.73837856214175,23.71758232701404,2392.4485312029296,5.252469441671735,51.414603796688645,4.941238046936029,176.30476681740052
10,246.48451874735736,2011.1463694026602,119.92030459177938,177.05298477394294,401.32733438971934,2.5304746254124766e-11,85.73837856216278,21.717582327035934,2392.4485312029524,7.252469441680944,113.91863170855363,4.941238046957057,167.30476681742175
11,246.48451874828407,2037.6669808683323,119.92030459270619,174.05298477486963,409.04516774438525,2.5218560448453733e-11,85.73837856309012,20.71758232796813,2389.2756980434574,9.252469442600557,149.2031635952072,4.941238047892471,175.3047668183484
12,246.48451874745462,2040.9820573004965,121.92030459187659,176.05298477404025,412.35281060931845,2.525486514793479e-11,82.73837856226008,23.717582327132277,2390.333309096072,10.252469441768767,192.5527313396831,4.941238047054318,164.30476681751904
