,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2940,297.1364299288946,1486.6859889108596,0.0003839364818679704,61.37760232597452,17.065267940798194,3477.2993015363836,743.8449141035526,2188.3696528166806,249.95598328572945,5.07657637911441,84.32250038951747
2941,313.00000000795904,1468.000000007948,1.0706177906783826e-08,110.56626506820747,20.000000008061452,3462.0000000079463,730.0000000079522,2024.0000000079472,251.00000000796123,16.085002639026662,86.00000000798315
2942,173.8148577717405,1214.6829013918275,0.0010551522338201466,109.13956185748262,23.24268447136224,3496.5081853667316,734.6709395281957,1916.0056414620594,250.6167716699219,0.0010551522338201466,106.10790736150179
2943,150.3648627054367,1190.808979797553,0.000916017998922715,1.0091601549269062,23.210683506987078,3491.6941271981527,720.5403487937456,1706.489817657951,245.22591702809333,5.998717128052337,129.1724995056944
2944,151.3748486065054,1364.3786022664956,0.0002482571649501718,20.049648830220026,20.049648830220026,3470.594210894368,712.7650155896296,1346.3339183277515,245.60819806437982,11.029322854227258,139.34505931401185
2945,149.36625606995307,1565.3179943311713,0.0009231487303214057,165.51395942859844,20.184629200795186,3494.968545689292,716.5543365423736,879.0406015887427,249.28017060157154,0.0009231487303214057,125.14470103198506
2946,149.4093746044084,1627.350755802583,0.0009522827840317559,335.1615700555456,22.209501632438922,3495.97746112896,713.7326205673736,399.7710293428977,245.31404073407154,0.0009522827840317559,117.10464496073259
2947,151.51134626021673,1678.7457165402682,0.0010075666616734293,369.68768487165335,21.21158847839099,3497.8919472772836,724.2242351152371,76.76574877296603,248.47860786529964,0.0010075666616734293,124.23930393378726
2948,152.47625493847605,1776.1969035298614,0.0009776548483476052,351.40222992137643,18.17597741195472,3496.8560983058037,725.0195433410365,1.009776525148552,248.40502460028074,0.0009776548483476052,177.720668007372
2949,163.44047780715417,1794.818580338016,0.000889186683160281,355.1299270841266,19.16894493028127,3493.7924360349643,697.1442602677773,0.000889186683160281,248.18739222434183,0.000889186683160281,274.4185800201381
2950,226.95584869434367,1518.0824545849425,0.0008692690098882084,5.043463306918544,21.182545880535603,3494.1113771940645,651.6154589130493,0.0008692690098882084,247.12970191138433,0.0008692690098882084,256.20793585905267
2951,171.00000000069176,1496.0000000006924,7.037176740147764e-10,61.758090803950964,22.000000000690914,3464.0000000006926,522.0000000006921,7.037176740147764e-10,241.00000000069187,7.037176740147764e-10,237.00000000069184
