,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
1237,104.5,395.0,1007.5,0.0,16.0,16.0,1894.0,80.0,16.0,15.25,67.0
1238,103.5,403.0,1006.25,0.0,15.5,16.0,1900.75,80.0,16.0,15.0,67.75
1239,104.0,390.0,990.25,0.0,15.0,16.0,1902.0,80.0,16.25,16.75,83.0
1240,100.5,357.75,976.0,0.0,15.0,16.0,1902.0,80.0,16.25,15.5,101.75
1241,102.5,349.25,923.25,0.0,15.0,16.0,1905.75,80.75,17.0,16.25,99.0
1242,102.5,350.5,988.5,0.0,15.0,16.0,1907.75,82.0,16.5,16.0,103.75
1243,104.0,350.25,991.0,0.0,15.0,16.0,1906.75,84.0,15.25,17.25,112.25
1244,102.75,348.25,965.75,0.0,15.0,16.0,1908.5,82.0,14.25,16.75,100.0
1245,101.5,334.0,946.25,0.0,15.0,16.0,1910.5,82.0,14.0,16.75,91.5
1246,105.75,327.75,878.0,0.0,15.0,16.0,1907.0,79.0,13.75,16.25,86.25
1247,109.75,310.0,837.0,0.0,15.0,16.0,1906.25,79.0,13.5,16.5,83.5
1248,107.75,344.75,797.25,0.0,15.0,16.0,1908.25,82.0,13.5,16.75,84.0
1249,104.25,347.75,784.5,0.0,14.5,16.0,1909.5,80.75,10.25,15.5,84.25
1250,84.0,328.25,793.25,0.0,14.0,16.0,1912.5,73.0,6.0,15.5,81.5
1251,74.75,345.5,803.0,0.0,14.0,16.0,1909.5,74.0,6.0,15.75,89.25
1252,76.5,345.25,764.5,0.0,14.0,16.0,1914.25,74.0,6.25,15.5,83.0
1253,91.5,330.5,781.25,0.0,14.0,16.0,1911.25,84.5,11.0,15.5,75.75
1254,104.75,309.0,949.25,0.0,15.25,16.0,1904.0,83.0,14.25,16.75,81.5
1255,103.5,345.0,933.25,0.0,16.0,16.0,1906.0,84.0,15.5,16.5,79.5
1256,102.0,330.25,989.75,0.0,16.0,16.0,1907.25,86.0,16.0,16.75,70.75
1257,104.25,343.0,911.25,0.0,16.0,16.0,1905.75,84.0,16.25,17.0,79.0
1258,105.25,347.5,921.5,0.0,16.0,16.0,1907.25,84.0,16.0,16.0,83.0
1259,106.75,346.0,940.25,0.0,16.0,16.0,1909.25,84.0,16.25,16.25,59.25
1260,105.25,363.0,969.75,0.0,16.0,16.0,1911.75,83.0,17.0,17.0,52.5
1261,105.25,362.25,944.25,0.0,16.0,16.0,1911.5,83.0,16.0,16.25,49.75
1262,105.75,358.5,961.5,0.0,16.0,16.0,1909.5,83.0,15.75,15.0,43.25
1263,103.25,363.5,976.75,0.0,15.5,16.0,1906.0,83.0,15.75,15.25,36.0
1264,102.5,364.25,1014.75,0.0,15.0,16.0,1906.5,83.0,16.0,15.5,25.75
1265,102.0,365.5,1043.25,0.0,15.0,16.0,1910.5,83.75,16.0,17.0,28.25
1266,101.25,365.75,1033.25,0.0,15.0,16.0,1910.5,84.0,15.75,18.0,40.5
1267,101.5,362.5,1076.25,0.0,15.0,16.0,1909.0,83.0,15.5,16.75,35.75
1268,99.5,364.0,1041.75,0.0,15.0,16.0,1908.75,82.0,16.0,15.0,39.5
1269,106.5,352.0,986.75,0.0,15.0,16.0,1911.0,83.0,15.5,14.5,29.5
1270,109.0,351.75,878.75,0.0,15.0,16.0,1911.5,83.0,15.0,16.5,30.5
1271,111.0,341.0,817.25,0.0,15.0,16.0,1910.0,84.0,15.0,16.75,33.75
1272,109.75,358.0,806.0,0.0,15.0,15.25,1909.0,84.0,14.25,16.0,35.0
1273,106.75,360.75,804.25,0.0,14.25,16.0,1907.75,81.75,10.25,14.25,35.25
1274,85.75,340.5,804.0,0.0,14.0,16.0,1908.25,76.0,7.0,15.25,31.0
1275,78.0,355.25,802.75,0.0,14.0,16.0,1907.5,76.0,7.0,16.5,25.0
1276,76.25,359.25,794.5,0.0,14.0,16.0,1907.0,76.0,7.5,16.25,25.5
1277,84.75,339.75,795.0,0.0,14.0,16.0,1906.0,87.0,12.0,17.75,24.75
1278,104.25,344.0,954.5,0.0,15.5,16.0,1906.25,88.0,14.75,16.5,30.5
1279,109.0,361.5,1019.75,0.0,16.0,16.0,1905.5,89.0,15.75,17.25,23.5
1280,108.25,364.75,1056.25,0.0,16.0,16.0,1905.0,89.0,16.75,16.25,17.75
1281,108.25,363.75,1010.75,0.0,16.0,16.0,1904.25,88.0,16.0,16.5,16.75
1282,110.0,364.0,1015.5,0.0,16.0,16.0,1903.75,88.0,16.0,15.75,18.5
1283,112.25,361.5,1024.0,0.0,16.0,16.0,1905.0,86.0,16.0,15.5,21.75
1284,110.25,355.5,1023.25,0.0,16.0,16.0,1904.0,84.0,17.0,15.75,25.5
1285,111.25,332.25,1029.75,0.0,16.0,16.0,1905.5,84.0,17.0,16.5,29.5
1286,107.75,343.0,1004.5,0.0,16.0,16.0,1906.0,84.0,17.0,15.75,29.25
1287,102.5,342.0,1050.5,0.0,15.0,16.0,1907.25,84.0,16.75,16.25,18.5
1288,101.0,340.5,1060.5,0.0,16.0,16.0,1907.75,84.0,17.0,17.25,19.75
1289,104.0,357.25,981.0,0.0,16.0,16.0,1907.75,84.75,16.25,16.25,34.25
1290,105.5,358.75,1020.0,0.0,16.0,16.0,1907.25,88.0,15.0,17.0,53.25
1291,107.5,358.5,1032.0,0.0,15.5,16.0,1905.25,86.0,14.25,17.0,62.5
1292,107.5,361.0,1056.0,0.0,16.0,16.0,1905.5,86.0,14.0,17.0,55.5
1293,106.5,355.5,915.5,0.0,15.75,16.5,1904.5,86.0,14.0,16.5,69.25
1294,109.5,350.0,847.0,0.0,16.0,17.0,1901.75,86.0,14.0,15.25,60.5
1295,109.75,351.0,838.5,0.0,16.0,17.0,1883.75,86.0,14.0,16.0,65.75
1296,90.0,329.25,701.25,0.0,16.0,17.0,1779.25,83.0,13.25,15.5,76.75
1297,87.75,374.75,658.75,0.0,15.25,17.0,1560.75,80.75,11.75,15.75,87.0
1298,71.25,369.0,697.75,0.0,14.0,17.0,1424.5,74.0,9.25,16.5,80.75
1299,68.25,351.0,677.5,0.0,14.0,17.0,1418.0,75.0,9.0,15.5,82.25
1300,67.75,345.25,654.0,0.0,14.5,17.0,1407.75,76.0,8.5,15.5,107.25
1301,67.75,364.5,672.0,0.0,15.0,17.0,1407.75,85.0,9.0,15.25,118.25
1302,80.5,382.0,719.0,0.0,15.75,16.75,1406.5,85.0,13.75,16.25,121.0
1303,88.5,435.5,762.25,0.0,16.0,17.0,1407.5,84.0,14.5,16.5,124.5
1304,86.5,471.75,784.75,0.0,16.0,15.0,1407.75,84.0,16.0,14.5,121.75
1305,86.25,491.75,741.5,0.0,16.0,17.5,1407.75,83.0,15.0,14.5,123.75
1306,87.5,495.5,759.5,0.0,16.0,18.0,1407.25,82.0,15.75,15.5,144.25
1307,83.5,497.0,771.0,0.0,16.0,18.0,1409.25,81.0,16.0,15.25,140.25
1308,85.75,512.25,736.5,0.0,16.0,18.0,1410.5,81.0,16.0,16.0,162.75
1309,85.75,499.25,676.25,0.0,16.0,18.0,1407.25,83.0,16.0,15.75,236.0
1310,83.5,511.75,663.75,0.0,16.0,18.0,1406.5,83.0,16.0,14.0,265.5
1311,85.75,504.75,683.25,0.0,16.0,18.0,1406.75,82.0,15.75,17.0,278.5
1312,83.0,509.75,711.5,0.0,16.0,18.0,1409.25,80.0,15.75,16.5,279.0
1313,83.25,487.25,633.75,0.0,16.0,18.0,1410.5,81.75,16.0,17.0,273.0
1314,84.0,537.75,767.25,0.0,16.0,18.0,1409.0,83.0,16.0,16.25,252.75
1315,84.25,516.5,757.0,0.0,16.0,18.0,1408.5,82.0,15.75,16.75,250.5
1316,85.0,497.0,742.25,0.0,16.25,18.0,1407.0,82.0,14.75,17.0,258.0
1317,86.5,485.0,629.25,0.0,17.0,18.0,1407.0,82.0,14.0,16.0,227.5
1318,88.75,471.0,642.0,0.0,17.0,18.0,1407.25,82.0,14.5,16.0,213.75
1319,89.0,457.75,597.5,0.0,16.5,18.0,1408.5,82.0,15.0,16.25,196.75
1320,88.75,446.0,548.25,0.0,16.0,17.0,1408.5,83.0,14.0,15.75,174.75
1321,88.0,473.25,537.5,0.0,15.25,17.0,1408.5,80.75,11.0,15.5,169.0
1322,70.5,397.75,586.0,0.0,15.0,17.0,1407.25,74.0,6.25,16.5,115.25
1323,67.75,362.75,595.0,0.0,14.75,18.0,1413.0,75.0,6.0,16.75,96.5
1324,67.25,362.75,584.5,0.0,14.25,18.0,1422.5,76.0,6.0,16.0,100.25
1325,71.5,365.25,609.75,0.0,15.0,18.0,1427.0,85.0,8.0,17.25,87.5
1326,86.0,379.0,599.75,0.0,15.25,18.0,1428.75,85.0,13.75,15.5,82.25
1327,91.5,426.75,664.0,0.0,17.0,18.0,1428.5,84.0,15.75,16.5,84.25
1328,90.25,476.0,656.5,0.0,17.0,18.0,1430.25,84.0,16.5,17.0,67.5
1329,90.75,465.5,669.5,0.0,17.0,18.0,1438.5,83.0,16.5,15.75,51.25
1330,90.5,464.25,682.25,0.0,17.0,18.0,1438.75,82.0,16.0,17.25,49.0
1331,91.75,465.25,657.25,0.0,17.0,18.0,1438.75,81.0,16.0,15.25,40.75
1332,93.0,462.25,625.25,0.0,16.5,18.0,1439.25,81.0,16.0,17.0,36.0
1333,91.5,445.25,612.75,0.0,16.25,18.0,1439.25,83.0,16.0,16.75,43.75
1334,92.0,440.25,595.75,0.0,17.0,18.0,1439.75,83.0,16.5,15.75,60.75
1335,89.75,431.5,604.25,0.0,17.0,18.0,1439.25,82.0,16.0,17.0,78.0
1336,85.5,415.5,680.5,0.0,16.5,18.0,1439.0,80.0,15.75,17.0,91.75
1337,85.5,471.75,717.75,0.0,16.0,18.0,1439.5,81.75,14.5,17.0,95.0
1338,87.0,529.25,767.5,0.0,16.0,18.0,1439.25,83.0,14.0,16.5,124.0
1339,88.5,535.25,778.75,0.0,16.0,18.0,1440.25,82.0,14.0,16.75,112.5
1340,88.75,515.25,810.0,0.0,16.0,18.0,1439.25,82.0,13.75,16.25,112.75
1341,85.25,470.5,866.25,0.0,15.0,18.0,1439.25,82.0,13.25,17.5,104.25
1342,88.25,482.25,874.75,0.0,15.0,18.0,1440.25,82.0,13.0,16.25,73.0
1343,88.0,412.5,872.75,0.0,14.75,18.0,1439.0,82.0,12.75,16.25,67.0
1344,86.25,358.75,1008.25,0.0,14.0,18.0,1440.75,83.0,13.0,16.0,72.75
1345,83.75,283.0,1121.75,0.0,14.0,18.0,1440.75,80.75,10.0,16.0,70.5
1346,68.5,201.75,1164.0,0.0,14.0,18.0,1439.75,73.0,7.25,15.5,72.5
1347,65.0,192.25,1243.75,0.0,14.0,18.0,1439.5,74.0,7.0,15.0,70.0
1348,66.75,198.0,1216.0,0.0,14.0,18.0,1439.75,75.0,7.0,16.5,80.25
1349,78.0,160.0,1277.5,0.0,14.0,18.0,1439.25,84.5,9.0,16.5,111.0
1350,84.5,173.5,1454.0,0.0,14.0,18.75,1439.75,85.0,12.75,17.0,94.25
1351,85.75,241.0,1681.5,0.0,14.0,19.0,1439.5,84.0,14.0,15.5,73.5
1352,86.75,253.5,1640.0,0.0,14.0,19.0,1439.5,84.0,14.0,15.5,73.25
1353,91.0,232.25,1658.75,66.75,14.5,19.0,1437.5,83.0,14.0,15.5,77.75
1354,98.25,272.5,1583.75,48.5,15.0,18.5,1437.75,82.0,14.0,16.0,94.0
1355,101.25,313.0,1505.0,50.25,15.0,18.0,1368.75,81.0,14.0,15.0,112.5
1356,102.0,348.75,1362.75,50.75,15.0,18.0,1283.5,81.0,14.0,15.25,128.75
1357,106.5,355.5,1277.0,50.75,15.25,18.0,1284.25,83.0,14.25,15.75,137.0
1358,105.75,364.75,1378.0,50.75,16.0,18.0,1284.0,83.0,16.0,15.75,145.25
1359,100.75,374.75,1410.0,50.75,16.0,18.0,1284.25,82.0,16.0,16.0,138.5
1360,102.25,380.75,1524.25,50.0,16.0,18.0,1284.0,80.0,15.25,15.0,134.75
1361,105.5,382.5,1586.0,29.5,16.0,18.0,1345.25,80.75,14.5,16.75,117.25
1362,103.0,386.25,1522.5,141.25,16.0,18.0,1432.0,82.5,14.5,16.0,125.5
1363,107.5,388.25,1537.5,17.5,16.0,18.0,1438.75,82.0,15.0,17.0,121.25
1364,104.25,388.75,1420.25,0.0,15.75,18.0,1438.0,82.0,15.0,15.75,128.25
1365,105.25,384.0,1290.5,0.0,15.0,18.0,1438.75,82.0,14.0,17.25,142.0
1366,108.5,384.75,1146.0,0.0,15.0,18.0,1441.0,82.0,14.5,16.75,135.25
1367,107.25,386.5,1151.25,0.0,15.25,18.0,1441.0,82.0,14.0,16.5,128.25
1368,107.0,398.75,1305.5,0.0,15.25,18.0,1440.25,87.0,13.5,16.25,134.5
1369,105.5,399.25,1293.5,0.0,15.0,18.0,1439.25,84.75,10.75,15.25,146.75
1370,84.0,394.25,1285.5,0.0,15.0,18.0,1441.25,79.0,7.25,15.5,149.25
1371,76.25,405.25,1289.25,0.0,16.0,18.0,1440.5,77.0,7.0,16.25,145.5
1372,76.5,409.75,1278.25,0.0,15.5,18.0,1439.5,76.0,7.0,16.0,143.5
1373,88.5,401.75,1250.75,0.0,15.0,18.0,1440.75,86.0,10.5,17.0,134.25
1374,103.5,414.5,1287.5,0.0,16.0,18.0,1440.75,87.0,13.75,16.0,131.25
1375,103.25,420.5,1420.25,0.0,15.5,18.0,1439.5,87.0,14.75,16.0,130.25
1376,101.0,420.75,1414.5,0.0,15.5,18.0,1437.75,88.0,15.0,15.5,122.5
1377,102.0,412.0,1392.0,0.0,15.0,18.0,1434.5,88.0,15.0,15.25,131.75
1378,101.25,406.25,1342.5,0.0,15.0,18.0,1435.75,88.0,14.75,15.5,141.25
1379,103.25,396.25,1384.25,1.0,15.0,18.0,1436.0,88.0,15.0,14.5,151.75
1380,99.75,433.25,1326.25,0.0,15.0,18.0,1435.25,89.0,15.0,14.25,155.0
1381,102.5,430.75,1275.5,0.0,15.0,18.0,1439.0,87.0,15.25,16.0,144.75
1382,105.0,406.75,1255.25,0.0,15.0,18.0,1440.0,86.0,15.25,15.25,135.75
1383,105.0,419.5,1285.25,0.0,15.0,18.0,1439.5,86.0,15.0,15.0,124.75
1384,104.25,420.5,1368.5,0.0,15.0,18.0,1439.75,86.0,15.0,15.25,130.5
1385,104.0,416.0,1344.75,0.0,15.0,18.0,1439.5,85.75,14.75,14.5,126.75
1386,104.0,393.5,1427.5,0.0,15.0,18.0,1439.5,86.5,14.25,15.75,128.5
1387,105.0,379.5,1459.75,0.0,15.0,17.25,1440.5,86.0,14.75,16.25,130.75
1388,105.0,359.5,1490.0,0.0,15.0,17.5,1440.25,86.0,14.75,16.0,123.5
1389,106.0,369.25,1358.25,0.0,15.0,18.0,1440.75,86.0,14.75,16.0,103.75
1390,106.75,316.0,1321.5,0.0,15.0,18.0,1440.5,86.0,15.0,17.25,108.0
1391,108.75,299.25,1226.5,0.0,15.0,18.0,1439.5,86.0,14.5,16.25,109.5
1392,107.25,242.75,1380.5,0.0,15.0,18.0,1440.5,96.0,14.0,16.5,114.0
1393,104.5,208.5,1462.75,0.0,15.0,18.0,1440.25,93.75,10.75,15.75,112.5
1394,82.25,163.75,1493.25,0.0,15.0,18.0,1440.25,87.0,5.75,15.5,100.0
1395,75.5,176.75,1511.0,0.0,14.75,18.0,1440.0,87.0,5.25,15.0,97.75
1396,74.5,196.0,1471.75,0.0,14.0,18.0,1439.5,87.0,5.25,15.5,106.0
1397,89.5,140.75,1482.75,0.0,14.0,18.0,1439.25,97.0,9.75,15.25,108.75
1398,105.0,139.0,1455.5,0.0,14.0,18.0,1436.0,97.0,12.75,14.75,105.5
1399,107.5,171.25,1579.0,0.0,14.0,18.0,1430.75,98.0,13.5,16.25,82.0
1400,106.0,196.5,1560.25,0.0,14.0,18.0,1430.75,100.0,13.5,15.75,71.75
1401,106.0,231.5,1517.75,0.0,14.0,16.25,1430.0,99.0,14.0,14.5,82.25
1402,107.0,298.75,1496.25,0.0,14.0,15.0,1432.5,97.0,13.5,15.75,68.75
1403,109.75,292.75,1498.0,0.0,14.0,15.0,1434.0,97.0,12.75,15.0,46.75
1404,108.25,282.75,1466.75,0.0,14.0,15.75,1433.75,97.0,14.0,15.25,39.5
1405,106.75,279.75,1415.25,0.0,14.0,15.5,1435.5,98.0,14.0,14.5,25.25
1406,107.0,292.25,1309.75,0.0,14.0,16.75,1436.25,99.0,14.5,15.25,25.25
1407,105.75,300.75,1256.25,0.0,14.0,18.0,1436.25,99.0,14.5,14.75,21.0
1408,105.25,300.0,1273.25,0.0,14.25,18.0,1436.25,99.0,14.5,15.75,22.0
1409,103.25,306.25,1375.5,0.0,15.0,18.0,1435.75,99.75,14.0,15.25,42.0
1410,102.75,302.0,1412.25,0.0,15.0,18.0,1435.75,102.0,14.0,15.5,59.0
1411,101.0,298.25,1452.25,0.0,14.25,18.0,1435.5,98.0,14.0,15.75,54.0
1412,99.25,284.75,1609.75,0.0,14.0,18.0,1438.0,98.0,13.0,16.0,48.0
1413,99.5,285.0,1506.75,0.0,14.0,18.0,1437.75,98.0,13.5,15.0,55.75
1414,100.5,284.0,1086.25,0.0,15.0,18.0,1438.75,98.0,14.0,15.75,45.75
1415,101.5,279.25,1089.25,0.0,15.0,18.0,1439.0,97.0,13.0,16.25,26.5
1416,99.25,291.75,941.0,0.0,15.0,17.0,1438.0,98.0,10.25,14.75,6.0
1417,99.75,294.5,950.5,0.0,14.75,17.0,1438.0,95.75,9.0,15.5,6.0
1418,80.5,297.0,943.75,0.0,14.75,17.0,1437.25,89.0,7.0,15.0,11.75
1419,73.75,315.0,877.75,0.0,14.0,17.0,1438.0,90.0,6.5,15.25,20.25
1420,72.5,331.25,907.75,0.0,14.0,17.0,1438.25,92.0,7.5,14.5,46.5
1421,86.75,324.5,899.75,0.0,14.0,17.0,1437.75,98.0,9.25,16.25,89.75
1422,100.0,308.25,1093.5,0.0,14.0,17.0,1436.25,98.0,11.5,14.25,105.75
1423,96.25,314.0,1111.5,0.0,14.0,17.0,1436.5,100.0,13.75,15.5,90.0
1424,98.25,313.75,1119.75,0.0,14.0,17.0,1435.75,102.0,13.25,14.0,84.0
1425,102.75,324.75,1090.25,0.0,14.0,17.0,1436.75,100.0,13.0,15.0,83.5
1426,107.25,321.75,1104.0,0.0,14.0,17.0,1437.0,97.0,13.0,15.5,96.5
1427,109.75,322.75,1100.5,0.0,14.0,17.0,1437.0,98.0,13.0,14.0,105.5
1428,111.25,342.5,1090.5,0.0,14.0,17.0,1436.75,98.0,14.0,14.75,126.5
1429,106.75,343.75,1038.0,0.0,14.0,17.75,1436.5,97.0,13.75,15.5,144.25
1430,108.25,371.0,1033.75,0.0,14.0,18.0,1438.5,100.0,14.0,14.0,142.25
1431,108.25,385.75,1069.25,0.0,14.0,18.0,1438.75,99.0,14.0,15.25,130.25
1432,100.5,394.5,1086.0,0.0,14.75,18.0,1439.0,99.0,14.0,15.0,119.0
1433,99.75,391.75,1063.75,0.0,14.5,18.0,1439.0,99.75,13.25,15.5,99.5
1434,101.75,394.5,1048.25,0.0,14.0,17.25,1440.25,97.0,13.0,15.25,80.5
1435,85.75,392.5,1076.75,0.0,14.0,17.0,1439.75,97.5,12.25,16.5,72.5
1436,98.75,393.75,1061.0,0.0,15.0,17.0,1439.75,98.0,12.0,17.5,65.0
1437,106.0,387.25,1049.75,0.0,15.0,17.0,1440.25,98.0,13.0,16.75,63.25
1438,106.75,368.25,979.0,0.0,14.75,17.0,1440.25,97.0,12.75,16.0,62.25
1439,106.75,358.5,1029.25,0.0,14.25,17.0,1438.75,97.0,12.0,16.25,50.5
1440,106.0,374.25,907.75,0.0,14.0,17.0,1440.25,97.0,11.0,15.75,48.75
1441,104.5,377.5,841.0,0.0,14.0,17.0,1439.75,94.75,8.75,15.0,50.0
1442,87.25,361.25,793.75,0.0,14.0,17.0,1439.75,88.0,5.75,16.0,52.75
1443,78.5,378.5,835.25,0.0,14.0,17.0,1440.0,88.0,5.75,15.25,48.75
1444,78.25,380.0,849.75,0.0,14.0,17.0,1440.0,89.0,7.5,15.75,58.5
1445,89.75,358.75,925.5,0.0,14.0,17.0,1439.5,100.0,9.75,15.5,58.75
1446,104.25,348.75,908.0,0.0,14.0,18.0,1437.5,99.0,12.0,15.25,44.5
1447,104.5,374.5,1030.5,0.0,14.0,18.0,1437.25,99.0,12.5,15.25,20.0
1448,102.75,384.75,1119.0,0.0,14.0,18.0,1439.0,98.0,13.0,15.75,12.5
1449,103.75,398.5,1136.75,0.0,14.0,18.0,1439.25,98.0,13.0,14.75,11.25
1450,106.5,391.5,1209.25,0.0,14.0,18.0,1438.25,97.0,13.0,15.5,8.0
1451,107.75,431.5,1184.0,0.0,14.0,18.0,1438.5,97.0,13.0,13.75,9.5
1452,109.0,440.75,1249.0,0.0,14.0,18.0,1438.5,96.0,14.25,15.25,8.0
1453,109.5,439.5,1258.75,0.0,14.0,18.0,1438.5,96.0,13.5,15.25,7.75
1454,106.25,463.75,1172.75,0.0,14.0,18.0,1438.25,96.0,13.25,15.25,9.0
1455,107.0,471.5,1141.5,0.0,14.0,18.0,1439.5,96.0,13.0,14.75,2.25
1456,105.5,456.25,1131.0,0.0,14.0,18.0,1441.25,97.0,14.0,16.5,0.75
1457,105.75,459.25,1036.25,0.0,14.0,18.0,1441.0,97.75,13.25,16.0,2.5
1458,106.5,464.5,999.75,0.0,14.0,18.0,1441.0,96.0,12.5,14.75,7.25
1459,104.75,467.5,1012.25,0.0,14.0,18.0,1440.75,95.0,12.0,15.75,2.5
1460,105.0,472.75,991.0,0.0,14.0,18.0,1441.0,96.0,12.25,14.75,4.0
1461,106.0,462.0,896.0,0.0,14.0,18.0,1441.0,96.0,12.5,14.5,15.25
1462,101.5,463.5,912.25,0.0,14.0,17.25,1441.75,96.0,12.0,15.5,23.25
1463,102.5,448.0,804.75,0.0,14.0,17.0,1440.75,96.0,12.0,16.5,26.25
1464,101.25,461.75,669.25,0.0,14.0,17.0,1440.5,96.0,11.0,13.5,37.25
1465,96.0,446.5,666.5,0.0,14.0,17.0,1440.75,93.75,8.75,13.0,43.75
1466,83.25,359.5,673.75,0.0,14.0,17.0,1439.25,87.0,5.25,13.5,52.5
1467,74.0,320.75,681.5,0.0,14.0,16.0,1438.25,88.0,5.0,13.25,59.0
1468,73.75,318.0,669.5,0.0,14.0,16.0,1438.0,88.0,5.0,13.25,69.75
1469,76.0,315.5,665.25,0.0,14.0,16.0,1438.0,98.0,6.75,13.25,80.0
1470,83.25,300.25,669.75,0.0,14.0,16.0,1438.5,98.0,10.0,12.25,60.0
1471,99.75,310.5,747.75,0.0,13.25,16.0,1440.0,98.0,13.25,12.25,36.0
1472,99.5,322.5,821.75,0.0,13.0,16.0,1440.5,98.0,13.5,13.0,19.0
1473,100.75,323.5,818.25,0.0,13.5,16.0,1440.75,98.0,13.0,12.75,7.0
1474,103.0,327.75,741.5,0.0,13.0,16.0,1440.25,96.0,13.0,12.25,5.75
1475,103.5,330.5,741.0,0.0,13.0,16.0,1437.0,96.0,12.75,13.25,12.5
1476,103.75,337.75,732.75,0.0,13.0,15.5,1436.5,95.0,13.0,13.5,9.75
1477,104.5,322.75,717.75,0.0,13.0,13.75,1437.5,95.0,13.0,12.75,62.75
1478,104.5,323.75,687.75,0.0,13.0,17.0,1438.25,95.0,13.0,12.25,136.125
1479,102.75,328.5,677.25,0.0,13.0,17.0,1438.0,95.0,13.0,12.75,146.75
1480,97.5,321.25,715.5,0.0,13.75,17.0,1439.5,95.0,13.0,13.75,145.875
1481,97.25,324.75,685.75,0.0,14.0,17.0,1438.5,96.75,13.0,13.75,148.0
1482,99.0,344.0,708.0,0.0,14.0,17.0,1438.5,96.0,13.0,13.5,143.375
1483,97.75,342.0,707.0,0.0,14.0,17.0,1438.0,95.0,13.0,14.0,151.125
1484,97.5,337.25,710.5,0.0,14.0,17.0,1438.0,96.0,12.0,13.0,146.75
1485,99.0,330.75,674.75,0.0,14.0,17.0,1438.75,97.0,12.5,13.25,131.5
1486,102.0,339.5,646.75,0.0,14.0,17.0,1439.75,97.0,12.25,13.5,95.5
1487,104.25,335.5,624.5,0.0,13.5,17.0,1440.5,97.0,12.0,14.0,2.75
1488,104.5,342.75,553.5,0.0,14.0,17.0,1441.25,96.0,11.0,12.25,15.75
1489,100.75,343.0,569.75,0.0,13.25,17.0,1441.0,93.75,8.5,13.5,17.25
1490,83.75,311.5,610.75,0.0,13.0,17.0,1440.5,87.0,6.0,13.25,14.0
1491,76.0,337.0,608.0,0.0,13.0,17.0,1440.75,88.0,5.75,14.5,10.0
1492,74.75,345.0,590.25,0.0,13.0,17.0,1441.0,88.0,5.75,13.5,9.5
1493,77.0,339.25,598.25,0.0,13.0,17.0,1440.25,98.0,8.0,12.0,8.25
1494,85.25,308.0,595.0,0.0,13.0,17.0,1439.75,98.0,11.75,12.75,3.25
1495,100.75,319.75,625.5,0.0,12.25,16.25,1440.0,98.0,13.75,13.25,22.5
1496,100.75,332.75,667.0,0.0,12.0,16.0,1440.0,98.0,14.0,12.5,40.125
1497,95.5,340.25,667.5,0.0,12.0,16.0,1440.0,98.0,14.0,14.0,31.75
1498,96.25,338.75,665.0,0.0,12.5,16.0,1440.75,96.0,14.5,13.0,6.0
1499,97.5,343.0,689.75,0.0,13.0,16.0,1441.0,96.0,15.0,13.25,11.75
1500,98.25,336.5,691.75,0.0,13.0,16.0,1441.25,95.0,15.0,13.0,18.0
1501,100.25,338.25,658.75,0.125,13.0,16.0,1440.75,95.0,14.5,14.0,22.5
1502,101.25,343.75,654.25,0.0,13.0,16.0,1441.0,95.0,14.75,13.5,30.25
1503,100.5,354.25,642.75,0.0,13.0,16.0,1439.5,95.0,14.5,13.75,44.25
1504,99.0,354.25,637.5,0.0,13.0,15.75,1439.25,95.0,15.0,13.25,64.5
1505,99.5,321.25,603.75,0.0,13.0,15.0,1438.75,96.75,15.0,13.75,78.5
1506,99.5,334.0,679.5,0.0,13.75,15.0,1439.0,96.0,14.0,13.0,107.25
1507,98.5,332.75,684.75,0.0,14.0,15.0,1439.25,95.0,14.0,13.0,106.0
1508,96.75,313.0,692.75,0.0,14.0,15.0,1440.25,96.0,14.0,12.75,110.75
1509,99.0,327.0,694.25,0.0,14.0,15.25,1440.25,97.0,14.0,14.0,118.5
1510,99.25,348.25,678.0,0.0,14.0,16.0,1440.5,97.0,13.0,13.75,109.25
1511,97.75,346.25,669.0,0.0,14.0,16.0,1439.5,97.0,12.75,15.0,110.75
1512,97.75,354.5,800.0,0.0,14.0,16.0,1440.0,96.0,11.0,13.25,99.5
1513,99.5,355.75,795.75,0.0,14.0,16.0,1440.0,93.75,8.5,13.25,84.75
1514,84.25,332.5,809.75,0.0,14.0,16.25,1439.75,87.0,6.0,13.0,95.5
1515,74.25,354.25,798.0,0.0,14.0,17.0,1440.0,88.0,6.0,13.25,99.75
1516,72.25,351.75,799.5,0.0,14.0,17.0,1440.0,88.0,6.0,14.5,132.0
1517,82.25,357.0,875.75,0.0,14.0,17.0,1439.25,98.0,10.75,14.5,94.25
1518,96.25,389.5,974.75,0.0,14.0,17.5,1439.5,98.0,13.0,13.5,70.5
1519,97.0,438.25,981.25,0.0,13.5,18.0,1439.5,98.0,13.0,13.75,56.25
1520,96.75,463.25,994.0,0.0,13.0,18.0,1439.25,98.0,13.25,13.0,45.0
1521,100.5,482.25,991.5,66.75,13.0,18.0,1438.0,98.0,13.25,13.5,29.75
1522,104.5,514.0,983.5,48.5,13.75,18.0,1436.75,96.0,13.25,13.0,28.0
1523,105.5,536.0,970.25,50.25,14.0,18.0,1436.75,96.0,14.0,13.25,36.5
