,Hydro Water Reservoir,Nuclear,Other,Wind Onshore
1911,6.802322436378252e-10,6.802286621199126e-10,6.801269009256755e-10,6.801681198165781e-10
1912,1.4982948162322475e-09,1.498283770350749e-09,1.4979390301473998e-09,1.4980949952095771e-09
1913,1.7362491588671237e-09,1.736232273484404e-09,1.7358311138051288e-09,1.7360081871092561e-09
1914,2.5932530417536752e-09,2.593208337444376e-09,2.5927438830942926e-09,2.592837101684955e-09
1915,3.8101764588183964e-08,3.810961529305153e-08,3.829541333889217e-08,3.819136725404766e-08
1916,1.1166031490889774e-09,1.1165959434393382e-09,1.1163693228549856e-09,1.1164957500152233e-09
1917,4.899318782910092e-10,4.899309491032982e-10,4.898593283201541e-10,4.898950547856073e-10
1918,4.2946207721183683e-10,4.2946314500983986e-10,4.294007966142402e-10,4.2943422052017006e-10
1919,5.36029325744056e-10,5.360370317178063e-10,5.359563049939217e-10,5.359952465296803e-10
1920,76.02330023625785,124.8337145921585,15.492627094014056,37.133350627028456
1921,78.1513814985663,131.16485007815672,16.395606260201685,37.07161526114327
1922,34.47275323616515,58.16354569879041,7.272959227815309,16.082364638018465
1923,24.55780127236564,40.39387915499176,5.064376776658427,10.836927672973365
1924,1.180880636001683e-08,1.1807127031151706e-08,1.1825091586991451e-08,1.1814854380476086e-08
1925,1.2111220697180205e-09,1.2111372919465522e-09,1.2108916579845026e-09,1.211013959618837e-09
1926,9.67523517958706e-10,9.675209246006313e-10,9.673622866930472e-10,9.674352460895172e-10
1927,145.46902246508472,126.5608237205678,17.44810617788432,32.70607350454086
1928,127.46291225493647,109.80231194854944,14.607368833634167,25.553393700720534
1929,111.62860403664119,95.27796039977405,12.667075635965695,21.639587544293633
1930,104.11024172136455,90.14359956465414,11.657934369796628,19.468022426155205
1931,4.190950923428517,3.632548742147611,0.47413880692382937,0.7239944375704747
1932,54.65522350433481,48.46741746540372,6.282916982998015,9.236950969033924
1933,45.80837439593887,40.776607829193864,5.356548507625475,7.404086820566718
1934,97.35024140150963,83.99148491373643,11.051511173529075,13.717445886255966
1935,4.567619276067246,3.8589813197989513,0.5015250568842082,0.6035226005514965
1936,14.91799687654071,11.96811048959244,1.5543897877551391,1.7270997635714422
1937,9.481571351936516e-10,9.48143795941047e-10,9.479794084029354e-10,9.479875453104714e-10
1938,6.067192755065368e-10,6.067109913909e-10,6.066221380256123e-10,6.066205997454731e-10
1939,77.30161071826907,60.2610361045271,8.262939854594292,6.746676480800073
1940,80.43390242217635,64.4945294969883,8.740225976795161,6.6184505056701335
1941,71.84138302993127,58.76020237459684,7.852777190773217,4.943587713770301
1942,1.1138554440214863e-09,1.1138482751892756e-09,1.1136328079887462e-09,1.1135126286533207e-09
1943,2.3160768865738846e-09,2.3160876535792218e-09,2.315650138222542e-09,2.3160085556053473e-09
1944,4.991693578283466e-10,4.991761296237696e-10,4.991015771974315e-10,4.990427428437963e-10
1945,6.981445821909557e-10,6.981610092086931e-10,6.980481160603827e-10,6.97922161958732e-10
1946,2.615813835008982e-09,2.6159146670989236e-09,2.61548538455356e-09,2.616675005534363e-09
1947,24.45537761535243,35.08920847814279,4.50579179763052,1.0585163463065872
1948,21.950758545838422,27.386998617835374,3.4700752026543125,0.7218769600849367
1949,67.92283004576862,70.95019135589698,9.082083931295351,1.8377477880882387
1950,30.877503536363534,26.668196403253514,3.5678889057238456,0.7000093205291192
1951,1.7907076184890577e-08,1.7909860538282028e-08,1.7954495754185932e-08,1.804819298026105e-08
1952,1.0864090682651329e-12,1.086409059681079e-12,1.0864089265652876e-12,1.0864084869272998e-12
1953,92.91420768601071,68.26027632507476,9.728905650104297,2.5743695152520867
1954,47.56593242894557,34.99279771356669,5.004172345128738,1.557482905777707
1955,80.18099107195266,59.547896045055914,8.456750045432386,3.527083556166999
1956,127.56618574666702,100.0251924449328,14.088055274489871,7.49438350287966
1957,74.12734429397486,60.15166347898882,8.664505543600512,5.3389461246345595
1958,81.0194667219812,67.5097296997432,9.707688772416772,7.323617533198261
1959,81.51697447043072,68.87135177337922,10.14988069492751,8.679459451084295
1960,91.43573383446835,77.30281010374316,11.41162212937084,10.974429412953201
1961,64.45929379038976,54.21564133597619,7.972152247328322,8.848212933716793
1962,77.9359448098165,65.57609263220954,9.47613896385498,12.246320162265388
1963,136.9879228612665,117.18439574878643,16.40825026519583,25.268434868115556
1964,161.04123440992947,143.9618586776541,20.020085367562267,33.4775701371567
1965,153.2527094262439,147.28778361026949,20.20597377591983,37.0301235132836
1966,20.876810186342706,22.065625008395166,2.99367501521057,5.910980766971024
1967,1.5045333998697151e-09,1.5045585913129467e-09,1.5041633157724207e-09,1.5043379847459788e-09
1968,27.10458115512655,47.25996846793385,6.404159031264211,13.11353755534921
1969,25.079198366072955,45.766501752958916,6.107478954879007,12.990929737349012
1970,63.78652169003272,122.12132432170887,16.2142858805252,34.47120551603654
1971,71.73745216499493,138.03011768054864,18.21297054556846,38.16126782966763
1972,71.34407121423546,137.5173627001904,18.192896772855946,39.09807370921472
1973,80.19141157535259,131.08763829967833,17.368507427357894,36.85328207768638
1974,15.942457756499008,24.71922129905734,3.2478017163849713,6.880549199562313
1975,105.12767284755509,143.243269462087,19.066059165241782,39.040812657642796
1976,212.8118414534556,258.4505764674431,34.72836465818361,67.87681229734372
1977,195.18359009632766,234.81628854331223,32.29130317785991,56.672320677713735
1978,145.74473948266095,175.48897709025846,24.338035129254013,40.43515486924044
1979,175.98042180430645,214.3918898382655,29.903068160673246,50.06105041931889
1980,153.99812487695363,190.20458056894728,26.24419455041585,42.96499408817294
