,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
3778,9.189874336586181e-09,9.169786609046137e-09,9.161486065304283e-09,9.192508183034619e-09,9.197048611590572e-09
3779,0.11844039738432821,0.5430312012523256,4.744075461922112,0.10193052674696187,0.09188104027471593
3780,2.1956714005273175e-09,2.195238296768651e-09,2.19572980681823e-09,2.1958332929222424e-09,2.1958945684452283e-09
3781,2.4136326192773545e-09,2.412931342732332e-09,2.4134502457437474e-09,2.41380592238452e-09,2.4138889936617173e-09
3782,7.661017523336858e-09,7.64783364953351e-09,7.642498985352756e-09,7.663082678805282e-09,7.663628593310351e-09
3783,0.5807294330902325,2.6883006733756436,24.992547065580684,0.5065937613217275,0.4871772758585675
3784,0.7254303839800725,3.358962492877715,31.7562644818334,0.6243097854750477,0.6045253205501598
3785,0.746861715475051,3.4203126490347033,31.675459344514,0.6414488011486758,0.5988350698252678
3786,0.216868865816466,0.9921425544060716,9.21627701009337,0.186351392315659,0.16622284596456224
3787,1.6291158004754487,7.57117950491711,70.28966190529611,1.4260952905737219,1.1686058633813161
3788,1.865400993177739,8.737629800660962,80.77300736719103,1.6479616137569617,1.3103583667615644
3789,1.8926071278637695,8.859259127536777,78.0845578309513,1.6429687645421602,1.2888306212254814
3790,0.8463277268546235,3.886459641526558,28.741903159222236,0.7210405411366387,0.5471726099362856
3791,1.0750892488728097,4.828186949989574,30.478132498349982,0.9099399971413435,0.6476441267444266
3792,1.39944570391848e-09,1.3996396205133052e-09,1.399871883672457e-09,1.3994688892021038e-09,1.399563581637344e-09
3793,1.1463272693229508e-09,1.1465567910427834e-09,1.1467257295282374e-09,1.146314912868176e-09,1.1463366803538307e-09
3794,0.3478127157196565,1.5688349736966738,9.048384399130622,0.2784603327388427,0.19124445717431413
3795,0.9453104731216756,4.25389711992186,24.9476026926418,0.7906233052195324,0.5299467815327957
3796,5.886667515876895e-09,5.879973719957086e-09,5.8774010906682785e-09,5.888125009966596e-09,5.892571375273319e-09
3797,3.964873743587042e-09,3.962054338176538e-09,3.9618481657265395e-09,3.965333097183842e-09,3.967443685501075e-09
3798,2.8968213787923815e-09,2.8954620483576028e-09,2.896003998582705e-09,2.8970656270825786e-09,2.897917141000374e-09
3799,0.702597552475982,3.2040141273348604,33.45591762787844,0.5819708648561888,0.33860123193980396
3800,0.061914090487125775,0.2829284865885336,2.945795490246686,0.047092242295007594,0.03245801249659315
3801,0.35588778642932023,1.6197181839261416,16.483392731705663,0.2937146201421687,0.17258414099996255
3802,0.8809740600750389,3.994807289459418,41.80526142232245,0.7513412408400238,0.45503765401745927
3803,1.1219309968877937,5.080696518625933,51.120297245908176,0.9602112138722436,0.566019242772088
3804,0.3953708796371471,1.7975720850728478,17.85580350219872,0.33838048348175426,0.21727589165372418
3805,0.87574463107232,4.005671806959116,38.91375224539309,0.759331447861146,0.46036122734185825
3806,0.9801294532519051,4.478483065015619,43.09322166575827,0.7941410333862122,0.4575905593438629
3807,1.6369711258580186,7.467144559691142,72.14470937329915,1.2584522772871372,0.7521218694587379
3808,1.6511877059027644,7.497284713362912,75.34473624268753,1.433012753970441,0.6941930303816971
3809,6.426978053830236e-09,6.418618296546794e-09,6.41528567301741e-09,6.428330623153473e-09,6.439234073437992e-09
3810,0.33452963117348455,1.5113928283198785,14.900590462032516,0.2914614460879704,0.12319504855189092
3811,1.514817061502631,6.924224205816356,67.55809497993646,1.3317575980741225,0.46680163337494257
3812,2.5360982855634444,11.584835669550234,111.05965146658448,2.244945008178592,0.7432070511410489
3813,3.3373606627180976,15.295396146420096,145.98684297588326,2.9542195595303316,0.8973567950486344
3814,7.154425551449123,32.48671179281894,280.03848169248437,6.354686139392224,1.685937139276228
