,biomass,gas,hard_coal,hydro,nuclear,other_fossil,solar,wind_offshore,wind_onshore,FR -> UK,NL -> UK,demand,UK -> FR,UK -> NL,mismatch
235,849.9513331,31119.55268,10084.68274,1317.947294,9386.347475,112.6699662,0.023579942,974.9830207,1660.1406,2477.74483,1014.33,58998.31,1.54E-10,0.063517242,-6.74E-12
236,845.1798969,29735.60135,8330.788645,1097.61881,9305.833514,111.6874208,0.022510795,904.0218161,1612.99464,2476.70653,1036.03,55456.41,1.54E-10,0.075129135,3.96E-12
237,829.0545065,27417.93398,5999.983437,879.9842289,9225.093217,110.5313481,0.021486632,813.7691582,1612.370053,2386.380746,1024.01,50299.05,1.92E-10,0.082162634,-7.88E-12
238,849.5877848,24020.94654,3867.903206,673.4666125,9100.713336,110.9493876,0.021970691,857.9350739,1588.994808,2433.459698,1010.81,44514.71,1.67E-10,0.078421752,-7.24E-13
239,839.0195388,20322.52266,3347.887761,269.1051691,8871.530813,108.9407632,0.019736813,799.1243295,1481.091086,2448.120786,1022.6,39509.89,1.56E-10,0.072637703,5.20E-12
240,850.3621272,19507.5543,3152.445383,214.0499734,8951.349156,109.8119165,0.020695178,771.4048169,1524.029249,2452.347638,1022.9,38556.2,1.52E-10,0.075255576,3.26E-12
241,848.3687843,18984.22742,3058.778885,201.3840028,8958.277827,109.5124049,0.020343302,766.0535977,1529.857894,2471.363605,1022.84,37950.61,1.44E-10,0.074760013,3.91E-12
242,848.9281106,18140.35654,2530.222468,188.8081934,9107.191047,109.3486507,0.020141219,778.5507397,1538.079843,2447.359162,1023.09,36711.88,1.52E-10,0.074891839,2.12E-12
243,834.4005472,17938.03358,2096.771356,167.6409599,8984.909028,107.6516315,0.018298496,694.361305,1461.072045,2386.352204,1023.3,35694.43,1.78E-10,0.08095417,8.15E-13
244,841.2357314,17412.5498,2103.754406,175.4991084,9005.562768,107.9258343,0.01862028,731.2685321,1410.929206,2329.538049,1023,35141.2,2.11E-10,0.082057164,2.64E-12
245,871.578561,18625.56785,2156.777727,193.8330411,9351.389506,111.9126,0.022980879,810.3188308,1538.84401,2326.365014,1022.95,37009.49,2.16E-10,0.070121695,2.40E-12
246,934.5752655,23110.94037,3436.871727,367.9903187,10020.65304,120.4366895,0.032312502,974.1039186,1805.397254,2533.545086,810.11,44114.6,1.32E-10,0.055973009,1.07E-11
247,923.6637922,29243.89782,5908.570642,659.8261099,9926.220101,119.1771184,0.030929878,925.0900514,1720.433963,2556.432023,871.38,52854.67,1.23E-10,0.052551848,9.28E-12
248,876.9289096,31633.73406,7070.883453,782.7545459,9646.949414,115.6630512,52.75114939,846.3183833,1532.235846,2497.372754,717.74,55773.28,1.41E-10,0.051564711,-4.87E-12
249,875.1136519,31474.24962,7904.20583,950.4175661,9326.755026,113.7532915,553.6349046,695.1359932,1417.248707,2471.826212,1047.78,56830.07,1.55E-10,0.050802852,-1.15E-12
250,851.3301835,30999.39238,7877.097553,914.4800759,8849.604777,110.3801788,1340.372326,657.832553,1350.026206,2387.746582,1007.51,56345.72,1.92E-10,0.052809583,-5.81E-12
251,841.3751633,30559.79565,7774.978812,909.2102874,8676.128179,108.7041019,1937.649387,615.2736534,1275.490389,2304.678609,1016.98,56020.21,2.08E-10,0.054236027,-2.27E-12
252,826.9684096,30567.22182,7650.40347,797.3312592,8634.878213,107.8983423,2129.858455,610.4734852,1177.300094,2301.302037,1006.83,55810.41,2.10E-10,0.055586066,-2.57E-12
253,840.5890773,30673.66284,7624.845075,642.5862016,8756.210474,108.8370613,1818.184244,707.2852675,1146.424475,2381.052423,1011.52,55711.14,1.96E-10,0.057141791,-1.23E-12
254,854.671019,31172.47222,7494.384271,688.8045586,9021.062551,110.231195,1235.111006,720.2766844,1146.032627,2388.941677,1029.87,55861.8,1.92E-10,0.057805061,4.90E-12
255,870.9482483,31918.58772,7801.675188,881.2330349,9250.199575,113.0030098,388.4063387,799.7650568,1198.778783,2427.709639,1022.82,56673.07,1.73E-10,0.056590571,-9.23E-12
256,884.5574477,32868.86854,8859.285317,1732.826902,9373.739558,114.6520541,11.633859,772.5974294,1326.145177,2429.488556,1022.54,59396.28,1.73E-10,0.054842314,3.82E-12
257,874.3566318,32710.20077,9311.857548,2595.170618,9232.985541,112.986091,0.455049814,710.4079301,1419.183081,2414.768195,1022.52,60404.83,1.79E-10,0.061454921,9.08E-12
258,869.3370366,32162.27474,9280.313588,2497.195966,9201.652593,112.1833253,0.046454661,701.6895139,1496.089933,2469.099608,1022.54,59812.36,1.57E-10,0.062756237,-1.38E-12
259,873.5077961,32113.72284,8928.188029,2011.271591,9221.491768,112.4892632,0.023332534,702.8021788,1556.680176,2479.289494,1022.7,59022.1,1.53E-10,0.066469259,9.24E-12
260,861.3698488,30693.16333,8028.53733,1094.513255,9149.585759,111.770045,0.022527164,728.5173303,1646.384744,2487.980781,1022.54,55824.32,1.50E-10,0.064946006,-9.29E-12
261,857.0032256,28669.27742,5405.152149,795.0086709,8928.085009,110.6594155,0.021580039,717.8406088,1798.621493,2390.001463,1022.82,50694.43,1.91E-10,0.061034961,7.56E-12
262,852.4820523,25258.56669,2984.167915,777.5394128,8685.437508,110.1305598,0.021022593,654.708036,2103.48189,2407.526564,1022.99,44856.99,1.82E-10,0.061650167,-6.00E-12
263,843.2309191,21308.61713,2171.415847,285.7130515,8681.497667,110.6079434,0.021523538,601.1014875,2421.084524,2458.458622,1022.92,39904.6,1.55E-10,0.068712564,6.64E-12
264,838.4236659,20222.50822,1875.914946,266.6536898,8801.386184,112.1711838,0.023239499,557.017379,2631.947758,2486.051735,1022.93,38814.96,1.44E-10,0.067998541,6.46E-13
265,819.3161077,20071.15787,1771.494252,246.3743407,8623.985901,109.2994403,0.020087201,498.1642975,2641.642043,2453.046362,1022.86,38257.29,1.53E-10,0.070700383,-5.70E-12
